id,tweet,anno1,anno2,anno3,anno4,label
1556424135068327938,@USER ብሰንኪ ምሕደራ እዚ ሽፍታ ጉጅለ ኣብ ኤርትራውያን ዘይወረደ መዓት የለን:ንሱ ከይኣኽሎ ክኣ ዶብ ሰጊሩ ኣብ ልዕሊ ተጋሩ ዘስካሕክሕ ግፍዒ ፈጺሙ :: እዚ ህግደፍ,hate,hate,hate,hate,hate
1490794479158280198,@USER @USER ልክዕ: ኤርትራ ንኢትዮጵያውያን ባሕሪ አይትጥቀምሉን ኢኹም ኢላቶም አይትፈልጥን እያ: በንጻሩ መራሕቲ ጭፍራ ወያነ እዮም: ንኤርትራ ንምጉዳ,hate,hate,hate,hate,hate
1477860013846802437,@USER @USER @USER አዝዩ ከብድኻ ዝበልዕ ዘሕዝነ ነገር።ትግራየይ ርህይኪ የርእየና,normal,normal,normal,normal,normal
1543143631539912705,እታ ስድራቤታዊት ጉጅለ መንግስቲ ህግደፍ ዘመድ ወዲ ሓወቦ ዘይብላ እያ ስዉኡ ሓዊ ሓፍቲ የብላን ነቶም 2/4/7 ዘሰዋእና ደቂ ሃገር ኣሳጊጋትና ዓድና ኣሕዲጋትና መስዋእትና ክትድምስሶ,hate,hate,hate,hate,hate
1506927200443981830,@USER @USER ዓጋመ ሕጂ ተገጢምኩም ኢኹም፣ ኩላ ደቂ መሬት ኤርትራውያን ብሐደ ጠጠው!!,hate,hate,hate,hate,hate
1617226235024900100,@USER ኢድኻ ዘርጊሕካ ጥራይ ለምን ከም ቀደምካ 27 ዓመት ቀሊልዶ ሃሊልካ።,hate,abuse,abuse,abuse,abuse
1554163823283691526,@USER @USER @USER ሕልሚ ዓባይ ኢትዮጵያ ምስፈሸሎም ፣ ብሞራል ዝጠፈሹ ባጋሚኖታት መአከቢ ዝኾነ ህግደፍ ይጥርንፎም። ኤርትራ እንተኸይዱ ህ,hate,hate,hate,hate,hate
1490580431951044608,@USER @USER ወያነ ንናፅነትካ ደም ከፊሉ፤እታ ሃገር ኣብ ቅድሚ ዩኤን ሃገር ክትባሃል ኣፍልጦ ብምሃብ ወሳኒ ግደ ኣበርኪቱ፡፡ብኣንፃሩ ብዶብ ኣማኻንዩ,hate,normal,normal,normal,normal
1595470634229927936,@USER ታይ እሞ ሕጂ በቃ ከምዚ ዓቢ ነገር ዘምጸኻ ትመስል በቃ እራይ ምራይ ክትጽሕፍ ኢኻ ትዉዕል ወዲ ለማኒት።,abuse,abuse,abuse,abuse,abuse
1491301334771208193,@USER @USER ናይ ሾሻል እንዳበላዕካ ነቶም ትሕተ ቅርጺ ናይ ኤ/ራ ቦንቂሮም ዝወሰዱ ብዕዳውያን ወረርቲ እንግሊዛዉያን ከተመግን ምስ ሰማዕኩካ እየ እኮ ከልቢ ክሽነ,hate,abuse,abuse,abuse,abuse
1621034927436492802,@USER ይበሃል ኢላ ዱሙ ተኻሒላ . ካባኻስ ያኢ ተወርዚዩለይ ማለትዩ,normal,abuse,abuse,abuse,abuse
1491305805026820097,@USER ናትኩም ታሪኽ አኹል ኣሎኩም ብ ናትኪ ትሓበኒ ካብ ጽግዕተኛ ናይ ካልኦት ታሪኽ ሃሰው ምባል ዘይናትካ ኣይናትካን አዩ,normal,normal,abuse,abuse,normal
1609757274930651136,@USER ሓካስ ዘውረዮ ናይ ሓሶት ዘረባ ፈረስኞ ነይቅዲሞ ከም ዝባሃል አዞም በላዕት ሰጋ ሰብ ዝኮኑኩም ከዳሞት ጉሩላ ህግደፍ ኑዑ ተመለሱ በጃኩም ህዝቢኩምን ሃገርኩምን ኣ,hate,hate,hate,abuse,hate
1569433453715755010,@USER @USER እንድሕር ኢሰያስ ኣሲሩካ : ከምታ ናይ ሓደ ግዜ ክንሓተልካ ኢና ከምዞም ናይ የሕዎትካ/ና !!@USER ዎላ ንስኻ ኣታ ሌባ,abuse,abuse,abuse,abuse,abuse
1509609051243651073,ህፃውንቲ ትግራይ ! ብሰንኪ ግፍዐኛታት ወረርቲ ካብ መረበቶም ተመዛቢሎም ኣብ ከምዚ ዘውደቁ ሓይሊ ዋጋ እናኸፈሉ ክነብሩ እዩ።,hate,hate,normal,normal,hate
1549810715447394317,@USER ትኽኽል እንኳዕ ተወለድኻ ኽቡር ሓውና ነዊሕ ዕድመ ምስ ሙሉእ ጥዕና ይምነየልኻ። Enjoy your day,normal,normal,normal,normal,normal
1513563530791858176,ERISAT: ህግደፍ ንምንታይ’ዩ ንፈራድን ሓጋጊን ኣካላት ኣዕንዩ ? via @USER,hate,normal,normal,normal,normal
1612971561014665217,@USER @USER @USER ድሁል እንታይ ገደሰካ ኪድ ግዳ ይርዳእኻ.,abuse,abuse,abuse,abuse,abuse
1538809400349048832,@USER ገና ካብ ከምዚ ዝገለጽካዮ ሂወት ስለዘይተፈለና እኮዩ ሰማእታትና ተጠሊሞም ዘብለና ዘሎ። ህግደፍ ጁንታ !,hate,hate,hate,hate,hate
1648910634539536384,@USER @USER @USER ካድር ህግደፍ ጫውጫው ኣይትበሉ እቲ ረሳሕ ሓንጎልኩም ብበዓል ስልጠነ ግርማይ፣ ዮሴፍ ገ/ህይወት ፣ ጆሲን ካልኦት ቁኑዓትን ፈላጣ,hate,hate,abuse,abuse,hate
1507939481885753346,ኣብ ክሊ ዕድመ ደቂ ደቂ ደቀይ ብዝርከቡ ፀላእቲ እየ ተደፊረ ። ብወረርቲ ዝተዓመፃ ጓል 60 ዓመት ወላዲት - For More,hate,hate,normal,normal,hate
1489360173219131398,@USER @USER @USER @USER ??ብድሕሪኡ ግን ከምዚኣያ፡ ዓዋ ድኻ ኣይፈቱንዩ ኢሎምኻ!,normal,normal,abuse,abuse,normal
1487304749636636673,@USER ከም ናይ ህግደፍ ጋዕጋዕ ፖሎቲክ ( ኣሳራርሕ የለን) !!,hate,hate,hate,hate,hate
1511425326185861120,አፍ ምልአት ልቢ ይዛረብ . ዓጋመ ቀንዲ ጸገሞም ልቦምዩ። ነዚዮም ናይ ቀደም አቦታትና ንጥውይዋይ መገዲ ልቢ ትግራይ ዝበልዎ,hate,hate,hate,hate,hate
1500167831324930053,ጣልያን ኤረትራዊያን ፉሉያት ኢኹም እናበለ ን40 ዓመት ፣ምንሊክ ኣብ ድኻም ትግራይ ዓወት ዓድዋ ዝብል ተንኮል ፈጢሩ ናብዚ ድሑር ፖለቲካ ትግራይ በፂሕና። ሐዚ ውን ዓፈር ጀግና፣ኤ,hate,hate,hate,normal,hate
1487835215049502723,@USER ኣብ ቲዊተርን ፈይስቡክን ሰራቂ ኢልና ሪፖርት ንግበር አዚ ታሪክ ስውኣት ታሪክ ህዝቢ ኤርትራ ስለ ዝኮነ ንሕና ኢና ቅድሚ ኩሉ ኣብ ሚድያ ክንቃለስ ዝግባኣና።,hate,hate,abuse,abuse,hate
1624509688409718787,#ኣስመራ ኣብ 1968 ማዕረ ክንድዚ ምዕርግቲ ዝነበረት ከተማ እያ ሎሚ መጠነ ሰፊሕ ዕንወት ብጭፍራ #ህግደፍ ወሪድዋ :: #ኣስመራ #Eritrea @USER,hate,hate,hate,hate,hate
1564127859983147008,@USER የውድቀካ አሎ አኔ ኤርትራዊ ኢልካኒ እስካ ወያኔ ኢካ ሀሳዊ ኣኬ ህግደፍ ፓርት እዩ ግን ንሀገር ሂዙ ዝጋአዝ ዘሎ መን እዩ እስካ ድካ ትም በል ኣኬ አምልከተካን እዩ,hate,hate,abuse,abuse,hate
1482665328412962817,@USER @USER @USER ስቅ በሊ እንተፈቲክያ ልሓስያ ። እዛ ጎምጻጽ ናይ ወያነ ተጣባቂት መሰላት ዳእምበር ን ኤርትራዊ ኣይትውክልን እያ ። ኮይስ ዶ ? ተሓላቂት ጎምጻጽ ኢለኪ ኣለኩ ንዓኪ ድማ !!!!,hate,hate,abuse,abuse,hate
1612001740274139138,@USER ሓይልታት ምክልካል ህግደፍ እምበር ሓይልታት ምክልካል ኤሪትራ ዝበሃል የለን፥ ኣያ። እዚ ሰራዊት ከም ትካል፥ ዋንነቱ ምሉእ ብምሉእ ናይ ኢሰያስዩ። ዝኮነ ሕጊ ዝ,hate,hate,normal,normal,hate
1544781720033050625,@USER @USER @USER @USER @USER @USER ሰንዓፈ ሓገዝ ክትቅጽል : ህግደፍ ምስ ኮራኹራ ተጠሊዓ ከተእዊ : ተረባረብ ኮይኑ ????,hate,hate,hate,normal,hate
1622183155561111552,@USER ህግደፍ ዘብአኛ ሱቅ እልኩም ስራህኩም ስርሁ ማለት ደመ ከልስቢ ኩኑ ንሳቶም አብ ጠረቤዛ ችግሮም እንዳፈትሁ እዮም ። ለውጥ,hate,hate,hate,hate,hate
1550927331874820096,ናይ ሰብ ኢድ ምፅባይን ልመናን ዘሰክፎ፣ዘይ ታሪኹን ዘይ ናቱ እናሀለወ ብግዲ ተፀባይን ለማኒ ዝተገበረ ህዝቢ ትግራይ ዋይ ህዝበይ????,hate,normal,normal,normal,normal
1589915138270048256,@USER ንህዝብና ዘይውክሉ ኣብ ደገ ዘለዉ ሰዓብቱ ህግደፍ ክሕትተቱ ግድን ዘለዎም ዞም ዶናቁር???? ምስ ቲ ሰይጣን ዓዲ ሃሎ?,hate,hate,abuse,abuse,hate
1631206431851421696,@USER ከዛብ ሓሳዊ ሰራዊት ኤርትራ ከምቶም ሸፋቱ ኣያታትካ ኣይኮነን ብዲስፕሊን ዝተሃንጸ ሰራዊት እዩ፣ ብዓሎቕ ተላዕጢጥኩም ዘርኢመርገም ትስሕንዋ ከኣ ኣለኹም ኢድኩም ረኺብኩም።,hate,hate,abuse,abuse,hate
1593293212843663361,@USER @USER @USER @USER @USER ለማኒት፡ ተጋሩ ክትልምኑን ሕማቕ ክትምነዩን ጥራይ ክትነብሩ፡,hate,hate,hate,hate,hate
1553517043441438720,@USER @USER ኣሞራ ስርዓት ግበር ነቲ ናትካ ናብ ንጹሃት ኣይተላግቦ ሸርሙጣ ኤርትራዊት ስለ ዘየብልና ማዕጾ ተጋጊኻ ኣለኻ ይቅሬታ ኣታ ሰነፍ!!!,abuse,abuse,abuse,abuse,abuse
1598009347430236160,ERISAT: ዜና News | ህዝባዊ መጠንቀቕታ ንደገፍቲ ህግደፍ via @USER,hate,normal,normal,normal,normal
1512173717845168131,@USER ህግደፍ ጥዑይ፥ ልውጢ ዝገብር ዝኮነ ከበርክት ስለዘይክእል፥ ብሽዳዶ ብሸበጥ ጽልኢን ባእስን ክዕቢ ይፍትን።,hate,hate,hate,normal,hate
1638226663598362626,ኣሕዋተይን ኣሓተይን መዓረይ ምንም ኣብዘይ በላዕኹሙሉ ብሰንኪ ረሳሕ ፖለቲካዊ ውድቀት ኣካልኩምን ሂወትኩም ዝሰኣንኩም: ንዓኹም ዘዋፃእናዮ ገንዘብ ሰኣን ዝህበኩም መሕከሚ ስኢንኩም ኣደ,normal,normal,normal,normal,normal
1611460941874622464,@USER ኣይፋልካን! ተጋጊኻ። ብስም ኤርትራ ዝሽቅጥ ህግደፍን ሰዓብቱን ኢዮም። ህግደፍ ኣንጻር ሕዝቢ እዩ። ብዛዕባ ኣምሓሩ ዝበልካዮውን፡ ፈሊኻ ንዝምልከቶም ህረም እምበ,hate,hate,hate,normal,hate
1633135352360706050,@USER Cult!!! ዓዲ ኣበይቶ ብጻሕ ኣብኡ ሓደ ማዓልቲ ውዓል ወጽዓ ኣያታትካን ወለድኻን መንእሰያት ክትርኢ ኢኻ። ዝርእያ የዒንታ ኣበይ ከይህልዋኻ ዳኣምበር። ማሓዮ።,hate,normal,abuse,abuse,abuse
1489319474603827201,ERISAT:እዋናዊ ጉዳያት | ህግደፍ እታ እንኮ ተሪፋ ዝነበረት መሐበኒትና ኣንቁርና | Current Affairs via @USER,hate,hate,normal,normal,hate
1596690206475812869,ኻብ ህግደፍ ዝገደደ ነቃፅ ዝኮነ ውድብ ማለት እዚ ናህና ወዲ ጥንቲ ማላሊት እዩ። ነቂፅኩም ኣንቂፅኹምና ተቀየሩ የኣኪ! ህዚከ ምስ ትዮጲያ ታይ ለኩም?,hate,hate,hate,hate,hate
1585027460479201280,@USER ሞትን ቅትለትን ተጋሩ ብህግደፍ፥ ዘይሕመመካሲ ተጋሩ ተመኪሖም፥ ይሕሚሙካ! ካልኣይ፥ ዘመክሕ እንድዮም ዝሰርሑ ዘለዉ፥ ክምክሑ ዝመልክዓሎም ሕዝቢዮም።,hate,normal,normal,abuse,normal
1510735635111297024,ኣብ ምዕራብ ትግራይ ብሓይልታት ወረርቲ ብጃምላ ናይዝተረሸኑ ተጋሩ ኣስከሬን ካብዝተቐበሩሉ ናይ ጅምላ መቓብር እናተዃዕተ ብመካይን ተፃዒኑ ንክልል ሰለስተ ይኽይድ ክምዘሎ ይሕበር ኣሎ,hate,normal,normal,normal,normal
1625747489084084229,@USER ሕልሞም ከተግህድ ማለት ድዩ ፕሪቶሪያ ከም ዝኽስዱ ዘይፈለጥካ ከይትኸዉን,normal,normal,abuse,normal,normal
1659765116697473026,@USER ህግደፍን ዓመጽቲ ቖልዑ ኻቶሊኽን ሓደ እዮም,hate,hate,hate,hate,hate
1512173158035607561,@USER @USER @USER 4፡ ህዝቢ ኤርትራ ግን ወያነ እኳ እንተጠለመትና ኣምላኽ ግን ኣይሓደገናን። 80 ሚልዮን ሒዝኩም ወሪርኩምና፡ 20 ዓመት ፍትሒ,hate,hate,hate,hate,hate
1596965581508743168,@USER @USER @USER ህግደፍ መጨረሽታ ዝአመነን ?ዝክሓደን በብሓደ?ምእሳር?ምሕቃቅ?ሃንደበታዊ ሕማም ጌርካ ምውጋድ?ሕራይ ገበሩካ ንዝተረፋ,hate,hate,hate,hate,hate
1567618384090521616,@USER ጸማም ሓደ ደርፉ ኾይኑ ናይ ወያነ ነገር። ለባም ተሳኢኑ ኣብ ትግራይ።,hate,hate,hate,hate,hate
1510358197361692673,@USER @USER @USER ናይ ትግራይ ነገር ማይ ንዓቐብ እዩ። መራሕቲ ወያነ ኣብዚ እዋን ብጥምየት ዓጽሞም ክረአ ዝግበኦ። በንጻሩ ከም,hate,normal,hate,hate,hate
1640185195985883142,@USER @USER ንስኺ ጥራሕ ኣይኮንክን ዛሓፍተይ . ?? ኣነ’ውን ምስኦም ክነብር ለሚደ ብትግርኛ ከይተረፈ ከም ዓሻ ብመዓልቲ 10 ሻዕ ኣደይ ትሙት እናበ,normal,normal,normal,abuse,normal
1601818947833466880,@USER @USER እዛ ባዶ ርእሲ፣ ኩርኩር ህግደፍ ፣ ብሎክ ጌራትኒ,hate,hate,abuse,abuse,hate
1503995032109522945,@USER ቅድም ምጅማርካ ውግእ/ኹናት ብዛዕባ ውግእ ኸተንብብ ኔርካ።ዕንደራ ወያነ/ደቅ ዓድዋ መዕገት ተገሪሉ።,hate,hate,hate,hate,hate
1642425849885458432,@USER @USER ጥረ ስጋ ዝኮነ ምስጋና፡ ስማዕ ብኸብድኻ ኣይትገዛእ፡ እምበር ፍቃዶ በረኻታት ተምቤን ዘጓይኳ ዝነበሩ ብመሪሕነት ሰበ ስልጣን ኦሮሞ እዩ፡,hate,hate,abuse,abuse,hate
1493678116572696582,ጭፍራ #ህግደፍ ናይ ኢድኩም ኣይትስኣኑ ! መንእሰይ ኣብ ዓዱ ብሰላም ተማሂሩ ሃገሩ ከይሃንጽ ገለ ኣብ ኵናት ጠቢስኩም ንገለን ኣሰዲድኩም መስሓቕ ዓለም?? ገርኩምና ??:: ከይሓፈርኩም,hate,hate,hate,abuse,hate
1512588407008018433,@USER ኣግኣዝያን ዕደ ኣጻዕዲኻ ዶርጊሕካዮ ዶ ሕጅስ፡ ምሳኻስ ቃልሲ ንምንታይ ህግደፍ 1000 ዓመት ዘይገዝእ፥ ናይ ቀረባ ኣብነት ዶ ክነግረካ ቋንቋ መንነት ተቖጺርካዮ፡ ዩክሬንን ሩስያን ኡኳ ኣለዋ ሓመድ ይጋበራ,hate,normal,normal,abuse,normal
1490760662909390848,@USER ፍትሒ ስለ ዝደሊ እየ : እዞም ስልጣን ህግደፍ ኣናዊሖም ህዝቢ ዘጨፍጨፉ ክሕተቱ ኣለዎም ዝብል ዘለኹ :: ዶ እዚ ዝፈጸምዎ ገበን ከም መሰል ኢኻ ትሪኦ ?,hate,normal,normal,normal,normal
1631917872778706944,@USER ሻዕብያ ዘይኮንካስ ዕሉል ወይጦ ከዳዕ ኢኻ! ወይ ከኣ ክዳን ኤርትራ ዝተኸደንካ ትግራዋይ ኢኻ !,hate,abuse,abuse,abuse,abuse
1593316260669956103,@USER @USER @USER ዱሑል ወዲ ማእምን ሓሳድ እንዳ ሻእብያ ናትኩም ሸተኽ መተኽ ገዲፍኩም ናይ እንዳማትኩም ከበሮ ትሓርሙ እልፍ ቅንጭ ምንጭ,hate,abuse,abuse,abuse,abuse
1609066431223681025,@USER @USER ካብዞም ደገፍቲ ህግደፍ ዝፈልየኩም እኮ ኢጦብያውያን ምዃንኩም እዩ ደገፍቲ ሕዋሓት። ሓቂ ዩ። ብኸምኡ ዩ ተረሲዑ,hate,hate,hate,normal,hate
1581354634693685248,@USER @USER ሎቑማጽ ሓሳዊት እቲ ሓሶትሲ ከም ኣብ-ዘሰማያት ድኺ ትደጋግምዮ። ኤርትራ ሃገረና ንኸደምቲ ረመጽ እያ፡ እንተ ንደቓ ሓላልን መንግሰተ ሰማይን,abuse,abuse,abuse,abuse,abuse
1486291516138082307,@USER እዚ ዓንጓርስ ፕረዝደት ኢልካ ትጽውዖ,hate,abuse,abuse,abuse,abuse
1558534139749580806,@USER ኣወለይ ፋርስ ኣንጎድጒድካያ፣ እዘን ሓሳዳት ንሳ ኢያ ዓቕመን፣ እሞ ይጽግመና ድዩ ዝበሉ እንተበሉ ኣነ ዝበለ ፌስቲቫል እንድዩ ሓሊፉ፣,hate,hate,normal,hate,hate
1608507371441258500,@USER ሰራቂ ኩሊት ኪድ ነታ ዝተረስዐት ዓድኻ ሓሉ ጨናዊ ከዳሚ ናይ ኢሰያስ እንታይ ይምልከተካ ብዛዕባ ትግራ,hate,abuse,abuse,abuse,abuse
1489323037837176836,ዓሻ ዕንደራ ግርም ሃምበርገር እናዋሓጥካ እንዳማትካ መሬት ክትዘምት ምድላይ! እዞም ክልተ ሰባት ካብ አስፋሕፋሕቲ አምሓራ ብምንታይ ይፍለዩ? እንቋዕ እቲ ዝበዝሐ ሓው ህዝቢ ትግራይ ብ,hate,hate,hate,abuse,hate
1516664150889541643,@USER @USER ንኾራኩር ህግደፍ ድአ ክንእዶም ዲኻ ደሊኻኒ። ሸየጥቲ ዓዶምን ህዝቦምን።,hate,hate,hate,abuse,hate
1494406375606304773,@USER እሞ እዚኦም ኮ ናይ ቁጠባ ጸገም እምበር ናይ ፖለቲካ ጸገም የብሎምን ገድን ዩ ንሕና ህግደፍ ክብሉ ነስኻ ኽ እነታይ ጸገምካ ወላ w y n ኢኻ,hate,normal,normal,abuse,normal
1491665577626189824,@USER ህግደፍን ህግን ሓደ ሰባት እዮም። ሽም ምቕያሮምዩ ኣደናጊሩካ።,hate,hate,hate,normal,hate
1496233269410635776,ካብ ብዙሕ ሃብቲ ምስ ህውከት፥ ንእግዚኣቢሔር እናፈራሕካ ሒደት ይሓይሽ። መጽሓፍ ምሳሌ 15፥16,normal,normal,normal,normal,normal
1659409051384524802,@USER #Eri አታ እዚ አቶምከ በዓል መን ኢዮም፡ጎሓፋት።ንምር አዮም ጸገም። ጽንጽያ ዒባ ደምበ ዝዝዝዝዝድብሉ።በሉ ሃገርና ኤርትራ ንቕድሚት ትሕንበብ አላ።ንዓኻትኩም ዝኾውን,hate,hate,hate,hate,hate
1579544842992226307,@USER ምሽ ዶ ሓሳዊ ወዲ ዴቤሌ ???? ክንደይ እሱብ መንደላይ ሳዋ እንዳማቱ ይፀንት አሎ ?,abuse,abuse,abuse,abuse,abuse
1515421003664478219,@USER ሻዕብያ ዕላማ ዘይብሉ ከንቱ ፍጥረት ሰሪሑ ዘይበልዕ ሰራቒ ሓሳድ,hate,hate,hate,hate,hate
1615262810455564290,@USER @USER ካብ ደቂ ደደቢት እሞ እንታይ ቁም ነገር ከይርከቦዩ ብጀካ ስርቅን ቅትለትን፡ ብደደቢትን በቲ ደደብ ድዮም ዝብሉ ኣምሓሩ፡ መዓንፎ ዝኾነ መራሕ,hate,hate,hate,hate,hate
1627392846117367809,ኣብ እንዳ ህግደፍ ዘለኹም ባሮት ስነቐንጠብጠባውያን ካብ ባርነትን ፍርሕን ወጺኹም ከም እንዳ ገሬ እሙን ድምጺ ህዝቢ ኩኑ ን መንግስቲ ክትወቕሱ ክትእርሙ ትብዓት ወንኑ ይኣኽለኩም ባሮ,hate,hate,hate,abuse,hate
1614413723115966476,ክክክክክክክክክክ ስምዕዎ እዚ ረሳሕ ትግራዋይ ሕረዱ ቅተሉ ኢሉ ይእውጅ ኣሎ::,hate,hate,abuse,abuse,hate
1494774137268678660,ኢምበረ መጠን መንሽሮ !! የግዳስ ዓጋመጉዛይ ኮነ ሰራየ ዝብሃል ህዝቢ ወይ መንነት የለን ኔሩ ዉን ኣይፈልጥን፡ #ኤርትራ ካብ ጫፍ ንጫፍ ምድራ ኮነ ባሕራ ክሊ ኣየራ ናይቲ ዋንነት,hate,hate,normal,normal,hate
1478914363994132483,@USER @USER ኣነ ዝፈልጦ ኤረትራዊ ኣብኡ ተሰዊኡ ዩ ንምንታይ ሓሳዊ ትብሎaloka ን ዮሴፍ,hate,normal,normal,normal,normal
1557785805803978753,ህግደፍ ግደፍ.እንዶ.ዕረፍ ! ህግደፍ ኣብ ዝ/ዩ ከተማታትን ገጠራትን ኤርትራ ኣብ ዝርከቡ ዕድምኦም ዘይኣኸሎምን ዕድምኦም ዝደፍኡን ነበርቲ ንዳግም ወራር ትግራይ ምድላው ኵና,hate,hate,hate,hate,hate
1512986090378076162,@USER ኮሎኔል በዛብህ ጴጥሮስከ ምሩኽዶ ኣይኮነን ኔሩ ? ጀነራል ገብረመድህን ምሩኽ ኔሩ ወያነ ነጻ ምስ ለቀቀቶ ሻዕብያ ጨውያ ኣጥፊኣቶ። ጀነራል ማሞ ወረታኸ ኣብ ኩናት ም,hate,normal,normal,normal,normal
1498046446964256770,ብዘይ ሓንቲ ገበን ?ኣብ ማእስርቲ ህግደፍ ትሳቀ ዘላ መጋድልተይ ሰናይት ደበሳይ?ሓደ መዓልቲ ኣብ ኤርትራ ፍትሕን ሕጊ ዘለዋ ሃገር ንጽበ,hate,hate,hate,hate,hate
1638460055258296320,@USER ኣብ ትግራይ ሓሳብካ ናይ ምግላጽ ይኹን ሰልፊ ናይ ምግባር መሰል ከምዘሎ ጠፊኡኒ ድዩ ክሽፍኖ ዝፍትን ? ህግደፍውያን ነቲ ናይ ትግራይ ከም ፕሮፖጋንዳ ይጥቀ,hate,hate,hate,normal,hate
1489721510260625415,@USER እንታይሞ፣ እዞም ጀጋኑና ብህግደፍ ተኻሒዶሕፍም። ዋላ ሐንቲ ንእሽቶ መዘከርታ ሐወልቲ ከማን ተኸሊኦም። እታ ሽዳ ከማን ተላዒላ።,hate,hate,hate,normal,hate
1557505916571992065,ንናጽልኢ ፐሮፖጋዳ #ህግደፍ ጠጦው ክነብሎ ኩሉ ደላዪ ፍትሕን ፈታውን ብትብዓት ጸኒዑ ይቃለስ,hate,hate,hate,normal,hate
1486639105278676996,@USER @USER ብዘይ ምኽንያት ኣይኮነን ቃልሲ ደለይቲ ፍትሒ ከይተዓወተ 30 ዓመት ኣቑጺሩ:: ህግደፍ ወያነ እንተኢሉ ልሳኑ ደጊሞም ወያነ ዝብሉ ደለይቲ ፍት,hate,hate,hate,normal,hate
1504386081562763266,@USER @USER @USER ህግደፍ ጠላም ኮይኑ እንበር እቲ ቀደም ዓባይ ትግራይ ክንሰርሕ ኢና ኢሉ እዩ ካብ ህዝቢ ትግራይ ወያኔ ሓገዝ ዝረክብ ነሩ ብዘ,hate,hate,hate,normal,hate
1612517278842777600,ዘርኢ ህግደፍ ዝአከቦም?ጋላ ?ኦሮሞ?ጎንደሬ ደቃሉ ደቂ ኢስፖ ?ወደ ገባ ተረበሽና,hate,hate,hate,hate,hate
1633223858168778755,ብሓንቲ እገዳ ጸፊዖም ከም ኣመሎም ስርሖም ክቕጽሉዮም። ኣንታ ንሕና መኣስዩ ዝወግሓልና ህግደፍ ጠፊኡ ኢልና ንዓድናን ስድራናን ጠቅሊልና ክንኣቱ።,hate,hate,hate,normal,hate
1561462265387302918,@USER ክክክክክክ ብዓል ልሕቲ ንውፉይ ድኣ ኣብ ኩሉ ትረኽቦ። ግዳ ህግደፍ መንደፍ ቻው ካብ ኢሮጳ ኣብ ኤርትራ የራኽበና።,hate,hate,hate,hate,hate
1509625641569824774,ኣውሮፓ ዘለኹም ተጋሩ: - #EU #UK ከሓዲት ኢትዮጵያ ብ ኣማሓራን ኤርትራን እናተጎንጎነ ብዝወፅእ ክፍኣት ዘይጣን ዘንዕቕ ስርሖም ህዝብናን ሃፍትናን እናፅነቱ ብ የፈረንሳይ፣ ጣል,hate,hate,hate,hate,hate
1483507952887771140,@USER @USER @USER ሰክት፡ እዚ ሓድሽ ነገር ኣይኮነን። ንሕና 20 ዓመት ተቓሊሳናሉ ኢና። ነዞም ከማኻ ኮራኩር ወያነ ግን ድሕሪ ኤርትራን ኢትዮጵያን ሰላም ውዕል እዩ ዝራኣይኩም ዘሎ።,hate,hate,abuse,abuse,hate
1582123926867808256,@USER ኣሰይ ምሁረይ ክትድንቍር ከለኻ ከጸብቐልካ! ንህግደፍነት ግርም ጌርካ ሓንፍፎ፡ ግርም ጌርካ ደንቍር።,hate,abuse,abuse,abuse,abuse
1483429319686987781,ኣብ ኩሉ ኹርናዕ አለም እትርከቡ ተጋሩ እንኳዕ ንባዓል ጥምቀት አብፃሓኩም ናይ ሎሚ ዘበን ባዓል ብትግራይ ብርኪ ብብገዝኡ ክኽበር ተወሲኑ አሎ ምኽንያቱ ግልፂ እዩ ብዝኾነ እታ ሓሳዊት,hate,hate,normal,abuse,hate
1498039462563098631,@USER ነቲ ናይ ከደምቲ ከዳሚ ሃገራ ኣዕራብ ዝኾነ መራሒኻ ኢሳያስ ከምኡ በሎ :: ሃላይ !,hate,hate,abuse,abuse,hate
1505273923713253380,ከም ዘርኢ ክንነብር ዘይደልዩና ፀላእትና ናይ ምንባርና ምርግጋፅ ነርእየሉ ዲጅታል ቃልሲ አዩ ነፃነትና ብድጅታል ወያነ ምስ TDF @USER @USER,hate,normal,normal,normal,normal
1645508793675939843,@USER እንታይ ደኣ ማይ ድማ ዓድኻ ዘይከድካ ኣታ ጥሪት ናይ ህግደፍ ወላስ ወልፊ ናይ ምሕሳው ስለ ዘለካ ዳ ኢንተርነት ዳኸድካ ሓሶት ክትነዝ መታን ኣስመራ ኮፍ ኢልካ????,hate,abuse,abuse,abuse,abuse
1488611783019573250,ጥሜት ተወጺኢና ጠሚና ይብለው ህዝብና???? ብሰንኪ ወረርቲ ምስ ሃፍቱ ንብረቱ ንጥሜት ዝተፈረደ ህዝብና ፍታሕ እንታይ እዩ ዝግበሮ #TigrayIsSuggering #TigrayFamine,hate,normal,normal,normal,normal
1509998329559752707,@USER ኣየ ወያነ! ዕሱባት ወያነ ኤርትራውያን ጽልኢ ቋንቋ ዓረብ ኣበይ ተማሂሮሞ?,hate,hate,hate,hate,hate
1506717488200957963,@USER @USER ኣታድርባ ዕሱብ ናይ ኢሰያስ-በራድ ትግርኛዮም ተዓዊቶም ኤርትራውይ ኣይኮኑን።ወዲ ድቓላ።,hate,abuse,abuse,abuse,abuse
1504765014175059970,@USER ህግደፍ አኒማል ማዓልትኩም ቀሪባ እያ ሸፋቱ ሳሕል ህ,hate,hate,hate,hate,hate
