tweet_id,tweet,anno1,anno2,anno3,label
1511276791415164931,@user @user እሱ ንምግባር ደኣ ታን ኲናት ኣድለየ ክቡር ሓዉ፣ ፍፁም ናይ በዝሒ ኣይኮነን፣ ኣየናይ technology ኢና transfer ክንገብር ካብ ዓረብን ኦሮምኛን ተዉሳኾም ዋ ??,negative,negative,negative,negative
1550143936047480832,@user ቀደማይ ፀላኢ ህዝቢ ትግራይ ኣብ ውሽጡ ዝርከብ ጥቅመኛ ውድብ ህወሓት እዩ።,negative,negative,negative,negative
1553998737776730113,ነቶም ኣብ ሽግር ዘለዉ ቤተሰበይን ህዝበይን ተስፋ ክዀኖም እንተዀይነ ክብርትዕ ከምዘለኒ ተገንዚበ ዓለምለኻዊት ሞዴል ማዕረግ ታረቀ።,positive,neutral,positive,positive
1442616699820199946,እንተንኣሰ ንዓርስኹም ንቤተ-ሰብኩም ክትብሉ ናብ ሕሊናኹም ተመለሱ። ዘራጊቶ ሓድነትን ኣብ ገዛና ነቓዕ ክፍጠርን ቢዕቱብ እትሰርሑ ኣመራርሓን ካድረታትን ህወሓት ብደምን ዓፅምን ህዝቢ,neutral,negative,negative,negative
1547078212454420481,ኦ ጎይታ መድሓኒ ኩሉ ዓለም ጾሎትናን ምህለላን ሰምዐና ናይ ሰላም ኣምላክ ንስካ ጥራይ ኢካ እሞ ነቲ ኣብ ሽግርን መከራን ዘሎ ዉጽዕ ህዝብና ሰላምካ ኣዉርደሉ ኣሜን!,positive,positive,positive,positive
1491147945055502337,ብሰንኪ ኣብ ኢትዮጵያ ዘጋጠመ ቅልውላው ሰብኣዊ ረድኤትን ሰብኣዊ መሰላትን፣ ኣብ ልዕሊ ገለ መንግስታዊ ሰበ ስልጣን ኢትዮጵያ ዝተወሰነ እገዳ፣ ናብ ትግባረ ገጹ ይሰጋገር ከምዘሎ፣ ሚን,neutral,neutral,neutral,neutral
1542414325176012801,ሸዓቢያ ንምጥፋእ ኣብ ዝግበር ወፍሪ ህዝቢ ኤርትራ ዘይህሰየሉን ግዳይ ዘይኾነሉን ሜላ ምፍሓስ ድማ ዓብይ ጥበብን ብልሒን ይሓትት። ብልሒን ጥበብን ድማ ምስ መራሕቲ ህወሓት ጓኖት እዮ,negative,negative,negative,negative
1565638875095220224,@user ኣብ ሓንቲ ዓዲ ብርሃኑ ጁላ ዝበሃልጅላንፎን ዓቢይ ሓመድ ዝበሃል ጅላጅልን ነይሮም።ክሊቲኦም ናብ ኢሳይያስ ብምኻድ እንታይ ክንገብረልካ ይብልዎ።ንሱ ድማ ንዳንኤል,negative,negative,negative,negative
1482643967812542465,@user ኣብይን ኢሳያስን ኣዲ3ተን ህጂእዮም ተኣዊቶም ብውግእ ዝሰኣንዎ በዚ ረኪቦም ኣለዉ ግርም ተቃወምቲ ረኪቦም ወደይ,negative,neutral,negative,negative
1532947042351431680,ኪሳብ ሐጂ ኣብ ዝኾነ ታሪክ ፣ ህዝብ ትግራይ ብሓሉ ተቃልሱ፣ ብጉልበቱን ሓዲነቱን ደምበር ፣ ንኪነብር ተፈቅዱሉ ፣ወይ ንኪዓቢ ተፈቅዱሉ ዝነበረሉ ግዜ የለን ሰናይ መዕልቲ !!,positive,neutral,negative,negative
1458981553137229825,@user ብትሕትና ሕቶ ይሓትት ኣለኹ ተገዲስኩም መሉስለይ። ዲጋ ምስራሕ እንታይ ጥቕሚ ኣለዎ ብፍላይ ክኣ ኣብ ኤርትራ?,positive,positive,positive,positive
1513039053171662853,@user እዚ ነቲ ወዲ መድሂን በራድ በልዩ ኢኻ እምበር ኣብ ዂናት ምስላጥ ምስ እበይ ኣብ ምድንጋር ???? እነ ኤርትራዊ እያ ጓል ባሕታ ሓጎስ ጓል G15 ህዝባዊ ግን,negative,negative,neutral,neutral
1495892717980815372,- ብዶላር ኣስታት (43.420 )-ከበርክቱ ከለው ሃገር ትሓቶ ኩሉ ከማልኡ ድልውነቶም ደጊሞም ኣረጋጊጾም #ክተት #ከም #መድረኻዊ #ግድነት 3/3ii,negative,neutral,neutral,neutral
1449945315503747074,@user ይግበረልና ጅግና ሓወይ ??ክብርን ሞጎስን ልዞም ምእንታናን ምእንተ ህዝብናን ህይወቶም ኸፊሎም ምስ ፀላኢ ልኳሽሑለው ጀጋኑና የቀንየልና ጀጋኑ ኣያታተይ,positive,positive,positive,positive
1545461859955908608,ንኹልኹም ተጋሩ ዲያስፖራን ደገፍቲ ትግራይን እቲ ገበነኛ ዳኒኤል በቀለ ብጣዕሚ ሓደገኛ ትግራይ ዘወንጅል ሪፖርት ይውዝዕ ኣሎ። ንፀንት ዘለና ንሕና ገበነኛታት ንሕና ገይሩ ቀሪቡ ኣሎ,neutral,negative,negative,negative
1509673743496491014,እዚ ፀላእቲ ካብ ዝደልይዎ method of deception ወረ ሓደ እዩ። ከምዚ ዝበሃል ነገር የለን፣ ናታቶም መሳርሒ ተዘይንከውን ፅቡቕ እዩ።,negative,negative,negative,negative
1530033907390889992,@user አያኒ ጀግንነትካ ዳአሞ ይፈልጥዎ እንድዮም እናመረሮም ይውሓጥዎ ተምሳሊት ፅንዓትና ኢካ ንሕና ተጋሩ ዕድለኛታት ኢና ከማኩም አያታት ዘሃለኩምና,positive,positive,positive,positive
1556778071872749568,ትግራይ ሰብ ኣለዋ ! . ዓዲ ኣላትኒ ሕድገት ዝቋንቋኣ! . ዓደይ ዓዲ ተስፋ ዓዲ ኣላትኒ ዝሪኣ አብሪሃ . #ኣማን,neutral,positive,neutral,neutral
1489727997686915072,@user ዘሕዝን እዩ ብጣዕሚ ብዓል ሰብ ረዚን ታሪኽ መንግስተ ሰማይ ይዋርጽስ ንመላእ ስድራ ቤትን ንፈተውቱ ጽናት ይሃብ ዘልኣለማዊ ዝኽሪን ሞጎስን ንሰማኣታትና,positive,negative,positive,positive
1506875451830059015,@user @user ዘሕዝን ኢዩ!! ንሓው ሕዝቢ ዘይሓሊ መንግስቲ!!!,negative,negative,negative,negative
1498895749345681414,ታሪክና ድማ ክሕደስ እዩ ንዝውለዱ ወልድኻ እዚ መን እዩ ኢሉም ምስ ዚሓትካ ንስኻ ከምዚ በሎም ጅግና ጀነራል ኣሉላ ኣባ ነጋ አብነት እይግዛእን በሃሊ ካብ መግዛእቲ ካብ ቤት ባርነት,negative,positive,positive,positive
1509190273875726345,@user @user @user @user @user ክሳብ ሕጂ ይጻወቱ ኣለዉ? እንተዝገድፉዎ ግን ኣይምሓሾምን? ብሕማቕ ኣይትረድኡዎ ኸኣ ካልእ ዘድምዑሉ ቁምነገር ምገበሩ ማለተይየ።,positive,negative,positive,positive
1521929715010920448,#ጀነራል_ገብረመድህን_ፍቃዱ_ወዲ_ነጮ ሰላም ዕረፍ ክብርን ሞጎስን ንናይ ሎሚን ትማልን ሰማእታት ትግራይ ዕላማኹም ከኣ ሽትኡ ካብ ምቃዕ ንድሕሪት ከም ዘይብል ንኣምን??,positive,positive,positive,positive
1510188227713708036,ጭርሖ ኤርትራውነት ኩቡር መንነት : ናይቶም ኣብ ኤርትራ ዓድን ዓውድን ዘይብሎም ብገበን ዝተጨማለቑ ናይዚ እዋን መሕቢኢት በዓቲ :: #Eritrea @user,neutral,negative,negative,negative
1567971881390669826,(1) ህወሓት በታኒት ዓዲ እያ ዝብል narration set ተገይሩ ንኩሎም IC እዚ ከም ሓቂ ተወሲዱ እዩ። (2) ህወሓት ዘተ ሰላም ነፂጋ ኩናት ጀሚራ ዝብል እውን ብተመሳሳሊ። (3,neutral,negative,negative,negative
1503050831612059657,@user @user ሙዚቃ ምርጫ ግን አቦስቶ ኢኹም ዓርከይ። ምሃሩኒማ ከመይ ከምዝመርፅ ካብ ገለ ገለ ቦታታት ነቐፌታ በፂሑኒ እዩዋ።??,positive,positive,positive,positive
1528779455484813312,ባዓል ምንታይ አዩ ከብዕል ህዝቢ ኤረትራ ዓመታት ንብዓት ????,neutral,negative,neutral,neutral
1518094966777597954,ደቂ ኤረይ 2 አግረይ 2 ዓይነይ አንቛዕ ኣፈልጓሙ ፈታሓልኩም ኣብ መላአ ኩርንዓት ዓለም ትርከቡ ብፍላይ ጅግና ሓይልታት ምክልኻል ሰራዊትና ሚንስትሪ ዜና ጥዕናን ኤሪ ቲቪ ዓወት ንሓፋሽ,positive,neutral,neutral,neutral
1505083479310188544,ብዛዕባ ጅግንነትን ቅያን መስተንክርን ቀዳሞትሞ ኣጆኻ ኣብ ዋጋ ዕዳጋ ኣየእትዎንየ።ዝኾነ ሰብ ከቋሽሾውን ሱቅ ኢሉ ዝርኢ ሕልና ኣይውንንን እየ።ቅያን መስተንክርን ቀደምና ግና መሕብኢ,positive,neutral,positive,positive
1556421741416701952,@user ኣብቲ እዋንቲ ንውሕ ዝበለ ትሕዝቶ ዘለዎ ስቓይ ናይ ሲናይ ይዛረብ ምንባሩ ይዝክር :: እዚኣ ግን ሓጻር እያ ????,neutral,neutral,neutral,neutral
1483482252076060679,ዘይርሳዕ ታርኽ???? ህዝብ ትግራይ ብጥምየትን ብድሮን ጨፍጫፊ እንኳን ዓመት ብዓል ከኽብር ንህወቱ እውን ኣስጋእ ኩነታትእዩ ዘሎ ብሰንክ ፋሽሽታዊ መንግስት አብይ አሕመድ መሻርኹቱኒ,negative,negative,negative,negative
1564173532195586048,ዲፕሎማሰኛታት ተወከልቲ ትግራይ፦ ሕዚውን ነቲ እነካይዶ ዘለና ቃልሲ ብወረርቲ ዳግማይ ዝተኣወጀና ፅንተት #ተወከልቲ መንግስቲ ትግራይ ኣብ ወፃኢ ሃገራት ዘለኹም ብዝግባእ ክትሰርሑ,negative,neutral,neutral,neutral
1498721427452686339,@user እግዚኣቢሄር ብየማናይ ኢዱ ይቀበልኪ ንምሉኣት ስድራ ቤትክን ፈተውትኽን ጽንዓት ይሃብኩም ጅግና ጓል ጀጋኑ ኢኺሞ ታሪኽኪ ነባሪ እዩ!,positive,positive,positive,positive
1568515592772263943,@user ኽቡር ሓውና ሙሴ ሓፍትና ኣበባየ ንእሽተን ሓፍትና ኣርሴማየ ነዊሕ ዕድመ ምስ ሙሉእ ጥዕና ይሃብኹም ፀግኡ የብዝሐልኹም።?ኽብሪ ልኣኹም።,neutral,positive,positive,positive
1437575612944822284,ህዝብና ስቃይ በዚሕዎ!!???? ሓሚሙ ሕክምና ተኸደ መድሓኒት የለን!! ጠሚዎ ገዝኡ ተኣተወ ምግቢ የለን!! እውይይ ኢሉ ድምፁ ንማሕበረሰብ ዓለም ከይቃልዕ ኢንተርኔት ተዓፅ,negative,negative,negative,negative
1543487016335204352,@user ስዉኣት ዘዋረድኩም ሲ ንስኹም ደኣ ! ህግደፍን ሰዓብቱን (ጥሪቱን) kkkkk,negative,negative,negative,negative
1562508522923130881,ወለዶ ትግራይ ንቕሓተ ሕሊንኡ ኣብ ምዕባይ፣ ንሕዝቡ ተሓላቒን ማእገርን ኣብ ምዃን፣ ከምኡውን ሓላፍነቱ ኣብ ምውፃእ እንታይ ግደ ክህልዎም ይግባእ?,positive,neutral,neutral,neutral
1520116539235745794,ኣብ ንኡስ ዞባ ኣራዕታ፡ዝወቕዐ ህቦብላ ዝተሓወሶ ዝናብ፡ ኣብ ሰብን ንብረትን ጉድኣት ኣውሪዱ።,negative,negative,negative,negative
1434614264438853641,ድሕሪ እቲ ኣሽሓት ጀጋኑ ከፊልና ሃገር ዘዉሓስናሉ ምዕራፍ ኢሰያስን ኣሕዋቱን ጥልመት ስለዝገጠመና ጉዕዞና ተስፋ ኣየቅሩጸናን ኣንኮራ ዳኣ የደልድለናን እምህረናን ሓቦ የስንቐናን እምበር,neutral,negative,positive,positive
1435361901911937026,@user ህግደፍ ሲ ጽንብላሊዕ መዓኮራ ዘይከደነት ምድሪ ኸደነት እዮም።,negative,negative,negative,negative
1486435734923927562,@user እንታዩ ገርኩም ዝህዝቢ ዘይትነግርዎ እቲ ሓቂ ብሕማም ገለ እናበልኩ ተታልልዎ፡ኣብ 2021 ጥራይ ክንድዚኦም ዝኣክሉ ሓለፍቲ ተተሰዊኦም፡ተራ ወተሃደር ክሳብ ክንደይ,positive,negative,positive,positive
1476012900993024000,@user እወ ፈትንሞ ካብ ስርያ ዝገደደ ትግራይ ሓመዳ ከማን ኣይክትረኽቦን ኢኻም ጽሉላት ሓደ ለባም ዝይብልኩም ርጉማት ዓሌት ግርምባ ኣብደገ ኮይንካ ጸፍ ጸፍ ዝይ,negative,negative,negative,negative
1489700347778109446,ሕልኽላኽ ዝበዝሖ ፈታኒ ዓቐብ ክትድይብ፤ ኣይኮነንዶ ደቂ ዓድኻስ ምርኩዝ ዕንጨይቲ እኳ ዝድግፈካ! ትግራይ ዓደይ፤ ከምቱ ኣባ መብረቕ ብ1987 ዝበሉዎ፤ ሓድነትና እዩ ውሕስነት መንነ,positive,positive,positive,positive
1511378220637163527,ኤርትራዊ መንነት ዝበሃል የለን ኤርትራዊ ዜግነት እነበር መንነት ኣይኾነን ።መምህር ተስፋጽዮን ዕድመ ጥዕና ይሓቦ እነበር ኢሳያስ ፈራሕ ተጻዊቱና ኔሪ ።,negative,negative,negative,negative
1515330234119340039,ኣብ ዝሓለፈ ዓመት ናትናኤል ተስፋጼንን ኣማኑኤል ገብረእግዚብሄርን ኣብዚ ዙር ኣብ ዝተወዳደርሉ ናትናኤል ተስፋጼን ኣብ ቀዳማይቲ መድረኽ 9ይ ደረጃ ሒዙ ምስ ቀዳሞት ዓሰርተ ክዛዝም ከም ዝበቅዐ ይዝከር።,neutral,neutral,neutral,neutral
1571737956096036867,ህጻናት ኤርትራ ገና ኣብ ዕሸል ንእስነት ጽንዓት ዝወረሱ ፍቕርን ሰላምን ዕድመን ጥዕናን ይሃበን/ይሃቦም።,positive,positive,positive,positive
1494548560897089537,እንኳዕ ኣብፀሓኩም ን ምጅማር ብረታዊ ቃልሲ ካልኣይ ወያነ ህዝባዊ ወያነ ሓርነት ትግራይ ?? ሓሞኹም ፈለው በሉኒ??,positive,neutral,neutral,neutral
1557232101631660032,@user ሰማእት ጅግና ወዲ ኤረይ: ዝኽርኻ ንዘለኣለም ኣብ ልብና ኢዩ: ቅሰን: ዝወደቕካሉ ዕላማ ብጀጋኑ ብጾትካ እንዳተተግበረ እዩ: ወትሩ ዓወት ንሓፋሽ::,neutral,negative,positive,positive
1574976238535450625,@user ብዓቢኡ ኢሳያስ ተማሪከ ኣለኩ ኢሉ እንተዝዛረብ ንሱ ኣይኮነንን ምበሉ፡ግምጥሊሎም ድማ ብቀደሙ ውን ትግራዋይ ኢዩ ነይሩ ምበሉ ።እዞም ጎሓላሉ !!!,negative,negative,negative,negative
1565091303792197632,ካብ ዝኾነ ግዘ ንላዕሊ ናብቲ ዝኸፍአ ፈተናን ቃልሲን ኣቲና ኣለና ፀላእትና ከጥፉኡና ከቢቦም ከቢድ ወራር ከፊቶሙልና ኣለው ኣብ መላእ ዓለም ዘለና ተጋሩ ኣብ መኸተ 3 ተሳትፎና,negative,negative,negative,negative
1506351084792688644,@user @user ዓቕሊ ጽበት ምኻኑ ይርደአኒ እዩ :: ኣጆኻ/ ኣጆኺ,neutral,positive,positive,positive
1527726235929006081,ዓሕ ህዝብና ዝረከቦ ሽግርን መከራን እኮ ቃላት ሲኢነሉ እየ !! ንኣዴታት ትግራይ ክጭፍጭፋ ዝመፃን ዝጨፍጨፋን ግፍዐኛታት ሰራዊት ኢትዮጵያ ብሓይልታት ትግራይ ዝተማረካ ብመንግስቲ ትግ,negative,negative,negative,negative
1553667381523877888,ህግደፍ ብዘይ ቅድመ-ኩነት ክጥፍእ ኣለዎ።ግዜ ብዝተዋህቦ ደረጃ፡ ንባዕሉ ክድልድል፡ ጸላእቲ ትግራይ ከሰልጥን ጥራሕ ኢዩ። ስለዚ ኢሳያስን ስርዓቱን ክጠፍእ ጥራሕ ኢዩ ዘለዎ። መንግስቲ ትግራይ ኲናት ክእውጀሉ ኣለዎ።,negative,negative,negative,negative
1558721602627543040,እዞም ኣብ ንኡስ ዕድሚኦም ካብ ገዝኦም ተመዛቢሎም ዘይፅወር ቃንዛ ስደት ዝሓልፉ ዘለዉ እዞም ብሩህ ርእሲ ዘለዎም ህፃናት ተስፋ መፃኢ ትግራይ እዮም ንብፀሐሎም . Please,positive,positive,positive,positive
1521546393772515328,@user መጀመርታ ዓርስኹም ኣስታኻኽሉ:: ከክንዲ ብዓኹም ንሕበን ኣብ ልዕሊ ፀላኢ ተብክዩና አለኹም:: በጃኹም ተለመኑ - ኣዴታትና ፍትሕወን:: ትግራይ ማዕረ ንኹልናያ ትበፅሀና: ትግራይ ትስዕር!,positive,negative,positive,positive
1553957286200098816,@user ሓርበኛ ኣይነብርን ኢዩ ታርኽ ኢዩ ዝውረስ! ኩራዕ ኤርትራዊ ዕድመን ጥዕናን ይሃብካ ፈጣሪ ነዛ ምቅርቲ ሓገርና ክትምዝምረላን ክትዝይመላን ምስ የሕዋትካ መልኣ,positive,positive,positive,positive
1517517978467717120,ሆስፒታል ኸተማ ውቕሮ ብሕፅረት ቀረብ መድሓኒትን ሕክምናን ብምህላው ኣብቲ ሆስፒታል ደቒሶም ሕክምና ዝከታተሉ ዝነበሩ ዕሸላት ኣብ ኣፍ ሞት ከምዝርኸብ ቦርድ እዛ ሆስፒታል ገሊፁ እቲ,neutral,negative,neutral,neutral
1490755265372704769,@user I totally agreed . መስሓቂ እዩ። ብክልቲኡ ወገን ዝውጋዕ። ቀይሕ ባሕሪ ናይ መን እዩ ንዝብለካ በዚ ሰዓት ። ቁምነገር ካብ ተናግሮ። ናይ ዓሳ እዩ ኢልካ ግግም እንዶ እንሂለ።,neutral,neutral,neutral,neutral
1554007985592012800,@user @user @user ሓሳዊ ሕጂሞ ክኣ ዝበልኩም ተበልኩም ዝኣምነኩም የለን ጊዒርኩም ኢኹም ትተርፉ,negative,negative,negative,negative
1435044035161300993,ትግራይ TV ብ English መደብ ኣዘጋጅዩ ንምንታይ እዩ ፀገም ህዝብና ዘየቃልሕ። ካብ ምሩኻት ምስ ቤተሰቦም ዘራኽብ,positive,negative,neutral,neutral
1549676717815599104,መራሕቲ ህወሓት ካብ ኣዲስ ኣበባ ናብታ መከረኛ ትግራይ እንትስደዱ፣ ንህዝቢ ትግራይ፦ ን27 ዓመት ክሒድናካ፣ ክንክሕሰካ ኢና ይቐሬታ ገበረልና በልዎ። እቱ ኣዝዩ ዘሕዝን ግን ናይ,negative,negative,negative,negative
1524662425148178432,@user ዓቕሊ ጽበት፣ ጭንቀት፣ ርቡሽ ሓንጐል፣ ገዛእ ርእስኻ ኣዕቢኻ ምርኣይ፣ ዓቕምኻን ኣብ ባይታ ዘሎ ሓቂን ዝድይምግንዛብ፣ ርእሰ ምትሓትን ብዓብዪኡ ድማ ብሕዝብኻ ግዲ ዘይይምህላውን ዝስዓቦ ውሳኔ፡፡,negative,negative,negative,negative
1525602282322202630,@user @user ካብ ሰላም ካሳ ትበሃል ጋዜጠኛ ወሊዱ ፡ ብሽፋን ፍፁም ኣብ ኣሜሪካ ወሊዳ ተመሊሳ ዝብል ወረ ሰሚዐ ኣለኩ ኣነውን።,positive,negative,positive,positive
1500411350153113604,ጅግና ተጋዳላይ #ስየ ንምንታይ ደብረብርሃን በፂሕና ተመሊስና ዝብል ብንፁር አቀሚጥዎ አሎ ብወታደራዊ ዓወት ዘመዝገብናዮ ብዲፕሎማሲ ንምንታይ ዓወት ዘየምፃእና ዝብል ሕቶ ሕዚ መልሲ ተ,neutral,neutral,neutral,neutral
1497084442027823105,መዝሙር ዳዊት 71፣4 5 ዎ እግዚኣብሄር ኣምላኽ፣ ተስፋይን ካብ ንእስነተይ ጀሚርካ እምንቶይን ንስኻ ኢኻ እሞ፣ ዎ ኣምላኸይ፣ ካብ ኢድ ረሲእ፣ ካብ ኢድ ዓመጸኛን ገፋዕን ኣናግፈኒ።,neutral,neutral,neutral,neutral
1489865494924562439,በደል ትግራይ ናብ ዓረባዊ ዓለም ብእርይ ቁፅር ዘርዚሩ ብምግላፅ ከም #ሙስጠፋ ዝሰርሐ ትግራዋይ ክበራታዕ ዝግባእ ዩ።,positive,positive,positive,positive
1545440701344845828,ሓዱሽ ወራር ብግንባር ባድመ|ሓዱሽ ለበዳ ካብ እንስሳ ናብ ሰብ ዝመሓላለፍ|ተስፋ ምንባር ኣብ ኢትዮጵያ ናብ ባዶ ወሪዱ| ኣቤ ዓሪፎም,negative,negative,negative,negative
1486058561448914952,@user @user ኣብ ናይ ሎሚ መደብ ተዲ ፕረስ ተጋዳላይ ብስራት ዝተዛረቦ ሰሚዕካዮዶ : በትሪ TDF ናብ ህግደፍ እያ ከተቕንዕ ኢሉ ????,negative,neutral,neutral,neutral
1459712129787998209,ሰማዒ እዝኒ ኣይረኸብናን እሞ ኢድ ጸናሒት ሸናሒት እዩ ነገሩ: ወረ ጋና . ?,negative,negative,negative,negative
1540936200936034306,ኣይፈልጠካን ንዝበለ መልሳ ኣነ ውን ኣይፈልጠካን’ ያ:: ግን የኽይድ ዶ? ኣየኽይድን:: መጀመርያ ምክብባር ዩ ግርም::,positive,positive,positive,positive
1533532364189712389,ጅግና ወዲ ህዝቢ ትግራይ መርከብ ቦኒታ ከመስግኖ ደልየስ ቃላት ስኢነሉ,positive,positive,positive,positive
1438993111192121346,ፍሽሽታውያን ልፍንቲ ህግደፍን ደርግን ን #TDF ክስዕርዎ ኢዮም ኢልካ ካብ ምሕሳብ ካብ ብዕራይ?? ጸባ ምጽባይ ይቐልል :: ምኽንያቱ #TDF ምእንቲ ህዝቡን መሬቱን ዝቓለስ በዓል ጽ,negative,negative,negative,negative
1461518885082050567,ኤርትራውያን ኣብ ልዕሊ ህዝቢ ትግራይ ብዝፈፀምዎ መስካሕክሒ ግፍዒ ህፃናት ትግራይ ከም ኣራዊት ይፈርሕዎም ኣለው ???? ታሪኽና ብዝግባእ ንሰንድ !!,negative,negative,negative,negative
1520472363674046466,ምዕራብ ትግራይ ማለት ዝኾነ ሰብ ዝህበኒ ወይ ዝምንጥለኒ መሬት ኣይኮነን ። ስለዚ ቁሩብ ህድእ ንበል ፣ ብዋጭዋጭ ዝቕየር ነገር የለን ። እምነት ይሃልወና ።,positive,negative,positive,positive
1474948931918438401,ዋላ ሓደ ናፅነት ክህበካ ዝክእል የለን! ማዕርነት፣ፍትሒ፣ዝኮነ ይኩን ነገር ዋላ ሓደ ኣይህበካን!ባዕልካ ጥራሕ እዩ ክትወስዳ ትክእል።,positive,neutral,positive,positive
1520142443630505985,ዕላማ #ማየኣ ኣብ መንነትናን ክብሪታትናን ክውንነትናን ተመሊስካ፡ ሓያልን ተወዳዳሪን ቁጠባ ብምፍጣር ክብረት ደቀንስትዮናን ሓያል ወግዓዊትን መንነታዊትን ሃገረ ትግርኛ #ኤርትራ ብም,neutral,neutral,neutral,neutral
1482645178548695042,ፈራሕ አይሞተ ተባዕ አይሞት ድሕር ድሕር ክብል ላንጋ ላንጋ ሞተ።,neutral,neutral,neutral,neutral
1512318852981563394,@user @user @user @user @user @user @user ኪድ ኣታ ከልቢ ኢሰያስ ንሕና ኤርትራውያን ምስ ተጋሩ ሞት ከም ኣዳም ኣይ,negative,negative,negative,negative
1533615721166491648,ንገሌና ??ህ.ግ ንዝወሰዶም ሕርያታት ፍሪኦም ንምርኣይ ካብ ፋብሪካ ናቅፋ ጽንዓት እትባሃል መነጸር ምዕዳግ ከተድልየና ኢያ . ???(ነስተውዕለሎም),neutral,positive,neutral,neutral
1518975768818335744,ከልቢስ ኣብ ዝበልዐሉ ይነብሕ። ዶ ይብሉ ወለድና ደቂ ለባም ትግራይ . ?,neutral,neutral,neutral,neutral
1518840831305830400,@user @user ኤርትራዊ መንነት ዝብል ህንጸት ሃገር ኣብ ኢዱ ዝመተቶ፣ ኣሳሳዩ ስነሓሳብ ህግደፍ ።,negative,negative,negative,negative
1546007482232815616,#መንደላይ #ጀጋኑናኣብተዛነ ጅግና ሓይልታት ምክልኻል ኤርትራ [ EDF ] ኣብ ስፍራ ጀጋኑ ልእላዊ መሬቶም ኣብ ተዛነ . ዕድመ ነቲ ሓላው ወሰን # መንደላይ ሽምጢ,neutral,negative,neutral,neutral
1491826564790509568,@user @user ንሙኻኑ ንስኻ መን ይብሉኻ አብዘይ ዝምልከተካ ትአቱ ጉሐፍ ሞዶሽቶ ነቲ ሰይጣንመራሒኻ ንኢሰያስ በሎ ድርባይ,negative,negative,negative,negative
1512136011886825476,@user ኣዝዩ ድኹም መግለፂ እዩ። ኢንተረስትን ኢነርጅን ዘይብሉ ሰብ ዝፅሓፎ እዩ ዝመስል። ኣብቲ ምምሕዳር ዝኾነ ፀገም ከምዘሎ ዝሕብር መግለፂ እዩ።,negative,negative,negative,negative
1520700373706620928,መግለፂ ናይ ፈራሕ በትሪ እዩ:: ተግባር ግን ናይ ሰብኣይ ስብእና እዩ! ሰብኣይ ሰብኣይ ዘብሎ ኣብ ውሳነ እዩ::,neutral,negative,negative,negative
1499078567539494917,@user @user ዋይ ስኻትኩም ለለኹም ትግርኛ ተዛረብቲ ኣምሓሩ ዋይ ኣታ ግደፍ ትማሊ ትማሊ ለይኾነ ምስ ሰብ ደርጊ አብ ፎቆዶ ፅርግያ ኡኡይ ትብሉ ልነበር,negative,negative,negative,negative
1532850223642513414,ሎሚ ጽባሕ ዘይብለልኪ ኤረይ ክሳብ ዝርህወኪ ብደስታኺ ዝሕጎስ ብሕሰምኪ ዝጉሂ ቀርበ ድየ ርሒቐ ሃመይ ቀልበይ ንዓኺ ርእየ ከም ዘይረኣኹ ሻላ ማላ ከይብሎ ዓደይ እምበር ኢኺቲ ቅ,positive,neutral,positive,positive
1527386374541692933,እቶም ኣብ ከባቢ ማይ ፀብሪ ብወርቂ ኢዱ ዝምራሕ ኣብ ዝነበረ ውግእ ብፀላኢ ዝተማረኹ ኣባላት ኣሃዱ ቀይሕ ኮኸብ ዝኾኑ ሰራዊት ትግራይ ኣይናተይን ድዩ ኢልዎም መንግስቲ ትግራይ?,negative,neutral,neutral,neutral
1549194514866360320,@user ህዝባዊ ግንባር ሓርነት ናይ ንጽሃት ኤርትራውያን ህንጻታት መንዚዑ ?ንወይጦታት ዝህብ ዓላማ አይነበሮን,negative,negative,negative,negative
1547683262042034176,ኣንታ #ግርማ_ዓለም_ኩርዓት_ትግራይና እንኳዕ ደስ በለካ ሓጎሰይ ወሰን የብሉን ። ድምፂ ውፁዓት ድምፂ ህዝብኻ ባንዲራና ኣብ ዓለም ምስተን ሓያላት ሃገራተ ማዕረ ክትብልበል እያ ። S,positive,positive,positive,positive
1529739795085373441,@user ኤርትራ ገነት ኢያ እናበለስ ሲኦል ዶ ተቐይራቶ ክክክክክክ ገነት ገዲፉስ ናብ ሲኦል ይኸይድ ኣሎ ማለት ኢዩ።,negative,negative,negative,negative
1531685877847674882,ሰበር ዜና፡ ክሃድም ዝፈተነ መራሒ ሚኒሊክ ብርጌድ ተዓፊኑ፣ረጊፎም፣ኢትዮጵያ ብዛዕባ ቀይሕ ባሕሪ መደንገፂ፣ዘተ ሰላ . via @user,negative,neutral,neutral,neutral
1510724432716783624,ዝተኸፈለ መስዋእቲ ተኸፊሉ ምዕራብ ትግራይ ዝዓረደ ሓይሊ ምስባርን በሪ ምኽፋትን፣ ይክአልን የዋጽእን ነይሩ። ምዝንጋዕ መሪር ዋጋ የኽፍል አሎ። ሰበ ስልጣን ህውሓት አብ ጎቦታት ትግራ,neutral,neutral,neutral,neutral
1459350092327047168,Eritrean New መም ገብረብርሃን እያሱ ብዛዕባ ምጥያስ ሓርበኛታት ስንኩላት ኩናት ኤርትራ ሓበሬታ ክህበና እዩ። via @user,neutral,neutral,neutral,neutral
