id,tweet,anno1,anno2,anno3,label
81524155,"@rosemarie_Rw #Kuvuga ko navuze ko nakubitaga abagabo mwarabyumvishije.#ibitecyerezo nabahaye,birimo stratégie za FPR ikoresha, mburira abanyarda ntacyo mwarengejeho,nta cyo mwabivuzeh.Njyewe mpoza mukanwa murayumv, ibyumumar ni mugicuku. #Nimudakuza ubwenjye mwite kubyakamar muzapf murindagir",hate,hate,hate,hate
85016605,"@nzayisengacypr4 @monusco uyu steve wembi si umusazi, ni umu congomani ukorera radio mpuzamahanga atuye nairobi witekereza ko ari abasazi bidatuma twirara.",normal,normal,normal,normal
79284676,@username ikibuno gishuka amabyi bitari buryane nguko 😣😣😣😣🤦,normal,normal,normal,normal
78007984,"imperuka y’ abanyamayaga ba ntongwe yabereye nyamukumba ni ikimenyetso kigaragaza ukuntu ubuyobozi bwa leta, abasirikare, abapolisi, abajandarume, interahamwe n’ abaturage hafi ya bose- umugambi wo kurimbura abatutsi wari umwe kandi bawuteguriye hamwe! dukomeze kwibuka twiyubaka ##url",normal,normal,normal,normal
77141510,@username ngunda yaryaga intonga zingahe nne cutfall urumva arenze 😂😂😂😂,normal,normal,normal,normal
85016992,@lyricsrw @agapipigato @girl_rwandan @igendere @yantare001 @aloha_eric @super_suagger @silva_rwanda_01 @amstelikonjepe @amata_yokeje @ichrist66777281 komanyoko😂😂😂,abuse,abuse,abuse,abuse
83775459,@brotherwacu Nciye munsi yigiti cyavoka irahanuka none nsanze ihiye ubwo bishatse kuvuga iki ntimuntuke,normal,normal,normal,normal
77141359,@username yego. ni cyo abaturage baba biteze ku itangazamakuru,normal,normal,normal,normal
85016811,@umusore_witunze cyakoze amafranga yo muri i kigali kuyabona bisaba no kwigira umusazi,normal,normal,normal,normal
76507466,@username ubusesenguzi: igitsina gikomeje kuba intwaro yo kwigizayo abo fpr idashaka,hate,hate,hate,hate
76814838,uri imbwa wa mbwa we 😭😭😭😭😂😂😂😂😂 ##url ##url,abuse,abuse,abuse,abuse
85017100,@ndayisengaregis 1. ntuzabe imbwa nka @princenshiz  2.ntuzabe icupa nka @ntamiyaga  3.ntuzabe imbwa nka @felostain  4.ntuzabe inaha nka @ndayisengaregis  5.ntuzabe byose nka @ubwonibyo,abuse,abuse,abuse,abuse
76507536,"""sha nzagukubita ikinyafuuu 🎶 uburyo ugishakamo nibwo ngitangamo,iyoooh ngukibite ikinyafu ibyo urimo unyigiraho nushaka urekere aho,mbega akumiro aka kana ni akabandi gashaka ko ndya avance kdi ndi umukambwe mbega ikiciro kaziko ndi umudage kdi amabara(bruce melodie,ikinyafuuu)",abuse,abuse,abuse,abuse
85016751,@mukuluwimbwa @alineuwera27 yewega mbwa😹😹🙄🤦,normal,abuse,abuse,abuse
77141420,"@username kagame yongeye kwiha urw’amenyo, yibuka ibisubizo amazi yararenze inkombe",hate,hate,hate,hate
76814856,"mu rwego rwo kurwanya ihohoterwa rishingiye ku gitsina,kantengwa mary  umuyobozi w'akarere wungirije ushinzwe imibereho myiza y'abaturage @username yasabye urubyiruko gutanga amakuru y'imiryango ifitanye amakimbirane kugirango ubuyobozi bubafashe kubana neza ##url",normal,normal,normal,normal
83776094,"@vutuuuu4Nyaruka ugurire kamwe crush wae arahita agukunda noneho 
",normal,abuse,normal,normal
76507509,"@username and 11 others ukudadira  se gusa? na beton irimwo. ibigambo basukaho gusaaaa! barabizi ko ntacyo bashoboye na gato. umunwa niwo barwanisha,naho ibitekerezo,iterambere ,n' ibindi byiza byinshi igihugu gifite,byarabihishe.",hate,normal,normal,normal
76814931,"none kuri uyu wa 25/03/2023 umuganda wukwezi  urubyiruko rwa  #mukarangesector rwifatanije n'abaturage ndetse n'inzego zibanze mugikorwa cy'umuganda rusange wo gusibura ibyobo bifata amazi.@username ,@username ,@username ##url",normal,normal,normal,normal
76507487,"ibyo byose byagerwaho kagame na fpr ye bafunzwe babazwa ibyaha bamaze imyaka 33 bakora, kuko sinziko hazaboneka nurukiko rwabasha kubacira imanza kuko bakoze ibyaha ndenga kamere, kwica, kwiba, kuburirwa irengero, kunyaga, rero byose uvuga nibyo ariko kagame ari murigereza",hate,hate,hate,hate
81524106,"@Jkamena1 Shitani y'amahembe ntimuzayibarize mu muriro utazima, yibera mu Rwanda yemye rwose",abuse,abuse,hate,abuse
78008292,minisitiri @username arasobanura uko umuturage agira uruhare mu igenamigambi.  mwakurikira ikiganiro kirimo kuba nonaha kuri: ##url ##url,normal,normal,normal,normal
77141613, ariko mwabimenyeko mu rwanda hageze ubwoko bushya bw'ingurube #akabenzi,normal,normal,normal,normal
79284592,@username egerayo wa mbwa we 😂😂😂😂,abuse,abuse,abuse,abuse
78008441,"@username hirya no hino mu gihugu abaturage bazahajwe n’imibereho mibi bashyizwemo na fpr""inzara iraca ibintu hirya no hino, ubutegetsi bwa nyamunsi bukomeje gukenesha abaturage bubanyaga imitungo bavunikiye bakangara""",hate,hate,hate,hate
76507398,"ugasanga wataye umutwe ngo abantu 2,3,4 ngo barakwanga😌ubuse ko ingurube🐷 ko yangwa nidini ririmo abayoboke umubare munini biyibuza kwibyibuhira🤷‍♂️😂😂😂",hate,normal,hate,hate
79284562,@username ngaho.....@username amagi y'isazi?,normal,normal,normal,normal
81523787,"@Jkamena1 Nkubwire ibanga, mvuye gusenya inkwi nanyuze impande y'abasirikari ba M23 barokotse ya masasu y'ejo ya ya ndege bavuga ko bashaka #Fdlr na #Fln kugira ngo biyunge batere Urwanda rubashora mu rupfu. Twaba tugize amahoro. Sibyo se ?",hate,hate,hate,hate
76814700,"@username social media yatumye mbona abantu bafite ubumuga bwo mumutwe,i hate no sense,ngo abarokotse genocide abatutsi,abahutu na batwa?reka mwibutse abarokotse bitwa abatutsi,abahutu na batwa bazi ukuri kukurusha.tureke gushukwa nida mbi.😳😎",hate,hate,hate,hate
79285024,@username nanjye hari imbwa ntanga😹😹,normal,abuse,normal,normal
78008045,"@username ntituzamutererana muguteza u rwanda rwacu imbere !!ahooooo nihoho @username murasobanutse,u rwanda nirweme kuba rubafite.  utemera ko @username yatubereye akabando mumwirinde muzavuga",normal,normal,normal,normal
78008247,@username yo se wayigeze mu matwi ute? ntibyakunda😂,normal,normal,normal,normal
76507477,@username babyita gusirimuka ukarenza abasirimu. n ubundi umuhanga niwe ukopera neza akazana ibya nyabyo. umuswa ntibikunda.,normal,normal,normal,normal
76814722,"@username erega abantu baratandukana nkawe wandiste ngo ngiye ukunda inana imwe, ibyo byonyine nahita kugira umusazi😂😂😂",abuse,abuse,abuse,abuse
85017160,@uwitonzejosian1 nonese unyise nanjye indaya,normal,normal,normal,normal
83775966,"@NiyoniringiraD Aratwite, cg yaranduye",normal,normal,normal,normal
81524063,"@Mafrican Kuki iri jambo rya son excellence Neva ryagarutsweho n,abavugizi ba kagame rikaba ririgukorerwa Xspaces ?barashaka kugera kuki kumvikanisha iki iyi ntambara y,amabuye ya kagame ihindutse iyubwoko bikomeje gufata indi ntambwe ijya inyuma.",hate,hate,hate,hate
79284846,mube maso! abatekamutwe baragwiriye! @username ##url,normal,normal,normal,normal
76507453,@username hhhhh ikintu bita gusoma impyisi nacyumvaga ntarakibona. utwaye iyo inka y' igaju uwavuga ko ari gusoma impyisi ndakeka ataba abeshye. ,normal,abuse,normal,normal
76814619,"niba ari wowe muhanga ahantu uba, uri aho utakabaye uri. always surround yourself with smarter people. iyo ukikijwe n'abo ufata nk'abaswa gusa, mbese bamwe wumva ko urenze, wibeshya ko ntacyo utazi, ukikomanga mu gatuza ngo ndi igikurankota kandi byahe byokajya. ##url",normal,normal,normal,normal
81523744,"@FNdangije Agahinda ni ukubaho ugakurira ubusa, ugasazira ubusa, nkawe @FTwagiramungu waravutse ngo uzamarire iki u #Rwanda, Abanyarwanda nisi koko? Ndumiwe",hate,abuse,abuse,abuse
76507304,"@username ibi bikabera muri iriya prison ngo n’igihugu , akica 1, 2, 3……cumi na.. babandi birirwa bakebaguzwa bikanga n’inyoni ntibabimenye!!! ariko rwose muradukabiriza. n’imbeba itatashye iwabo murayimenya nkanswe!! n’umuzunguzayi ucuruza imineke",hate,hate,hate,hate
76507129,"@username 🚨full document : inama ya ibuka 29/11/99abashaka ibisobanuro mujye kubibaza umuryi w,umureti mukuru satan @username yari muri iyo nama/niwe wari uyiyoboye ¯\_(ツ)_/¯ .#teampk criminal @username #rwot",hate,hate,hate,hate
76507186,umuganda ngaruka kwezi tw'awukoreye mu kagali ka  bisizi @username aho abaturage bakomeje kwishaka mo ibisubizo binyuze #muganda. ##url,normal,normal,normal,normal
83775733,@KabagambeI Ivyiyumviro by’INKA Y ‘ IGAJU,normal,normal,normal,normal
83775536,@Coman40 Ugendeye kwiyi map woe urabona akarere kanini mu Rwanda arakahe ????!,normal,normal,normal,normal
77141597,mubane natwe mu kwibuka abandi banyrda bazize uko bavutse. ninshingano zacu abarokotse gufata iyambere muguharanira ko ubugome  bwadukorewe butazongera.ntabwo ari @username zatwiciye zizibwiriza.nti twakunga ubumwe tutareshya mu mategeko. @username ,hate,hate,normal,hate
76814724,@username ndabizi ndi kubyimajina,normal,normal,normal,normal
85016941,@kiradodora_ karyamire impiri wa mase sizo niguriye ubundi urambaza iki syiiii😂😂😂,abuse,abuse,abuse,abuse
76814858,"umunyamabanga nshingwabikorwa w’umurenge wa @username #mugisha,hamwe n’abaturage ba kanama bashimiwe na @username kuba utugali 04/07 tumaze kwesa umuhigo wa musa💯y’umwaka wa 2022/2023. ahari ubushake byose birashoboka @username ",normal,normal,normal,normal
78008308,ikibazo message mwakira muza analysa nk’abatindi.,abuse,abuse,normal,abuse
83775522,@Coman40 Meddy na Melodie Bakoranye collabo woe wahitamo ko baduha iyihe song??,normal,normal,normal,normal
76507586,"kuri uyu wa gatandatu muri @username hasojwe ukwezi kwahariwe umuturage hakinwa umukino(football)wateguwe  k'ubufatanye n'urugaga rw'urubyiruko rushamikiye ku muryango rpf inkotanyi, @username na #ryvcp wahuje akagari ka muyange n'aka kanserege. akagali ka kanserege1/2 ##url",normal,normal,normal,normal
85017108,@thecatmastory @nshutiloosen 😹😹😹 ni abaginga mwana..,abuse,abuse,abuse,abuse
76814683,@username arko harigiy cyera ndumwana nigeze kubishaka cyne arink saa sita zijoro baransohora barankingurira ndeby hanz mbon imbwa nahise nsubira indani mpita mbyibagirwa pak tondo 😂😂😂,normal,normal,normal,normal
76507361,@username mubano wigeze ubaho hagati y’urwanda n’ububirigi reka nongeroho mwiza . ububirigi amahano bakoreye urwanda nuko ntari umunya politique. ijambo ububirigi ryakagombya kuba rutacyumvikana mu rwanda. tekereza agasuzuguro k’ababirigi kageze na,hate,hate,hate,hate
81524190,@nyiringomaking Ubundi Kagame nuko biba byifashe niyo mpamvu gupfa kwa banyarwanda muri Congo ntibimuha ngayikishije Apfakuba yabonye Amafaranga,hate,hate,hate,hate
85016540,@peacepotion wabaye ikibwa wenyine c twebwe ukatureka! babashizeho mubiki c kand habaye ik,abuse,abuse,abuse,abuse
79284646,"@username rwanda: kwijijisha ukanabyemera byo kwigamba birambiye abanyarwanda""...bumvise ngo amafaranga nk’aya yatangajwe na polisi ivuga ko yayakoresheje mu bikorwa ikorera abaturage niyo yiyongereye ku isoko ryo kubaka inyubako yagombaga gukorerwamo ",hate,hate,hate,hate
77141147,@username se sumuzi ukuntu ari mboro ndende man 🤣,abuse,abuse,abuse,abuse
78008038,"ni #timothéerwangombwa imfura cyane. yahimbye nyinshi zirimo: uwera de, ziravumera, impyisi, ndose amasonga, bategarugoli, mpingutse mpimbawe n'izindi nyinshi...  ndamucyeje, ni rutagwabiza imirishyo aho ataramye ntawutaha. #mumurebemumumenye 🙌🏿🙏🏿 ##url ##url",normal,normal,normal,normal
81523976,"@rosemarie_Rw#Bamwe mubo ibyiza by'igihugu bitarageraho,abatindi,abacyene. #Abanyamurenge bahawe ubwenegihugu bw'u'Rwanda nibo barya ibyiza by'igihugu.Cyakora ndabamenyesha ko ubwo bwenegihuhu tuzabubaka.Nta muntu wakwiyahura ngo yikore mumifuka,bamwishe baramumanika!",hate,hate,hate,hate
79284976,@username ukuri kuraryana ndabizi ariko mumbabarire peee ndicuza kuri mwe 😂,normal,normal,normal,normal
76507271,ariko #abayobozi b'uturere baransetsa! ngo turaza kohereza ikipe yacu irebe niba abaturage bimurwa? @username ese nigute umushinga utangira mutabizi?ese abacukura amabuye y'agaciro ntibarikunguka kandi ubuzima bw'abaturage bukaba bwangirika? @username ,normal,normal,normal,normal
81524162,"@Jkamena1 Amasasu y'#inyenzi amaze abaturage rwose. Tubabwira ko igihugu kiyobowe n'amashitani atitaye ku baturage, mugatangira mukavuga ngo ni uguharabikana.",hate,hate,hate,hate
77141189,@username yebabawe imbwa nubundi ihora ari imbwa igihe cyose ntabwo itekereza 🤣🤣🤣🤣🤣🤣,abuse,abuse,abuse,abuse
73780804,"@username muribuka cyera 2003 ifaranga ryacu rikomeye, umuzungu azana 1 euro 💶 tukamuha 600 frwnone 20 years later, araduha 1 euro 💶 tukamuha 1200 frw ☹️ese ni ubukire bwacu bwikubye kabiri cyangwa ni ubukene bwacu bwikubye kabiri 🤔ibifobagane ngo nimwe",abuse,abuse,abuse,abuse
85016835,ngo @igihe bakumve se ko wagira ngo abanyarwanda turi injiji😏 ##url,normal,hate,normal,normal
79284860,@username fpr yazaniye akaga gakabije abanyarwanda : basigaye bacuruzwa!,hate,hate,hate,hate
78008084,"@username kagame atsinzwe dipolomasi yo mu karere, imitwe ayerekeza iburengerazuba",hate,hate,hate,hate
81523878,@nyiringomaking M ibiri kuyibaho muyisengere aya mafoto sinyashizeho kuko nishimye ariko ukuri kwibiri kuba mugomba kubimenya . Icyo nasana M nabambari bayo mureke kumarisha abana banyu.,hate,hate,hate,hate
81524286,"@rosemarie_Rw #Comedy ya Kagame_Kazungu iri kwibagirana..#Hagezweho Comedy ya opposition ibarizwa hanze.. yewe muri politique nyibina byoroshye. @NyamwasaKayulba bamwitukanye muri RNC,Nahimana bamwitukanye mw'ishyaka ishema. Nibereye ikizungerezi. Ibyabanyarwanda ni urwenya gusa",hate,hate,hate,hate
76814948,"mu mwaka w'ingengo y'imari ya 2019/2020, ibikorwa by'abafatanyabikorwa b'akarere ka @username byatwaye amafaranga y'urwanda agera kuri miriyari 5,917,398,693 byazamuye imibereho myiza y'abaturage n'iterambere ryabo @username ",normal,normal,normal,normal
83775798,@kemnique Imwe mu mpamvu utagomba kugenda kuri motorcycle,normal,normal,normal,normal
73780809,"@username and 12 others kavukire fata utwawe ga wimuke, umwimukira (inkotanyi) yaje. ngayo nguko😀😀",hate,hate,hate,hate
85016881,"umuntu ni iki?ubushize nakoranye ikiganiro na nyakwigendera big boss bamwe ndababona muri comment bavuga ngo ni inkuru twahimbye ngo dutwike mugihe big boss yararimo kurwana n'urupfu😭wowe wanditse comment imeze gutyo wiherere usabe imana imbabazi big boss yiruhukiye 😭💔😭                                                                                                                                                                                                        
@mugisha885 wa mbwa we😪😪                                                                                                                                                                                                        
",abuse,abuse,abuse,abuse
77141412,"uretse umwiryo abanyarwanda tugira ngo n'umuco, kurya #imbwa bitwaye iki?",abuse,normal,normal,normal
81523931,@nyiringomaking Ikibazo cyabavuga Ikinyarwanda muri congo nuko cyakemuwe rero abaza kutubeshako Congo Itemera abavuga Ikinyarwanda abo munjye mubibazaho,hate,hate,hate,hate
77141229,@username ubutabera bukomeje kuba ubutareba: ubu aimable karasira aracyafungiye iki?abasesenguzi batandukanye bakomeje kwerekana ko aimable karasira afungiye ubusa ku mpamvu ebyiri: iya mbere ni uko ibyaha ashinjwa ari ibihimbano bigamije kumucecekesha,hate,hate,hate,hate
76507183,@username inama za paul kagame zatumye m23 yongera kubura imirwano muri masisi,hate,hate,hate,hate
83775948,@Ngabo_Karegeya Ziriya nka muzazirebe neza,normal,normal,normal,normal
81524200,RDF/M  Bayambuye ibikoresho bigaragaza ko biva muri RDF Abapfuye bo nibihumbi nibihumbi Tsoza mbasaba kuva muntambara za mafuti mushorwamo nu rwanda intambara zitadufitiye inyungu habe nankeya.,hate,hate,hate,hate
81523697,"@rosemarie_Rw #Nibiba ngombwa turafata udukoni tujye kutunyuza kuri uyu musaza n'abandi nkawe #Ntabwo ari ubwambere abasaza baturumbiye bagakora amahano. #Abasaza bo muri  ni urugero rwiza. #Rubyiruko dukomeze dushire? Inzara itwice,utu dusaza tutwice turebera? Hoya itubanyuzeho akanyafu",hate,hate,hate,hate
73780810,"@username ubu si ubujiji. ni uko bigenda mugihugu usoma igitabo bakagufunga cg bakakuniga, wakwandika indirimbo nziza bakakwica, wakumva radio itari iyabo bakagufunga, wagira ubwenge bakakwica, wakwandika poème bakakunyuruza, wasaba happiness, baka",hate,hate,hate,hate
83775668,@Ikicanda Bitewe nikibuno mfite murabona kuko nkwiye gusohorwa munzu?? Nkubwo mwankandiye akanyenyeri ,normal,normal,normal,normal
79284665,@username ndabizi ntayidahita tuzabirenga @username utu muhungu ashobora kuba afite ikibazo mu myanya ye akaba ariyo mpamvu avuga biriya,normal,normal,normal,normal
81523788,"@rosemarie_Rw #Uyu nawe akaba abaye igitambo cy'ubujura bwa @Kagame atabasha gusobanura. #Uyu azize kudakurikira Ibigarasha,yadukurikira yari kumenya amakuru,@Kagame_FPR bamuha akazi akakanga.Mumanika akaboko mwishimye,mukakamanura murira.",hate,hate,hate,hate
77141122,@username uko abambari ba fpr basubiranamo ni ko hamenyekana ukuri kw’ibyabaye,hate,hate,hate,hate
83775779,@kavukex Abakunzi Ba VAR Muze,normal,normal,normal,normal
76507341,@username bwaraje wa mbwa we😂😂😂,abuse,abuse,abuse,abuse
78008367,"@username reka kuba injiji, menya umuntu. uwo muturage arabeshya, hari icyo umuturany yavuga ukavuga maybe buriya birashoboka ariko hon. begumisa safari ntabwo ashobora kuba yarakubise abaturage, banza ushyake ",abuse,abuse,abuse,abuse
76814605,@username minisiteri y’ishoramari ije kumara iki u rwanda rutagira iy’igenamigambi?,hate,normal,normal,normal
83775692,"@JeanPierreBizi4 Inama natanga. 1. Iyo udashobora kwiha byinshi ushima ibyo uhawe. 2. Leta ni umubyeyi Kandi iyo umubyeyi ahaye umwana bikeya ntaba amwimye byinshi. Nibyo aba afite. 3. Smile, work hard, be patient tomorrow is good for you.",normal,normal,normal,normal
73780626,@username ese waba uzi uko #award bayita mu #kidage? @username twigisha ikidage kandi tukanatanga n'imana z'akamaro ndetse naho wakimaza. ##url,normal,normal,normal,normal
79284608,"karongi: muri uyu mwanya minisitiri @username na minisitiri @username barimo kuganira n’abikorera n’abo mu miryango itari iya leta bo mu ntara y’uburengerazuba @username , ku bufatanye kugira ngo igikorwa cyo gukingira abaturage #covid19 kigende neza. ##url",normal,normal,normal,normal
79284956,"@username no kunaniza ababagana cyane ko usanga bo baba batazi amategeko ,ndetse hari igihe abaturage babirenganiramo mu buryo budasobanutse. ibyo abahesha b'inkiko bakora ni byiza ariko bizaba byiza utwo tubazo n'ibindi bajye babirebaho. rwamucyo",normal,normal,normal,normal
79284918,@username urumva bandashe agahinda n’imibabaro ufite  byashira se?,normal,normal,normal,normal
77141159,@username bro sinzi akabazo technique kabaye ariko barabitungaya bo ndabizi😂😂,normal,normal,normal,normal
85016942,@ghostkgl gaceze shaaaa😂😂,abuse,abuse,abuse,abuse
83775488,@CAGUWA_2 Ngo amakanzu y'abisilamu ari kugura 50k?,normal,normal,normal,normal
78007983,burundi: cndd igiye guhagurukira imbonerakure n’abarwanashyaka bayiteza urubwa ##url @username ,hate,normal,normal,normal
85016998,@tentasiyo izo ni indaya😂😂😂,abuse,abuse,abuse,abuse
76814785,@username yashatse kwigira umukono birangira yiswe igisambo 😂ubu ari kwambaza ryangombe rya babinga ba nyundo ati mana y'i rwanda undindire aya mabya inkotanyi zitayotsa brochettes.umugore we ngo ntabwo akunda inyama zokeje 😂 ##url,hate,hate,hate,hate
78008228,@username rata hari imbwa ziruta abantu b'imbwa. setu😔,abuse,abuse,abuse,abuse
81524072,@rosemarie_Rw#FPR_KAGAME na MRND_KINANI BAHURIYE KUKI? NI ABICANYI CYA ABABYEYI?,hate,hate,hate,hate
76814737,@username musanze : inzego z’umutekano za fpr zikomeje guhekura u rwanda,hate,hate,hate,hate
81523783,"@rosemarie_Rw #FPR_Kagame igitsina gabo arakirangije. Kubica mumutwe akoresheje igitsina gore,bityo gutecyereza no kugira ibindi byemezo bafata bikomeye bigahagarara.Bagafatwa matwekwa mumitecyerereze no mubuzima bwaburimutsi # Genocide bakoresheje sex.",hate,hate,hate,hate
76507606,ngo gaceze amatangazo 😂 aha niho byahereye ##url,abuse,abuse,abuse,abuse
78008296,"@username replying to @username 4 othersbiriya babyinaga ntabwo ari ikinimba, ni igikono",normal,hate,hate,hate
79284940,"@username igihe kirageze ko umukuru w'u #rwanda  @username yiyereka rubanda, akabasura, abahumuriza kuko ibivugwa kubuzimabwe biteye kwibaza! kuba amaze amezi arenga 6 yihishe biteye ikibazo n'impungenge kuhazaza h'igihugu. ningombwako @username it",hate,hate,hate,hate
79284637,@username iyo sticker se 😞😏,normal,normal,normal,normal
77141486,#kwibuka22:guverineri @username yifatanyijen'abaturage ba mwulire kwibuka abazize #jenoside yakorewe abatutsi ##url,normal,normal,normal,normal
85016750,@richardhakuz2 @naija_ironside @gahenda_ @umusore12 @barmasabarmasa @iamcardib mutuze mwebwe imbwa iwugwemo,normal,normal,normal,normal
76814826,reka njye guhena ni hahandi ha mafene,abuse,abuse,abuse,abuse
81524325,@nyiringomaking Iyumvire uburyo #Manzi Willy atifuza ko bavuga ubwicanyi M ikora aho yararimo gutera ubwoba Godfather ngo Ntavuge kurupfu rwa #Prosper Ngarambe Wishwe na #Col Mberabagabo Castro,hate,hate,hate,hate
76507417,@username nkizi mbwa koko,abuse,abuse,abuse,abuse
81524254,"@rosemarie_Rw #Impunzu @ThenBen yatse ubuhungiro muri amerika,igasebya @PaulKagame mumahanga no kw'isi hose bampatse ibihugu bakanga Kagame. @RIB_Rw ya Kagame iramugera amaja. #RIB niyo yibye téléphone ya #theBen bashaka kureba Abo bavugana.. @pamellaicyeza",hate,hate,hate,hate
83775793,"@kemnique Hano niho utinyira abagore ko ntabwoba bagira gute uhagararana na ngenzi ugakomeza ugaseka , fear women plz.",hate,hate,hate,hate
77141262,"@username nibyo fpr ni poisson d’avril! ngo : ubumwe, demokarasi n’amajyambere! ejo wari umunsi wo kubeshya pe!!!",hate,hate,hate,hate
81523715,@rosemarie_Rw #Kagame ati ndiyamamaza. Amerika yabaye ikigarasha..@Kagame ikibazo mu karere,hate,hate,hate,hate
78008147,@username ubanza ari uko amategeko y'umuhanda yigishwa abatwara kandi abaturage basanzwe bakaba batayigishwa.,normal,normal,normal,normal
78008183,"@username mukwezi kwa 12/2022,président #tshisekedi wa #rdc yavuze ijambo ryiza kandi rikomeye.yabwiye abanyekongo ko abanyarwanda ntacyo bapfa nabo.abumvisha ko #kagame n’ubutegetsi bwe aribo banzi ba #congo. turamushimira cyane,dore mu magambo ye  ",hate,hate,hate,hate
79284986,"mu inteko z'abaturage, mbere yo gukemurira hamwe ibibazo bakanguriwe kwitabira gahunda za leta zirimo kwicungira umutekano, kuboneza urubyaro n'imirire, kwitabira ejo heza n'ubwisungane mu kwivuza n'izindi @username ##url",normal,normal,normal,normal
78008032,"@username birashoboka  ko ari  abatekamutwe  bifashishije  izina rya  madame louise mushikiwabo , babizeza ko bazabafasha kubona akazi muri oif ndetse bazanakora training  bahembwa 4000$ .",normal,normal,normal,normal
77141547,"@username taliki 6.4.1994,#kagame umukuru wa fpr,akaba na major mu ngabo za #uganda yarashe indege yaritwaye aba perezida 2:habyarimana wu #rwanda na ntaryamira wu #burundi,bityo abuza amasezerano ya #arusha gukurikizwa.ateza intambara: yicira abanya",hate,hate,hate,hate
85016536,@imbobo_ @ruvuzananga ruvuzananga ararenze,abuse,normal,normal,normal
79284847,@username ndabizi nicupa rimwe ukangwa nkiryabigogwe,normal,normal,normal,normal
83775509,@Coman40 Aba nibo bakoze sex mumuhanda cyaze imperuka iri hafi pe ,normal,normal,normal,normal
79284671,ikinyafu 🎵  mbega akumiro  aka kana nakabandi .......  mbega ikiciro kazi ko ndi umudage  kandi amabara yanjye ubwanjye antera kumirwa.  sha nzagukubita ikinyafu😎😎😎 ##url,normal,normal,normal,normal
76507270,@username ndi kajoriti warwo gusa abagande bari kwikinana😂😂😂😂😂,hate,hate,hate,hate
81523993,@nyiringomaking Ibyo biganiro Patrick Muyaya yavuze birihe niba koko iyimvugo yavuze mwayisesenguye mwaretse kwitera ibinya.,normal,normal,normal,normal
83775551,@dremo_rw Niba kugukunda aricyaha imana izanyohereze mumuriro ndabyemeye,normal,normal,normal,normal
78007997,"@username rwalinda njye ndakwemera rwose uri umuntu w’ikigoryi, wigize nzibyose kandi nta njiji ikurenze, wirirwa ubara ibyaha bya rpf nk’umushinja cg umuhimbabyaha wayo!!!gabanya amagambo ujye ku job woherereze bene wanyu naho fpr iradadiye!!!!",abuse,abuse,abuse,abuse
85016938,#rwot uyumunsi ninjye n'imbwa @kazi250_ shn ntamikino kbs 😂😂😂😂 ##url,normal,normal,normal,normal
81524313,@Bampora_Idebe Abandi babyeyi berekeje mu irimbi kubera Kagame we ari guha umwuzukuru igikoma ntacyo yitayeho,hate,hate,hate,hate
81523695,@Bampora_Idebe Kubana n'inkotanyi bisaba gushyira ubwenge mu kwaha pe! Ubu @FelixMugenzi yumva gutwara taxi i Buruseri biciriritse kurusha gucuruza ku gataro amagi atogosheje i Kampala ?,hate,hate,hate,hate
85016891,"hahirwa abapfa bapfira muri yesu, hagushije ishyano abapfira muri satani ! ngiyo inkuru nziza nabwira abantu pastor #mpyisi",normal,normal,normal,normal
81523716,"@Jkamena1 TZ mutibwire ko akayonkashobotse. Buri gihugu amashitani yabonye uko yazanamo irupfu. Rwanda Urundi Uganda na Congo: iturufu ni abatutsi bagomba gutemagurwa, TZ abaha barabonetse; Kenya: Kikuyu vs Luo. Muri geopolitics abazungu baba bakinisha ayo makarita.",hate,hate,hate,hate
81524117,"@Mafrican Mu buryo bumwe cgs ubundi aba bagabo iyo batekereje kuri shebuja kagame ku kazi yabakoresheje ndahamya ndasidikanya ibikoba birabakuka ku maraso y,inzirakarengane bamennye ngo kagame abone amabuye",hate,hate,hate,hate
73780797,"@username erega akunda abanyarwanda, yafashe u rwanda aruha abanyarwanda, buri wese amuha ijambo. nukuri yarakoze nicyo kizatuma twese tumuririmba kandi 2024 hazagera abatura",normal,normal,normal,normal
77141203,@username ndeka mbwa we💀😭,abuse,abuse,abuse,abuse
83775851,"@MuchomaSana Abagabo  dukorera umuryango ,niyo kamere yacu !!!",normal,normal,normal,normal
79284838,"@username ubukene bukabije buri mu #rwanda ntawundi wabubazwa utari #kagame : niwe waciye iteka ryo kwambura rubanda imitungo yabo cyane amasambu.ubu babujijwe guhinga ibihingwa byari bisanzwe bibatunze,amafranga yagombye gukoreshwa mukurwanya ubuken",hate,hate,hate,hate
78008120,"mu ntara @username , aha ni @username mu mirenge ya #shyira na #rugera, abaturage baho baravuga imyato he @username wabahaye ifumbire y'ubuntu(dap&amp;urea) ngo babagaze imyaka yabo bazamure umusaruro. ibyo kandi byakozwe kuri sites 246 zihujeho ubutaka mu ntara yacu.any ? ##url",normal,normal,normal,normal
76507236,@username byigeze kunca mu matwi ariko ngira ngo ni ibihuha. nzabaza @username na @username bampe idonido nk'abantu bahazi cyane.,normal,normal,normal,normal
77141207,@username aho ngaho wigize nyirandabizi  ubwose iyo umuntu agusabye ningombwa ko akubwira ibisekuru bye naho nyina wanyina wanyirakuru we avuka?,abuse,normal,normal,normal
85016592,@manzi_nyawe shan uri umutindi😂😂😂😂,abuse,abuse,abuse,abuse
