text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,label
emakhuwa_text_1110_emotion_1,Top Ten AwaAmeerika: siri 10 siniisa wompwa ( ni iviitiyu),[],[],[],[],[]
emakhuwa_text_1095_emotion_1,SIDA oovukuwa eriyari y'amwaavano mamosampikaana,[],[],['joy'],['joy'],['joy']
emakhuwa_text_87_emotion_1,Amahoolele a w'Afirika anipaka nikhuro na nakoso ootthukuliwa,['joy'],['joy'],['joy'],['suprise'],['joy']
emakhuwa_text_1178_emotion_1,Maxornalista aavuwiha eliivuru mwaha wa ethale ya raatiyu ya Ota.,[],[],[],[],[]
emakhuwa_text_867_emotion_1,"Ntoko Ekhootto ya Wafikanixitaawu eni yiiraneyaka, mixankiho sa iyuupuwelo sinincerereya",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1455_emotion_1,Cristiano Ronaldo omwaleyiwa ni  khipwanyaniwa ekekhayi mwaha wa ekwerere ya Kovit-19,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_428_emotion_1,KOVITY-19: maMeetiku mosampikaano ananariwa ni sixitema mwaha wowixoona ohikhaliheriwa,['fear'],[],['sadness'],['fear'],['fear']
emakhuwa_text_235_emotion_1,"CR7, ophova othariwa muhina mwa mathavi anema",['joy'],[],[],['suprise'],[]
emakhuwa_text_1239_emotion_1,Aalupu asya a Deodato Siquir,[],[],[],[],[]
emakhuwa_text_276_emotion_1,Epulooku ya karanavaale enitthuna otthapela ihukhumu yapakiwe ni atumererri aanakhotto oParasiili,['disgust'],[],['suprise'],[],[]
emakhuwa_text_1285_emotion_1,"UEFA otthukulela othokosa ikhalelo sa miteko saamphira sa oPortukaali, oPelixika ni Wunkiriya.",[],[],[],[],[]
emakhuwa_text_1914_emotion_1,Milaleeryo 5 sa alipo ottukiwa mapuliitiku'' wiira vahikhale mahove Wii vahoonaneya miriira sohukhumwa ni evaraakaka yatooropa oparasiili,[],[],['anger'],['anger'],['anger']
emakhuwa_text_2014_emotion_1,Mwaha xeene mekhuulu opakeleliwa amphiira Okathi Worikrya a eyaakha ya 2022 anipattuxa sowothereriwa?,[],[],['suprise'],['suprise'],['suprise']
emakhuwa_text_357_emotion_1,Kuveerunu wa elapo ya Mosampiiki  okuruxa ihisapu ya ephaawu.,['joy'],[],['joy'],['suprise'],['joy']
emakhuwa_text_800_emotion_1,Vano ohanle 20 macoco oMosampiikhi,['sadness'],[],['fear'],['sadness'],['sadness']
emakhuwa_text_1090_emotion_1,Afonso Dhlakama  ohinxaathi  wamphula.,[],[],[],[],[]
emakhuwa_text_1555_emotion_1,Alipo ottyawela aphiya omapuutu ni ipheeyo sa omaaleleyo,[],[],[],[],[]
emakhuwa_text_282_emotion_1,Esisapo samukhora seephiro sihiincereriwa oMaputu,['sadness'],['sadness'],['sadness'],['anger'],['sadness']
emakhuwa_text_2038_emotion_1,"Soohinya sa spyware Pegasus indica sinithoonyerya wii Iitiya onathurumela alipo a ihapaari, mativiixita ni mapuliitiku",[],[],['fear'],['fear'],['fear']
emakhuwa_text_1063_emotion_1,Okhaapu Veeriti ni Kwine Pisawu ni mikhumelelo soovirikana oTaasani wa  Ilapo sa Waafirika.,[],[],[],[],[]
emakhuwa_text_374_emotion_1,Mapurokuratorore aakumiha okaxari envirikanya namapaka Jussie Smollett,[],[],[],['suprise'],[]
emakhuwa_text_1553_emotion_1,"Muratteli nloope mosampiikaano Ivan Mazuze olaleerya nikhuruna isipo sawe nittweliwe""Ndzuti""",[],[],[],[],[]
emakhuwa_text_1170_emotion_1,Oxinttiwa Parasiili wa mixinttano sa molumwenkuni onmalela ni manyakunyaku,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_468_emotion_1,Mosampiikhi onithoonyerya mwapoophe okupaleeliwa oniwanana ettekuuxa,['joy'],[],['joy'],[],['joy']
emakhuwa_text_1738_emotion_1,Obama ootthikela waakuviha ovukula owali waakapwitthi,[],[],[],[],[]
emakhuwa_text_1600_emotion_1,"Kathoowa akfuuko a muhaakhu wookhala otanyerya miteeko solooliwa ekwereere a SIDA, omosampiikhi.",[],[],['fear'],['fear'],['fear']
emakhuwa_text_622_emotion_1,Mosampiikhi: Anamahiihiya ekhotto aatthikela opaka emanifexitasawu,['anger'],[],['anger'],['sadness'],['anger']
emakhuwa_text_1165_emotion_1,oMosampiikhi: Atthu ahiniiwananeya aathikila ephiro oPalma. Mapuro owoonasiwa mureerelo sa Vamisse anyaanyiwa,[],[],['fear'],['fear'],['fear']
emakhuwa_text_956_emotion_1,"Top Ten Amerikaano : LL Cool J mukhulupale, atthu otheene animphavela Beyonce ni Cardi B wi iire mpantta muniirani.",[],[],[],[],[]
emakhuwa_text_326_emotion_1,Ipula sinnihooxa omukoni wa Mmosampiikhi,['sadness'],[],['sadness'],[],['sadness']
emakhuwa_text_636_emotion_1,Muleepi ankolaano Ondjaki oxintta etthuvo ya ilepeelo oFaraasa,['joy'],[],['joy'],[],['joy']
emakhuwa_text_1517_emotion_1,Joaquim Chissano onihimya wiira minyakulelo sa anakhotto a Renaamu sinniphaveleya othokoca vanceene saana.,[],[],[],[],[]
emakhuwa_text_1354_emotion_1,"Ohincerereya mwattelo wanookhwa wo Owiixe, ohimya namakhalela miteko samuxipiritaali",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1238_emotion_1,"""Omaliha eretta Waafirika ti etthu yootepexa ophaveleya omaliha olumwenku wootheene"", onnihimya Guterres",[],[],[],[],[]
emakhuwa_text_313_emotion_1,Ikanyeryo isya siniireliwa owiriyana nlaka na ekhunya na VOA,['joy'],[],['joy'],[],['joy']
emakhuwa_text_567_emotion_1,"Diego Maradona: "" FIFA ti mmumulelo wa makoruuputu""",['anger'],[],['suprise'],[],[]
emakhuwa_text_1291_emotion_1,Atoroopa a Wamphula anithoonyiwa okhala alipo omana ni orupiha,[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_740_emotion_1,Ehukhumu ya mulipo ocakhela Opariixi enoorowa olaleeriwa mweeri wa nexeexe,[],[],[],['fear'],[]
emakhuwa_text_1767_emotion_1,Alipo awiipa metiiyope anihinyaniwa teroriixilu mwaha wa mukhaleelo wa eleepeliwo 'yoothupwa',[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_1785_emotion_1,Exiitu: yaravaariwq ya Iara Lee Waakariwa wa Ofulotiilya,[],[],[],[],[]
emakhuwa_text_179_emotion_1,Alipo ari maxipesiyaliixita anikaasopa yoothananiha eri ekanaale ya oXitapuuli enookarakanyula mukhaleelo wooreerela ni enoohula ekaaxa ya ePantoora ya Xeyopuliiitika,['fear'],['sadness'],['fear'],[],['fear']
emakhuwa_text_337_emotion_1,kaana: Elatarato ntoko ekaruuma yooxuttihiwa manamuna ottittimiha mukhaleelo,['joy'],[],['joy'],[],['joy']
emakhuwa_text_1248_emotion_1,Okhumulana wa kampoyi wowokottha atthu anli ni miloko mithannamiili awulalasa muttetthe wo Karolina wo Hitto.,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1143_emotion_1,Asuweli anaakhiha olipiheriwa owananiwa Siita Wankoola,[],[],[],[],[]
emakhuwa_text_1399_emotion_1,"Mwaaha soluluwana ni Tarafiku wa atthu onuncerereya, masi siiri vakhaani iye silaleeriwa, ohimwa mulipo axariya",[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_1280_emotion_1,Nkhulupale Filipe Nyuusi ni David Simango attikela wuuluma khuta mahuku.,[],[],[],[],[]
emakhuwa_text_1306_emotion_1,Omora wa oviyatuutu oBeela orizonte mwaha wookhwa waatthu enli.,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_407_emotion_1,Ihapari soohiloka soluluwana ni kumi wa Marielle Franco sinaatta munterineetini nuumala wookotthiwa wawe,['disgust'],[],['disgust'],[],['disgust']
emakhuwa_text_1868_emotion_1,"Noovira miyeeri miili Brumantinho, anamawaani a ekuluuttu ya Osam Paawilu aniira alipeleelaka yowaakhuliwa eniluluwana ni nthiiya nisuuka maasi.",[],[],[],[],[]
emakhuwa_text_732_emotion_1,Cambridge University Press yookumiha milaleeryo 300 sa alipo oosoma Muwarakhani mwaya mwa saayiti oXiina,[],['sadness'],[],['suprise'],[]
emakhuwa_text_735_emotion_1,COVID-19: Mukhalelo sothukumanya sinnakottiha anamphira akinaku ananwa ookela.,['joy'],[],['joy'],['suprise'],['joy']
emakhuwa_text_1910_emotion_1,Voomaliha  ohilooka wamapuliisiya oNiceeriya: niira na waarya voovuwihiwa alipo ookwasa,[],[],['joy'],['joy'],['joy']
emakhuwa_text_516_emotion_1,"Navalny, mohooleli a oposisawu ruusa, oniilela wiilipiha ohinimala noovira Okathi osoomwa esenteesa ya iyaakha thanu ni ixexe",['anger'],[],['anger'],[],['anger']
emakhuwa_text_984_emotion_1,Kuveerunu ni Renamu onaacererya miteko sa anamaweha-weha amurettele,[],[],[],[],[]
emakhuwa_text_1593_emotion_1,Kaapu Verte onorowa ottikha ni Kaana wa nlaka nanexexe wa mixinttaano sa CAN 2013.,[],[],[],[],[]
emakhuwa_text_694_emotion_1,Olumwenku Akhiyaarabu: Weyiiwo ale khamosa khamosa ari ni mulala mwaha wa Osama Bin Laden,['sadness'],[],['sadness'],[],['sadness']
emakhuwa_text_1303_emotion_1,Barack Obama onniwoopererya anamittompe a Waafiriika wii arukuuxe olumwenku.,[],[],[],[],[]
emakhuwa_text_693_emotion_1,Olosowa wa ankhili xuriitika ni osikhini tenhima mwaha wa olosowa wa ottittimiha wa ihaki sa pinatamu oMosampiikhi,['sadness'],[],['sadness'],['fear'],['sadness']
emakhuwa_text_1137_emotion_1,Messi onlavula mwaha wa ni onnimuxukhurela Muluku.,[],[],['joy'],['joy'],['joy']
emakhuwa_text_966_emotion_1,Ikhotto sophiya musitati sa oBrasil Ohinatthi   ohuliwa Mundial,[],[],['suprise'],['suprise'],['suprise']
emakhuwa_text_1648_emotion_1,"""Omaaleleya wa ekhotto"" eliivuru ehinliyali ethale.",[],[],[],[],[]
emakhuwa_text_520_emotion_1,Metalyiixita a Weetiyoopiya oniira wiira onnoova otthikela elapo awe,['fear'],['sadness'],['suprise'],['sadness'],['sadness']
emakhuwa_text_15_emotion_1,Mateus Esteita onnilokiherya ni wiirela mpantta Webinars soovirikanasa wiira osuweleke ni waalipiherya amiravo,['joy'],['joy'],[],[],['joy']
emakhuwa_text_1927_emotion_1,Amphiira Oliipiku: KOVIITI 19 onaalanya ohiloka variyari va Ameerika Latiina ni Ilaapo sikinaku sootepa othawali,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_481_emotion_1,"Mosampikhi: Albano Carige, muhooleli musya oPooma wo Peera, onlemeliheriwa oyense wa ekhulupale meelo",['joy'],[],['joy'],[],['joy']
emakhuwa_text_593_emotion_1,"Kanata:"" Orimeela"" wa athiyana mantiixina",['sadness'],[],['sadness'],['fear'],['sadness']
emakhuwa_text_2075_emotion_1,PR wa Khaapu Veeriti aniweha vamosa ni ephattu oholelihiwa muthukunmano wa nikhuru na CPLP,[],[],[],[],[]
emakhuwa_text_1971_emotion_1,Manyakunyaku wiyeemeni onaapwanya Vekeekhayi anamwane a elaapo,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1107_emotion_1,Mamosampikaano aahaleela muteko mmikotini sa Waafirika ya Okuusini,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_111_emotion_1,Angoola ni Mosampiikhi onrowa wuraana mwaha wa kamintifero.,['joy'],['joy'],['suprise'],['joy'],['joy']
emakhuwa_text_973_emotion_1,Instituutu aAfirika-Ameerika  ennimutthuvela Nyusi ni mamosampikaano mwaha wa olipiha murettele.,[],[],[],[],[]
emakhuwa_text_1575_emotion_1,"Trending: Lakers a LeBron aaxintiwa mphira oopacerya; PSG a Neymar wuumaleloni wa  ""Champions""",[],[],[],[],[]
emakhuwa_text_1425_emotion_1,"Kaapu Verte muttetthe woreera wa nttaava na ekunya Waafirika ovariwa miteko sa nakoso, aahimya amahoolela epanku ekhulupale ya molumwenkuni.",[],[],['suprise'],['suprise'],['suprise']
emakhuwa_text_851_emotion_1,Bolsonaro onnivareleliha wiira Amasooniya ori ooxikheleliwa ni onnimuhimeerya Biden wiira owo onnoona wiira esoperaniya ya Oparasiili  enikhala yoowoopopihiwa,[],[],[],['suprise'],[]
emakhuwa_text_838_emotion_1,maativixita ni kuveerunu annivirikana mwaha wa muthinto wa siita Wankooxi,[],['sadness'],[],['sadness'],['sadness']
emakhuwa_text_977_emotion_1,Mosampiiki: Empaxatoore wa elapo ya Ankoola omaliha nikhuru na nthukumano.,[],[],[],[],[]
emakhuwa_text_1688_emotion_1,Yoohiliwa empa ya wakhapelela ale anxohiwa mmawani oMaputu.,[],[],['joy'],['joy'],['joy']
emakhuwa_text_397_emotion_1,"Exipiritaale emosa yo Benguela ""yowakameliwa""",['sadness'],[],[],['anger'],[]
emakhuwa_text_470_emotion_1,"Mosampiikhi, ophova  okhaala  muttetthe  anuuluma ekhunya  a  mwattelo  ohiloka  wa  mukhaleelo  a  othawaali  apinaatamu.",['sadness'],[],['sadness'],['anger'],['sadness']
emakhuwa_text_1159_emotion_1,Elapo ya Mosampiiki yoopwetheyiwa musurukhu woophiyelela imiya miloko miili sa metikaali mwaha wa  namuna yeela yoovekela musurukhu woohiphwanelelavo.,[],[],['anger'],['anger'],['anger']
emakhuwa_text_2052_emotion_1,EUA: Onikawa Lentaariyu Siyentiixita a ekomutasaawu Dennis Ritchie,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_555_emotion_1,Blatter ohiisoomola.,['sadness'],['sadness'],['joy'],[],['sadness']
emakhuwa_text_925_emotion_1,Mwaara a muhooleli a elapo ya Okhaapu Veeriti ohaakhela etthuvo interinasiyonaali ya muvarelo wa muteko.,[],[],['joy'],['joy'],['joy']
emakhuwa_text_1483_emotion_1,Xipaanya okarakanyuula nthaavi nathoothela athiyana wi aroohiwe mmatataani mwa exitaato ixilaamiku.,[],[],['joy'],['joy'],['joy']
emakhuwa_text_315_emotion_1,Ikuru s`Oosiiriya soowiiva atthu miloko miraru ni axexe okhuma enamathanu,['sadness'],[],['sadness'],['fear'],['sadness']
emakhuwa_text_1595_emotion_1,Anamoona a waafirika lusoofona anivaanela sa muhelelo ni porokaraama aatthu ootheene.,[],[],[],[],[]
emakhuwa_text_2053_emotion_1,Ankoola: Manyakunyaku okhoottela Ahakheleliwe ni Itiiru ni owanawaniwa,[],[],['anger'],['anger'],['anger']
emakhuwa_text_731_emotion_1,Bill Kosby okukhumuliya mukhatteya iyakha tthaaru mpakha iyakhu nloko mwaha wo otuphela,['disgust'],['disgust'],['joy'],['fear'],['disgust']
emakhuwa_text_1549_emotion_1,Manuel Francisco oniphavela okhalana eseminaariyu ya mahiku mararu ni  Barack Obama,[],[],[],[],[]
emakhuwa_text_1929_emotion_1,“Tiyoohi Oteene ahu ”: Sowuupuwela sa Wookotthaniwa wa oPinyeriinyu,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1755_emotion_1,"Ohookhwa João de Sousa, mmosa wanamonaxixeya wa namalaleerya ihapari mMosampiki.",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1253_emotion_1,Muncereryo wa mahiku a muwehaweho konxitituwisiyonaale onivira ovaaneliwaka Mmosampiikhi,[],[],[],[],[]
emakhuwa_text_871_emotion_1,Ankoola okhotta wiira mpantta wa niira na Bienal na Veneesa.,[],[],[],[],[]
emakhuwa_text_409_emotion_1,Ikwaasuni omosampiikhi siniholela mixankiho wookhala alipo oheettela ikettelo muhina mwa elapo ya Afiriika ti Suuli.,['sadness'],[],['anger'],['sadness'],['sadness']
emakhuwa_text_76_emotion_1,Aleesa anilavulasa: maLatiinz ni mikuthakutho wa ikhaleelo wa ekwereere,['joy'],['suprise'],['suprise'],[],['suprise']
emakhuwa_text_1889_emotion_1,Mpantte Mulweene oMeexiku onihawa ni miriira sa iteetere piili variyari va mweeri mmosa,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_363_emotion_1,Liipiya:Qaradawi onivonyerya nlamulo na etekereto ninuukuttha ehukhumu yookwa ya Gaddafi,[],[],['suprise'],[],[]
emakhuwa_text_1177_emotion_1,"Little Richard, ""arikiteetu a rock, ohookhwa",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_2068_emotion_1,"Alipo a Miruuku athanu Okathi wa Vaano mafirikaano anithokorerya omutthu, nttaava ni ekuluttu yoyareliwa",[],[],['joy'],['joy'],['joy']
emakhuwa_text_171_emotion_1,"Aakhala walani naari maihatista oKaapu Telkaatu? Enitthunela ohelela tho, onitumererya purusoora Liazzat Bonate",[],[],[],['suprise'],[]
emakhuwa_text_708_emotion_1,oSaawu Paawilu  Wookhala voophovaka ifaveela ekonto ninoonihery mikacamiho sa ekwereere,['sadness'],[],['fear'],['sadness'],['sadness']
emakhuwa_text_508_emotion_1,Nahapaari kinenxi orumeela voohisuwanyeya Wankoola,['fear'],[],['suprise'],['fear'],['fear']
emakhuwa_text_1236_emotion_1,Wootta ohapwanya variyari va anamwane a elapo ya omosampikhi.,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_45_emotion_1,""" khuuvo onisuwela anii erwe wuttharelanani"": mavenesuwelaano anirowasa mmapikatani mukuthaano mutokweene wa okhomaala mpakha ninaano",[],['suprise'],['fear'],[],[]
emakhuwa_text_2003_emotion_1,Parasiili: Atthu anivaanyiha: Ehasara hata Wookottha?,[],[],[],[],[]
emakhuwa_text_1261_emotion_1,Maspesiyalista anitumererya wa muhaawo musiya oMosampiikhi,[],[],['fear'],['fear'],['fear']
emakhuwa_text_1520_emotion_1,"Ossufo Momade, peresidente a Renamo",[],[],[],[],[]
emakhuwa_text_982_emotion_1,Lipaanu: Kapitawu a mwaatiya ookuxa enitaraatu ya amooniyu niiriwa wiira waarwa Mmosampiikhi.,[],[],[],[],[]
emakhuwa_text_1463_emotion_1,KOVITI -19 imiya ethanu epayiro muxerexe wa Luwanta annihuwela   wii ekhaliheriwe,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_643_emotion_1,Mwaattelo wa anamatthapa imiya piili okaana anvekela ovahiwa opuro wowipitha oParasiili.,['fear'],[],['suprise'],['fear'],['fear']
emakhuwa_text_1157_emotion_1,"Opuruliwa wa mulattu ""sookompwa soottukuttheriwa"" mosampikaanu anicakamiheya, onihimya mulipa ahaakhi.",[],[],[],[],[]
emakhuwa_text_606_emotion_1,"Matakaaxikare: noovira ettheku , oniirya efurakawu puliitiku",['fear'],[],['sadness'],['fear'],['fear']
emakhuwa_text_1503_emotion_1,Soowakhela sootepaxa oyeva sinirowa waacereriwa oMosampiikhi,[],[],['joy'],['joy'],['joy']
emakhuwa_text_1985_emotion_1,""" Kiriotupheliwa ikwaha thataaru' Woova ikhirime oniittikiherya ottuli oleepiwa wa oxikoola suulupale sa Weeli Salvatoore",[],[],['fear'],['fear'],['fear']
emakhuwa_text_1828_emotion_1,"Musuwele ethale ya Kerry Galhos, ekwaha eniira erye “Serena Williams timoreese"" a teenixi muntiyaale",[],[],[],[],[]
emakhuwa_text_1799_emotion_1,"Soothapeliwa msiterineeti i, asoomi ookhuma osomaali apwantasa voophovaka ekonto 80 yavitoolari wiira wpyawananiwe Etala waAfirika",[],[],['joy'],['joy'],['joy']
emakhuwa_text_1573_emotion_1,Peera: atthu emiya sene anhova woopola paleyiya emosa epharaya ya Pikexi,[],[],[],[],[]
emakhuwa_text_1775_emotion_1,"Koreeya: ohookwa Tiratoore Nooriti- koreano, Kim Jong II",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_975_emotion_1,Ephovovo wowakamela   ikooto 90 sa atthu omosampiikhi,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_965_emotion_1,Petro onikela omuttikha ni AS Salé ni Feroviyaariyu onikela omuttikha ni Patriots BBC mukwaarutu mommaliherya Baasiketi a Mphira,[],[],[],[],[]
emakhuwa_text_301_emotion_1,Fiifa onnithola etorone yoothurumela itereno sa Faransa,[],[],['suprise'],[],[]
emakhuwa_text_835_emotion_1,Zeka Pakotinyu oothukeliya mwaha woowoneleliya ovekela ishow.,['sadness'],[],['joy'],['sadness'],['sadness']
emakhuwa_text_444_emotion_1,Mapulusiya ankela owaannya awe Afonso Dhlakama oBeyira,['anger'],[],['disgust'],['anger'],['anger']
emakhuwa_text_832_emotion_1,Xookwè ninlelo mukhalelo awe tiyokheya osareya maasi,['sadness'],[],['fear'],['sadness'],['sadness']
emakhuwa_text_200_emotion_1,Muxovo wa otaaka oniixiiliha mwaha waekwerere ya chikungunya,[],['anger'],['anger'],['sadness'],['anger']
emakhuwa_text_1335_emotion_1,Mosampiikhi: Kuveernu onlalerya otthukuliwa Akafuko sa Ikaruma sootumiha wa mweeri wa Tesempuru.,[],[],[],[],[]
emakhuwa_text_1234_emotion_1,Imusewu Wankoola: Ikettelo sa matthokihereryo hata oruuhela soreera,[],[],[],[],[]
emakhuwa_text_391_emotion_1,Soolepiwa sinikumiyerya woopopiheya oweha-wehiwa mwaha wa okhweya osuwanyeya ethooni oSeeriviya,[],['disgust'],[],['fear'],[]
emakhuwa_text_33_emotion_1,eliivuru ya Emanuel kunzila enihimya mwaha wa ekhotto ya otaphuliwa Wankoola,['joy'],['joy'],[],[],['joy']
emakhuwa_text_761_emotion_1,Meexiku: Mexiixilu ni onyokhana muhina mwa ipartiitu Puliitiku.,['disgust'],[],['disgust'],['fear'],['disgust']
emakhuwa_text_934_emotion_1,Moomolano wa anakoso onniphwanya ikuru sa maxoronaliixita Mmosampiikhi,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_888_emotion_1,"Nakootha awaicentiina Dr. Dickenstein namaxiitta a ethuuvo Athiiyana muhina mwa siyensiya:"" muthaare nsiveelo""",[],[],['joy'],['joy'],['joy']
emakhuwa_text_1407_emotion_1,Ilapo Soowiiraana sa Waameerika: Ekoleexiyu ya Mwaathanle enithukumana nihiku noopacerya muteko wiira yaakhulele olola wa Joe Biden,[],[],[],[],[]
emakhuwa_text_1842_emotion_1,"Parasiili,: Ohukhumu viiraneyaka ekoopa ya ikonfeterasawu oRiiyu",[],[],['anger'],['anger'],['anger']
emakhuwa_text_298_emotion_1,Exiripitaali taya Wankoola inuuleliwa,['sadness'],[],['anger'],['sadness'],['sadness']
emakhuwa_text_1691_emotion_1,Mamosampikaani aneeteteela oviriha mwaakha ni otuphela eyaakha esya vowisumaaliha mwaha wa ekirise,[],[],[],[],[]
emakhuwa_text_1855_emotion_1,"Variyari va ohikhala maasi ni ohisuwa.nyeya mukhalelo wa epheyo, muttetthe mexikaano ya Keretaro enihoolela mukacamikho Ani wiraneye opirivatisariwa  maasi",[],[],['anger'],['anger'],['anger']
emakhuwa_text_1751_emotion_1,"Kwaturu ni Sii Man anlaleya sinkele  ""ohimumula""",[],[],[],[],[]
emakhuwa_text_390_emotion_1,Etekonoloxiya Eyaapelano wiireliwaka tovioximu Ampiyentaale,[],[],['joy'],[],[]
emakhuwa_text_1054_emotion_1,Anamurwa mamosampikaanu Wafiriika ti suuli anookhalana epilyeti yoowasuweliha,[],[],['joy'],['joy'],['joy']
emakhuwa_text_1558_emotion_1,"Mosampiikhi ophavela othokiha vasya miteko sa osomiha , muvekelo wa akateemiku António Cipriano Gonçalves",[],[],[],[],[]
emakhuwa_text_1325_emotion_1,"Shaq aahinla, teeni ya kobe emanle, Vanessa ooxukhurela okhaliheriwa ni imilyawu ya atthu.",[],[],[],[],[]
emakhuwa_text_1800_emotion_1,Mulipa oomana wa etitatuura ya Mamilitaari opwanyiwa okweene oParasiili,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1883_emotion_1,Aafirika tivsuuli: itaphulelo sa  “Vuvuzela”,[],[],[],[],[]
emakhuwa_text_24_emotion_1,Baloteli oniphavela epeeco ya rayiinya a Winkalateera Itaaliya alola vale okoxita yoothaaciri,[],['suprise'],[],[],[]
emakhuwa_text_99_emotion_1,Anammawaani a oRiiyu de Xaneero anikukhulana vowanana tturuwa isisapo sa ikhaleelo sonopooma,['sadness'],['anger'],['anger'],[],['anger']
emakhuwa_text_1231_emotion_1,"Namavaha ihapari a Mmosampiikhi oolakaseya: ""hata mphito aya khonooneya"",  Mapuliisiya anivekela mukhaliheryo.",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1620_emotion_1,Munceero wanamunceene sookhala wooruhela ohaawa vamusurukhuni oMosampiikhi.,[],[],['fear'],['fear'],['fear']
emakhuwa_text_162_emotion_1,""" Nroromeelo ninimala mwaha wolipelelaxa vanceene"", wixiinliha wa Alfa Thulana",['sadness'],['sadness'],[],['sadness'],['sadness']
emakhuwa_text_9_emotion_1,"Otaphuwa wa masomelo ni ophavela osuwela, oloherya wala ekeekhayi?",[],[],[],['anger'],[]
emakhuwa_text_1241_emotion_1,Pedro Pimenta wa mapuro ooxutta a Hollywood,[],[],[],[],[]
emakhuwa_text_1387_emotion_1,""" Tubarões Azuis""  ekiipa emosa ya lusofoniiya ya elapo ya Afirika.",[],[],[],[],[]
emakhuwa_text_1370_emotion_1,Mwiri wa othowa oMosampiikhi onnikhoottiha iseelula sa kankoru ya esiyo,[],[],['joy'],['joy'],['joy']
emakhuwa_text_1592_emotion_1,"Nlaka Top Ten naWameerika: Christina Aguilera ohiyererya nivololaka nsipo na Kanye; Super J Cole ""nihiiya"" opuro wa neeraru osulu.",[],[],[],[],[]
emakhuwa_text_412_emotion_1,Ilatarato ya otho oniwateerihiwa mwa soowura siniruuhela ikuuru opattuxa ovaanyhihana oMosampiikhi,['fear'],[],[],['fear'],['fear']
emakhuwa_text_1349_emotion_1,lyaari sa atthu sinilipelela mulooleliyo wa efixituula opuxiteetirika,[],[],[],[],[]
emakhuwa_text_1740_emotion_1,Atthu oMosampiikhi ahaakhela mithinto nave ampheela olavula mukhalelo a muhakhu.,[],[],[],[],[]
emakhuwa_text_1874_emotion_1,"Iresulitaato stheyiihz ni sihiniphaveleya sa mixukuryo othaleeleya sa muhooleli oTurukhiiya  Recep Erdogan, wraawe oSeeriviya",[],[],[],[],[]
emakhuwa_text_715_emotion_1,""" Mattava khanikwa, owosa animwiiviwa"": ti exeeni enipithihiwa ottuli wa omalamala wa mattaava ephattuwelo Elapo ya Meexiku",['sadness'],[],['anger'],[],[]
emakhuwa_text_1180_emotion_1,Mwaapomphe oniwanana ettekuxa yoolepihiwa wiira yaakhuleliwe,[],[],['joy'],['joy'],['joy']
emakhuwa_text_226_emotion_1,Carlos Agostinho do Rosário miniixituru-oopacerya vasyaa,['joy'],['suprise'],[],['suprise'],['suprise']
emakhuwa_text_1812_emotion_1,Tani ori muhooleli  a kokhola sowaatta siiwiive  atthu 16 mMosampiikhi?,[],[],['anger'],['anger'],['anger']
emakhuwa_text_1834_emotion_1,Owaali sootthikela oKhosoovo Noomala kuveeruno akhanyereriha ihukhumu soluluwana ni Elapo ya Ruusiya,[],[],['fear'],['fear'],['fear']
emakhuwa_text_1052_emotion_1,Muthowelo wa maasi ohiiva elapo ya Omanika,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_928_emotion_1,Yowoniheriwa: Donald Trump ni Barack Obama athu otepaxa osuweliwa olelo.,[],[],[],[],[]
emakhuwa_text_211_emotion_1,Awahala a venesuwelaana mmosa Oxaaka: mwiriira wa etthu emoosa yowoopiha ya niihiku tinihiu,[],['sadness'],['sadness'],['fear'],['sadness']
emakhuwa_text_1954_emotion_1,Ekarakaasa sakareera ntoko isaala soosoma? Iterineeti oMosampiikhi tonikhoottela muruku yoola,[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_1094_emotion_1,"Amilcar, mpantta mukina wa Cabral mukaratanani a Leena",[],[],[],[],[]
