text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,label
hausa_text_233_emotion_1,Allah ya yi wa Sarkin Kauran Namoda rasuwa,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_388_emotion_1,😠Su zauna ayita kashesu karsu dawo arewa tunda su mayu ne Basu San datajar ransu da mutuncin su ba. Daure su akayi ne ko dole ne Sai sun zauna a kudu,['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_2839_emotion_1,Kutumar uba! Sai ka ce gwanja 😅,"['anger', 'disgust']",[],['surprise'],[],[],[]
hausa_text_1268_emotion_1,wait wai wace kebbi mutum dari naji kuna magana fah haba dai bbc,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_2149_emotion_1,Sae Mae Dan wahala🙄 ko ba komae kunena zae huta da jin sunan BUHARI🥰,['anger'],['anger'],"['anger', 'joy']",['anger'],[],['anger']
hausa_text_1251_emotion_1,tappp ba zasu daina ba knan,['surprise'],[],['surprise'],['anger'],[],['surprise']
hausa_text_286_emotion_1,Khadimul Islam: Ganduje ya sanya wa sabuwar gadar sama sunan wani babban malamin Islama,['joy'],[],[],['joy'],['joy'],['joy']
hausa_text_1035_emotion_1,Allah ka kawo karshen tashin hankalin nan😩🙏🏾,['fear'],['fear'],['fear'],"['fear', 'sadness']",['fear'],['fear']
hausa_text_1772_emotion_1,"Sojoji sun kama 'yan bindiga 25, sun kwato makamai masu yawa (Hotuna)",['surprise'],['joy'],['anger'],['joy'],['joy'],['joy']
hausa_text_3114_emotion_1,Tsohon shugaban kasar Gambia zai fuskanci fushin doka saboda kashe wasu 'yan Najeriya,[],['anger'],['anger'],['anger'],['sadness'],['anger']
hausa_text_1765_emotion_1,"Murna Yayin da Dala Ta Karye Zuwa Ƙasa da N1,000 a Najeriya, Hadimin Buhari Ya Magantu",['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_815_emotion_1,Da tsiya sai sun kashe mu 😭😭,['sadness'],['fear'],['sadness'],['fear'],['disgust'],"['sadness', 'fear']"
hausa_text_2853_emotion_1,Labarin tada hankali bbc mungaji haka🤫🤫🤫,['anger'],[],['disgust'],['sadness'],[],[]
hausa_text_209_emotion_1,Jaruma mai kayanmata ta wallafa wasu bidiyo na taya ma'aikatanta 4 murnar aurensu,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_1092_emotion_1,allah ya kawo muna karshen wannan rikichi na,['fear'],['fear'],['fear'],"['fear', 'sadness']",['fear'],['fear']
hausa_text_3402_emotion_1,en kutumar uba ne wlh wai hanta virusshegu yaran mace,"['anger', 'disgust']","['anger', 'fear']",['anger'],"['anger', 'disgust']",['anger'],"['anger', 'disgust']"
hausa_text_770_emotion_1,Idan tana al'ada sai tayi amfani da auduga daya fiye da sau biyar.,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_1451_emotion_1,"Yo Sau Nawa suke fadar wannan maganar? Haka Ankayi Sakkwato komai yayi shiru, To Shin Kaka harkagga take ta sakkwato Koko itama ta wuce kamar sauran?😂😂",['surprise'],['anger'],['surprise'],"['anger', 'sadness']",[],"['surprise', 'anger']"
hausa_text_26_emotion_1,"Janar Babangida na murnar cika shekaru 77 yau, karanta wani bangare na tarihinsa",['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_2083_emotion_1,Saboda kawai Shugaban ƙasa yaje Kano ya gaisa da sarkin Kanon da ya sani Muhammadu Sanusi ll sun ɗan tattauna shine zai ce wai wasu ƙungiyoyi a Kano sun nemi ya tsige Sarkin Kano a irin sanarwar da ya saba ta tsakar dare to muna jira 😎😎😎,['sadness'],['anger'],['anger'],['surprise'],['anger'],['anger']
hausa_text_3444_emotion_1,Allah ya sadamu da farin ciki duniya da lahira.. Good morning prince 👑,['joy'],[],[],['joy'],[],['joy']
hausa_text_3257_emotion_1,Kwalara ta kashe 20 wasu 322 sun harbu a Bauchi,['fear'],['fear'],"['fear', 'sadness']",['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_3122_emotion_1,"Bayan lalata yara maza 3, kotun Kano ta yankewa Katon dan luwadi daurin shekaru 2 kacal",[],['disgust'],['anger'],['disgust'],['sadness'],['disgust']
hausa_text_2028_emotion_1,"Kanwa uwar gami. Kai BBC kunga fa kuna wuce ka'ida, ba kuda aiki sai kawo karin maganar da zai gama Baba da Mutanen Nigeria. Ai kune kanwar uwar gami 😏😏😏",['anger'],['anger'],['anger'],['disgust'],['anger'],['anger']
hausa_text_70_emotion_1,An samu nasarar yi wa Sarki Salman tiyata a mafitsara,['joy'],[],[],['joy'],['joy'],['joy']
hausa_text_1163_emotion_1,allah dan girmanka allah dan darajiar ka allah ka yayiwa al umar ka wannam masifar aduniya allah,['fear'],['fear'],['fear'],"['fear', 'sadness']",['fear'],['fear']
hausa_text_680_emotion_1,Sa takalmi sau ciki ya janyo masa cutar kankare kafarsa ta kumbura har tayi gwalando,"['disgust', 'fear']",['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_3074_emotion_1,Ganduje: Hukuncin Kisa Ko Daurin Rai Da Rai Za a Zartar Wa Makiyaya Masu Tada Rikici a Kano,['anger'],['anger'],[],['sadness'],[],['anger']
hausa_text_2917_emotion_1,"Allah Sarki: Ta kwankwaɗa ma yaronta kalanzir, ca take ruwa ne",['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_3488_emotion_1,"Wannan babban abin kunya ne wlh.kuda qasar take hannunku,kuna da ikon sawa ayi,kuna da ikon hanawa ayi.Tirrr da wannan abin ban haushi😔",['sadness'],['anger'],"['anger', 'disgust']",['anger'],['anger'],['anger']
hausa_text_2134_emotion_1,Toh😎😎😎😎😎 kema ure one of them kenan 😄😄😄😄😄😄munji dadi ancire yan iska babu dadi kuma kuji abinda mukaji..last year barca...,"['joy', 'surprise']",[],['joy'],['joy'],['joy'],['joy']
hausa_text_2188_emotion_1,🤣🤣🤣 wato wanda beji bari ba zeji oho,['joy'],[],[],[],[],[]
hausa_text_1385_emotion_1,Ranar talauchi kuma?? Allah Ka tsare mu da talauchi Ka kuma yimana katangar larfe da ita. Amiin Ya Allah🤲🤲🤲,"['fear', 'surprise']",['surprise'],['surprise'],"['fear', 'sadness']","['fear', 'surprise']","['fear', 'surprise']"
hausa_text_1571_emotion_1,"Yan Bindiga Sun Kai Mummunan Hari Jihohin Arewa 2, Sun Sace Mutum 100 Saboda Dalili 1","['fear', 'surprise']",['fear'],['fear'],"['anger', 'fear']","['fear', 'sadness']",['fear']
hausa_text_1941_emotion_1,Kiristocin Arewacin Najeriya sun yi wa Kabiru Turaki mubaya’a,['joy'],[],['joy'],['joy'],[],['joy']
hausa_text_2694_emotion_1,Ammande wannan anyi dan akuya ☹️,['anger'],['anger'],['anger'],['disgust'],['sadness'],['anger']
hausa_text_2571_emotion_1,Kanku akeji.mahaukata sun fada rijiya😏😏,['anger'],['anger'],['anger'],['sadness'],['sadness'],"['anger', 'sadness']"
hausa_text_365_emotion_1,Ramadana: Yadda kankara ta zama kamar nama a Kano saboda tsananin zafi,['surprise'],[],['surprise'],"['sadness', 'surprise']",['surprise'],['surprise']
hausa_text_2729_emotion_1,Haaaa🤣 yau ga iskanci... Ai ba kashe gaban ya ke ba... Kara Mar karfi kawai yake,['joy'],['anger'],['disgust'],['joy'],[],['joy']
hausa_text_879_emotion_1,Tab! Akwai kura fa 😅,['surprise'],['surprise'],"['fear', 'surprise']",['surprise'],['fear'],"['surprise', 'fear']"
hausa_text_1332_emotion_1,ga cuta ga macuta gakuma masu cutuwa ya allah,['fear'],['fear'],[],"['anger', 'fear']",['anger'],"['fear', 'anger']"
hausa_text_37_emotion_1,"Da Ɗuminsa: Allah Ya Yi Wa Ɗan Mai Cibiyar Markaz, Sheikh Adam Abdullahi Rasuwa",['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_99_emotion_1,Sakamakon canji: Atiku ya taya diyarsa murna bayan ta kama sana'a,"['joy', 'surprise']",['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_747_emotion_1,Mazurarin Ruwan anguwan ta coshe da kazanta da ledoji,['disgust'],['disgust'],['disgust'],"['disgust', 'surprise']",['disgust'],['disgust']
hausa_text_232_emotion_1,Inna lillahi wa inna lillahi raji'un 😭😭😭 shugabanni kuji tsoron Allah,"['fear', 'sadness']",['anger'],['sadness'],"['anger', 'sadness']",['sadness'],"['sadness', 'anger']"
hausa_text_284_emotion_1,"Ku Fara Duba Jinjirin Watan Shawwal Ranar Alhamis, Sultan Ya Roki Musulmai",[],[],['joy'],[],[],[]
hausa_text_1871_emotion_1,Ina da niyyar yin aure amma lokaci nake jira - Nafisa Abdullahi,[],[],[],"['joy', 'sadness']",[],[]
hausa_text_1675_emotion_1,"Harin Kuje: Kun Bani Kunya, Buhari Ya Fada Wa Hukumomin Tattara Bayanan Sirri",['surprise'],['sadness'],['disgust'],['sadness'],['anger'],['sadness']
hausa_text_2100_emotion_1,Hhhhhhhhhhh ji banxa wlh mutane sun mayar da ke karya 🐶 sai haushi kk yi a media 😂😂,['joy'],['anger'],['anger'],"['disgust', 'joy']",['sadness'],"['joy', 'anger']"
hausa_text_720_emotion_1,Yaro yana Shan ruwan kwatami,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_3259_emotion_1,Kungiyar matasan Arewa ta yi Allah wadai da kiran a saki Sowore,['anger'],['anger'],['disgust'],[],[],['anger']
hausa_text_3026_emotion_1,Kwamishinan da ya yi wa Buhari fatan mutuwa ya rasu,['sadness'],"['sadness', 'surprise']",[],['sadness'],['sadness'],['sadness']
hausa_text_1022_emotion_1,Allah yayi muna maganin wannan tashin hankali 😭🙏,"['fear', 'sadness']",['fear'],['fear'],"['fear', 'sadness']",['fear'],"['fear', 'sadness']"
hausa_text_2473_emotion_1,Yan bindiga sun sace wani hamshaƙin ɗan kasuwa a jihar Abia,['fear'],['fear'],"['fear', 'sadness']",['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_3575_emotion_1,"Wato mutanenan basu rabu da abin mamaki 🤣🤣 next level Alhaji, jamaa kudaina walahar dakanku a kansu gani dai ya koriji🤣🤣",['joy'],['surprise'],['surprise'],['disgust'],[],['surprise']
hausa_text_2796_emotion_1,Kai kaji wata hauka shi buhari Allah ne Allah bai yafe hakkin wani ba da kansa shine shikuma bil'adama tsabar ya tabbata bai da hankali sai ya yafe ma bawa dan uwansa hakkin da ya kasance na ubangiji sa ne? 🤔 🤔 Sai kace ba a kasar musulunci muke ba,['sadness'],['anger'],"['anger', 'surprise']",['anger'],['anger'],['anger']
hausa_text_312_emotion_1,A shirye mu ke tsaf mu shiga Kotu da Ganduje – Mawallafin Daily Nigerian Jafar Jafar,['anger'],[],[],[],['anger'],['anger']
hausa_text_1181_emotion_1,ya salaam ya allah ka kawo karshen wannan annoba,['fear'],['fear'],['fear'],"['fear', 'sadness']",['fear'],['fear']
hausa_text_511_emotion_1,Ƙarar jirgin kasa ya hana magidanta bacci.,"['disgust', 'sadness']",['anger'],['anger'],['disgust'],['disgust'],"['disgust', 'anger']"
hausa_text_2927_emotion_1,Malami ya bai wa dalibansa nasarar jarabawa saboda murnar baiko,['joy'],['surprise'],['joy'],['joy'],[],['joy']
hausa_text_2626_emotion_1,Toh Kai garuje dama haka ake bada professor din Kai taste Kaida baka cikin system din ma🤔🤔🤔Allah yakyauta,['sadness'],['anger'],['disgust'],['disgust'],['sadness'],"['sadness', 'disgust']"
hausa_text_1129_emotion_1,allah ya rabamu da yahudawa duk yahudanchini wllh watakila nadiya ku,['fear'],['fear'],['anger'],['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_2801_emotion_1,Aka ce an dauke majigin cinema din gaba daya Amma wai an Kama barawon Yana kwalli polis teshen...👈👈👈👈,[],['surprise'],[],['disgust'],[],[]
hausa_text_3031_emotion_1,Abin da ke kawo matsala a Kannywood – Fatima Maina,['sadness'],[],[],[],[],[]
hausa_text_914_emotion_1,Allah ya kawo mana karshen wannan masifa data addabemu Amin.🤲,['fear'],['fear'],['fear'],"['fear', 'sadness']",['sadness'],"['fear', 'sadness']"
hausa_text_920_emotion_1,Allah ya kawo muso agajin gaggawa Dan darajar annabi 🤲🤲🤲,['fear'],['sadness'],"['fear', 'sadness']",['sadness'],"['fear', 'sadness']","['fear', 'sadness']"
hausa_text_1769_emotion_1,"Buhari, Gwamnonin Arewa sun sa labule a Aso Villa a kan matsalar rashin tsaro",['joy'],[],[],[],['joy'],['joy']
hausa_text_1202_emotion_1,allah bai haramta ba sai wani kamfani,['surprise'],['anger'],['anger'],[],['surprise'],"['surprise', 'anger']"
hausa_text_2538_emotion_1,Da wuri haka?😯 Amma bata kyauta ba domin kuwa yin hakan zai karkatar da hankalin masu rike da madafin iko daga yin abinda ya kamata.,['sadness'],['sadness'],['surprise'],"['anger', 'sadness']",['sadness'],['sadness']
hausa_text_2778_emotion_1,🤣🤣🤣 kai issoufou din ga wallahi yama raina muna da hankali toh girmamawar mi che A kabashi ???,['sadness'],['anger'],['anger'],[],['anger'],['anger']
hausa_text_302_emotion_1,Subhanallah: Jaridar Charlie Hebdo ta sake buga hotunan batanci ga Annabi Muhammadu (SAW),"['sadness', 'surprise']",['disgust'],['anger'],['disgust'],['disgust'],['disgust']
hausa_text_1672_emotion_1,Baku isa ku fadawa Buhari abinda zai yi ba - Mai magana da yawunsa,['anger'],['anger'],['anger'],[],['anger'],['anger']
hausa_text_2387_emotion_1,Kyakkyawan bikin Halima Buhari a 2012,['joy'],['joy'],['joy'],['joy'],[],['joy']
hausa_text_1775_emotion_1,Sojoji sun kashe kwamandojin Boko Haram,['surprise'],['joy'],[],[],['joy'],['joy']
hausa_text_2594_emotion_1,Kai dan Allah ji kayan sa Ko Gaye bai iya ba Wlh 😃😀😀,['surprise'],['sadness'],['anger'],['disgust'],['disgust'],['disgust']
hausa_text_1687_emotion_1,Gudun dukan mahaifiyarta ya sanya wata yarinya zabar shan gubar da ta kaita har lahira,"['fear', 'sadness']",['sadness'],['surprise'],['sadness'],['sadness'],['sadness']
hausa_text_2720_emotion_1,Ko yanzu ya sauka ae ya cucemu ya zalincemu allah ya isa 😭,['anger'],['anger'],['anger'],['sadness'],['sadness'],"['anger', 'sadness']"
hausa_text_3260_emotion_1,Saudiya ta kori manyan jami’anta saboda cuwacuwa,[],['anger'],[],['joy'],['disgust'],[]
hausa_text_1020_emotion_1,Allah ya kawo mana sauki wannan al amari Ameen ya Allah 🙏🙏🙏,['fear'],['fear'],"['fear', 'sadness']","['fear', 'sadness']",['sadness'],"['fear', 'sadness']"
hausa_text_60_emotion_1,"Wannan abun yabawane, gwamna Ganduje. Kada kaji tsoron duk wata kungiya ko wadansu munafukkai, ka aiwatar da umurnin Allah.💪",['joy'],[],[],[],['joy'],['joy']
hausa_text_3502_emotion_1,"Kowa anan zai nuna shi he is pure while he isa devil himself wasunku masu zagin anan shahararrun yen iskane wasuma yen luwadi ne wasu kawalai ne kannanku wasu karuwai ne irin shigar dasukeyi ma ya baci sune zuwa party,club amma kunaku ba iskanci sukeba idiots😠😠😠",['anger'],['anger'],"['anger', 'disgust']","['disgust', 'sadness']","['anger', 'sadness']","['anger', 'disgust', 'sadness']"
hausa_text_2784_emotion_1,Haiwuwan farko horon gindi 😂... Ngla... Muje zuwa mahaukaci ya hau kura,[],[],[],['joy'],[],[]
hausa_text_3360_emotion_1,allahu akbar allah ya jikanta da rahama za ki wanzu a cikin zuciyoyin mu tare da yi miki addua a ko da yaushe allah kyautata makwanci allah sa da ki da shugaban halitta annabi muhammad saw,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_483_emotion_1,Wai me ke damuwar BBC hausa kwanan nan? Who is managing this account please?😏😏,"['anger', 'sadness']",['sadness'],['anger'],['anger'],['anger'],"['anger', 'sadness']"
hausa_text_1469_emotion_1,Wata malama ta shiga matsala saboda kyamar masu sa hijabi a kasar Birtaniya,['surprise'],[],['disgust'],['sadness'],['sadness'],['sadness']
hausa_text_2696_emotion_1,An bar wawa da biyan baashi😂,['joy'],[],[],['joy'],[],['joy']
hausa_text_38_emotion_1,Tarihin Mai martaba Sarkin Zazzau Alhaji Shehu Idris,[],[],[],[],[],[]
hausa_text_733_emotion_1,Ina zaune wani mahaukaci jikinshi duk kuraje yazo yayiman kaki a fuska,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_569_emotion_1,Bayin ya yi kaca-kaca da Kashi.,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2077_emotion_1,So suka na fadi gasu yan adawa🤗♬♪♫,[],[],['anger'],['joy'],[],[]
hausa_text_3419_emotion_1,allah ya isa barayin banza,['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_2436_emotion_1,Zaben 2019: Manjo Al-Mustapha yayi wa Shugaba Buhari wankin babban bargo,[],['anger'],['anger'],"['anger', 'disgust']",['anger'],['anger']
hausa_text_116_emotion_1,"Tun muna yara muke wasan ango da amarya, sai gashi Allah ya hada aurenmu yanzu - Amarya ta bada tarihin rayuwarsu","['joy', 'surprise']",['joy'],['surprise'],['joy'],['joy'],"['joy', 'surprise']"
hausa_text_1543_emotion_1,An sayar mana da 'yancinmu': Wasu sojoji sun yi Allah-wadai da Buratai,"['anger', 'disgust']",['anger'],['disgust'],['anger'],['disgust'],"['anger', 'disgust']"
hausa_text_1450_emotion_1,Nifa haryan banji suntarkato Dangote da kayansaba Koshima bayeraben ne.😠,['anger'],[],['surprise'],['sadness'],['surprise'],['surprise']
hausa_text_2911_emotion_1,Da dumi-dumi: Allah Ya Yiwa Dan Sanata David Mark Rasuwa,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_978_emotion_1,Allah y kawo mana karshen wannan tashe tashen hankulan d rashin tsaro a kasar nan tamu Najeriya wlh abun Babu dadi Sabo d a aryuwa Duk al'ummar d suka Rasa Zaman lpy sunyi babban Rashi a Fannin al'amuran rayuwarsa t yau d kullum 😱,['fear'],['fear'],"['fear', 'sadness']","['anger', 'fear', 'sadness']","['fear', 'sadness']","['fear', 'sadness']"
hausa_text_3472_emotion_1,"Malam aminu Saira mu Munyi predicting abinda ze faru nan gaba aiii,dama kowa yasan Mahmoud Dan Shege neh Toh cewa Zakuyi baban Laila shine babanshi Kaga Mahmoud zeiyi 2-0 babu Sumayya babu Laila 😂 😂 😂 my prediction is soo accurate. isn't it?",[],[],[],['joy'],[],[]
hausa_text_2851_emotion_1,"Ah, wai a hakan akwai tallafi kenan? 🤔😀 Idan kun janye ai bazaku janyewa talaka oxygen din da zai shaka ba.","['anger', 'surprise']",['anger'],"['anger', 'surprise']","['anger', 'sadness']",['anger'],"['anger', 'surprise']"
hausa_text_2117_emotion_1,Akwai 'yan ta'adda a cikinta👍👍,[],[],[],['fear'],['fear'],['fear']
hausa_text_1483_emotion_1,Hakan jahilci ne: Minista Malami ya caccaki lauyan turai da ya kare Nnamdi Kanu,['anger'],['sadness'],['anger'],['anger'],['anger'],['anger']
hausa_text_3436_emotion_1,uban wayache karsu kama kawunansu meyake circulating banda nanayen yada rashin kunya da rugurguza hanyar addini da aladun arewa,['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_2648_emotion_1,Tashin hankalin da iyalan mu ke shiga fah meza kuce 🙂,['anger'],['anger'],"['anger', 'sadness']",['sadness'],['anger'],"['anger', 'sadness']"
hausa_text_2595_emotion_1,Trump ya tsaya cak sai kace an dorawa kwado tanki 😂😂😂😂😂 Trump most to go,['sadness'],[],['joy'],['anger'],[],[]
hausa_text_2804_emotion_1,Mai Yasa Bakuyi Kira Akan Tallafawa Talakawa Ba Akan Abinda Zasuci Idan Sun Zauna A Gida🤔.....?,['anger'],['sadness'],"['anger', 'surprise']",['sadness'],[],"['anger', 'sadness']"
hausa_text_274_emotion_1,🤣🤣🤣 ko kyau bb,['disgust'],['joy'],['disgust'],['disgust'],[],['disgust']
hausa_text_751_emotion_1,Wani yaro yanacin abinci a duhu yahada matattace kyankyaso yacinye,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2570_emotion_1,"Shin har yanzu a ƙarƙashin mulkin mallaka muke, da sai mun nemi iznin hakan???. Idan an kashemu kaɗai sai suyi Allah wadai!!! """"""""""""""""""""""""""""""""Daukar mataki aka zabi Buhari yayi ba Allah wadai ba, idan ya gaza ya sauka."""""""""""""""""""""""""""""""" Sheikh Muhammad Nuru Khalid Abuja-Nig. 👍🏻👍🏻👍🏻","['anger', 'sadness']",['anger'],['anger'],"['disgust', 'sadness']",['anger'],"['anger', 'sadness']"
hausa_text_214_emotion_1,"Allah ya tsarkake mani zuciyata, zan iya mutuwa a gobe, matar tsohon shugaban kasa",['fear'],[],['sadness'],['sadness'],['fear'],"['fear', 'sadness']"
hausa_text_2082_emotion_1,Ashe Firmino Dan iska ne shi ma 🤣🤣,['sadness'],['anger'],"['anger', 'surprise']",['joy'],['surprise'],"['anger', 'surprise']"
hausa_text_2904_emotion_1,Garabasa: Hadiman Marafa a APC sun samu kyautar motoci 41,['joy'],[],['joy'],['joy'],[],['joy']
hausa_text_2975_emotion_1,Yadda da ya yi wa matar mahaifinsa ciki a Nasarawa,['disgust'],['disgust'],['disgust'],['sadness'],['disgust'],['disgust']
hausa_text_2206_emotion_1,To fa amarya ta bada umarnin kama uwar gida to taya hakan zai faru 🙄🙄🙄🙄🙄,['surprise'],['surprise'],['surprise'],['disgust'],[],['surprise']
hausa_text_2364_emotion_1,"Daga zuwa zaman jego, siriki ya dirkawa mahaifiyar matarsa ciki",['disgust'],['surprise'],"['disgust', 'surprise']",['disgust'],['sadness'],"['disgust', 'surprise']"
hausa_text_1414_emotion_1,uhmm lallaima wannan aikin haka 😍😍😍,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_3297_emotion_1,Allah yakubutar dashi. 🙏🏻,['fear'],['fear'],"['fear', 'sadness']",['sadness'],[],"['fear', 'sadness']"
hausa_text_3125_emotion_1,"Sojojin Najeriya sun murkushe wasu yan bindiga a Benuwe, sun lalata mafakarsu",[],['anger'],['joy'],['joy'],[],['joy']
hausa_text_3281_emotion_1,😭😭😭 Innalillahi Wa inna’ilaihir Raji’un!!! 😭😭🙏🏻 Allah katsare mutanenmu Da Yan uwanmu Da dukkan Al-Ummar ANNABI صل الله عليه وسلم,['fear'],['sadness'],"['fear', 'sadness']",['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_1894_emotion_1,"Son komawa wasa Turai domin gogayya da manyan 'zakaru' yasa na bar Al Nassr, Ahmed Musa",[],[],[],['joy'],[],[]
hausa_text_1426_emotion_1,Wannan irin lamari na Corona virus kam sai addu'a kawai. Mu namu daban ne dana sauran kasashe. 👌👌,"['fear', 'sadness']",['surprise'],['fear'],['fear'],['fear'],['fear']
hausa_text_431_emotion_1,"Son hada kan Najeriya na saka ni hauka, Okorocha ya nuna damuwarsa kan Najeriya",['sadness'],['sadness'],['sadness'],"['fear', 'sadness']",['sadness'],['sadness']
hausa_text_2733_emotion_1,Fitsararru dai👊 Yan iska marasa daraja😙,['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_3242_emotion_1,Cutar Diphtheria ta kashe yara 117 a Yobe,['sadness'],"['fear', 'sadness']","['fear', 'sadness']",['sadness'],['sadness'],"['sadness', 'fear']"
hausa_text_2918_emotion_1,Gwamnatin Zamfara ta yi murnan cika makonni biyu babu mai Korona a jihar,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_398_emotion_1,Buhari dai ya lashe zabe 🎊 mu a unguwarmu har munfara murna,"['joy', 'surprise']",['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_2605_emotion_1,Mu in anka hana Hijab 🧕🏻 kasarmu ai sai tashin duniya 😂😂😂,['sadness'],['fear'],[],['sadness'],[],['sadness']
hausa_text_1701_emotion_1,Yanzu Yanzu: Matsala ya kunno kai a PDP yayinda Wike ya zame daga lamarin zaben gwamnan Edo,['surprise'],['fear'],[],['fear'],['anger'],['fear']
hausa_text_1139_emotion_1,ki kiyayi gamuwarki da allah hajiya rahma sadau ki kiyayi lokacin da zaa baki littafinki ace ki karanta ya isheki hisabi اقرأ كتابك كفى بنفسك اليوم عليك حسيبا,"['fear', 'sadness']",['sadness'],['sadness'],['sadness'],[],['sadness']
hausa_text_2943_emotion_1,Yadda nake kuka a fim- Nafisa Abdullahi,[],[],[],[],[],[]
hausa_text_504_emotion_1,Jariri yayi tumbudi cikin madara.,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2577_emotion_1,Matsalar wiwi kenan pha inji ubanwa yace umurnin Buhari ne 😏,['sadness'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_1932_emotion_1,"Ana Fuskantar Barazanar Kwantai, Neman Masu Sayen Danyen Man Najeriya Yayi Wahala",['fear'],['fear'],['fear'],['sadness'],['fear'],['fear']
hausa_text_1053_emotion_1,Allah yakawo karshen wannan zanga-zanga Dan darajar annabi 🤲🤲🤲,['fear'],['fear'],['fear'],"['fear', 'sadness']",['fear'],['fear']
hausa_text_2752_emotion_1,"Wai dan Allah dagaske shiyafada ko kuma sharri akaimai, to indai shiyafada yazama dole amiqashi asibitin mahaukata, indai kaga APC tacigaba da mulkin Nigeria to saidai inda bakin bindiga zata kwata, inkuma kuria za,a jefa aci za6e wlh anyi nafarko anyi naqarshe 🙅🙅🙅",['anger'],['anger'],['anger'],"['sadness', 'surprise']","['anger', 'surprise']","['anger', 'surprise']"
hausa_text_731_emotion_1,Seda ta gama Shan ruwan sannan taga tautau a ciki,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2938_emotion_1,Tarihi da rayuwar ’yan Afirka da ke kula Kabarin Manzon Allah (SAW),[],[],[],"['joy', 'sadness']",[],[]
hausa_text_254_emotion_1,"Misplaced Priorities 😏 Ana nan ana kashe yan uwan ki, masoyan ki a Arewa baki ce komai ba. Kin je kina saka baki a kan harkar da bata shafi yankin ki na Arewa ba. Use this same energy and try to make a change on the problems facing the North.","['anger', 'sadness']",['sadness'],['anger'],['anger'],['anger'],"['anger', 'sadness']"
hausa_text_2259_emotion_1,"Don Allah, don soyayyar ma'aiki Sallallahu Alaihi Wa Sallam mu taimaka kan wannan yarinya",['sadness'],['sadness'],['sadness'],['sadness'],[],['sadness']
hausa_text_1126_emotion_1,allah kakawomana daukiya allah,['fear'],[],['fear'],"['fear', 'sadness']",['fear'],['fear']
hausa_text_766_emotion_1,Ruwan sama ya daki wannan sabon kashin na kasa wucewa ta wajen,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2055_emotion_1,Ashe ma Ba kyawawa a Gana 😂😂😂duk su ado gwanja ne,['sadness'],['surprise'],['anger'],['joy'],['sadness'],['sadness']
hausa_text_960_emotion_1,Ina Mugun yinki Rahama SADAU Allah Yakara Miki Lfy da Nisan Kwana Ameen Summa Ameen By Real Yahaya Muhd From Saudi Arabia Riyadh 😎 🙌 💋 👏 the,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_267_emotion_1,"Miyetti Allah ya jinjinawa Fadar Shugaban kasa, ta ce makiyaya ba bata gari bane",['joy'],[],[],['joy'],['joy'],['joy']
hausa_text_223_emotion_1,Ramadan: Gwamna Radda Ya Faranta Ran Ma'aikatan Jihar Katsina,"['joy', 'surprise']",['joy'],['joy'],['joy'],['joy'],['joy']
