id,tweet,anno1,anno2,anno3,anno4,label
(1653607913779339264,@USER @USER አይ: ደደቤ: ነገሰታት: ናቸዉ: ፐካክ: የሚጋልብቱ፡ ደንቆሮ,abuse,abuse,abuse,abuse,abuse
1484069536672456710,ልብበሉ፡ዐማራ በኢትዮጵያ እንደሕዝብ እንደማይቆጠር በአደባባይ እያየን ነው።ልክ ህወሃት የፈጸማት የ1983 ድራማ አይንባወጣና ፍጹም አምባገነንና ገዳይ በሆነ መልኩ ዳግም ሊፈጸም ቀናት,normal,hate,hate,hate,hate
1547691543917563904,በወለጋ ሀሮ ሊሙ ወረዳ ጀግናው መከላከያ ሰራዊታችን እና የኦሮሚያ ክልል ልዩ ሃይል ባደረጉት የተቀናጀ ኦፕሬሽን በርካታ የጦርመሳሪያዎችን በቁጥጥር ስር እያዋለ ሸኔንም ወደ ሲዖል እየ,normal,hate,hate,hate,hate
1570496581530718209,የአድዋ የቤተዘመዶች ድርጅት - ህወሓት ሸዋ የመውረድ እልሙ ዛሬ ቅዠት ነው! ዛሬ ከፊቱ የበለጠ ቅጣትይጠብቀዋል! ከወዲሁ ወሎ እያነደደው ነው! #TPLFISAGRESSOR,hate,hate,hate,hate,hate
1578285270746779649,የራያ ህዝብ የተራበ ወራሪ ሃይል እንዲቀልብ፣ የደከመው ህወሃት ራያን በተደጋጋሚ እየወረረ እንዲያገግም ተፈርዶበታል። አብይ አህመድ ጦሩን ሲፈልግ ግፉ፣ ሳይፈልግ ቁሙ እያለ ቀልዶብናል,abuse,abuse,abuse,abuse,abuse
1594742541890510849,ብአዴን ዛሬም በየእስርቤቱ ያጎራቸውን ፋኖዎች መፍታት አልጀመረም? የኦነግ መንግስት በናይሮቢ እንዴት እንደከዳው አልገባውም? ለአማራ ልዩ ኃይል ምልመላ እና ስልጠና እየሰጠ አይ,normal,hate,hate,hate,hate
(1551993427973345283,@USER ፀጉራችን ነው ያመሳሰለን ወይስ ድምፃችን! ትንሽ confused ሆኛለሁ!,normal,normal,normal,normal,normal
1485526502364041217,@USER እኔ የምልዎት ክቡርነትዎ፦ በጥምቀት በዓል ላይ ታቦትን እየሸኙ በለበሱት ቀለም ምክንያት ተተኩሶባቸው የሞቱት የመዘምራን ጉዳይ ምንም አልመሰለዎትም? አላሳዘነዎት,abuse,abuse,hate,hate,abuse
1499242433896488960,ጠረጴዛ ሰጠን ያሉት እንደተናቀ እንደተረሳ ለተውት አለን ብሎ ድምፅ አለማሰማትም አለመቀመጥም ቁልጭ ያለች መፍትሔ እንዳቦካችሁ እዚያው ጋግሩት እንደማለት ነው,normal,normal,normal,hate,normal
1596361392189497344,@USER ስልብ ባርያ በጌታው እቃ ይፎክራል አሉ! በኤርትራ መተማመኑን አቁማቹ ጣር ላይ ያለችውን ሀገር በታደጋቹ::ለነገሩ የአድርባይና ተላላኪ ስብስብ ድንገት ስልጣን,hate,hate,abuse,hate,hate
1495693577443237896,@USER @USER and @USER are pathological liars ????ዓድዋን ጎትተው ሚኒሊክ እንዳደረሱት የቆቃንም ግድብ ጎትተው አባይ,abuse,hate,abuse,hate,hate
1494558847696097299,ሀገራዊ የምክክር መድረክ ወይስ የፓርቲዎች የምክክር መድረክ? ሀገራዊ ከሆነ የህዝብ ስለሚሆን እከሌ አይገኝም የማለት ማንዴት የላችሁም። የፓርቲዎች ከሆነ ምርጫ ቦርድ ይበቃል!,normal,hate,hate,hate,hate
1494365834826895365,ታምራትን በወንበዴዎቹ ያስጠቆረው ኢትዮጵያን unapologetically መውደዱ ብቻ ነው። የኢትዮጵያን ጥቅም ለማስጠበቅ ሁሌም ድምፁን የሚያሰማ እና ሆዳም ካድሬዎችን የሚፀየፍ ስለሆነ,abuse,abuse,hate,hate,abuse
1642368884735967232,@USER ለምሳሌ ድንገት ውሃ መጥታ ልጅትዋ ሻወር ልውሰድ ብትል ወንድ ፍሬንድዋ ጀርባዋን ሊያሻት ኣይችልም,normal,normal,normal,normal,normal
1651851507921297409,@USER ባንዳዎችንና ሎሌዎቹን አማራ ሳያስወግድ መወላዳት አይችልም,hate,hate,abuse,hate,hate
1565447377305092097,@USER የሆንክ ቅሌታም አተ እራስህ ያማራ ገዳይ ነህ ተላላኪ የወያኔ ሽንት ጨርቅ,abuse,abuse,abuse,abuse,abuse
1500739631373037571,ቆጥረን የማንጨርሳቸው የአድዋ አርበኞች አሉን! እነዚህን ሁሉ አስተባብረው የዘመቱት ምንሊክ በመሆናቸው ነው ስማቸውን በከፍታ የምናነሳው! በምኒሊክ መወድስ ውስጥ ሁሉም ጀግኖች አሉ!,normal,normal,normal,normal,normal
1489686975246446597,@USER @USER ማነህ ፋኖ መጀመርያ ቅዱስ እና ዲያቆን ለይተህ እወቅ,abuse,hate,hate,hate,hate
1652877654809362433,@USER 25 አመት ኤርትራ የሻዕቢያ አተላ ተሸካሚ እረኛ የነበሩት የኦሮሙማ የኦነግሸኔ ዘመዶችህ እንጂ እነዚህ ኩሩ የሚሰሩትን የሚያውቁ እንቁ የአማራ ልጆች አይደሉም,hate,hate,hate,hate,hate
1485697986399285254,የዓለም ጤና ድርጅት ሥራ አመራር ቦርድ የኢትዮጵያ መንግሥት በዶ/ር ቴዎድሮስ አድሃኖም ላይ ያቀረበውን አቤቱታ ውድቅ አደረገ። ሀቅ ያሸንፋል,normal,normal,hate,hate,normal
1594055882484158466,@USER @USER @USER የነሱ ብቻውን እንዃን አልሰማም ግንሌላ ላምጣልክ ዱቄት ሁነዋል :ጋንታም የላቸውም :ደብረጽዮን ጌታቸው ሌሎችን እየፈ,abuse,abuse,hate,hate,hate
1488828718344773634,@USER @USER @USER ቀጥቃጣ ሼባ ለምን ገብቶ አያሰለጥንም እና ቡናን ሻምፒዮን አያረግም,abuse,abuse,abuse,abuse,abuse
1483879928546447368,#ሲሳይ_አገና የተባለዉ የቀድሞ ምርኮኛ በሸዋና በአርሲ ኦሮሞ መሀል ምን የጋራ ታሪክ አለ ብሎ የደንቆሮ የዘገምተኛ ጥያቄ ጠይቆአል። በትንሹ ኦሮሚያ የጋራ ታሪክ ከሌላቸዉ በኢምፖዬሪቷ,abuse,abuse,hate,hate,abuse
1629430842392018945,@USER @USER አቢቹ ሁኔታዎችን አላመቻቸም ነው የሚለው???,normal,normal,normal,normal,normal
(1484636083853959177,@USER ሌላኛው ወያኔ ማለት ብልጽግና ነው ሊያውም መጥፎ ክፉ ወያኔ እየተፈጠረረ እንዳለ ባፈሰሰው ደም አውቀናል,hate,hate,hate,hate,hate
1656755914672599069,@USER ?? .ምን ይደረግ ጄኔሬሽኑ .ጄነሬተር ሆነ እኮ,hate,normal,normal,normal,normal
1490991196365279233,@USER አንች ደንቆሮ እንደአንች አይነቱ ተቆጥሮ ነው 110 ሚሊየን የሆንን ምን አይነቷ ከንቱ ነሽ! ታዲያ የአማራ ልዩ ሐይል ተብሎ ከአማራ ውጭ ማን እንዲቀጠር ፈ,abuse,abuse,abuse,abuse,abuse
1592823392608342016,@USER አቶ ቡዳ ደብተራ የአገልግሎት ጊዜዎን ስለጨረሱ (ስለተባነነቦት) እባክዎ ወደ ብላቴ ሔደው ከዛ መልስ በሙት ባህር ገዳም በአቡነ ሳጥናኤል እግር ስር ቁጭ ብለው ለግብ,abuse,abuse,abuse,abuse,abuse
1565253377293942784,@USER @USER እሺ ከአንተ ጋ ምን አጋጋጠን ኮለኔሉ interview ሲሰጥ ምን እንደምትል መስማት ነዉ,abuse,abuse,abuse,abuse,abuse
(1505625781006913538,@USER @USER ላናግርህኮ አልኩ ምድረ ግብስብስ ሸገር ላይ መተሽ ሰለጠንሽ,abuse,abuse,abuse,abuse,abuse
1490764391310147585,በኢትዮጵያ ምድር የሚኖር እያንዳንዱ ዜጋ በእኩልነት መብቱ ሳይሸራረፍ ተረጋገጦ የሚኖርባት ኢትዮዽያን መገንባት የሁሉ ችግሮቻችን መፍቻ ቁልፍ ነው። በመጣንበት መንገድ እንሄዳለን ማለት,normal,normal,normal,normal,normal
1492177436171194376,@USER @USER @USER ጉራ ቢያስገድል ኖሮ ሰብረናቸዋል ያሉት ነበሩ ቀድመው የሚገደሉት:: አማራ በሀገሩ በክብሩና በግፍ ካልመጡበት ከመሬ,hate,normal,abuse,normal,normal
1498364305284161537,@USER የበረከት ስምኦን መሆን አለበት አንተ የጅብ ልጅ,abuse,abuse,abuse,abuse,abuse
(1620660037889957888,ታኬ አአዩ ተማሪ እያለን ወርሞችን ጋላ እያለ ይሳደብ ነበር:: በወሮም ቋንቃ ከቻልክ ወሞ ለመሆን ቀላል ነው:: አስኪ ከኦህዴድ ወሮሞማን ነው?,hate,normal,hate,hate,hate
1492996134624714763,እያት እቺህን ትንታግ ጀግኒት የጀግና ልጅ ቀለብ ስዩም የህዝብ ትግል ማለት እንደዚህ ነው እራስን አሳልፎ መስጠት ላመኑበት ለህዝባቸው ነፃነት የራሳቸውን ህይወት አሳልፎ የሚሰጥ እንጂ,normal,normal,hate,hate,normal
(1565615134441029634,@USER ምን አይነት ሽንታም ፍጡር ነው ወያኔ ያሳደገው ትውልድ,hate,hate,hate,hate,hate
1478947657922060288,@USER በሰክህ ተወው አንብቦ መረዳት ለማይችል ዥልጥ መልስ አትስጠው። እሱ በዚች አጋጣሚ ሊፈምስ provoke እያረገህ ነው። ይሄ ቦታ እኮ ፒያሳ ጊዮርጊስ ቤተ ክ,abuse,abuse,abuse,hate,abuse
(1621101117978574848,@USER ትንሽ ብንቆይ ኖሮ ሚኒሊክ ያማልዳል ይሉን ነበር ወይ እምነተ ምንልክ,hate,hate,hate,hate,hate
1634473303225118720,አሁን አዲስ አበባ ላይ በአህያ እየነገዱ ያሉት የሸገር ከተማ ባለቤቶች ናቸው ነው የሚባለው ?,normal,normal,hate,hate,hate
1494054456152965127,የጥቅት ፅንፈኛ ግለሰቦች ስብስብ የሆነው የፖርቲ ፖለቲካ ለአገርም ፣ ለህዝብና ለህግም አይበጅምና አንቀበለውም ። ምርጫችን በዶር አብይ አህመድ የመደመር ፖለቲካዊ ፍልስፍና እየተ,normal,hate,hate,hate,hate
1482800432930033667,አማራዬ እኔ ቆርጦልኛል እነሱ እንዲህ በግልፅ ነው የሚግሩህ ትግሬ ጠላት ነው ለማለት አትፍራ ይቆርጥልሀል። ጠላታችን የአማራ ልሒቅ ነው የሚባለውስህተት ነው ጠላታችን የአማራ ህዝብ,hate,hate,hate,hate,hate
1539174016560381952,ወደ 939 ከሚደዉሉ ሰዎች መካከል ከ90 በመቶ በላይ የሚሆኑት የሚጠይቁት የተሳሳተ መረጃ ነዉ ተባለ፡፡,normal,normal,normal,normal,normal
1546304413882585088,@USER @USER በዘመነ አውሬ ደም መለገስ ምናምን የሚባል በጎ ስራ አይፈቀድም ! የሚፈቀደው የንፁሀንን ደም ማፍሰስ ወይም መጠጣት ነው ።,hate,abuse,abuse,abuse,abuse
1492030030586679299,@USER የማነሽ ገልቱ በየትኛው ጭንቅላትሽ ነው ያመዛዘንሽው? አታፍሪም ቀንና ሊት የሚተጋ መሪ ስትይ ስው እንደ በግ እየታረደ ስጋው እየተበላ የስው ልጅ በቁሙ ቆዳው,abuse,abuse,abuse,hate,abuse
1618868546465062912,@USER ኦሮሚያ ክልል ቀጣይ የሀገሪቱ ስጋት,hate,hate,hate,hate,hate
1618879602222563328,ሽመል አብዲሳ የአይሁድ እና የአረብ ስሞችን እናጠፋለን ብለው በይፋ የተናገሩትን የኦሮሙማ አንድ አካል የነበረው የኢትዮጵያ ኦርቶዶክስ ተዋህዶን የማፍረስ ሴራ በነአብይ አህመድ ብራኬ,abuse,hate,hate,abuse,hate
1555573935919534081,@USER አንዳንድ ሰው አለ ከፈሱ የተጣላ በጣም የሚያስጠላ የሆነ አተላ ለሱስ ያንሳል ዱላ መውጋት ነው በቢላ,abuse,abuse,abuse,abuse,abuse
1601478793381961729,@USER እንዴት ሆኖ? ሰው በህገ አራዊት እየተመራ ይህ እንዴት ይሆናል?,hate,hate,abuse,hate,hate
(1644433103480406016,#አብይአህመድአሊ የሚባል አውሬ በአፉ በምላሱ ይህን ብሎ ነበር,abuse,abuse,abuse,abuse,abuse
1500162562272509952,ኢትዮጵያ ውስጥ አሸባሪው ማነው . ? #Ethiopia,normal,normal,abuse,hate,normal
1499830561594085384,የአማራ ጠላት ጥቂት ሆዳም ባንዳ አማራ ነው እነሱን ካልተዋጋን አማራ እፎይ አይልም መቼም,hate,hate,hate,hate,hate
1630490859132076040,@USER ወያኔን copy paste አድርገው በጣም የፈጠነና አረመኔነት የታከለበት ስርዓት ነው ያቆመው,hate,hate,hate,hate,hate
1614781205744087042,@USER @USER አሁን አንተ አዋቂ ነህ . በፊት ይጠቀሙበት አልነበረም : ለካስ አንተም ሆዴም ካድሬ ነህ,abuse,abuse,abuse,abuse,abuse
1479277758572380164,@USER በ አንተ ንፍጣም ዋላ ቀር አባት ምክንያት ስንት የኦሮሞ ህፃናት ያለ አባት እንደቀሩ ታውቃለህ? እበት ትል ወለደ,abuse,abuse,hate,hate,abuse
1531391373018120199,አንድነታችን ለሀገራችን ዘላቂ ሰላምና ጠላትን አብረን ለመመከት የሚያስችለን ተተኪ የሌለው ተግባር ነው ።,normal,normal,normal,normal,normal
1498736628155699202,@USER 2 ቱም የኢትዮጵያ ህዝብ ግዙፍ በዓል ናቸው::,normal,normal,normal,normal,normal
1489466416730460166,@USER @USER የኦሮሞ ህዝብ ባንዳ መሆኑን ማስረጃ እስኪያቀርብ ፋይሉ ተከርችሟል።የኦሮሚያ ክልል ይፍረስ ብሎ ያናገረው ጋኔንም እስኪመጣለት ድረስ ፍትህ የሚሆነው እስር ብቻ ነው።,hate,hate,hate,hate,hate
(1584990967580753920,.ህዝብ ግን በታሪኩ አይቶት የማያውቅ ግፍና ፍዳ እያየ ነው።ጃዋር ታግሎ ጨረሰ ወይስ የኦሮሞ ህዝብ ግፍና መከራ ኦሮሞ ነኝ በሚል አውሬ ቢሆን ችግር የለውም? በህወሓት መራሹ ኢህአ,normal,hate,hate,hate,hate
1484009268005191685,@USER @USER ተሳሰቱ የጎንደር ወጣት አዳነች የመንግስት ተልእኮ ፈጻሚ እንጂ የግል ጥላቻ የለትም,normal,normal,normal,hate,normal
1491276887959928835,@USER ሁሉም ሰው ጨካኝ አይደለም.,normal,normal,normal,normal,normal
1648114134012108800,@USER ይሄን አይሁድ ምን ሰርቶ ነው የሚመረቀው ከምድረ ጌጥ ያጥፋልን እንጂ?,abuse,abuse,abuse,abuse,abuse
1481046896382775296,እንደው ኣርቆ ማሰብ (wisdom) ምን እንደሚመስል ላሳያቹህ። ኣማራ ከሁሉም በላይ ለኢትዮዽያ ኣንድነት እና ሰላም ሲል ደሙን ኣሁንም አያፈሰሰ ነው፣ ያለጥርጥር። በጠቅላያችን ጫማ,normal,normal,hate,hate,normal
1492813528729853953,@USER የአቦይ ስብሀት መፈታት ያመጣል የተባለው የሰላም ቱርፋት እንዴት ሆነ?,normal,normal,normal,normal,normal
1517437202816372736,@USER @USER LiyuFikir አንች እኮ ወሬ ብቻ ነሽ አስመሳይ አንች ነሽ! Dr Abiy Ahmed አስመስሎ አያውቅም ። ያንች ግን እርሱ የሚሰራውን ቁጭ ብለ,abuse,abuse,abuse,abuse,abuse
1486572404977672194,የአፍሪካ የውሀ ማኔጅመንት ልህቀት ማእከል ተሞክሮ (ጥር 17/2014 ዓ.ም) via @USER,normal,normal,normal,normal,normal
1570894638013382657,@USER አንተ አመዳም አስታውሳለሁ አይሁድ ነኝ ብለህ ኢትዮጵያውያን ስላደረጉልኝ አመሰግናለሁ ብለህ እስራኤል ስትሄድ :: ባርያ አይሁድ የለንም ብለው ሲያጎሳቅሉህ,abuse,abuse,abuse,abuse,abuse
(1632549795083567106,መቼም ደንቆሮ አይደለሽ ገለቴ ነፃ ሀሳብ ማለት እንዲህ ነው የራሳቸውን ፖለቲካዊ ትንታኔ ነው ያቀረቡት መች ይሄ አይነቱ ሀሳብ ነፃነት ክርክር አይገባችሁም አታሽቃብጪ ደንቆሮ በአንቺ,abuse,abuse,abuse,abuse,abuse
(1651500637073358848,መዳኛችን በአማራ ብሔርተኝነት #ፋኖነት ነው!!,hate,normal,normal,hate,hate
1496600743599616002,@USER መንግስት አለ ግን ??? ሲቀጥል ኢትዮጵያ ላንዱ እናት ለሌላው የእጀራ እናት እንደሆች ቆየን ካወቅን እናም ደግሞ መንግስት ቢኖር ፍትሀዊ ነት ቢኖር እነዚህ ህ,hate,hate,hate,hate,hate
1489458614410649605,@USER ይሄ ደግም የብልፅግና ወንጌል ጥቅስ ይሆን???,hate,hate,hate,hate,hate
1551613386051522560,ለመጣው ለሄደው ሁሉ እያሸረገዳችሁ ለመጣው ለሄደው ሁሉ እየታዘዛችሁ . እነዚህን ነቀርሳዎች ማጥፋት ካልቻለ አማራ መጥፊያው ደርሷል። #Amhara #AmharaRevolution,abuse,hate,hate,hate,hate
(1592469373020962816,የፅንፈኝነት እና የብሽሽቅ መንገድ በምስኪኖች የደም ግብር የአጭር እና የረዥም ጊዜ የአጋሰስነት ዕቅዳቸውን ለነደፉ ሆዳም ሰርጎ ገቦች እንደ ፓለቲካ ስትራቴጂ ሊወሰድ ይችላል።,normal,hate,abuse,hate,hate
1500875419934994438,@USER @USER ይሄ ሄኖክ የሚባል የኦነግ ተላላኪ ምን እያለን ነው?,abuse,hate,hate,hate,hate
1484994307044085762,የወያኔ ስዎች ከፌስቡክ ከዩቱዩብ ወደ ቲውተር ስልታዊ ማፈግፈግ አድርገው የሰሞኑን ችግር እንደጉድ እያራገቡ ነው። ግን አይሳካም። ኢትዮጵያ ታሸንፋለች።,hate,hate,hate,hate,hate
1554551024244891649,@USER ከኦሮሚያ ቀድማ ? ለነገሩ የእነሱን ጫማ እየሳምክ ነው የኖርከው በል መንገዱን textile ያርግልህ,abuse,abuse,abuse,abuse,abuse
1488935752767528960,የአብይ አህመድ ኦሮሙማ ኦነጋዊ መንግስት በገንዛ ፈቃዱ የቁልቁለቱን መንገድ ተያይዞ ወደመገባደዱ እየደረሰ ይመስላል ሰዉ እንዴት ከፈጣሪዉ ዱላ ይገጥማአል አብይ ሆይ የምነግርህ መጨረ,hate,hate,hate,hate,hate
1617945238504603648,@USER ግዴለም ያልደፈረሰ አይጠራም።መጥፎ ነገር አይሁን እንጂ ውስጥህ የሚሰማህን አውጣው??,normal,normal,normal,normal,normal
1488825961923629057,ኢትዮጲያ ውስጥ በዚህ ወቅት አሸባሪ ከሆንክ ማንም አይነካህም!አሸባሪውን ለመከላከል ወይም ለማጥፋት ከተደራጀህ ግን መንግስት አነፍንፎ ወይ ቂሊንጦ ወይም ወደ ማትመለስበት ይሸኝሀል!! ዘመኑ የተገላቢጦሽ ነው!,abuse,hate,hate,hate,hate
1494024298390241281,አማራን ማረድ መጨፍጨፍ ልምድ ተደርጓል አሳራጁ አብይ አህመድ እና ግብራበሮቹ ኦነጋዊያን ና ብአዴኖችንም ይጨምራል ኦነግ የዚህን ያህል አማራን በማጥፋት ተጠምደው አማራው ዝም ብሎ ሙሾ,hate,hate,hate,hate,hate
(1523512278787706880,የፌደራል ኃይሎችን አስገብቶ የሞት ድግስ የያዘልንን መንግስት በአንድነት ተነስተን አንገዛም ማለት ብቸኛ መንገድ ነው። ወልቃይትን አሳልፎ መስጠት ፣ ትጥቅ መፍታት እና ፋኖን መምታት,hate,hate,hate,hate,hate
1598957280686264320,@USER ለሁሉም የዛሬምክር አዘል መልዕክቴን ላስቀምጥና ልውጣ፦ጊዜ ፈራጅ ነው ፍርዱ አይቀርም የቋሸሸ ባለታሪኮች ይፈረድባቸዋል ታሪክም ፈራጅ ነውና በጊዜ ይፈርዳልጊ,normal,normal,normal,normal,normal
1496429020602421248,@USER አፏር እኮ የአማራ ተቀጥላ ነኝ እያለ ነዉ እንደ ጉራጌ,hate,hate,hate,hate,hate
1477860899524386818,@USER ከተሳደበች ይቅርታ ነዉ ማለት ያለባት ያለዚያማ በማር የተለወሰ መርዝ ትሆንና ወደመጫረሻ መሩ ተልሶ ሲያልቅ መርዙ ግጥጥ ብሎ ይወጣል ትግሬም እንደዛ ነዉ,normal,hate,hate,hate,hate
(1523792131243970560,በገደሉት ሬሳ ሳይቀር የሚጫወቱ የክፍለ ዘመኑ አረመኔዎች፤ ክፉ ጭራቅ! መርፌ ወግተው ማድረቅ እየቻሉ ዝም! ድንቄም ዶክተር! አላህ የሚገባችሁን ይስጣችሁ!,abuse,hate,abuse,abuse,abuse
1600194130205818881,ለወለጋው የኦሮሞዎች እልቂት ባገሪቱ ካሉት 130 ሚድያዎች ዘገቡት? እነ ቀይ መስመርስ ምን አሉ? ቀይ መስመር ቢሆንስ ስንት ይፃፍበት ነበር። #AmharaOutOfTigray,normal,normal,hate,hate,hate
1496314150263431169,ታላቅ ክብር እና ምስጋና ኢንጅነር ስለሺ! ጉባ ላይ ዳመነዳመነ ዳመነ!እልማችን እውን ሆነ!ድል ለኢትዮጵያ አገራችን!#UnityForEthiopia,normal,normal,normal,normal,normal
1485534505570082817,@USER እስቲ ምን ይወጣላታል? ቆንጆ-አህያ ነው ምትመሰለው.,abuse,abuse,abuse,abuse,abuse
1495350992677875713,እድል ከሌለክ ግመል ላይ ቁጭ ብለክ ውሻ ይነክስካል The guy next to me,normal,normal,normal,normal,normal
1498542857786957827,አደዋን በሚኒሊክ አደባባይ ነው የምናከብረው።,normal,normal,normal,normal,normal
1600582744500830209,@USER ክቡር ጠ/ሚ AbiyAhmedAli ለአንዱ አባት ለሌላው የእንጀራ አባት የሆኑባት ኢትዮጵያ ። ጉራጌ ሕግን አክባሪ ሕዝብ ነው! ሰላማዊ ጥያቄውን መልሱለት ።,abuse,abuse,abuse,abuse,abuse
1510373961342730241,ኦሮሚያን እና ህዝቦቿን ለወራሪዎች አሳልፌ አልሰጥም የሚል አላማን አንግቦ የሚንቀሳቀሰው የኦሮሞ ነጻነት ሰራዊት በየአቅጣጫው በወራሪ ጠላት ላይ ድል እያስመዘገበ ነው።,hate,hate,normal,normal,hate
1494159183230517248,@USER ኦነግ ሸኔ እንኳ ፈሪ ነው። መዋቅሩ ሲስተካከል እንደ ጉንፋን ይጠፋል። ወያኔ እንኳ ያኔ 35000 ኦነግ ለማባረር ከባድ መሳሪያ አልተጠቀመችም። ባንድ ቀን ነው ታሪክ ያረገችው።,hate,hate,hate,hate,hate
1654276917258776582,@USER @USER የጋላ መንግሥት ምን ጎሎበት ቆምጭየ እንዳመጣው ይጨነቅበት እንጂ,hate,hate,hate,hate,hate
(1598238317963018241,@USER በለን ህዝብ ብዛት እና የኢኳኖሚ ችግር የማደግ ፈላጎት የአፈሪካ አንድነት አገራችንን ዘግተን እንደ ኤርትራ መኖር አንችልም ከአለም ጋር በመተባበር ኢኳኖሚ ማሳደግ,normal,normal,normal,normal,normal
1478204573638541315,@USER @USER እንደ ልደቱ ያለ ከሀዲ እንኩዋን ሀገሩን ሚስትና ልጁን ለጥቅሙ ሲል ከመሸጥ የማይመለስ ጥንቱንም ሲፈጠር ጠማማ አርጎ የፈጠረው የሰው እንቅፋት ነው።,abuse,abuse,abuse,hate,abuse
1487279281688485889,ይሄ የአብይ አህመድ ቂጥ አጣቢ ተላላኪ ቡትቷም ሱሪውን በደንብ መታጠቅ ሳይችል ስለፋኖ በአፉ ማራት ጀምሯል አሉ። @USER @USER @USER,abuse,abuse,abuse,abuse,abuse
1616360991234703362,@USER አማራ ብቻውን ነው ወይ heavy price የከፈለው? ወያኔ ደብረሲና በደረሰ ግዜ የአማራ ክልል በወረረ ግዜ ዶ/ር አብይ አይደለም እንዴ መከላከያን መርቶ 47 ከ,normal,hate,normal,abuse,normal
(1611032926338142212,@USER @USER እናንተማ ልክ ሰለሚያስገባቸሁ እርር ድብን ነዉ የምትሉት። ሹመቱን እንኳን ለራሳችሁ ግድየለም እዚያዉ ከሸኔ ጋራ እንደተከናነባቸሁት አስቀሩት።,abuse,hate,abuse,hate,hate
1483911182125867009,@USER እንግዲህ እነ ብርሃኑ ጁላ ናቸው ቀድመው የሚያነቡት ከእኛ በፊት . እነሱን ጠይቅ እና ከዛ እኛ እንናገራለን,abuse,abuse,abuse,hate,abuse
1659232748966408194,@USER ይህን ሰማያዊ ስጦታችንን ስታዩ የተፀናወታችሁ ሰይጣን ያንዘፈዝፋችኋል መቼም!,abuse,hate,hate,hate,hate
1509234557433917443,@USER ምን ጆሮ አላቸውና ነ ው የሚሰሙት ጆሮአቸውን ቆርጠው አውሬነትን መርጠው ስብእናቸውን ሽጠው የራሳቸውን ሰላም ቆርጥመው በልተው የሌላውን ሰላም ለመንሳት ወደቆፈሩት ጉድጉዋድ እስኪገቡ ማየት ነው,abuse,hate,abuse,hate,hate
1488351525286170625,@USER ደሬ እንዴት ነህ ተፋህ መቼም በኢትዮጵያዬ እትጨክንም,normal,normal,normal,normal,normal
(1600766223029268481,የኦሮሚያ ልዩ ሀይል በከባድ መሳሪያ እየጨረሰን ነው። #ወለጋ #አማራ #ነፍጠኛ #ፋኖ። #ኦነግአራጅነው,hate,hate,hate,hate,hate
1594172615597633537,@USER የእንግሊዝ ደጋፊዎች ሁከት ያነሳሉ,hate,normal,hate,hate,hate
1498751141798195200,@USER ገልቱ ራስሽን አወቂ ከበታችነት ስሜትሽ ለመውጣት ሞክሪ ምን የተፃፈ ታሪክ ኖሯችሁ ነወ ?,abuse,abuse,abuse,hate,abuse
1651221046475751425,@USER @USER አረ አንተ እራሱ ግራ የገባህ አሳማ ነህ።,abuse,abuse,abuse,abuse,abuse
(1551079301344362496,ዛሬ አንዷ እንደተጠቀለለችው ስጦታ ራሱ አይጠቀለልም ምንታርግ ብርዱ እኮ ነው??,normal,normal,normal,normal,normal
1528057862827687940,@USER አልገባሽም ወይም እንድገባሽ አትፈልጊም እንጅ የአማራ ህዝብ ከማንም በላይ በራሱ ልሂቃኖች ነው የተከዳውና የተበደለው!!! በፋኖ ተማምኖ መፈንቅለ መንግስት ግን አይከብድም!!!,hate,abuse,abuse,abuse,abuse
1572661029909467136,እመኑኝ እናደራድርህ ብለው አሳልፈው የሰጡትን ሆዳም አማራዎች እኔ በግሌ አልፋታቸውም። ይህ ነገር ጨዋታ አይደለም ወንድማችን አስበልታችሁ በሰላም ምትኖሩ እንዳይመስላችሁ። እኔም ዘመነ ካሴ ነኝ።,hate,hate,hate,hate,hate
1593917024937611264,@USER ቅዠትሽ ሊያሳብድሽ ነው የፈሪዋ ሯጯ ወ/ሮ ሃይለስላሲት ልጅ,abuse,abuse,abuse,abuse,abuse
1483621196843425792,@USER ከ ጨለማ ወጥተን በከፍታ ላይ ነዉ ያለን ኣትበጥቡጡን ሁነን ለመናገር ከሆነ ጁንታዉ ይሻላል ??,hate,hate,hate,hate,hate
1490171577220096004,@USER ፍየል ወዲያ ቅምዝምዝ ወዲያ ሰውዬው ራዕይ ህልም ተስፋ አለው ግን ሚስጥር ነው ኦቦ ሽመልሰ ኦቦ ታከለ ኦቦ ለማ ቀሲስ በላይ ከንቲባ አዳነች አቡነ ህጻ,normal,abuse,hate,hate,hate
1543286360769007616,የኢትዮጵያ ክብር ከፍ ይላል ገና!! አምባሳደር ኢንጂነር ስለሺ በቀለ የሹመት ደብዳቤያቸውን ለፕሬዚዳንት ጆ ባይደን አቀረቡ። አለባበሳችን ራሱኮ፤እጅግ ውብ ነው!!,normal,normal,normal,normal,normal
1483681237801701380,@USER የሚቀፈውስ በውሽት ታሪክ የተለበጠው ሃስተኛው ሃውልት ነው ይሄ እጆቹዋን ወደ እግዚአብሔር ታነሳለች ማለት እንዲት ይቀፋል?,abuse,hate,hate,hate,hate
