id,tweet,anno1,anno2,anno3,label
1073,ti amo si olori awon olofofo ti gbe ayan min arabirin linda ti fi oyun won si awon soboloke ti won fi oro omo pa owe fun ayo ati idunu ni linda fi ko espitulu nipa bi owun se ro oro omo oyin de ti wa duro bayi linda oga awon amebo si tun dupe lowo awon ololufe re,abuse,abuse,abuse,abuse
510,àwọn oníròhìn ní níbití àwọn ẹlẹ́sìn ìgbàgbọ́ àti mùsùlùmí ti nṣe ìpolongo ẹ̀sìn wọ́n sí àwọn èro,normal,normal,normal,normal
78296647,"""now you are protecting your tweets, awon oloshi jati jati 😪😪🤦‍♂️""",abuse,abuse,abuse,abuse
78296257,"""@username awon ara ile e ni mumu 😂""",abuse,abuse,abuse,abuse
78293843,"""maṣe dibo fun awọn ole. eniyan ti o kan le gba owo lati ijoba lati ṣiṣe owo ebi. jọwọ maṣe dibo fun ole ##url",normal,abuse,hate,normal
78294053,"""ọmọ alè jatijati!!! you are not better than the person sentenced to death. ##url",abuse,abuse,abuse,abuse
1540,YORUBA DID NOT RONU when Bola Tinubu accumulated over 1.2 trillion from alphabeta. Yoruba did not RONU when APC turned all our young men to AREA BOYS &TOUTS. Yoruba did not RONU when they shot at our children at LEKKI!!! WE WILL NOT BE INTIMIDATED #BOURDILLONMUSTFALL #OBIDIENTS,abuse,normal,hate,hate
78293962,"""ori gbogboyin ti buru danu including ole ##url",abuse,abuse,abuse,abuse
866,iyewa dọ̀bálẹ̀ gbalaja ó ké pe olódùmare ọlọ́run ọba òkè fún ìrànlọ́wọ́ rẹ̀ yewa ki èdùmàrè lọ ó kì í bọ̀,normal,normal,normal,normal
78296524,"""look at the people we are praying for. a se ęranko ni won. ##url",abuse,abuse,abuse,abuse
78294226,"""27th august, 2022: the former senate president dr. abubakar bukola saraki booed at okekere, ilorin as the chant of ole ole ole (thief) takeover the air as he visits kwara. ##url",hate,abuse,abuse,abuse
78295040,"""alhamdoulilah its all about ogbomoso with khalifa amir jeysh salaty and khalifa sheikh ibrahim olodo @ oja igbo ogbomoso town hall. ##url",normal,normal,normal,normal
78295728,"""mo sheshe tun download awon iwa werey kan nirole yi ni.""",abuse,normal,abuse,abuse
78293936,"""the statue builder on d builder .... omo ale ni dj se...  so okorocha ni omo ologo, eleyi yi ti rogo lowo efcc  #apcpresidentialprimaries""",hate,abuse,abuse,abuse
78294091,"""gbàgbé oshi o ....this praise is gay o 😂😂🤣🤣 #bbnaija""",hate,normal,abuse,abuse
513,ni èjìlù tòun málàkì bá mú u níbàádà wọ́n ṣe orò egúngún fún àna wọn ọba àdó orò ọjọ́ náà ló dẹ̀yọ̀,normal,normal,normal,normal
78293831,"""@username awon eleyi ja nitori obirin ni oh 🙆🏾‍♂️🙆🏾‍♂️😂""",normal,normal,normal,normal
161,emi ni mo ma lead protest against iwo bobo ade yi won o ni verify e iru tweetinyoruba wo niyen,normal,normal,abuse,normal
1551,Oloriburuku Omo ale....we don't want atowunrinwa in our government house,abuse,hate,abuse,abuse
78296742,"""@username lmao... olodo ni mi and i am proud but my olodo never reach this level 😂""",abuse,normal,abuse,abuse
78295155,"""@username ashierey post it , oloshi. oloriburuku, omo irankiran""",abuse,abuse,abuse,abuse
78295551,"""olofo lon ma binu ologo (k1 de ultimate )""",abuse,normal,abuse,abuse
78295145,"""gbogbo awon ota wa, awon abanije, awon asoroeni lehin laida, awon afoju feni,mafokan feni,awon oju lari, ore o denu, ni olorun yio ba ja. eyin oloriburuku  eni jere tomo tomo 🙏🏾🚶🏾‍♂️""",abuse,abuse,abuse,abuse
78293937,"""eranko ni e ##url ##url",abuse,abuse,abuse,abuse
78294087,"""#bbnaija omo ale ,oloriburuku, won ma gbe e gbe bi iti ogode. ##url",abuse,abuse,abuse,abuse
78295696,"""olowo lon se ore olowo, oloshi lon se ore oloshi. olorun ma je kin gbabode""",normal,normal,abuse,normal
78294217,"""ẹranko ẹhànnà ní àwọn ẹlòmíì.""",abuse,abuse,abuse,abuse
78294264,"""@username you are a big fool , oloshi, omo alé yoruba""",hate,abuse,hate,hate
780,ejò tó múra ìjà,normal,normal,abuse,normal
78294901,"""desmond idiot! oloribu! omo ale jati jati ##url",hate,abuse,abuse,abuse
78295593,"""se oloribuku ni eh ni? iwo agbaya oshi  #endsarsnow abi wetin dey happen?""",abuse,abuse,abuse,abuse
78295425,"""massive turn out for ademola jackson adeleke. oyetola ti lulẹ 😄😄. #osundecides2022 #osunelection #davido ##url",hate,abuse,hate,normal
1205,ṣé ẹ̀ ń rí i àbí ẹ ò rí ı yorùbá ń gba ayé lọ àwọn òmùgọ̀ ọ̀ mọ̀,abuse,abuse,abuse,abuse
78295161,"""eranko like proper eranko lo mo elomi ninu yin""",abuse,abuse,abuse,abuse
78295798,"""awon olofo meji ##url",abuse,abuse,abuse,abuse
137,bobo no go die unless toh ba darugbo 🗣🗣🗣,normal,normal,normal,normal
78294411,"""not lagos state it tinubu jor🙄 awon oloriburuku fellow #ilorinprotest #endpolicebrutalityinnigera #endbadgoveranceinnigeria ##url",hate,abuse,abuse,abuse
78296415,"""now we see why his mumuness was pressed 😅 atenu oshi, onijekuje agablagba eleriibu 😁 igbo eleyi o kwenu kan kan, ode agbalagba oshi ##url",abuse,abuse,hate,abuse
537,ọmọ ogun ọ̀rínlúgba dìde pẹ̀lú àwọn ọlọ́ọ̀pá èkó láti lọ tú àjọ àwọn ọmọ ogun ẹ̀gbá ká kò pẹ́ kò jìnà wọ́n borí ogun àwọn ọmọ ẹ̀gbá ní ẹrẹ́nà ọdún gbọ̀rọ̀mídẹlẹ́rù ìjọba britain tún bọ̀ fẹ ààlà tí ó wà láàárín wọn pẹ̀lú àwọn,normal,abuse,normal,normal
78295631,"""@username mr najeem arindi .. omo sanlé why is you and your president flexing in another man’s country . oloriburuku ti bayin tipé  you are over 45 years old and your country is still in a mess . they are doing meeting of how to steal . you dey happy .""",abuse,abuse,abuse,abuse
322,awọn wọ̀nyí lọmọ àlè wọ́n ń fi ọwọ́ òsì júwe ilée bàbáa wọn,abuse,abuse,abuse,abuse
78294343,"""@username olayemi a. daniel, akpa ni baba àti ìyá to bi ę, werey alaso""",abuse,abuse,abuse,abuse
78296743,"""update on ijebu ode-epe road project  the 14klm ijebu ode-epe road construction which was flag-off february last year is 90% completed, the road when completed will ease gridlock on lagos-ibadan expressway.  #buildingourfuturetogether #iseya #ogunstate ##url",normal,normal,normal,normal
1592,Is Cast nothing like casted..  Oloyinbo oshi,abuse,abuse,abuse,abuse
78297048,"""@username 2 words “otele” and “olisa” curiously sound familiar to edo and igbo speaking edo ancestry word groups. i’ll love some insight as to their origin and meaning in ijebu ode""",normal,normal,normal,normal
78294474,"""awon olofo to n binu ologo... ##url",abuse,abuse,abuse,abuse
1501,olodo,abuse,abuse,abuse,abuse
78295122,"""the kashamu whirlwind has taken over ogun state. alàánu mékùnù. the man of the people!! vote senator buruji kashamu for ogun state governor.  #ogunstate #ijebu… ##url",normal,normal,normal,normal
78296959,"""@username obi enabled touts in anambra too oloriburuku omo ofo""",hate,abuse,abuse,hate
585,lọ́jọ́ mọ́ndè èkó ò ní gbàgbàkúgbà o orí má pe tiwa níyà láàárọ̀ ọjọ́ eléyìí tí kó sọ́wọ́ àwọn sójà yóò súfèé àgànyín,normal,normal,abuse,normal
78296964,"""@username ori e ti daru. you're foolish just like @username that's why you believed that in a gathering of more than 1000 youths, army took 15 corpse away without anybody snapping them. anike o ti ya were. eranko jatijati!""",abuse,abuse,abuse,abuse
78295521,"""@username sponsored akotileta...👌  omo ale jati jati.🔥 omo paooo bi osan bo😆""",abuse,abuse,abuse,abuse
1621,Koshidanu …. U are hater of Yorubas and the culture.   U are a loser!,abuse,abuse,abuse,hate
78295386,"""o da bi wipe ori man u ti buru, ewo ni 4-2-3-1 oshi shey kò sí formation ìmí mo ni, ti eba loose next match, epe le ma gba""",abuse,hate,abuse,abuse
78295895,"""@username in all southern eastern who reached this man called ahmed tinubu..😁😁 my president elect may 29 loading.. awon ìràn éleribu jatijati ##url",hate,abuse,abuse,abuse
78294907,"""ori awon mejeji ti daru... awon olofo meji ##url",abuse,abuse,abuse,abuse
888,èdá tó mosé òkùnkùn kó má dósupá lóró torí òni la rí olorun lóke ló mòla,normal,abuse,normal,normal
78294478,"""dada ólé ja buh oni egbon toh gbojule                               the égbon 👇👇 ##url",normal,normal,normal,normal
78294585,"""@username emefiele parents should conduct daddy need assurance   test on him if he's truly their s0n. one yorúbà adage says île to bà 'toroo ómó àle ibé ní koítidàgbà. now that nigeria kotoroo mó, let ask them boohary inclusive.""",abuse,abuse,abuse,abuse
78296207,"""oniranu omo lo poju ninu yin 😎😎😎😎""",abuse,abuse,abuse,abuse
78295559,"""the oba of lagos should be taken to court for hoarding the palliatives. the person that handed it to him to should be tried!  oloriburuku ni gbogbo won""",abuse,abuse,abuse,abuse
78295484,"""@username you're just dumb....... have you seen the cost of living now and the standard of living? the priority is that standard of living has declined and cost of living has skyrocketted, oponu...... oloriburuku ashiere. ko ni da fun awon molebi e!!!""",abuse,abuse,abuse,abuse
78293987,"""@username from their first generation will be dealt with the language they understand...àwòn òmò olofo""",abuse,abuse,abuse,abuse
78294374,"""tinubu supporters: igbos supporting peter are ipob but igbos supporting tinubu are nigeria, yorubas supporting obi are omo ale but yorubas supporting tinubu are omoluwabi  damola | sokoto | david hundeyin oshiomole | benue ondo | plateau damini #ashawo daniel bwala sabinus ##url",hate,hate,hate,hate
78296863,"""omo ole jati jati😂😂😂😂 ##url",abuse,abuse,abuse,abuse
1355,ilu gangan lati iwo oorun guusu jẹ ohun elo orin ti a n lo lati soro o da lori iṣẹlẹ naa o nilo awọn ọgbọn pataki lati iran kan si ekeji ati pe o nilo oye ti ede lati mo oun ti ilu na n so,normal,normal,normal,normal
78294145,"""omo okaso sile ki eru ba olese omo ajanaku koja mo ri nkan firi bi a ba ri erin a wipe a ri erin omo oloko titi afonsa abi oko tien tien omo anjanu inu iya aberi da epe.  omo ojalangba o ja dododo bi oke omo arojo doye adele teji teji balogun dodondawa olowo joye meji reti iketa""",abuse,normal,normal,normal
78293905,"""@username joey barton has always and will continue to be a foooooool.. oloriburuku....""",abuse,abuse,abuse,abuse
78295046,"""omo àlè jatijati ni ẹ o ##url",abuse,abuse,abuse,abuse
1288,kí ni bọ́tọelébọ́tọẹlẹ́bọ́tọ kí làwọn baba wa fi ń ṣe,normal,normal,normal,normal
78294137,"""and as usual another bunch of idiots calling themselves media house..awon oniranu jatijati ##url",abuse,hate,abuse,abuse
586,ebi kò pa ìmàle ò ní òun kì í jẹ àáyá,normal,hate,hate,hate
78294757,"""your drug lord that called himself jagaban don come back from the abroad your moral too don high. o ni má lọ ṣe mtchew fún morpol. tí òkú idà ó má tẹ owó ọmọ, ọmọ ó gbọ́dọ̀ birọ ohun tó pá iba rẹ. na folks like you we use gun iga ni ìjẹ̀bú òde. ##url",hate,normal,abuse,hate
817,ẹ wo bí wọ́n ṣe to àwọn ìkòkò léraléra,normal,normal,normal,normal
745,a kò lè tìtorí pé a fẹ́ kí ẹṣin kú iṣẹ́ ka wá ní kórí adé rinsẹ̀  we cannot ask the king to trek simply because,normal,normal,normal,normal
78293844,"""back to source. ojúde oba, ní ìjèbú ode.  a good family is everything!  11.07.2022 ##url",normal,normal,normal,normal
404,àṣàa ilẹ̀ yorùbá bẹ̀rẹ̀ sí dojúrú nígbàtí ẹ̀sìn ìmàle àti ìgbàgbọ́ wọlé wá wọ́n ní ká ti ọwọ́ àwọn àṣàa wa bọlẹ̀ ká gba ti wọn,normal,hate,hate,hate
78295381,"""awa omo oo’dua, a kin je omo ale, omoluabi ni wa. save for ffk sha… ##url",normal,normal,normal,normal
78295159,"""@username oloriebi yin ni werey 😂""",abuse,abuse,abuse,abuse
78293842,"""ọmọ àlè ló ńfi ọwọ́ òsì tọ́ka sí ilé bàbá rẹ̀. ##url",abuse,normal,abuse,normal
855,wàláhì tàlahì fulani ló ń ba nigeria jẹ́,hate,hate,hate,hate
78294036,"""awọn werey tunti gbede o""",abuse,abuse,abuse,abuse
78295885,"""eranko ni bobo krunic yii 😡😡😡 #chelseamilan""",abuse,abuse,abuse,abuse
78293927,"""en’ire lo… 💐💐💐💐💐💐💐💐 otunba michael olasubomi balogun  olori omoba akile ijebu  grandmasters of banking  a man of impeccable class, elegance and poise… indeed one of a kind. rest in peace sir and god’s comfort to the entire family and fcmb  🙏🏿🙏🏿🙏🏿 ##url",normal,normal,normal,normal
78296637,"""@username abi now. awon eranko jati jati""",abuse,abuse,abuse,abuse
78293938,"""awon olofo 👀""",abuse,abuse,abuse,abuse
78296829,"""how the hell do you have aliko's phone number and this is what you're sharing with him? werey pọ jù láyé yí ##url",abuse,abuse,abuse,abuse
78296504,"""@username this is a stupid question @username infact you are very stupid to asked this question. oloriburuku ni gbogbo yin""",abuse,abuse,abuse,abuse
477,ohun ojú ti rí ẹnu ò lè sọ ẹnu ò lè sọ ọmọ tó bá lágídí ẹ fi wèrè tọ ẹ fi wèrè tọ,normal,abuse,abuse,abuse
383,odi igba ti won ba gbegba oroke ki emi to yin wonigba naa ni moma mo boya super eagle niwon toto tabi super chicken esther adejoke,abuse,abuse,hate,hate
78293853,"""@username awon olodo gbogbo.""",abuse,abuse,abuse,abuse
928,kí wọ́n yáa yí orúkọ wọn padà sí,normal,normal,normal,normal
78296395,"""werey ni gbogbo yin ☹️ #asuu #naira""",abuse,abuse,abuse,abuse
499,àtolówó àtakúṣẹ̀ẹ́ ní í kó o mì ọ̀rẹ́ẹ arálùú,normal,normal,normal,normal
78296650,"""let's all call out @username omo ale yoruba ni seyi makinde, eru fulani ni pelu  seyi should be trending more the sunday igboho!   ##url",hate,hate,hate,hate
78295001,"""@username iragbiji olokemeji,  tako tabo lori ara won, okan yi lule, oku kan…. ##url",normal,normal,normal,normal
1269,bẹ́ ẹ bá wá rí ọ̀kọlà ẹ má mà mà bu ẹ má pè é lójú ẹlẹ́gba ẹ má fi rẹ́ẹ̀rín àṣà ilẹ̀ẹ wa ìgbaanì ló ńgbé lárugẹ,normal,abuse,abuse,normal
827,ẹ káàárọ̀ o olúọ̀run ọba tó jíwa sayé sórí ilẹ̀ alààyè lówúrọ̀ tènìí àwa dúpé púpọ̀ lọ́wọ́ rẹ o kábíọ́òsí o,normal,normal,normal,normal
78295948,"""join me on this train of adventure at the culturally enriched ojude oba festival in ago-iwoye,  ogun state, nigeria. #ijebu #ojudeoba #davido #ogunstate listen to ""ojude oba, ago-iwoye 2023"" by arakunrin seyi news. ##url",normal,normal,normal,normal
78294139,"""supreme court tún ti fẹ̀yìn wọn lulẹ̀""",hate,hate,abuse,normal
522,sódò fún ìrànlọ́wọ́ nínú ogun tó ká wọn mọ́lé wọ́n tọ àwọn tó sá àsálà fún ẹ̀mí wọn ní ìbàdàn òjé àti ẹ̀gbá tí ogun fulani lé kúrò ní ìlú wọn àwọn ọmọ ogun ifẹ̀ àti ìjẹ̀bú rọ̀gbà yí òwu ká fún ọdún márùnún ati inú odi ìlú ní àwọn ọmọ ogun òwu ti ń jà,normal,normal,normal,normal
78293999,"""@username aja lo ma je enu iwo kinikan jati jati bi apoti fedeco yii. omo ale jatijati.""",abuse,abuse,abuse,abuse
156,ebi kì í pa igún dọjọ́ alẹ́ jẹ́ àpẹẹrẹ òwe afẹranko ṣàkàwé pa òwe mìíràn tí ó ní igún nínú ibeere yoruba,normal,normal,normal,normal
78294860,"""weyrey re ooo😂😂😂 ani kale eniyan ló odeh eleyi felo korin. oyinbo wonyi self . ##url",hate,abuse,abuse,abuse
76,àwọn òrìṣà yorùbá àti àwọ̀ tí a mọ̀ mọ́ wọn ifáọ̀rúnmìlà funfun èṣù pupa àti dúdú ọ̀sun funfun ṣàǹgó pupa àti funfun ọya pupa yemọja funfun ọbàtálá funfun,normal,normal,normal,normal
78294198,"""a kiri tọ ojúlé àrẹ̀mọ ọ̀kánjúà níí ṣe.  wọ́n tún ti de o, àwọn ọ̀rẹ́ ọdún mẹ́rin mẹ́rin. ẹ mà dáwọn lóhùn o jàre, àlùwàlá ológbò wọn, ọgbọn àti kó ẹran tókùn nínú ọbẹ̀ jẹ ni.  the ablution of their cats 😺 a strategy to steal the remaining meats 🍖. ##url",hate,hate,abuse,abuse
78296401,"""to be je wi pe this is true, omo ale jati jati ni bobo tariq yi @username ##url",abuse,abuse,abuse,abuse
1642,Werey ni Jide o,abuse,abuse,abuse,abuse
78296894,"""@username they don pay this one to come and lie to us that he was paid to paint mohbad wife lol bro this is what you were paid for 🤷🏻‍♂️ job well done oloriburuku ni gbogbo ati iyawo mohbad gan okan gbogbo yin ko le bale laye 🙏 amin""",abuse,abuse,abuse,abuse
224,paga sangba fo emo re o ewo bi awon omo ibo omo leyin nnamudii kanuu olori egbe ipob biafura se mu kumo obe lati wa hausa lu pa ni aba,normal,hate,hate,hate
78294697,"""@username robin hood ko, robin blue ni! ole jati jati.""",abuse,abuse,abuse,abuse
648,inú wa dùn láti kéde pé àwọn wọ̀nyí ni àkọ́yàn nínú wọn ni a ó ti yan àwọn márùnún tí yóò gbé gbá orókè nínú ìdíje àtẹ́l,normal,normal,normal,normal
78295013,"""olaiya igwe on fire here.  awon oloriburúkú, ọmọ ale yoruba ##url",hate,abuse,abuse,abuse
937,àwọn ọmọ ìlú ní pé àti ìgbà tí ilé ogun ò jàlú yìí ti wà ni ogun ò ti wọ ògbómọ̀ṣọ́,normal,normal,normal,normal
78295165,"""awon eleyi ti yawere ##url",abuse,abuse,abuse,abuse
78296938,"""even they allow them to rule us again , that means yoruba we still be in darkness. @username ... this out time to speak out .... ile yoruba o ni daru lase edúmaré...""",normal,normal,normal,normal
78296928,"""@username awon oloriburuku somebody 😂""",abuse,abuse,abuse,abuse
1660,Oloriburuku Governor   K!ller of peaceful protesters   Tinubu puppet  Skoi Governor,abuse,abuse,abuse,abuse
78294801,"""seh werey ni paraga yi ni because ah ogun aye ati toruń ba ja ##url",abuse,abuse,abuse,abuse
78295002,"""just posted a photo @ oki olodo junction,ibadan! ##url",normal,normal,normal,normal
78295590,"""@username awon oloriburuku eda, over voting can only be suspected in the states where the results are not in there favour. but lagos and katsina are authentic results. ofo ni gbogbo yin ma se.""",hate,abuse,abuse,abuse
654,ẹlẹ́yàmẹ̀yà ò dáa nínú ọ̀rọ̀ òṣèlú rárá bá á bá fẹ́ móhun tó dáa bọ̀ níbẹ̀ èmi kì í ṣe íbò haúsá ni mí èétijẹ́ tọ́,normal,normal,normal,normal
78294593,"""@username then you will d*e like never before. àwọn ọmọ ale jati jati""",abuse,abuse,abuse,abuse
779,tí èèyàn bá kú ní ilẹ̀ yorùbá ìgbàgbọ́ àwọn yorùbá ni wípé òkú wọn ò sùn wọ́n ṣì wà pẹ̀lú wọn tí wọ́n ń dá ààbò bò àwọn ọmọ wọ́n àwọn ọmọ ma ń ṣe àdúrà ní ibi ìsà òkú wọn wọ́n ma ń ṣe ìpèsè fún àwọn òkú wọn fún ìyọ́nú àti ìrántí,normal,normal,normal,normal
78294962,"""@username olodo ràbàtà""",abuse,abuse,abuse,abuse
1525,Olofoooo,abuse,abuse,abuse,abuse
78294726,"""“iyán funfun lẹ́lẹ́, ọba nínú óúnjẹ, ìjòyè àtàtà l’áwùjọ òkèlè. òsùpà abẹ́ ìtí a ràn mọ́ dé’lé ọlẹ̀, ọ̀rẹ́ ilá, ọlọ́rọ̀ ẹ̀gúsí ìmùlẹ̀ tẹ̀tẹ̀”    – culled from j.f. ọdúnjọ alawiye series. ##url",normal,normal,normal,normal
78294069,"""@username òdè alákorí...eranko lásán lásán. òkú òbò""",abuse,abuse,hate,abuse
1186,àwon okùnrin a gbé sòkòtò sí bèbèré ìdí wón ya wèrè ni àṣà ẹlẹ́wọ̀n tí a jí lọ́wọ́ èèbó nù n obìnrin gan an sáàgì,normal,abuse,normal,normal
78296794,"""the messenger of allāh, the best of mankind will seek refuge with allāh from poverty. oshi o da l’ara. ##url",normal,normal,normal,normal
78297116,"""use link in bio to watch full video... episode 8 issa goal  an interesting interview with mr. oluwaseunfunmi ayilara (a.k.a) baba yooba, an indigene of ijebu ode, he is a voice over… ##url",normal,normal,normal,normal
271,mo ki gbogbo omo kaaro ojiire patapata nile loko ati leyin odi a dara fun gbogbo wa o amin,normal,normal,normal,normal
626,ìjọba ìpínlẹ̀ ọ̀sun kojú oro sí ìwakùsà lọ́nà àitọ́ ìjọba ìpínlẹ̀ ọ̀sun tí sọ ya nya pé ohun kò ní fojú ire wó àwọn tó ńwakùsà lọ́nà àibófin mu àti àwọn ti kò san owó orí tó yẹ,normal,normal,normal,normal
1424,ojojo oni sowo koma ma na oja oluwa mu mi se konge ore ma jen folore mi sota maje fota solore hungry me speak ni oo but i say a big amen to the above statement,normal,normal,normal,normal
1652,E dake jare,normal,abuse,abuse,abuse
78295338,"""@username oloriburuku ni man emefiele yii sha. ofo lo ma shey.""",abuse,abuse,abuse,abuse
78295442,"""@username aye e ma baje ni olofo""",abuse,abuse,abuse,abuse
78296278,"""i believe in everything but juju wing work today in ijebu igbo  ayanini ju ogun lo wereh ti mi lukudi 🤣  i like the guy""",abuse,abuse,abuse,abuse
1555,Chinedu you are nothing but a fraud. Oju e lo ri ete e o ni ba,hate,abuse,abuse,abuse
860,ẹ̀yin àjínigbé ẹ ò ṣe lọ máa jí àwọn jẹgúdújẹra àwòdì jẹun èpè sanra olóṣèlúu wa gbé ẹ óò rí owó tó tówó gbà àmọ̀ràn ni ire o,hate,abuse,hate,hate
78294864,"""egbami eyin fans mi, ori ma ti fe daru 😞 ##url",normal,normal,abuse,normal
1512,Lori iro. Lamba.,normal,abuse,abuse,abuse
111,ohun tí èèyàn ò mọ̀ ṣàgbà èèyàn ẹ dákun ọ̀gbẹ́ni gbóyèga èdè ìlú wo ni igbodi ibẹ́pẹ́ kò ṣe é jẹ lódindin ẹ̀là lọ̀rọ̀,normal,normal,normal,normal
81,aláké òdí ló ṣe ilé de baba rẹ̀ lórí ipò ọba asẹ̀ ni ó jọba lẹ́hìn tí aláké òdí wàjà asẹ̀ bí ikin ikin bí ìbejì tí orúkọ wọn ń jẹ́ ọbátúapá àti ọ̀pálápá ní àsìkò tí ọbátúapá yóò jọba ó ní wọ́n ní láti fi kẹ́hìndé òhun náà jọba ọbátúapá jẹ arẹ̀sà adú,normal,normal,normal,normal
78296254,"""dragging your own father for retweets....look here my dear, oloriburuku omo nie🤦‍♂️🤦‍♂️🤦‍♂️ ##url",abuse,abuse,abuse,abuse
78294410,"""baba nla oloriburuku ni man yi sha 🤮🤮🤮 ##url",abuse,abuse,abuse,abuse
78293814,"""that moment when you and your friends are in the gym, and boom - iron drops. the whole hall will erupt and everybody will come through their balcony to shout ""ọmọ àlè, pa'ra ẹ óò, shey o gbọ... bóyá nnkan tí wọn rán ẹ wàá ṣe ni school nìyẹn"" ##url",abuse,abuse,abuse,abuse
861,busa bí ètò ìgbéyàwó ààrẹ buhari kò bá ṣe lọ rèé àwọn ènìyàn nàíjíríà,normal,normal,normal,normal
78296828,"""@username awon ara ile e ni werey. omo ofo radarada oshi.""",abuse,abuse,abuse,abuse
78295462,"""ogun state government is set to take over three strategic federal roads to bolster activities in its main industrial hubs.  the roads are :  ikorodu – ogijo – shagamu road.  epe – ijebu – ode road.  lagos – ota – abeokua road. ##url ##url",normal,normal,normal,normal
359,nínú ìwé aládùn yìí tí ó kún fún oríṣi ìtàn ìjàpá bíi ìtàn bí ìjàpá ṣe sọ ẹ̀pà mẹ́fà di ẹgbààfàbí ìjàpá ṣe sọ àparò di èrò igbó abbl àwọn ìtàn míràn nínú ìwé yìí tí ó wà fún ọmọdé àti àgbà jẹ́ àlọ́ àpagbè tí àwọn kan sì jẹ́ àlọ́ àpamò  aloijapa atelewo yoruba,normal,normal,normal,normal
543,ọmọ yoòbá ò ṣé a mọ ọlọ́run kí ìmàle àti ànásárà tóó dé àbí a ò mọ̀ ọ́,normal,normal,normal,normal
1417,dailly affirmation bí a bá ní sùúrù ohun tí kò tó ṣì ńbọ̀ wá ṣẹ́kù if we are patient whatever is insufficient would be excessive soon enough keep hope alive the best is yet to come,normal,normal,normal,normal
78296869,"""thank you super eagles, south africans can start booking their flights, ki won ma ko gbogbo oshi wan lo si bi ti wan ti wa, ipinle radarada. #ngarsa""",hate,abuse,abuse,hate
78297095,"""awon eleyi ti ya werey faa !  😂😂😂😂😂 ##url",abuse,abuse,abuse,abuse
78294607,"""@username oloriburu nie se oloshi alenu werey omo ale,wo awon tobi e ti fi obo jona o""",abuse,abuse,abuse,abuse
78293980,"""@username ìṣe owó yoruba keyboard ati google nìyẹn. ta ló rán wan ni translations òfo 😂""",hate,abuse,abuse,normal
443,ẹní bá mọ̀yàn lókè ló ń lá mùdùnmùdùn ilé,normal,normal,normal,normal
78294391,"""èwo tún ni ìdí òfò lórí tl mi báyìí nítori olórun.. kí ló fa gbogbo oríibú yìí naow !!!😑😑😑😑😑😠😠""",abuse,abuse,abuse,abuse
1678,Lori iro,normal,abuse,normal,normal
78295444,"""i done catch u today o ni escape e sebi omo ale lo fee ya ni  oya kuro nibe yan  iwo omo ale jati jati ##url",abuse,abuse,abuse,abuse
78294189,"""olofo ni babe yi ##url",hate,abuse,abuse,abuse
19,ehhhhh mo ti gba gi relaymobo lowo wan,normal,normal,abuse,normal
1382,ẹni tó ńwá ẹni tó jẹ bàbá ẹ̀ lówó àfàìmọ̀ kó má pàdé ẹni tí bàbá ẹ̀ jẹ lówó whoever is seeking his fathers debtors may well find his fathers creditors be moderate life can be full of twists and turns,normal,normal,normal,normal
78296954,"""apparently @username is a bank that enables and employ fraudsters and theives. return the 4 million naira that disappeared under your watch, you are liable! ole awon oloriburuku @username """,abuse,abuse,abuse,abuse
381,greetings among yorùbá communities ìkíni ní àárín àwọn ẹ̀yà yorùbá ẹ̀gbá baisi bawà èkìtì ìyọkun ìyọra ondo town kétirí ìkàrẹ́ àkókò ọ kun o ìjẹ̀bú ẹ̀ wẹ̀só o ọ̀yọ́ ẹǹlẹ́ o,normal,normal,normal,normal
78295069,"""@username serah 🤣, ẹleyi ó wà poju.""",normal,normal,normal,normal
78295677,"""una fada shameless club e no go better for that oloriburuku ole ajibole ##url",abuse,abuse,abuse,abuse
78294671,"""bí a kòbá réni fèyìn tì bí òle làá rí, bí à kòbá réni gbára lé, a tera m'ósé eni...""",normal,normal,normal,normal
1471,awọn ọna meji apá nibo ni lati wa igbala ọlọrun ni iye ainipekun ni ọrun fun awọn ti o wa rẹ ti wọn fi aye wọn fun rẹ kini ipinnu rẹ,normal,normal,normal,normal
78294677,"""ólè eleyi jeun kaanu ooo 😊...ólè nla ##url",abuse,abuse,abuse,abuse
1146,ẹ túraká ọ̀yàyà làgbà ìgbà ń bọ̀ wá dáa yéé bínú ṣùṣù ńtorí nǹkan ò rí bí o ti rò ó ọba gbàgbé tì adùn ńbẹ lẹ́yìn ewúro,normal,normal,normal,normal
209,oloriburuku pataki ni bobo yi won ti fi ori e gba paro,abuse,abuse,abuse,abuse
78295722,"""that thing na bastard. omo ale jatijati. ##url",abuse,abuse,abuse,abuse
78293840,"""@username omo yiiiiii, eleyi po, ni osan friday. bobo eee ngba dun gan niooooo.""",normal,normal,normal,normal
78295740,"""ani omo ale ni e 😂😂😂 ##url",abuse,abuse,abuse,abuse
62,original staff office of oba of lagos by chief abisoye oshodi,normal,normal,normal,normal
78296904,"""@username mashafani oloriburuku omashofo danu ni uselesss head of hooligans, you will waste ni 😂""",abuse,abuse,abuse,abuse
78295875,"""@username ori eleyi to buru bayi o""",abuse,abuse,abuse,abuse
63,orúkọ àwọn mẹ́ẹ̀dógún tó jẹ́ ìmàle ńnú ọmọbìnrin |,normal,hate,hate,normal
