id,tweet,anno1,anno2,anno3,anno4,label
1564702497037492226,Madaxweyne @USER ilaa imika beertii uu fashay ayuu gosanayaa ee hala yaabina Ee daaya sifiican haw goostee URL,normal,normal,normal,normal,normal
1553308969145442305,Waxaan ku faraxsanahay in Xukuumadda aan Madaxweynaha ka ahay lagu mucaaradayo maxaad wax u qabateen oo aan nalagu dhaliilin maxaad wax u qaban weydeenMadaxweyne Siciid Deni @USER #PHAPUNTLAND URL,normal,normal,normal,normal,normal
1609009763643232258,@USER Nin wayn baa tahay maxaa isku yeelyeelaysaa munaafaq x Adeer Islaan Bashiir ba uguma yeerto asagoo leh militiada Puntland ugu waynMunaafiq cuqdadaysan baa tahay oo wax magarato tolkiis ukacsade ah . Fulay Fulay dhalay oo ciilan baa tahay Walaahi billaahi talaahi . Gun gaamurtay,abuse,abuse,abuse,abuse,abuse
1553157481269866496,@USER Adigana hoyadaa soo DUBAYS looga dhalin? qurun baa tahay e si kale iskaga celi dadka ee family yadaa faraha ka qaad,abuse,abuse,abuse,abuse,abuse
1614638672112123904,@USER Idinka amisom baa idin joogta waxaan cidna idinka weeydin meeyso maanta wiilal PSF ayaa Hobyo ka soo degay oo Alshabab ka xooreeynaayo marka adoo qaawan oo manga foolxumo ku book afariskan inaad gashid waa ayaan daro,abuse,normal,hate,hate,hate
1553955059347738624,@USER Wll mar naba ha isku dayin inaa gaalada qabkeeda aa raacdo hadalkaas waa iga waano URL,normal,normal,hate,hate,normal
1571899084314759171,@USER Maxaa quruxdi daa uus looguRogay dameer farow ?Barigaan dadqalatada u aqiin Dugaag badan ileen duni war . umahayn Cishadan hablaha qaarka sareDadan dabagaabta la oran jiray Show diraca ma aqoon,abuse,abuse,normal,normal,abuse
1573280295365017600,@USER Waryaa Xawaadle waa gob dulli adiga oo kale ah kama dhalan ee dadka ha isku dirin.,abuse,abuse,normal,hate,abuse
1597965710369906688,@USER Sacdiyo waxay ku kaleetisay dastuurka dalka Please Somalia u hiiliya naagtan waalan runta u sheega waxaan wax Somalia u cuntamaaya ma aha ee la aad Holand naagna guurso.,abuse,abuse,normal,normal,abuse
1556000043575951367,@USER Soomaaliya siyaasi xun ma lahan dal xuna malahan balse shacab xun xun oo hadana xun oo xumaan wax ka xun ka sii xun baanu nahay inta shacabkaas xun aan nahay waxaan waligeen ahaaneenaa xumayaal xumaan magan u aha wlhi ee allaha caqliga inoo soo celsho idim alle,abuse,abuse,hate,hate,abuse
1579857929318305798,Waxaan aaminsanhay in Reer hiiraan la hagraday dagaalkana la hagar daaciyay qabiil iyo qurun iyo eex Qabiilada hawiye igu tunka wayn in ay ku daawanayaan walaalahood ogaada Maanta dhibka haysto hadii lagu daawado waa lawada halaagsamaa . Waxaan Waa argagixiso caalami ah,normal,normal,abuse,hate,normal
1536095874429947904,Asc dhamaan Waa idin Salaamay Soo.ali waynMeel kasta oo Aad joogtaa waxaa idin Lee yahaya nabada galyo ku joogaWaxaan Idiin Sheegayaa.?!,normal,normal,normal,normal,normal
1596815132658917376,@USER Waxaan maqli jiray qoonba nooca ay yihiin dad ah ayaa madax looga dhigaa . Our leaders today are a reflection of our society . Maxaan naagtan iyo madaxda dalka ula yaabaynaa waayo dadki aya sida ku raba ku difacaya dullinimadasna raba . Qoom Alle ma badano illa ayaga isbadalan mooye,abuse,normal,normal,normal,normal
1597899181481656320,@USER Si fiican u xasuuq luqaddan gumeystuhu nagu ibtileeyay . Iyaguna awood ahaan ma iska celin karno balse luqaddooda waa xasuuqi karnaa . Keep sodomizing the Imperial Queen's language!,hate,normal,normal,hate,hate
1563427379325722624,@USER Jacelku ma ahan mid afka lagashego balse wad uqalanta wayo saaid ayad uquruxsantahay huno,normal,normal,normal,normal,normal
1551669715713626112,Marka aad ufiirsato ficilada #siyaasga soomaliyeed waxaa hubaal ah inuu kuula muuqanayo qof waalan dhanka #control la aanta #fikir Xumada iyo #habdhaqankiisa qalafsanba.,abuse,normal,normal,hate,normal
1571171365536890880,@USER Waan ku xisa markii aan kula joogina markii aan kula joogina !! adiga ayaan kaa fakiraa marka aan kaa fakiro Waxaan doonaya in aan kula joogo Marki aan kula jooga nah!!! Waxa ay la Macno tahye dhaman riyooyinkeyga iney rumooben waxna arkye ina aad wangsan tahye URL,normal,normal,normal,normal,normal
1605247455783788544,@USER Waxa ka xun in kooxda loo dhiibo Qamri iyo wax Xaaraan ah sida Donfaarka marka tani waa iska caadi markii loo fiiriyo dhaqamda Gaalada in lagu Qasbo kooxda iney kor u qaadan dhalayoon kujiran Qamri,hate,normal,hate,hate,hate
1586860397935693824,@USER 2 malin hore l ooya kadib w l ilawa wxba laga qaban mayo qarax kale hadana dhacaya sidi o kale hadana dhacysa . Wxn wa drama &amp movies &amp igu sawir . Wxa mesha ku baa ba aya w anaga o masaakina . Idink mdx isku shegaya inyr o dhib idin so gaarimyso . Xanunk ay leedahy m daremysn.,normal,normal,hate,hate,normal
1611816663011233792,@USER Hada ma yaabtay aniga markii asaga la doortay ayan yaabay asaga tuugo ayaa keentay gursiga asagana tuugo kle ayuu keenaya ilaa uu mesha ka tago hal xaaraan ah nirig xalal ah ma dhasho,abuse,normal,hate,hate,hate
1605562234632933376,@USER Nio madan isla yabayn waxay indho cadaysku URL,abuse,abuse,abuse,normal,abuse
1578286234870616064,Horta Somaliya waxaa la yirahda waxaa ka dhacay xasuuq @USER xaasuqa? Malin kasta dad ayaa la xasuuqa dadka madaxda ka ah xasuuqas uma dhalan deeganka ay xasuuqan walina ma arag dadka deegankas oo dhahaya waxaa naxasuuqay dad degan kale ka yimid Runta hala isku shego URL,normal,normal,normal,hate,normal
1555284153796534275,@USER Sauaal: Somaliya dhib ayaa ku habsaday . Dawladda ku sheegta hadda jirta meel xun bay dalka u wadaa . Itoobiya waa daris . Balse danteeda ma dayaceyso . Sidee loo xallin karaa?.,normal,hate,hate,hate,hate
1600600562218766355,@USER Maxa yelay aderka waa ikhwaan gaalada u shaqeeyo?Farmaajo iyo fahad waa salafi gaalada neceb Xalane waa laga shaqaynayay si dalka looga sifeeyo adeerkaana sida uu hada u leeyahay hanaga tagina ee nala jooga ayaa dadnimo ka ah.,abuse,normal,normal,hate,normal
1560930965760917504,@USER Waatii Indhocadde ee uu lahaa Salaada Ciida Waxaan Ku Tukan Doonaa Addis - Abeba . Reer Mudugu waa dad waalan oo aan waxba qarsan karin . Maxaa diidaya in qorshaha dowladu uu sir u ahaado oo cadowga isagoon ogeyn lagu duulo?Weerarkii xalay Al-Shabaab miyey sii sheegeen? Waa maya!,abuse,abuse,normal,normal,abuse
1616727978905411586,Nin naftiisa biime u geshiyo bohol xun mooyaane . Bawdada nimay kaga dhacdiyo boqonta mooyaane . Gobannimo bilaash looma helo ban iska taaltaale . Hirshabelle waxaa la xoreeyey deegaanada sida masawirka Ku cad . URL,abuse,normal,normal,normal,normal
1570357548582051841,@USER qaad&amp qurun waddan lagu rogana 0.0001 wax kayar yaa lagu arki jiray ilaa sunta eey nagu wadeen baahddey oo dagaal sokeeye qamaam musuq iyo wax waliboo dumay keenteen.,normal,normal,normal,normal,normal
1615684112668311553,@USER Unu.kaa leh iyo caasimad isku meel maGa’laan labadaad mid dooro cuz,abuse,normal,normal,hate,normal
1616470923044962304,@USER Roobleh Musuqmaasuq badan waa laga sheegaa Maamulka taasna waa mid ay kala simanyihiin Afrika &amp Soomaali . Balse dhinac kasta oo aad ka eegto lama barbardhigi karo Cabdi Iley xiligiisii . Dadkii waxay ka baxeen Xabsigii guud ee ay ku jireen.,normal,normal,hate,normal,normal
1537279050049257474,@USER Waxaan kula talin lahaa gudoomiyaha parlamanka in uu si dag dag ah wax uga qabto qoftaas hadii ay aaminsantahay in ay HARGAYSA tahay dal madax banaan maxay ka haysaa Muqdisho?? Arintaas hadaan wax laga qaban mid ka xun ayaa imaan doonto,abuse,normal,normal,hate,normal
1598746146352107521,@USER Adiga Dayuus ayaa tahay dayuus ayaa tahay Gay ah iyadana waa Lesbian marka dayuus ku janada ma galo sida uu sheegay nabigeena Muhammed wax uu yiri markii la waydiiyay waa kuma dayuus waa kan xaaskiisa walaashii &amp gabdhaha muslimnta xumaanta raali uga naqdaa,abuse,abuse,abuse,abuse,abuse
1616661125923504128,@USER Niyow qofka fikirka xun iyo nacaybka beelo somaliyeed faafinaya oo magaca beeshaada ku hadlaya soo maaha inaad ka jawaabto oo dhahdo waxaasi iyada maskaxdeeda xanuusan bey ku eg yihiine anaga naguma matasho isaaq oo dhan malaga waayey wax sidaa u hadla oo u soo jawaaba islaantas,abuse,abuse,normal,hate,abuse
1613468175282352128,Adiga waan ku jeclaaday Balse maxaa igu abaal marisey.Runtiii si xun ayaa igashey,normal,normal,normal,normal,normal
1540816929547554823,@USER Cawri iyo cuqdadi kama dhibaato oo ilaa awowgaa baa sudasan ahaa lkn adigoo sidaa u buka ayad maanta ku hoos nooshahay oo cashuur lagaa qadaa mana diido kartid,abuse,abuse,hate,normal,abuse
1616739879257518080,Marka aad qof ka jarto noloshaada weligood dadka uma sheegi doonaan sheekada oo dhan waxay u sheegi doonaan oo kaliya qaybta kaa dhigaysa mid xun oo aan waxba ahayn URL,normal,normal,normal,normal,normal
1607451040307200001,@USER . waxa jamal aanu ku haysanay waa tuhun iyo in aanu buun buunin cadaw awood lahayn oo reer galbed noo sameystay oo argagixiso ah . Ilaa hada jamal danbi shababnimo iyo mid kale toona laguma hayo sidee loo masafurin karaa marka . Xitaa hadi danbi shababnimo lagu hely mala tarxiilaya,abuse,normal,normal,normal,normal
1567202498133331970,@USER Oo marka ma gabadhaas ayad ka dhex aragteen . Ictiraaf mida kale dad somaliyed aan isaaq ahayn aya galbeed ilaa bari idinla leh dhulka marka ficilkaas ku dhaqaqdaan . Ogada dadku inu idiin jeedo . Gabadh somaliyed in al caayo Somali oo dhan aya ka jawabaysa.,normal,normal,normal,hate,normal
1609978443461951490,@USER waar niyow madaxda afka kadaa somaliland cagjar waxa uu uyahay iyo xidhiidhka ka dhexeeya waalayaqaanaa deegaanka iyo somaliland adookale iskuma dirikaro xoolo ilaa xoolo baadtahay wlhi,abuse,abuse,abuse,normal,abuse
1561271017133293568,Dil Ka Dhacay Magaalada Laascaanood Iyo Faah Faahin Kasoo Baxeysa URL,normal,normal,normal,normal,normal
1557415897815552002,@USER Waar wa dhilo yar oo munaafiqa isku dhac aanu ku jirin ma jirto marku waziirka madaxtooyada ahaana habar jeclo wanu layni buu laha waa laba wajiile,abuse,abuse,abuse,abuse,abuse
1617822814987489344,@USER Anigu Somalilander ayaan ahay laakiin ma jecli beenta iyo in wax walba la iska sheego ! Xageed ka keenta tirada ku dhimatay ee aad sheegtay? . Laascaanood iyo Somaliland midna xasuuq kamuu dhicin ee caqli xun ayaa maamulay dadka oo sababay burbur,abuse,normal,normal,normal,normal
1609157803465412609,Waxa Laascaanood ka socda waa xasuuq cad Eebbe inta dhimatay ha u naxariisto inta ku dhaawacantayna Allaha u booga dhayo.Eebbe Kacdoonka socda haka yeelo mid mira dhala oo jiilasha soo socda iyo inta hartaba ay u aayaan.#Garabkiinaan_Nahay#SSCGENOCIDE #Lasanod URL URL,normal,normal,hate,hate,normal
1602995250796150784,Somali dad dhago qabba oo wax maqla maahee quraankaa iska subcista . Ummad 30 sanno war is daaya loogu taag laayey haddana tuug gadh xun diintii usoo dhigatey !! URL,abuse,hate,normal,hate,hate
1536076070142844929,Caddaalad darro ka xun oo aad sameyn lahayd ma jirto hadey noloshaada isku meel ka joogaan qofkii kugu fiirsaday markaad dhibanayd isagoo awood leh iyo kii ku caawiyay adigoon waydiisan.@USER,abuse,normal,normal,normal,normal
1609664183372587009,Maanta dhan khakii naga xidhnaa bal hanna celiyo Telesome oo cadawga noo af qabatay bal hanna xakamayso isir sifaynta iyo xassuuqa maatida ay la beegsanayaan bal ha qarsoomo isku soo duuboo waannaka aannu gooladdii Laascaanood dhex lulaynno calaynkayagii SAWIR HADA URL,abuse,normal,hate,hate,hate
1618828500219355136,@USER Iduhu ha iska ciyeen bacaaaac maxaa calanka soomaaliya kuu saaray adiga isbaarayste xun baad tahay.,abuse,abuse,abuse,abuse,abuse
1602515011918008320,@USER Horaan u maqlay waa fiicnaanlahayd inta aan dhiig iyo xoolo islaameed aan qabin ay ku biiraan . Wallaahi waa cajiib,normal,normal,normal,normal,normal
1539159884939288577,@USER Muwaadin somaliyeed oo argagixiso ahayn oo isku kaa qarxiyo inaa noqdo ha igu kalifin 7 waridkaa ah wase jaajusyahow naloo soo direy,abuse,abuse,normal,normal,abuse
1549398144865140744,@USER Farmajo waa sax sow marexan ma aha ceeb ma aha in qabil kiisa loogu yeero lkn waxaa xun qofka siqaldan u isticmaala adiga iyo wixii la hal maala oo qabyaalad diinta uga baxaya farmajo dowladiisa waxa uu ka shaqeynwaay qolyahan aad sheeganeyso dani iyo madoobe waakuma iska yeer,abuse,normal,normal,hate,normal
1567093381628567553,Sida ilmaha yar loogu mahadcelinayo loo amaanayo looguna abaal marinayo marka uu wax wanaagsan sameeyo ayaa la rabaa in looga digo lagula xisaabtamo laguna ciqaabo hadii uu khalad xun sameeyo . URL,normal,normal,normal,normal,normal
1572754382323650562,@USER Waa in aynu aad uga shaqaynaa sidii tuugta caalamka loogu aqoinsan lahaa loona soo tarxiili lahaa.Meel kasta oo ay tagaan way qaribayaan ceeb iyo foolxumo iyo musuq waxaan ahayn kuma ceeshaan inyar mooyee badankoosu,abuse,normal,normal,normal,normal
1579540379107753985,@USER Ma siriqdii CBBda ayaad ku dhacday ugaas ma Joe Biden ayaanan u doodin LGBT mise madaxda caalamka kuwa gaalada oo dhan baan u doodin? Europea iyo America marka la aadayo wadaado lalama kulmo ee siriqda CBB haku dhicin,normal,normal,hate,hate,normal
1608573481654046720,@USER doqonimada banaan oolka ah waa wuxuu ku shaqaysto . Marka waa doqon ma la dhihi karaa?,abuse,abuse,abuse,normal,abuse
1617597819766059008,@USER Boorama xasuuq kama dhicin adeerkaagii fulayga ahaa ayaa ee siyaad daauud ayaa ciidan la galay dila . Waxa dhacay intaas bay ahayd suntii adeerkaa ee galaafatay dad aan waxba galabsan ayaad cid kale dusha ka saaraysaa . Read the history.,abuse,normal,abuse,hate,abuse
1543980797283409920,@USER Waxad ogata Carabtan in ay xaasid yahin Balse somalia iyada gugub raac ah waxi dalkoda laga gurbiye lee lacag loga dhiga daniga ama maleynta ma fiicno Balse wey soo baxeysa waxii gaaray Carabta wax ma qariso tii sheegta waaye xita sirdonkoda wuu og yahay waxi garay Xassan sheekh,hate,hate,hate,hate,hate
1618643457622552579,@USER General odawaa waa ninkii kaliya diiday amarkii @USER subixii la rabay in xafiiska prime minister la qabsado si xoog ah Odawaa markuu ogaaday waxa socda ayuu u tagay @USER xafiskiisa ku yiri arinta fowsha xun aad wado waa qar iska tuuris ceeb iyo sharaf xumo.,abuse,normal,normal,normal,normal
1616020162011881472,Ragii lahaa laascanood waa kuwaa nabadaa ku dhex mushaaxinaya masha’allah khayrkii faqash ahaana Facebook iyo space ayey kasoo dhex cabaadayaan . Levels #somaliland @USER URL,abuse,hate,hate,hate,hate
1592414516541022209,Doodda Tiigsiga Fog oo ay ka soo qaybgaleen aqoonyahano rag Iyo dumarba isugu jira ayaa siweyn loogu lafa-guray arimaha waaweyn ee dalkeenna Hooyo ka soconaya sida Amaanka Macawslaydda Qaraxyadda ciidamada Iyo Shidaalka shirkadda Coastline.@USER URL URL,normal,normal,normal,normal,normal
1616544643633631234,Cali jeyte mar u xildhibaan ahay waxu dagay xamar meelaha ugu amniga xun meel ka mid ah kaligiis buuna is difaacay mar la so weeraray asiga aan qofna wacan waxu ahay qof isku kalsoon oo aaminsan inu waqtigiisa dhiman doono cidna eesan cabsi gali karin . guuleyso waligaa . URL,normal,normal,normal,normal,normal
1616945737639813120,@USER Please Mudane madaxweyne Ninkaan waalan oo aakhiradiisa rag tinimadiisa iyo mustaqbalkiisa kuciyaaraayo ha u jawaabin!.somPundit guy is Majnuun . Waayo haduusan majnuun aheyn miyuu wali CBB iyo NN propagandadeeda wadi lahaa!.I would advice him to move on with his life.,abuse,abuse,abuse,normal,abuse
1564952185879904256,isku duubnibaa Dadkayagow dulli kaga baxadaa dadkayagow sharaf daaintiyo deeq iyo wanag ku durduratas,abuse,normal,normal,normal,normal
1575679103675830272,@USER Inaad nin walan tahay bal isku fiirso waxad qorayso qudhun yahow URL,abuse,abuse,abuse,abuse,abuse
1536333872597696514,Ubaxa quruxda badan allaha u fududeeyo imtixaanka maanta u bilaawdayWaxaan ardayda quruxda badan u rajaynaynaa Guulo badan insha allah iyo natiijo ay ku qancaaan Guuleesta URL,normal,normal,normal,normal,normal
1614322060590809093,@USER Maah maah soomaliyeed baa ahayd ilmo hooyadood tuugo thy caano kama dhargaan xasan gurguurte iyo musuqmasuqana wa walalo,abuse,abuse,abuse,hate,abuse
1550173998385872902,@USER Muqdisho aan ku dhashay kuna barbaaray inta aan Muqdisho kudhalan waa kasiib badanahay alxm waa magaalo ay kajiraan dhaqamo badan oo kala duwan lkn kama mid ah inaan dadka caayo . Marka caayda manalagu soo barbaarin &amp inaan ku hadalno hadalka malada ah.,normal,normal,normal,normal,normal
1542171025802235910,Ma ihi qofka wanaagsan ee aad aaminsan tahay mana ihi qofka xun ee aad u malaynayso waxan ahay qof 3aad oo aanad ka garanayn inta uu kuu sheegay waxaan ahayn .,normal,normal,normal,normal,normal
1549353761667162114,@USER Soomaalida waxay jira dad af soomaaliga ku hadla balse aan Soomaali ahayn . Oo kamidyhin jareer Bantu Barwaan Carab Somali iyo dad badan oo kale.Markaa waxa SAX ah (Dadka af Soomaaliga Ku Hadla) Somalia: Cadalada waa in loo sinada #JusticeForAll #SomaliaMinoritiesAreHuman,normal,normal,normal,normal,normal
1563569381036027905,Rikoodhka Taariikhiga Ah Ee Liverpool Samaysay Soonkii Mohamed Salah Xogtii Khaaska Ahayd Ee Henderson Iyo Waxyaabihii Laga Diiwaangeliyey Gumaadkii Reds U Geysatay Bournemouth URL,normal,normal,normal,normal,normal
1566478962007711747,Qof kasta oo ku soo eega kuuna dhoola cadeeya kama dhigna inuu ku jecel yahay . dadka qaarna xaasid nimadooda iyo dhoola cadayn toodu waa isku mid . URL,abuse,normal,normal,normal,normal
1555914646141419526,@USER Sow ma’ahaa in aan radina wey kale oo aan dhaqankas xun ee 30 ka Sano soo jiray loo badali lahaa? @USER wuu ogaa inu @USER iyo kuwa kale sidas sameynayaan . Sidu isku difaca asagoon shisheye dalka u soo hogamin ama sideen ugu cawin karna inu isdifaco?,normal,normal,normal,normal,normal
1567108303494303744,@USER Ina waxan laa hadii hassan xil siiyo mahadi guuled waa laba wajiile lakin marki xil wayey waxan is iri marka farmaajo lagu tirinayey oo ma uu khiyaamin farmaajo idinka sidee u aragtan jamahirta wayeyn hadii aad tihiin???,abuse,abuse,abuse,normal,abuse
1571454467630833669,@USER Sheekhow tuugadan wlhi madulqadankaraan wlhi dowladi Farmajo tuugo badan bee nabartay ilaa ayago wasiira iyo amni ah Visaha lodiido ayago madaxweynihi magacabay socday waxii Fahad locersanayey hada sobaxeen Fahad dalka abal buukuleyahay wakii hore Hassan waxan lama ogeen.,hate,hate,hate,hate,hate
1542609601144799235,@USER Horta caayda waa wax xun . Midda labaad hadii maanta lugu yiraahdo ku dhaaro in Rooble lacag Avaar loogu talo galay qaatay kitaab gacanta maku saari lahayd? Waxaan kugu waaninaa hadaad Alle iyo Aakhiro aaminsan tahay in wax aadan hubin aadan dalka la wadaagin,normal,normal,normal,normal,normal
1595098752284594177,@USER Filan wa ayey ku noqotay HSM la kulanka safiirka qadar taas iya keentay isku dhex yaac iyo kala garan waaga calanka Bahrain iyo ka qadar,abuse,normal,hate,hate,hate
1609044892386295811,@USER Been maadan sheegin riyuhu haday sayn leeyihiin dabadooda bay ku daboolan lahaayen marka dabadaadaa banaan yaad wax tari kartaa maskiin daciif ah caqlina sidaa ayad uga aradantahay garradna haba sheegin,abuse,abuse,normal,normal,abuse
1596918264961019909,@USER A-6) Waxyaabaha ugu horeeya ee la qaban kara waa in marka hore daraasad lagu sameeyo khilaafyada soo gucan kara sida ay xaalada aheyd intii ay AS ka talinaayeen in la sameeyo daaweynta dhinaca qalbiga iyo qorshaha ka digista ioyo ka jwaabista colaadaha.,normal,normal,normal,normal,normal
1541024592856334339,Haddii fursad la ii Siiyo inaan Mar kale dunidan ku dhasho Waxaan dooran doonaa inaan Nolosheyda Ku Noolaado Marar badan dalkan Weyn oo leh khayraadkan Faraha badan.@USER URL,normal,normal,normal,normal,normal
1601968936584712200,@USER Qof la blog gareyi a thy nacas yahow isku laabo,abuse,abuse,abuse,abuse,abuse
1566382368889442307,taasina waa animal discrimination faquuq xayawaan aan caqli lahayn.Ha faquuqin hana kuxad gudbin kuwa aan hadli karin lkn cuqubadoodu kasoo if bixi karto.War miyaan damiirkiyo Jir dibaaxiyaa jirin,abuse,normal,normal,normal,normal
1611127999906156545,@USER Thanks mulli shalay yagoo diyuuradihii adeegsanaya ayay wax ba ka qaadi kari waayeen rag ak47 wata marka waa isku filanahay maanta nabad&amp dowladnimo ka shaqaynaa cidi haday reernimo nagu weerarto waan so dhaweyn hadii kalena dowlada SL ee la wada leeyahay aanu iska amaan helno,normal,normal,normal,normal,normal
1578115631513313280,Haweenka Soomaaliyeed waxay garab iyo gaashaan u yihiin geesiyaasha cadowga argagixisada hor fadhiya hiilada iyo garab istaagu wuxuu muujiyaa guul iyo niyad wanaag . Waxaan noo muuqda Somalia oo argagixiso xor ka ah . URL,normal,normal,normal,normal,normal
1604386938047324161,@USER Waa yaab in kuwo Uruuris iyo Qadaadweyn ah in ay weli rajo ka leh in uu Farmaajo soo laabto . War ma soo noqonaayo Farmaajo weyna dhammaatay ruux xukun jecel ee kursiga isku dhajinaayo si uuna xilka uga degin in xil dambe uu dalka ka qabto ma dhaceyso oo Soomaali waa isbaratay.,normal,hate,hate,hate,hate
1572690191206453248,Gaari alale iyo gaarigii soomara wada istajineySaan rakabka sarana waxad diiney saan qabiil key yihiin kadib na hadey xawadle ay shegtaan lafta qofkiiShegta ayad lay neysan Babuurtana gubey saan kadib na waxaan gaari doonaa guul wey oo aan kusoo jiidano shacabka iyo ciidamada,hate,hate,hate,hate,hate
1609333914417483779,#Asc Asaxabta waan idin salamamay intii dhimatay alaha unaxariisto inta dhawacantayna alaha ubogo dhayo xasuqa shacabka somaliyed waa xadgud xadkiisi dhaafay shacabka ree laascno waxey dhibane u-ahayeen kuwii ugarsanayay iyo mamulkii difaacilaha oo xabad ku xasuqay# xasuuq maya# URL,normal,normal,normal,hate,normal
1616701158114099201,@USER Ciil xun bay idiin qabaan waad fashiliseen tabartooda ayaad Soomaalida kale barteen,abuse,normal,normal,hate,normal
1543994432273408000,Wax walba ood rabto lama helo balse wax walba oo Rabi kula rabo lama waayo!! ALHAMDULILAH YA RABI,normal,normal,normal,normal,normal
1616418818007375872,Inna lilahi wa inna my lahi raajicuun! Malin walba nacas ba fariid dila . Wadanka ma waxa la raba in uu nacas kaliya so indho fiigleeyo . Ilhy jannadisa haku irsaaqo shahiid Taliye Hassan tuur . Aamiin URL,abuse,normal,normal,normal,normal
1582760427385069570,Aabaha wuxu ahaa waslad xaaraan ah oo malaxi buux dhaafisay xiqdiga &amp naceebka hawiye &amp isaaq Waxaan ku tilmamo garan mayo lakiin tariikh xun buu kaga tagaya Aabaha wa daalim naarta ilahay ha fogayee adigana wax ku Roon inaad is qariso Ibnu kacaan ba tahoo kolayba ma Dahiraysidee URL URL,abuse,abuse,abuse,hate,abuse
1566848106918039555,@USER Jacaylku waa waxa ugu fiican noloshaan la hanto waana saamaynta ugu xun marka qof aad jeclayd aad waydo ilaahay xaqa hana fahansiiyo iimaan buuxana hana siiyo,normal,normal,normal,normal,normal
1616049117645389826,Deegaanada #SCC badankood waxaa ka taagan Calankii Cawaale Bulshadan Waxay xaq uleeyihiin Sida dawlada U caawisayso Macawslay inay taakulo helaan iyagaba argagixiso ayay la dagaalamayaan caruurtooda iyo Hablahooda laynaysa Guulaysta #Daraawiish URL,normal,normal,normal,hate,normal
1547593010090651649,Ha is dhiibin!!Kuma lihi school-ka ka saaqid (damiin) ama qamriyo cab noqo sidiisa o kale . balse waxaan ku leeyahay rumeyso arsaaqdaada in aysan ku xidhneen heerkaad waxbarashada ka gaadhay @USER URL,abuse,abuse,normal,normal,abuse
1563194990863343616,Waan kujedaa profile kayga ayad fiirinysaa . Haa adiga Balse hakatagin adigoo follow dhihin.,abuse,normal,normal,normal,normal
1571856303307296775,Madaxwayne Xasan Sheekh miyuu hurdaa mise wuu murugooday.Maxaa madaxwayne Sheekh mar walba sawir noocan ah looga qaadaa bakhtiga gaalada . URL,abuse,abuse,abuse,normal,abuse
1577705604658987019,@USER ereyga garac deegaankayga waxa looga yaqaan qofka aan ku dhalan sifo waafaqsan dhaqankeena iyo diinteena,normal,normal,normal,normal,normal
1609619307243180035,Andirizaq_Terra wa beenaale iska ilaaliya! Video UKRAINE laga so duubay inta cod la dul saaray aya laascanood laga dhigay!! Sawirada hoose eeg!! #Munaafaqa iska ilaaliya! URL,abuse,abuse,abuse,abuse,abuse
1599819488827871232,@USER Inbadan ayaan aaminsanaa aragtidan gaaban ee gaalada ka timi asal ahaanteedu.Balse xaqiiqdu waxay tahay Allah swt caabud wuxuu ku yidhi yeel rasuulkiisana adeec . Inta karaan kaaga ahna shaqayso hana kalifin naftaada oo saxariir hagalin iyo dhibaato midaan ta Allah ahayn moye,normal,normal,normal,hate,normal
1600901544945537024,madaxaaaga iLaa cidhiptaadah hooseh cad xun kuma Lihid iLaaHaYpaa qoortaada sudhay inaan kugu qancoh &lt 33,normal,normal,normal,normal,normal
1546932639617122308,Hadaan La istaakulaynHadaan La is GarabsanHadaan La midoobinHadaan La isku TudhinHadaan La isku TanasulinHadaan La is dhawranDadyow meel gaari mayneeGacanta isqabsada URL,normal,normal,normal,normal,normal
1617997645099970560,Hadii ee kaa dhaadhacsan tahay wadanka dadka rabaan ineey Kala qaybiyaan waa shisheeye hadaba ogoow maahan shisheeye ee waa xasan munaafaq URL URL URL,abuse,abuse,normal,normal,abuse
1610040333823254529,@USER Waligiis qabyaaladiista xun buu ahaa.Professor-nimay xaal qaado saa daanyeer kasta maanta wuxuu isku sheegaa Professor.Xoolo weeye shacabka Soomaaliyeed buu ka waday RW ee fasiraad u ma baahna.Waana runtiis hadii la eego waxa ka socda dalkeena.,abuse,abuse,abuse,abuse,abuse
1604367052382298112,@USER Ilaah waxaan ka baryaynaa wadankeena hagaajiyo soomaali 100 muslimiin weeye weyna jecelyihiin diintooda sababta lagu qaldaba ee dadka beenta diinta ka sheegaayo ku sida kuwii yahuud iyo nasaaraa dadka badka badali jiray dadkaasoo noogu dhex jiro dhalinta qalda iyo ma garatada,normal,hate,hate,normal,normal
1602358780964261890,@USER . dad khaniisyo ah . Warbaahinta fariintooda ka diraan ee so.alida kula hadlaan iyadoo malaayiin ku bixinaya waa tiktok oo naag femenist ah oo hadana lesbian baan ahay leh oo naag kale qurun ka sheekeynayaan baad ugu tagi tiktok . Dhinaca kale wax rag markii hore lagu sheegay.,abuse,abuse,normal,hate,abuse
1566140762831704066,@USER sidii rag inaad dagaalamaysaan waxaan ahayn.Geed hoostii uun ka ilaali gaadhiga . Waxaynu sanayno garan maynee.,normal,normal,normal,normal,normal
1608668429120327680,Ninkiii nabada diida colaad buu u badheedhay #maamulkagobalada waqoyi waxay wadaan dagaal aan qarsoodi ahay doqon faras looga degay bay noqdeen dhibaatada iyo kala sooca umada kadayo dhiiga iyo nafta aad goynaysaan waa xisaab idiibtala maanta ama bari Eebe halaga cabsado URL,normal,normal,hate,hate,normal
