tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
1bd43228-5d6a-4783-b577-ac9b49a12764,amaka isebego ihe osise,16.0,17.0,18,neutral,negative,neutral,neutral
9fda646e-6f57-4e77-a317-e1254cfe4e46,ihe a bu igbo magidere asusu oyibo aka otu m siri choo imagide nwa agbogho a ntughari by asusu ndi old school,16,17.0,18.0,neutral,neutral,neutral,neutral
aa4bde95-a3d4-4cbd-a880-31b51e5ea93b,future onye ara,16,17.0,18.0,negative,negative,negative,negative
f39ed792-e5c8-4d94-9bf1-ccda8acdddfb,ndi ara everywhere,16.0,17,18.0,negative,negative,negative,negative
2e3fabd8-8570-4238-a058-6169f78b099e,o di ka obele enwe neziokwu,16,17.0,18.0,neutral,negative,negative,negative
e33a2dc3-6567-4e19-9aaa-6e11fe342ea2,asa nwam kedu,16,17.0,18.0,positive,positive,positive,positive
1a5615c6-d43d-4c32-b82f-8a885b809011,kelechi what are you hearing koro anyi ka obi di anyi mma,16.0,17.0,18,neutral,neutral,positive,neutral
409b7737-1534-4272-b10e-bbd988009221,e nwerem ọrụ m kwesịrị i ru na abali a ọrụ ahụ dị ike,16,17.0,18.0,neutral,neutral,neutral,neutral
1716c12d-8bc2-451b-bc21-5fd753c20442,bringing okanga to the from nkanu west lga enugu state nigeria gt book onye mmemme ️ nkanu west,16.0,17,18.0,neutral,neutral,neutral,neutral
f1bfda7e-66dc-4d87-a847-fbddba4dc27f,liverpool gbagbukwanu onwe unu na unbeaten,16.0,17,18.0,negative,neutral,negative,negative
eaf1c379-0611-4434-82b2-279a6fbb27de,ụtụtụ ọma ada,16,17.0,18.0,positive,positive,positive,positive
99365144-0da0-4bf0-aeb1-d238760c93d0,ututu oma my people,16,17.0,18.0,positive,positive,positive,positive
121a265d-ebcb-4bd0-ba2c-2845662d217d,nwaanyi dị ime,16,17.0,18.0,positive,neutral,neutral,neutral
5b3420a9-2624-4052-83e6-4edfdbfd97e3,ha choro e tension ndi mmadu na december,16.0,17,18.0,negative,neutral,negative,negative
8d8038d3-73fb-408a-a8cf-6275624e98ac,adighi aju ka esi akpata ego na google,16.0,17,18.0,neutral,neutral,neutral,neutral
9969101f-f129-45d4-b454-aed7393e6cac,ina agwa kwa m nwanne uchem dị ya nwoke dị frosh like,16.0,17,18.0,positive,positive,neutral,positive
337b7bb0-3061-4495-ad16-31422345627c,nkiji nwuru gini,16,17.0,18.0,neutral,neutral,neutral,neutral
431bc909-e328-4d49-935a-b94719078e7f,w x egwu eji,16.0,17,18.0,neutral,positive,neutral,neutral
d4216eba-dd39-49ee-a4c8-b4d6ab306d91,nwa ndi be anazodo,16,17.0,18.0,neutral,neutral,neutral,neutral
60d13c82-5f3e-467b-9edd-f5afb0493d68,bambam biko mechie onu,16,17.0,18.0,negative,negative,negative,negative
9d78865c-55a9-41d2-bdff-33ffd0a3ea81,ịgbagini ka ndị cult were ya mere ebe obibi bikokwa o,16.0,17,18.0,negative,neutral,negative,negative
de33d0b2-f71f-4004-8b88-8a488c6d5757,nna agụụ dị nala ndị mmụọ,16.0,17.0,18,negative,negative,negative,negative
cf7a243d-ffbe-4d33-85e0-10a19e9f8949,final blessing nkọ,16,17.0,18.0,positive,neutral,neutral,neutral
0ade937c-1660-4447-b2e2-c26ca55a3d17,baby baby jekwa ju ese mu i choro ya na dollars i choro ya na pounds,16.0,17.0,18,positive,positive,positive,positive
9d06ce2d-fb79-4cd0-bb20-5fa5ab26e57a,thank you also chukwu gozie gi,16.0,17,18.0,positive,positive,positive,positive
a485de1c-bc00-418a-8143-d99263046a96,dịrị kwara gị nwanne m,16.0,17,18.0,neutral,positive,neutral,neutral
c3e811d7-10f6-4cbd-ab1f-8c3e5cf285a9,aka aka ya aka jehovah neeme mma,16.0,17.0,18,positive,positive,positive,positive
25d2fcf1-cd8d-4eb4-8a54-15015a0b7728,umuazia eburu battery gi,16.0,17,18.0,neutral,neutral,neutral,neutral
99310809-836a-4a9e-8c0e-4abe8a829486,nyenum oge okpa,16.0,17.0,18,neutral,neutral,neutral,neutral
d25b5d4e-54d5-4720-9899-73aacc72a9b8,translating to igbo for those who cant read we must hear word in this country ọ gaghị adị mma na onye ọ bụla zuru ohi ma ọ bụ zuru ego site na ego e mere iji gbochie coronavirus na nigeria ọbụlagodi na ọ bụ n ka ha zuru ma ọ bụ zuru,16.0,17.0,18,neutral,neutral,neutral,neutral
4dc28c03-0007-4ef9-84cd-b57eb806c69e,ezigbote ndi iberibe,16.0,17,18.0,negative,negative,negative,negative
ec0492d7-c30c-4541-b283-2e6b9f323d78,like nya mechie onu,16,17.0,18.0,neutral,neutral,negative,neutral
f2512de4-b075-4dc7-98d4-ce6922ce9aa6,lollll nsogbu adiro,16.0,17.0,18,positive,negative,positive,positive
9c1e233f-5ae0-4a09-a2db-f919c069c3cb,igwe ighalo na,16.0,17.0,18,neutral,neutral,neutral,neutral
962426a9-83f2-42cf-bcb8-5fc0fc3e95b8,iwe di gi na aru,16.0,17.0,18,negative,negative,negative,negative
b4a770b9-668b-49ee-bb49-b8f0c1a0064b,arsenal players eeeeh ogini di nu,16,17.0,18.0,neutral,neutral,neutral,neutral
f8313f05-51b1-4f4c-9f30-993258ce9bcc,hapu yá aka m ebe ya ile,16.0,17.0,18,neutral,neutral,neutral,neutral
5fd7e63f-07d0-4c8b-9404-697c557502ed,ngwa bia ṅụọ milk,16,17.0,18.0,neutral,neutral,neutral,neutral
84178eb5-23de-497e-a842-ce972aa8457d,omekanaya chai ezigbo dike ka ibu,16.0,17.0,18,neutral,positive,positive,positive
6e852119-ca26-49ca-91f2-c9174307b2a5,chukwu nna zi mu uzo gi ewezuga gi gini ka m ga eme,16,17.0,18.0,positive,positive,positive,positive
55ba8ff8-581a-4de6-8dbb-5feda78116d7,egwu ọ naatụ gị,16.0,17.0,18,negative,negative,neutral,negative
5f19a44a-b71e-43da-b1af-a20b3a925974,a hurum gi na anya,16.0,17.0,18,positive,positive,positive,positive
cf38ef96-42ec-453f-a887-9b379169e0dc,ike has agwu gi o,16.0,17,18.0,negative,negative,negative,negative
a2104c38-7061-4c2b-9a9e-245c4ef594b6,ima akwukwo nna ukwu nwelu nti eji anu ife,16.0,17.0,18,neutral,neutral,neutral,neutral
28cf037e-ccfe-4d80-bcb5-5ebea7a358f7,onye agu ji anagara ya lab uche ogbuagu,16,17.0,18.0,neutral,neutral,negative,neutral
be772c5d-e77a-4b04-a64d-2e0977ba7fc7,nigeria cause abu m onye igbo,16.0,17.0,18,neutral,neutral,neutral,neutral
1ec632ad-354c-4d5a-b385-cd77a4b59f17,sex doll joblessness choi ndi mmadu,16.0,17.0,18,negative,negative,neutral,negative
fd77e7a2-e916-4070-a16c-45a0c424da4d,anya nebe akwa nafu uzo biko nyem ego,16,17.0,18.0,neutral,neutral,neutral,neutral
4d3794ab-24dc-4a28-9cee-231a0cf5add0,chief osita osadebe so chukwuma onye megbuna nwa nmadu ibe ya nenu uwa maka chukwu nonso,16.0,17.0,18,neutral,neutral,positive,neutral
3aa95421-3b0a-42db-906d-947b0a1a208b,asim dozie naarụ ọrụ ebube nwoke mmadụ nemezi overtime negodu ka chika na chizi ọchị ka tolotolo chukwu nna mgbe ole,16,17.0,18.0,positive,positive,neutral,positive
0c16fbbf-61cb-479e-a2f1-f29259a304dc,na you be god almighty god you no be man oh you no be man oh nara ekele nara otuto ome mma nani gi ka m ga efe a ga m aja gi mma si na ebighebi ebighebi ruo na ebighebix,16.0,17.0,18,neutral,neutral,positive,neutral
f21545c1-aa6e-46de-a8d2-e0dfb5a3ca57,onye nkuzi smh ️,16,17.0,18.0,neutral,neutral,negative,neutral
fdac1b0b-46f4-4102-bbb0-2b9053182816,bikonu im hungry kedu onye siri nni rice na ofe akwu di sharp agu gbola m,16.0,17.0,18,neutral,neutral,neutral,neutral
8a7a5dee-1dfa-485a-a82f-649ff66eb6f5,biko dozie kwikwara onwe gi ugwu,16.0,17,18.0,negative,negative,negative,negative
a3dd6efc-7d58-4854-b5af-d10a8fd9c252,jehovah idi egwu jehovah idi egwu jehovah eeehhh idi egwu jehovah eehh,16.0,17.0,18,positive,positive,positive,positive
e5133384-566c-41aa-bb76-4f312539aa4f,posh ị bụ ezigbo idiat,16.0,17.0,18,negative,negative,negative,negative
d0ddb551-0f9a-4917-a960-a82241a6ecdc,eze ndi eze idi egwu onye na abia ozo idi egwu,16,17.0,18.0,positive,positive,positive,positive
634c22e0-b296-49e3-b132-2aac6c708de3,asili nkea di worth it,16.0,17.0,18,neutral,neutral,neutral,neutral
1252b6da-c5e5-4761-8b91-634ec52dcc2b,np kpo kpo di kpo on with,16.0,17.0,18,positive,positive,positive,positive
0834cd78-ba9d-4f4a-82c0-694671a72eee,️ oluwa anyinoria na oge ndigbo,16.0,17.0,18,neutral,neutral,neutral,neutral
4ed6da14-babe-4ffa-85b9-4f3729fabdd3,i don see another one oooo man you atagbuo la onwe nafufu oooo gofundme kwa uppercut,16.0,17,18.0,negative,negative,negative,negative
c6db0505-85c9-43da-a01b-0aec28fd9af3,ibe onye lmfao,16.0,17.0,18,neutral,neutral,neutral,neutral
231125c8-f328-48da-939c-b327a4c8ccd2,koran ọ bụ na ndị naekweghị ekwe hụrụ na eluigwe na ụwa jikọtara ọnụ anyị wee mechie ha ma anyị wee nweta ihe ọ bụla dị ndụ nime mmiri ọ̀ bụ na ha agaghị ekwere,16.0,17,18.0,neutral,neutral,neutral,neutral
25466f12-bb64-487f-a127-a2b4b75fc372,nnukwu ara bu oru oge mmadu ga eji welu na piachalu ife oma o welu ya na mi ara aga anwu na enu nnukwu ara obele ife o da ka ego zimbabwe,16,17.0,18.0,neutral,negative,neutral,neutral
4a8ee3e0-a9ff-4f68-b1ad-b5f58e220ebc,okwa nwayo nwayo kam ji ede ederede igbo o kedu ihe anyi gha emezi now nnem ighota the something,16.0,17.0,18,neutral,neutral,neutral,neutral
3104a689-7b9d-4cf0-9fed-68c05b001983,o dika ndi be unu ma anya anu ofuma nkea o bu so mma ka unu naeke,16.0,17,18.0,neutral,positive,neutral,neutral
4c7ae40f-5264-4bf9-980f-0cc7578c3275,obi mmadụ dị aghụghọ makachi,16.0,17,18.0,neutral,neutral,negative,neutral
e9de84a0-639f-4944-b0d4-b39db7c8bb44,aforom comment gi ebe i na nko iye nah agba ka motor ihere gi na eme n,16,17.0,18.0,neutral,negative,negative,negative
c6115604-d856-42d4-9adf-0c0aa80bc462,ipob etieela mkpu ọhụrụ,16.0,17.0,18,neutral,neutral,neutral,neutral
9f7d0fa4-d699-478b-949e-0e1bd201453b,hian ajuju nkea osikwa ebe biko,16,17.0,18.0,neutral,neutral,neutral,neutral
def38501-3848-4a38-b3ba-2020b46a5f39,nne iburu ani i di na banana island iburu nri ibu ukwa na azu ndu,16.0,17,18.0,neutral,positive,neutral,neutral
f672b809-0914-4841-a105-11eae75b154f,o bughi small nkita lachapu ha anya o dikwa egwu,16,17.0,18.0,neutral,negative,negative,negative
13abc95c-7241-4622-bfe1-2003aaa0f5dc,nwannem nwoke ihe nkea jurum anya kedukwanu ihe onye isi obodo hope uzodinma kwuru maka ya oka nukwa na abuja,16.0,17,18.0,neutral,positive,neutral,neutral
d32d57f9-6dd7-467d-86f7-2b07042312f3,choi o ka esi eme ya,16,17.0,18.0,neutral,neutral,neutral,neutral
f9933a8e-4d7d-4335-8130-af59ea60de9f,and since then enwetaram nnukwute ezumike na omalicha udo na ime ndu mu,16,17.0,18.0,positive,positive,neutral,positive
a6fed8ee-b94b-4746-b75a-d1ebe6a4a6e7,iwu onye aburu onu iga anwu onwu ike,16,17.0,18.0,positive,negative,negative,negative
dc9e89f5-5399-4739-b27c-243a38c209bf,ekele nudo gana dikwara ndi no nelu uwa ndi mana mmadu ibe ha wukwa chineke kere ha okacha si ndi,16.0,17.0,18,neutral,neutral,positive,neutral
c808d222-8493-4305-981e-dbb70950756c,igbo kwenu finally we won the trend ndi igbo di fresh,16.0,17,18.0,positive,positive,positive,positive
7088d044-10da-4c39-9846-ad6547a806df,isi obi nwanne m o ya diri gi na mma,16.0,17.0,18,positive,positive,positive,positive
f140fb59-0a46-4c0b-8e82-97576f346f82,onwere ndi naekwu okwu nude up and down see s tl,16.0,17,18.0,negative,neutral,negative,negative
b750e106-c5b4-4465-a681-9df7ceef67bc,ònye me bịa ụwa ná atọ pieces ọkwu a anyị ụgwọ ya na pound sterling £££ ma kà chị,16,17.0,18.0,positive,neutral,positive,positive
83fe8390-4550-41b2-869a-608aedd05552,ihe nka bu beans beans oma zegemi,16.0,17.0,18,neutral,neutral,neutral,neutral
a0899d4d-50b5-4137-8894-42aedb74913a,italy na otu naaa,16.0,17,18.0,neutral,neutral,neutral,neutral
c5c3fa2f-756c-4b00-a208-cfd24559ad91,mmadụ isi dị mma ọnọ keta ọ hate ba women,16.0,17.0,18,positive,negative,positive,positive
842baf3c-043c-45e3-9aef-659f4fdd5d1e,nairobi night et soukousstar anyinoria na oge ndigbo,16.0,17.0,18,neutral,neutral,neutral,neutral
c871f6b3-30b5-43be-85f9-789c5b69e6c1,nne iwe gi adinaoku nwokea anaghi eme ihe otu okwesiri o naghi akwanyere ndi be anyi ugwu ruulu anyi,16.0,17.0,18,neutral,neutral,positive,neutral
8f822684-643f-40df-858b-ec3289a3f8b1,chowa gi onu there,16,17.0,18.0,negative,negative,negative,negative
5be197b9-2498-420d-a4c1-88ec90d62f96,ihe nwa ona agba nchara nuwa kita,16.0,17.0,18,neutral,neutral,neutral,neutral
577f7b41-0e07-4964-98bd-83397de04aad,aligo gwaram umualanyi okachasi ndi naetoeto nafagbaanbo webu aka naajoife maka obukwan ofuaka luta mmanu ojezue akanile,16,17.0,18.0,neutral,neutral,neutral,neutral
2a608763-7dee-4ad5-aeb3-d629742916f2,okwa ezi ncheta omumu mecksy minkdigitalart lagos state,16.0,17,18.0,neutral,neutral,neutral,neutral
d0d05f0e-2df8-4e27-9273-0af440fd3019,nnọkọ umu nwanyi amawom oboro ikwuano abia state every th dec very entertaining,16.0,17,18.0,negative,neutral,neutral,neutral
4b49e788-e249-44e1-af18-47fd42dc311c,the camera caught me abum ogbara nkiti okwu juru nonu,16.0,17.0,18,neutral,neutral,neutral,neutral
0798a582-a4b3-4558-8650-a9309d17dcf7,ozo kwa onwero kwa oh ije ebigo na,16.0,17.0,18,neutral,neutral,neutral,neutral
ce5231ab-1700-472b-ad16-e09080d47322,lol ngwa bia lee m ebea,16.0,17,18.0,neutral,neutral,neutral,neutral
bfb889d4-5d03-42ca-90e8-ccc37ae648d5,bia enyi kpachara onwe gi o,16,17.0,18.0,neutral,negative,negative,negative
582d9c26-0b8d-4da8-bee4-794f7fa0a12c,hehehe nnukwu mmanwu adi m sure na e nwere karia m,16.0,17,18.0,positive,positive,negative,positive
7ce04fc6-4830-40b8-9492-71b3b180af00,nnamdi kalu nwanne ji sike emee élú mee àlà ná uche chukwu gaemelili,16.0,17,18.0,positive,positive,positive,positive
50e51f9c-72f3-4846-ab96-edebbd50ea28,hmmm eziokwu o di nma nu akuku gaepu,16,17.0,18.0,neutral,neutral,neutral,neutral
1bc64b3c-b1a2-4055-803e-6533dc2b5deb,health country emotion ike gwuru,16,17.0,18.0,neutral,negative,negative,negative
b26a2109-ddfc-40ae-81eb-65bd866eef0a,so na cow serious ekene kwa m gị,16.0,17.0,18,positive,positive,positive,positive
bb589b05-48d1-48f7-a657-5a8c6d169210,ezigbo nwa onye igbo,16,17.0,18.0,positive,positive,positive,positive
c85119ce-2f9e-4902-aea5-fd1ef5ecd9d8,eziokwu na agba gi agba na nti,16,17.0,18.0,neutral,negative,negative,negative
51f794fe-adc2-4693-b1e6-2c0c67aafbfc,onye kanyi ga ajụ,16.0,17.0,18,neutral,neutral,neutral,neutral
890e6b98-d20c-4f3c-b454-96794b960249,onye iberibe na amaghi na ya wu onye iberibe,16.0,17,18.0,negative,negative,negative,negative
796957fd-cae2-46b1-897e-76f6d76efe0c,ezigbo nwanyi kpachara anya ihe ichoro,16,17.0,18.0,negative,negative,negative,negative
66a4937b-636a-48d8-9dd7-d84f2fb66492,heat oooooo chineke ụsụụ niile nke ndị agha gbadata bịa nyere ụmụ gị aka biko nwoke ọma,16.0,17,18.0,positive,positive,neutral,positive
86f66ab5-75a8-406e-b5a9-860a5dcc9cf4,nobody ugly oh o kwa ego na kpari mmadu baby,16.0,17,18.0,negative,negative,negative,negative
515a7474-e6fe-49eb-a930-aa8e4f422f46,eyes open too umu uwa di njo nwanne,16,17.0,18.0,neutral,negative,negative,negative
a862e567-5376-4b74-bd99-a36e7712dcc9,malachy e nae gwu egwuregwu too much,16,17.0,18.0,negative,negative,negative,negative
60fbbbed-88a6-4dc5-b97d-60328e8cb55b,onye uwa oma with,16.0,17,18.0,positive,positive,positive,positive
6014d3bf-4b6b-4405-97bc-a7c8a1a23c36,with ekele oma,16.0,17.0,18,neutral,neutral,positive,neutral
60ba21bb-76ba-49e5-8b88-3a19ea9e7a87,isi adiro gi mma okwa ya,16.0,17.0,18,negative,negative,negative,negative
b5cf36b8-cf05-4c88-921a-02cf592c0935,otoga anyi ochi mana uru di ya,16.0,17.0,18,neutral,neutral,neutral,neutral
465e6d07-b69c-4c1f-8147-f62a4a0bf783,onye kele sonny sonny ekele ya,16.0,17.0,18,neutral,neutral,neutral,neutral
069b6810-2a16-4ee5-82c9-59fb5c8cd509,eze eze igwe,16.0,17,18.0,positive,positive,positive,positive
d38a8b26-f6ba-49e8-935c-003f0d45f5ee,eze ndi eze ‍ w ️️,16,17.0,18.0,positive,positive,positive,positive
07f6edfb-0aca-43b3-a6b7-52fc893011b7,aru mere ndi igbo so so nani onwa asaa nde puku naira abago voice mail,16,17.0,18.0,neutral,negative,negative,negative
cda9022e-43c6-4a99-9feb-d0c0e2f85519,th floor chilling imakwa ndi anyi wu lagos nigeria,16.0,17.0,18,neutral,neutral,neutral,neutral
b3edb258-1162-452c-8084-9e7001c1c1b6,ọkwa eziokwu ọ nyebeghi anyị chocolate nke anyị,16.0,17,18.0,neutral,positive,neutral,neutral
7dbe172f-5d80-46f4-962d-468961870784,o si na o na ebe akwa na giri mere,16.0,17.0,18,neutral,neutral,neutral,neutral
eb968efa-998f-4f69-a9ac-422922a2974d,happy birthday èzigbo nwanném nwoké ogá diri gí nmánaha jesus,16.0,17,18.0,positive,positive,positive,positive
bd6e57bd-ffdb-4a9a-8b96-890943ea2390,akiko ndị nke ahu bu for another day,16.0,17.0,18,negative,neutral,neutral,neutral
21960599-174f-4740-a371-e884b9fdee2f,uwa eme bi go,16,17.0,18.0,neutral,negative,negative,negative
eaa1540a-1e82-4137-8eaa-59bbd41fe154,ọ nweghị ebe e gburu àjà ụzọ owere adịghị otu anya ka e ji alụ dị na nwunye,16.0,17.0,18,neutral,neutral,neutral,neutral
a2447c63-765c-4752-86b3-a116d63bc7a3,oge love egbu go gi,16,17.0,18.0,neutral,negative,neutral,neutral
ce705914-0c6b-419f-baa1-066e9ec56dd0,♫♪nara ekene nara otuto so so gi bu chi muooo anyi na aturu gi mmamma♪♫,16.0,17.0,18,neutral,positive,positive,positive
cfe69041-260d-4825-9a72-0e235dfb6f10,chetakwa nwanne gi w na,16.0,17.0,18,neutral,neutral,neutral,neutral
24fcfad5-5f50-469c-9568-97fc61d06960,imara mechie onu,16.0,17.0,18,negative,negative,negative,negative
9c8232ca-91aa-4e17-84d3-799948078acb,egwu di jehovah thanks sir,16.0,17.0,18,positive,positive,positive,positive
a0d65a69-4e9b-4f8d-959c-2135b2a27d14,udo kpu face cap over here but really kedụ ncha bụ omo ebe ahụ ọ dị ka anyị a aga aba nime mmụọ by dm self,16,17.0,18.0,positive,neutral,neutral,neutral
11c77556-e09f-40e5-89d5-d73478826874,e no hard nah ngbe ukpaka ndam kpolu gi i gee zalu onu gi,16,17.0,18.0,neutral,neutral,neutral,neutral
580dfef5-0059-49e2-936a-78754daacd17,baba si umu ejima na akuru gi aka nuzo,16.0,17.0,18,neutral,neutral,neutral,neutral
eb1f9747-8ed4-4a74-bec8-f4fc3526189e,nne eehhh inoro yesterday mgbe nno na apiasiasi,16.0,17,18.0,neutral,neutral,negative,neutral
079e64e0-918e-40c9-98e6-62caa9fad29c,swears ndi ara,16.0,17,18.0,negative,negative,negative,negative
2057ac1b-2828-4b8b-a4ed-cdd681f88f2f,aga mu ako ihe chukwu mere mu nelu uwa ihunanya chineke karisia solumtochukwu,16.0,17,18.0,positive,positive,positive,positive
36759b84-a7dc-48c3-ad7f-ce5e2d12da25,rue mgbe ebighi ebi,16,17.0,18.0,neutral,neutral,neutral,neutral
7e9ace1c-1630-4052-86a5-935f18977d9a,nna eh ike gwuru i na eme kwa nke ahụ gbaa mbọ hụ na i nọ nwunye gị nso ka ọ naamu nwa nụlọ ọgwụ,16,17.0,18.0,neutral,neutral,negative,neutral
2a07021f-9605-4457-a5ef-3134752a3262,okaka olisa bi ni igwe ogologo ndu kanyi na cho,16,17.0,18.0,positive,positive,positive,positive
fcdea13c-75b1-4b6e-8687-49d1ffbee131,np onye nkem with mix,16.0,17,18.0,neutral,positive,neutral,neutral
5916ccea-3284-4eb3-8c2b-2a751a472cab,nwanne uto uwa bu ego gbawa mbo,16.0,17,18.0,neutral,positive,neutral,neutral
a01b0f7e-97f6-4ee1-8556-ae2a0057b2b6,ọkwa maka ndụ gị,16.0,17,18.0,neutral,neutral,neutral,neutral
74572db3-a75c-44d4-b7ff-d1a8411f98a9,cross achọrọ nsọgbụ,16.0,17,18.0,negative,positive,positive,positive
6011f3af-8bdf-4a3b-80a8-bc484cfc23ee,i nụkwa eeee ọkwu atọ m nà ọnụ,16.0,17.0,18,neutral,negative,neutral,neutral
a6ffa31f-a417-4cb2-877a-d9530654b0ae,ada nne m onye neji ego ememu shutopu onweego aname ekele o i yaebi ogologo ndu,16.0,17,18.0,positive,positive,neutral,positive
45c8f048-3a09-4231-a8ff-b32307d6e84b,mba ohh adịghị mụ emezi,16,17.0,18.0,neutral,negative,neutral,neutral
5ca67276-c6de-49c8-be46-4c3b57082ce8,biko nnu nke di oke mkpa na agbawa mu obi bu ka google translator si emebisi nkowa asusu anyi gini ka aga akpokwanu nke a o kwesiri ka anyi kpoga ndi a ulo ikpe o ekwuchalam ka ora mu nonu daluu nnu,16.0,17,18.0,neutral,positive,neutral,neutral
5aedd463-689e-4136-8cb7-1b85ffa5ff41,onye obodo utali mmụọ onye amaghị bosalin amaghị mmadụ ọkwa m naekwunyelu gị mpa m anyị ka nọkwá na street awka eche gị ̀kọ men na ajụzị ebe ka bosanwakọ jebelụ,16,17.0,18.0,neutral,negative,neutral,neutral
5cc2cc13-3f84-4279-9ff1-390e8470a34a,original posh biko kedu room bed ya ka di nma,16,17.0,18.0,neutral,neutral,neutral,neutral
215a12db-33d9-474c-9969-e11ae2bcea17,oba kwa oba is peaceful please onye bata oba obalu ya,16.0,17,18.0,neutral,positive,neutral,neutral
8a51acd0-c741-4545-ab88-879af9c94935,ike gwụrụ biko oke na enye m so nsogbu ka mmadu si na obu ya ka ya mma ikpokọta nso uwa anyi a di imilimious,16.0,17,18.0,negative,neutral,negative,negative
28438cc9-1bed-4561-8672-6decaeb79c0e,fa na awa anya nkakwu up chelsea fc anyi arago fa no condom,16.0,17,18.0,negative,neutral,negative,negative
6763a00d-5666-4dc8-83c8-cda3b8464c63,frodd adi wa go sharp ihe dị ichè dị zí na njikere ya,16,17.0,18.0,neutral,neutral,neutral,neutral
1fa1ff53-3c41-45e9-87f8-7bcc8c48fe8d,african flamingo jiri nwayo na pia okwu o,16.0,17.0,18,neutral,neutral,neutral,neutral
b8ca1a63-6aaa-400d-a2c7-48af9c94b91a,onye rie oturu ime,16.0,17.0,18,neutral,neutral,neutral,neutral
2e7af812-760d-418d-89fc-89b31ee9b05e,hapu yao ndi otu ya na e jee a kpo onye nkuzi ka o bia kwadoro class ule na mberede,16.0,17,18.0,neutral,neutral,neutral,neutral
c9a9a495-13e6-449f-9751-15bd1c61da65,no vex oh onye ndu nke ndi akwụna,16.0,17.0,18,negative,negative,neutral,negative
d460fc35-a5e1-45f3-82b8-5522ed1feeb4,iyasi na ndi akwa ibom ebunyego gi ife iji ezu ike idiro holy anything biko,16,17.0,18.0,neutral,neutral,neutral,neutral
259d7221-4b6a-4bc0-9578-39b2ff6a222c,akpaa gi inye efe akpago anyi na,16,17.0,18.0,neutral,neutral,negative,neutral
d90aec23-ac19-4545-a70f-8253cca340ae,oma nwaoma self love enweghi atu ️,16.0,17.0,18,positive,positive,positive,positive
0d3dfd6e-36d4-4cb4-a337-fc77a0988a8d,gini nah eme nah onitsha biko,16.0,17.0,18,neutral,neutral,neutral,neutral
cf0c717d-9f3a-40a5-806e-361c7b04458b,kedụ nkè ná eme,16.0,17.0,18,neutral,neutral,neutral,neutral
786ae355-b56f-42cc-ae57-3cf6b12d3568,npkpo kpo di kpormx by with,16,17.0,18.0,positive,positive,positive,positive
d1861027-d3f3-498e-b690-8418fe1e435a,why you no follow am nwa ekwensu,16.0,17.0,18,negative,negative,negative,negative
50bca32a-c83c-4fc1-95a8-cc89e25dbac7,ka ubochi ta mara anyi mma ihe anyi ga eri akokwala anyi aku na uba ga eso anyi tata o biara egbu anyi ga egbu onwe ya onye si ndu anyi adighi nma ya refuo nke na ahia ka ofor soro ibe ya ree isee,16.0,17.0,18,positive,positive,positive,positive
6497d85c-5243-455a-b9cf-60117c9fef3b,ka anyị ga kele chineke maka ihe ọma ọ mere anyị nizuka a gafere daalụ ndị nwanne m,16.0,17.0,18,neutral,positive,positive,positive
f934e654-b7c7-4f07-a401-d6e61dab5906,nke bu eziokwu bu na i dont fully trust that man anakpo tuchel mana oka arteta mma,16,17.0,18.0,neutral,neutral,neutral,neutral
4bb82632-7176-4853-a0fa-0fad7a291519,nkea ekpo gi final agadi nagwo ofe,16.0,17.0,18,negative,negative,negative,negative
5b84809e-a4ea-4034-9b2b-934bab790f48,happy sunday ndi nkem,16.0,17,18.0,positive,positive,positive,positive
5cb6d44d-7497-419c-8f87-338338442f9f,omalicha biko bia kam tinye gi ife osisoh,16.0,17,18.0,neutral,neutral,neutral,neutral
28798210-28bc-4177-a427-3cfd1bf0fe91,odogwu ife mchoro bu ofu jersey,16.0,17.0,18,neutral,neutral,neutral,neutral
c53fd62a-8812-4ab6-9cbd-0bf6c3fad00f,kwagbuonu onwe unu na iko gi na ala anyu anyu na achina,16.0,17.0,18,neutral,negative,neutral,neutral
129d2293-5fd7-457f-b2d9-cb5468ca52e7,oge obinwanne eruola bia ka gi na noria,16,17.0,18.0,neutral,neutral,neutral,neutral
8fc094a4-07f5-4f0a-b540-27cb20b79aa0,happy new month ụmụnne m na ụmụnna m ka chineke gozie ma chekwaba anyị niile na ọnwa nkea anyị banyere,16.0,17,18.0,positive,positive,positive,positive
0f29e0fd-3abe-49f8-a6a2-02f4c0461c45,enjoy nna obu chi gi nyere gi,16.0,17.0,18,neutral,positive,positive,positive
e9b4f0bb-e571-42ce-98ca-0341625be7fa,kwusi ihe a,16.0,17,18.0,neutral,neutral,negative,neutral
ab4c60fc-1050-4114-b906-b3cfd6bf6dba,makachi nri ndi na e bu igwe nri ndi na cho akpuobi,16.0,17,18.0,neutral,positive,positive,positive
0b98b34e-500f-4d92-8372-0200ac0a114d,bia nwanne mu na gi ga e nwe ezigbo nsogbu today,16,17.0,18.0,negative,negative,negative,negative
7cb7de7a-8f9f-4a07-a3f3-d11da52c6377,umu aka umu aka enyi jesus kpomkwem aka n onu kpimmmm,16.0,17.0,18,positive,positive,positive,positive
6473d9c8-3cba-409d-85ea-40c088acd3d3,hello ndigbo eexc lebara gi anya dabere na anyị maka ngwa ekwentị gị eexc cares for you rely on us for your mobile phone accessories + +,16,17.0,18.0,neutral,neutral,neutral,neutral
