id,tweet,anno1,anno2,anno3,anno4,label
1360299780551958532,Ijaarsi kondominiyeemii Finfinnee birrii biiliyoona 53’f ragaa hin qabu’ jedhan qorattoonni URL,normal,normal,normal,hate,normal
1550916786853498880,Biyya kenyaatis as deebine akka sabatis akkuma sanii amantiinis wolitti bu'uu hin barbachisu dina wolii kessanin wol isin balessu dhufaa jira inni biraa al-shabaab gareen jedhamus namoota hedduu ajese wonti jedhamus jira isaninis diinni kenya diina kessani maaloo ta.a.,hate,hate,hate,hate,hate
1458157576596635681,@USER araada lolaa hin qabnu waan nuti barbaannu yoo nuuf raawwatame dhimma itti dhukaasa hin dhabneef hin jiru jedhe . Dhimmi Finfinnee nu geessu jiraachuu baatus hiree ilmaan Tigray gara fulduraaf jecha mootummaa abbaa irree kuffisuuf deemna jedhe.,normal,hate,hate,hate,hate
1491040002293534727,Diyaaspooraan Oromoo wal qoqqooduu dhiisiitoo tokko ta'ii Goota Dachee Oromiyaarraa Diina qulqulleessaa jiru kana cinaa hiriiri ABO WBO URL,normal,normal,normal,hate,normal
1479703793898033152,@USER Garii hiikanii garii mana hidhaatti dhiisuun rakkoo of keessaa qaba ammas Oromoon waan kana qalbiin hordofuu qaba miira gammachuu gaddan dabaalamee kanaan deemun daranuu Oromoo miidhuu mala abbatu of mara jedhe bofni,normal,normal,normal,hate,normal
1354485792790470659,Dhiignike dhiiga saree taatee hin haftu gurbaa . Dubbin akka worri hattuun jettu ta ee hinafu dhugaanke nimullatti gaaftokko haffee URL,normal,hate,hate,hate,hate
1536030753603174401,Dhiirri tokko guyyaa tokkon obboleewwan sadi fuudhuun rakkoo qabaa? Eeyyen yoo jettan rakkoo akkamii?Namichi argitan kun umriin isaa waggaa 32 yoo ta'u guyyaa tokkoon obboleewwan sadii fuudhee jira.Oolmaa gaarii!!! URL,normal,normal,normal,hate,normal
1498202480479551490,@USER Finfinnee abbaa qaba achuma bahardaritti deebi'uu siif wayya salphoo wayii,abuse,abuse,abuse,abuse,abuse
1440019124957159424,Bilxiginnaan maaf WBO jibbiti?-Gaafa OPDO - Bilxigeen diina waliin Oromoo gurguraa turteeABOn/WBOn qubee Afaan Oromoo bosona keessatti sabaisaa barsiisaa ture . OPDO - Bilxiginnaan diina guddina qubeekeenyaati . URL,hate,hate,hate,hate,hate
1510633263433404416,Konkolataan shiftoota battee gara Lixatti imalaa jirtu kun sodaa guddiina afaan qawwee karaa foddaa konkolataa gara alaatti yaastee imalaa jirti . URL,hate,hate,hate,hate,hate
1434225554220257280,Barana #Dawit meeqa dhageenya? Dhagaan dhooftee 'Diisqaa' harkaa fudhattee wayyoo kofla dhumne URL,normal,normal,hate,hate,normal
1441311145919275008,#PPn/OPDn1.Akka du'a funyoo Mootummaa hundeessuuf maaltu isaan ariifachiisee? 2.Waatu duubaan itti dhufaa jiraa laata?3.yoo waa sodaataa jiraatan hundeessaniif isaaniif oolaa? @USER @USER,hate,hate,hate,hate,hate
1468699391418642436,Ati Abbaa Haqaati.Warra kabajaan Sodaa itti fakkaatte Juntaa likkii galchiteerta Abbichuu koo . URL,hate,hate,hate,hate,hate
1545818691606036487,Baga Ayyaana EID Al Adha 1443tin isin gahe obboleyyan keenya kan muslimatin EID Mubarak,normal,normal,normal,normal,normal
1489368135845228551,Waan Isin Miidhaa fii Isin Rakkisaa Hunda Rabbi Isinirraa Haa Qabu,normal,normal,normal,normal,normal
1491861930302132224,Buraayyuu !Magaalaa #Buraayyuu keessaati Miseensooni pp Wal ga’ii Jechuun Marii irra olaani jiru1) ffaa Bulchiinsaa Magaalaa keessati2) ffaa Gandoota 6 magaalitin Qabduu keessa Mariin itti fufee oleera !ajjaandda Marii isaani Rakkoo keessoo keenyaa Kan URL,normal,normal,hate,hate,normal
1437956366765895685,Activistoon keenna nama bobaa diina jala akka abdiqa’a bayan duula ololaa irrat hin ofiina . Nafxanyaan adha nama jabaa dhabdeerti,hate,hate,hate,hate,hate
1422630650239229952,Rabbiin ni danda'aa rakkoo akka sabaatti walinqabnu hundaaf furmaata nuuf haa laatu!,normal,normal,normal,normal,normal
1366714139826151425,Safuu dha yoo turan maalfaa arguu maalfaa dhagahu jedhe namichi ayyaana wal harkatti qabaa olte jarri salphoon URL,abuse,abuse,hate,hate,abuse
1470001483676635143,Oromoon akeeka tokkoon socho'uu dhabuun qaaniidha.warri adii maal feetu jedhee yeroo gaafatu yaada tarsiimawwaa hintaane ibsata hunduu oromoo bakka ofbuusee.kunimmoo biyya ijaaruuf gufuu guddaadha.,normal,normal,hate,hate,normal
1440047406763036675,WBOn-OLA Zoonii kibbaa wagga lamaa darbee jira ergaa Jaal Gammachuu Abbooyyeen durfamaan . Kanaafi Goollichi waraana bilisummaa Oromoo dabalatee oso hin taane kophuma isaanii Biltsiginnatti makamuu kan danda'aniif.kanuma! URL,normal,abuse,hate,hate,hate
1562011278348001280,Oromuman Midhagumaa Walloo koo ija diina irra hafi . URL,normal,hate,hate,hate,hate
1552378565462728707,Mana barumsa sadarkaa tokkoffaa bonayyaa jimmaa URL,normal,normal,normal,normal,normal
1527059282281345024,Eessaatti beekti gadheen lafa dhiirri oolu! Abbichuu abbaa malaa goota onnee sibiilaa.Jaalalli dhugaaf gootummaan dubbii afaaniin osoo hin taane gochaan dhugooma abbichuu kiyya ati goota gochaaf jaalala dhugaati . @USER I never hesitate to take bullet for you!!! URL,normal,normal,abuse,abuse,normal
1454145546881572865,DURUU-SI-JIBBE - Wabe Idiris!-Muuziqaa bareedaa walaloo fi yeedaloo bareedaadhaankalaqamee waraabbii sadarkaa isaa eeggateen hojjatameeqandaa’e kan gootummaa fi arjummaa lafaa fi lafee Oromooagarsiisee faarsu kana - Link URL,normal,normal,normal,abuse,normal
1539138990217080837,@USER Yoo ejjannoo qabaatanQilleensi naman raasuKaayyoo ofiitti cichaniiLubbuu woreega baasu!Akka Haceef EebbisaaFageessanii laaluudhaKaayyoof woreegamaniiJiraa du'e caaluudha!Akka Abbabaa biqilaaLuka duwwaa fiiganiiAkka Elemoof TaaddeeDawoo diinaa diigani.,normal,normal,normal,hate,normal
1558333025397735425,Buburraaqee sirbee Babbaroode gootnii Irraa hiikaa jiraa Dishqaa kilaashiinii Wawaychisaa kooAbbaa diinaaf summii Kakawweessa ta'ii Diinarraa gumgumiii Lafa nagaa oolaa jaallan koo kutaa mararra jirtan Oromiyaan biyya URL,hate,hate,hate,hate,hate
1485183236095754240,Reebuu dhuftee Reebamte galtekaa Wallagga bahaa Aanaa Sibuu Siree ganda Mootoo jedhamtutti humna dabalataa weerartuu itti marsee wawwaachise! Jaal Marroo Koo Goota Gaafa Xiiqii!! URL,abuse,hate,hate,hate,hate
1545563202817237001,As wr wb obboleeyyan kiyya qaqqaalii baga rabbiin iida-Al-Adahaan(Arafaan) bara 1443 isin gahee Eid Mubaarak kan gammachuu kan jaalalaa isiniif haa tahuu warra baranaa kan bara hedduu,normal,normal,normal,normal,normal
1463694596291153922,Kanaaf osoo yeroo ofitti hin gubsiisiin amma akka gadhiisan ittiin gahaa . Har'as kan qabdu hidhattee gara qabsoo WBO deemuun karaan banaadha . Qabsootti gufuu ta'uu irraan kan ka'e isaan dareessuun dirqama ta'eera.,normal,abuse,hate,hate,hate
1528383391724408834,@USER Murni weerartuu kun aarii W3On naannessee tumeef mana ummataa 4 gubuun daa'ima kichuu 1/tokko ajjeesaniiru.Yeroodhuma sanatti W3On magaala Ona Ammayyaa kan taate #_Gindootti dhukaasa itti baneen kaabinee fi waraanni magaalattii keessaa baqaaf oliif gadi fiigaa turani.,hate,hate,hate,hate,hate
1487114273226514433,Waraanni Bilisummaa Oromoo Zoonii Giddu Galeessaa waraana bilxiginnaa haleeluu 25 ajjeessun 20 ol madeessu beeksise . Amajji 28/2022 URL,normal,normal,hate,hate,normal
1540753369098117122,Raayyaan aduu tokko gaaddidduu hedduu ari'uuf gahaadha (San Francisco de Asis) . URL,normal,normal,normal,hate,normal
1479516657668308998,Eegdonni #Jawar_Mohammed Baggaa Rabbiin Mana Hidhaa Dukkana San Keessaa Issin Baasee!! Jaallawaan URL,normal,normal,normal,hate,normal
1533670606692134912,Aswrwb Ummani oromoo hundinuu waan hubatamuu qabu . Jawaar alaahi ummata sirbisisaa Abiy Ahmed Ali ammoo finfinnee waraana jawaari fi baqqalaa hidhu dirreetti baassee Amaartichaa fi Amaartitii isaa bira dhaabataa Kanaafuu oromoo hin sobaminaa WABO tumsaa,hate,hate,hate,hate,hate
1514682988919144448,Guyyaa yaadannoo gootota wareegamtoota Oromoo Eblaa 15 2022 . Dhamsa Jaal GAMMACHUU ABBOOYYEE (I/A Ajajaa Ol aanaa ABO-WBO )URL via @USER,normal,normal,normal,normal,normal
1488211769369583622,Fly Traps - URL Abu IbtisamDachii tanarra biqiltuuwwan heddu akka jiran ni beekama . Gariin isaanii dawoomaaf faaydaa guddaa kennu . Bara durii irraa kaasee hanga ammaatti namoonni biqiltoota gosa hedduu dhukkuba garagaraa ittiin wal’aanaa tu . URL,normal,normal,normal,normal,normal
1554345356816695297,Jaal Engineer Keeraaji MootummaatiifJabaa Koo.?Ati deemtuus nutti dhiifteeIrbuu gootaaf itti dhiigdeeKayyoo keetif natu jiraaDishqaan loleen diina diraaYooman taa'a hirbuu baadheDuulan deema fannifadhee!Gaafa lolaaf yaa didichaaKilaashasaan kuma galcha . URL,normal,hate,hate,hate,hate
1486213933304270848,#Oromiyaa:Oolee bulus ABO-shaneen baduunshii waan hin oolledha.Gareen Maqaa Sabaa xureesse xumurrisaa baduudha.Qeerroon Oromoo dammaqi!Shira diinaa irraa of eegi!,hate,hate,hate,hate,hate
1463812345659068418,"Bakka ajaa'aan baayyatu bakka tortoraa fi raqa allaattii fi saree malee kan biraa""HH",normal,normal,abuse,hate,normal
1368592723448651777,@USER Kabajamoo keenya proofeesar Maraaraa Guddinaa akkam jirtu? waraqaa dhaaba keessanii argachuu feena . Walloo kaabaa aanaa baateef barbaanna.,normal,normal,normal,normal,normal
1530319906746531842,#wbo_ola Baga nagaan dhufte gara qabsoo Saba keetif obboleewanke jajjabee loltoota bilisummaa WBO bira! URL,normal,normal,normal,normal,normal
1544306435835797510,Wow! Mirgaan gali goota keenya! Kan kana hin dhageenye duudaa duwwaa dha . Yokaanimmoo diina Oromoo ti!! URL,abuse,abuse,abuse,hate,abuse
1540685795907973120,@USER Galatoomi Abush! Kaan bari badii bakka biraatti qopheesse wallaggatti raawwachuun maqa balleessiitti jira.,normal,abuse,hate,hate,hate
1484883508346695682,Hardha cidha obboleessa keenya gaazexeessaa Olqabaa Wandimmuu dabaalaa jirra.Olii koo baga gammadde!waliin bulaa waliin turaa!!! URL,normal,normal,normal,normal,normal
1367377365836398593,Dorgommii morkataaHin qabne keessattiMo'ataan beekameeKan moo'u eessattiQooda kabajamuuKabalamuun qoodniDirree gadheerrattiHin beekamu Goonni Ta'us abdii murreeNu hin laannu harkaQaroon keenya darbeeDugda duuba arga URL,normal,normal,hate,hate,normal
1492941564519358469,@USER Abbichuuko Adara Daandii Aggaro hanga Aanaa Sigimoo Rakkoo hamaa keessa jirti Firoottan kee Adaaraadaraa,normal,normal,normal,normal,normal
1495877911030677506,Irreef gaachanni ummata oromoo gootichi waraana bilisummaa oromoo #WBOn kallatti hundan ergamtuu bilxiginnaa sanyii minilik haxxee itti hidhuun dhabama godhaa jira.Ilmaan oromoo bakka jirtan maraan waraana keessan cinaa dhaabbadha kan bilisa #Oromoof oromiyaa baasu WBOdha! URL,hate,hate,hate,hate,hate
1404866302070640643,@USER Gaafa dubbannuuwoo lafa tuulamaa keessa maaltu isin galche jedhu qarbatoonni akka Taye fi Shimallis abbaa garaan duwwaa eessaan dubbannu qeerroo 5000 ol itti gabbarre barcuma jala keenyaan of baachuu dhadhabanii nurratti haqatu eessa gallu gubanne akkam taanaa Hacekoo,abuse,abuse,abuse,hate,abuse
1490702145934479366,@USER Nama 1 argadhe . Abbaa fedhe yaata'u Hayyuu hanga wallaalaa namni Oromoo ta'ee maqaa gabroomfataa ofirratti baatee jiru inni anaaf Oromoo miti gabrummaa ajaa'aa jala jiraata . Kanaaf maqaa Amntaa fakkaatus yaa ta'u kan dhibii kasi ofirraa.,abuse,hate,hate,hate,hate
1546229436923711488,@USER Siidaa OPDOn dhaabbate - . OPDOn maqaa ergamtuu dulloomaa gara badhaadhinaatti jijjiirte . Yeroo ammaa kana siidaa gootota Oromoo tokko tokkoo dhaabuun xiyyeeffannoo ummataa hawwachuuf carraaqaa jira . Kan nama ajaa'ibu siidaawwan irratti hojjechuu hin dhiisne.,hate,hate,hate,hate,hate
1366069563641778176,Dawwana godiina jimmaa galmaa abbaa jifaar URL,normal,normal,normal,normal,normal
1474630530566082562,Ibsa ejjennoo Abbaa jahaa(6 kankooti#Nomore malaamaltummaa#Nomore sabbata harmee hiikuu#Nomore malaamalaa fi malaamalsiisaa#Nomore hattuu fi hachisiisaa#Nomore haqa bitachuu#NoMore,normal,normal,hate,hate,normal
1363614654291988483,Kuni Tigree Billxiginnaan Tigree irratti ijaarameedha.Amma Lubbuun isaa ni galaafatamte . Eenyutu galaafate kanjedhuuf akkuma ajjeechaa amma duraa ebalu jedhanii himuunrakkisaadha . Dubbiin qorannaa gaafata . Mootummaan Abiygaruu Wayyaanetu ajjeese jedhee jira . Waraana URL,abuse,hate,hate,hate,hate
1397837300294242304,@USER Kolkolleen namicha guulalee jiru kaa tokkummaa oromoo diigee koopha onnaa keesa ta'uu akka ta'ee hubadhuu . Nama wagga 30 gargaree jijjirama fiduu dadhabe malaqaa baankiitti tulattee saniin yoo jette irra bareeda !! Isiin murnoota dhuugan woli dhabii qabudhaa soba malee,abuse,abuse,abuse,hate,abuse
1452490150089568256,@USER Kan Tsagaayee haa dhiifnu . Dhugaa dubbachuuf diinni Oromoo kan udduu TPLF arraabaa waggaa 27 Oromoo ajjeesaa ture har'ammoo udduu Amaaraa arraabaa Oromoo kan ficisiisaa jiru isin warra PPdha . Kan diinaaf sagaduun amala itti tahee nurakkisaa jiru . Kana Oromoonuu sirriitti beeka.,hate,hate,hate,hate,hate
1455610534238240771,@USER Diraqama lammummaa bahuun dirqama lamiirraa eeggamudha!,normal,normal,normal,normal,normal
1496342270643261441,@USER Nama meeqa jalaa sangoota fuudhatan qarshiiis fidaa jechuun dirqamaan rakkisaa jiru kun maaf tahe?????,normal,normal,hate,hate,normal
1531697107530399746,Barattoota Oromoo Yuunivarsiiti Finfinnee mooraa Kiiloo 6 ammas rakkoo hamaa keessa jiru . waliitti bu'insa baatii 2 dura ijoollee Oromoo fi amaara gidutti umamee ture hordofuun ijoolleen keenya hedduun qabamanii hidhamaniitti akk jiran ni yaadatama . URL,hate,hate,hate,hate,hate
1473905293528645638,@USER Ahaa soba maalii qaba kun ilmaan haadha . kadhattuuu duwwaa kana:mee aariikoo ginfil hin godhin,abuse,abuse,abuse,abuse,abuse
1480230200873046024,Wellistuu Hawwii H Qananii fi waahillan ishee dirree qabsoo Oromiyaakeessatti argamuun Waraana Bilisummaa Oromoof tumsa godhan Galanni keessan bilisummaa haa ta’u jennaan Fakkeenyummaa guddaadhaGutuu isaa youtube irraattidawadha.URL @USER URL,normal,normal,normal,hate,normal
1470373766224130051,Gadaa Hunde (@USER) Tweeted:Oromoo irraa dhalattee waraana kee yoo hin tumsine hin jaallanne hin deeggarre ati Oromoo ofiin hin jedhiin Waraana Bilisummaa Oromoo URL URL,abuse,hate,hate,hate,hate
1520998986815098880,Warroonni hordoftoota amantaa islaamaa baga guyyaa iidalfixrii nagahaan geettan,normal,normal,normal,normal,normal
1358075379299192832,@USER Garuu bulchaan biyya eenyu kan furmaata kana ni fida jedhamee abdatamu . Dheebuu aangoo nama qabuuf wanti isaaf salphatu karaa itti aangoo irra turuun malee furmaata saba bal'aaf tahu hin fedhu hamma gaafa salphinni dabaree isaanii tahutti.waan hundaafuu namni dhugaa fira hin qabu,normal,abuse,hate,hate,hate
1448657567694000134,Oromoon biyyaa isaa irraatti garbaa ta'ee jiraachuun salphina . Namni hidhaate ni bilisoma . Kanaf tokkummaan haa falmaanu . Humnaa keenyaa fi waan qabnu hundaan wbo haa deegaru.,hate,hate,hate,hate,hate
1458155589406756869,Biyya hormaa dhaquun nama hin dhibuu galuun nama dhibaa biyya ofii yaa gaaddisa harbuu aduun nama hin arguu.maaloo (10000.).Warra #garaafis #maqaafis fiigu baga argine kanaaf tokkummaan humna irree tokkoon warra gita bittaaf miixachaa jiraniif ibidda saafaa itti ta'uu qabna,hate,hate,hate,hate,hate
1507393324050751512,Mormitoonni kumaan laka’aman Raashiyaan weerara isheen Yukireen irratti eegalte mormuu akkasumas deggersa warra Yukireeniif qaban ibsuuf jecha daandilee naannoo addunyaa irratti ba’anii jiran . URL,normal,hate,hate,hate,hate
1483438795953512456,Konya wallagga baha Ona sibuu sireetti leenchichi diina saba oromoo kan taatee waraana bilxiginnaa akka baalaa harcaasee irraa hiikkachaa jira sa'a ammaa kana.#OromoLiberationArmy URL,hate,hate,hate,hate,hate
1480606464872001536,Callisuun gubi garaa diinaaDiina akka finqilchituOduudhaan utuu hin taaneAtti hojiin ibsitaFiraaf alagaa Keenya adda baafneeIliltaan baay’atusDhugaan hin qal’attuDhugaatu gingilchaQuuqamaaf rakkooCufti ni beeknaGocha shira diinaanGaraan nu madaa’eeMadaan hin fayyu URL,hate,hate,hate,hate,hate
1452632658962493455,Kufaatii PP ykn sirna nafxanyaa ammaa booda Oromoof Oromiyaan akkamiin bula?1)waggaa 30 darbaan warrii bandaan uumata Oromoo nyaachaa turan akka akka badii isaaniittii murttiin nikennamaaf . yoo hidhaatuu itti murta'aa ta'ee lafttii qonnaa uumata rakkoo keessa jiru qopha'ee akka,hate,hate,hate,hate,hate
1530811549983596544,-Maatii tokkoof Abbaa yoo jenne Saba tokkoof hooggansa jenna . Hawaasa tokkorratti ga’een hooggansa tokkoo ga’ee akka haadhaa fi abbaati . Kuni karaa lama dirqamaa fi itti gaafatama gurguddaadhan hiika qaba . - hooggansi saba kanaati kana beeki oromoo URL,normal,normal,normal,hate,normal
1435407702637879300,OMN: Abbaa Haqaa Dokmeentarii Seenaa Jawaar Mohammed irratti xiyyeefate URL via @USER,normal,normal,normal,normal,normal
1535866181269311489,Maalif 'Gadi teenyee mari'anna uummata keenya afuura fudhachiifna' jechuun gowwummaa fi wallalummaa fakkaatee?! #KFO #ABO #OPP,normal,normal,hate,hate,normal
1482710580880420871,@USER Boji'aa koo . Biyyoon galabaa miti walirraa hin haran . Baga mama taate,normal,normal,abuse,hate,normal
1559258229787459584,#Jawar Gumaa Qeroo muukaa dhabuu miitiiGumaa Biiliisumaa dhanii baafanna malee Gumaata diinaa hin nyaannu.Hacaluunii Emanuu'eelinii Ceraanii . biiliisumaa malee Abbaa biiyuumaa malee . hiindeebii'uu URL URL,normal,hate,hate,hate,hate
1490707717618552835,Zoonii G/galaa Ona Gindabaratitti Irreef gaachanni Sabaa Waraanni Bilisummaa Oromoo Waraana weerartuu akka gaaritti aru'ee baarudaan macheessa jira.Jabaan Waaqa!Godina Qellem Wallaggaa Aanaa Sayyoo keessatti WBO fi Waraana weerartuu giddutti lola jajjabaatu deema jira.,hate,hate,hate,hate,hate
1552501467621335045,Nin tura malee nin ura jettee boonbin Qeerroof Qarreen dhaloonni ammaa Farda isaa ni deeffata jedhe Haceen . Fardi abbaa Fardaaf ni deebi'a . Hattuun Fardaas Farda keenyarraa ni kufa.Fardaa siidaa Dabalee kan oromooti.! Seenaa Rirmi hin Nyaatu URL,abuse,abuse,hate,hate,abuse
1461179038974701569,@USER Manni Oromo lama: mana hidhaa fi mana kiraa deegaa jedhe Keekiyyaan . Tokkummaan kaanee gabrummaa ofirraa hingannee abbaa biyyummaa keenya hinkabachiifnu taanaan carraan keenya bara baraan kana ta’ee hafa.,hate,hate,hate,hate,hate
1528181596276150272,Beektota Jilbiinfatan mannaa wallaaltota dhugaaf cinniinnatan wayya! Har'as boris dhugaatu nu baasa!!! Aangoo Ameerikaan nuuf keenniti jedhanii mootummaa nama nyaataa diina Oromo ta'e deeggaruun dogooggora seenaan dhiifama hin goonef dalaguu dha . 1/n,hate,hate,hate,hate,hate
1475196188601241601,Tesfaye (Geda)Gebreab interview with Fikadu Moroda . Dhageefadhaa waan baayyee irraa barattu.URL,normal,normal,normal,normal,normal
1454733349256404995,Waraanni Bilisummaa Oromoo Walloo keessa socho'u ganama kana Diishqaa 2 rasaasa sanduuqa 25 fi AKM hedduu diina irraa booji'eera.,normal,normal,hate,hate,normal
1465214313614958598,@USER Jaarsa tortoraa kana kawar biraa kaasaa . Cubbuu oromo nyaatee fixe kana.,abuse,abuse,abuse,hate,abuse
1450843249938161674,Ulamaa'iin Ija Biyyaati . Harargee Bahaa Aanaa Kurfaa Calleetti Xumura Marii Abbootii Amantaa Aanichaa Waliin Gaggeeffamaa Ture Irratti Manzuma Haaraya Bahe Waliin Haa Dhageeffannuu! . URL,normal,normal,normal,normal,normal
1510018379708522496,Ilmaan Oromoo tika mootummaa pp keessa jirtan kana ilaalaa du'a saree hindu'inaa qabsoo saba keessaniin du'aa gooto oromoo jedhamtanii seenaan isin yaadata . Hidhannoo keessan fudhattanii WBO-OLA tti makamaa Republic ofOromia biyya keessan ijaaraa . URL,hate,hate,hate,hate,hate
1528933183923793920,#MammaaksaMondayKan firaaf eelee hindhaabne alagaaf eegee dhaabdi . (Fakkeenya: #OPDO Oromo gantee fi ajjeestee nafxanyaa jala gugguuftu . )#OromoVoice,normal,hate,hate,hate,hate
1444359062162862081,Bulchiinsi Mootuummaa naannoo Amaaraa ergaa baga geessanii Ayyaana Irreechaa dabarse URL,normal,normal,normal,normal,normal
1486751152754597894,Opdon kani haadha koo fuudhee hundii abba kooti jette tti ABO haartee Tplf wajjiin haftee boodee Tplf gantee Nafixaanyaa tti dabalaamtee kuni kani ibsuu akka Opdon calqaba amma dhumaa tti gantuu taate amma sii yoo itti tolee hin gantii kanaafuu maqaa geedaratee badhaadhaa taate,hate,hate,hate,hate,hate
1491101618645135369,Garren habashaa tuni duruu sobduudha.Tsabale maasaa obbo yadasaa keessati baheen suni soba akanaati yaa Oromoo!!!kkkk . URL,hate,hate,hate,hate,hate
1513146401613619200,Qabaneeffadhu jajjabeen akkana Baga Lubbuun hafte . URL,normal,normal,normal,abuse,normal
1380793664759287808,Jaal Nadhii fi Oromoota Kumaatamaan lakkaawaman OPDO malee TPLF akka karaa irraa maqsaa hin turre Ragaa ofitti bahaa jiru.Kaabinoonni Bilxiginnaa Jimmaa fi Abiyyi Gurbaa kana fida . Mohammed Yakka isaa malee hidhanii Manni murtii gadi dhiisuus achi buuteen isaa hin beekamnee URL,hate,hate,hate,hate,hate
1446537702384574472,Congratulations again and again our Minister @USER . Gammanneerra baga gammaddan bara hojii gaarii isiniif staff keessan wajjiin isiniif haatayuun dhaamsa kooti . Uummata keenyaaf siyaasnii qoftii gahaa mitii ammaan booda gara misoomaa! @USER URL,normal,normal,normal,normal,normal
1507928924839452678,Saba koo jabaadhu! Adeemsa keenya eeggachaa galma keenya akeekkachaa waliin taanee diina keenya buqqifna . Wanti amma labsame kuni xiiqiin akka mootu nu taasisuu qaba . Oromoo fi Oromiyaan kan bilisummaa fi walabummaan barbaachisu amma . Kana immoo ni dandeenya . Waaqni nu gargaara,hate,hate,hate,hate,hate
1491489156555542533,@USER Gantuu wayi Wusha lij Naftegna nek eessa abbaa kee dhaqxta sial WBOn dhufe?? gantuu wayii,abuse,abuse,abuse,abuse,abuse
1509659508603338752,Warri wareegama qabsoo ilmaan oromootin aangooti ol baatani jirtan oromoo gantani warra duri oromoo cinceessa turan maaddi dhabbattani harr'as lafee uummata oromoo nagaa cinceessaa jirtan seenaa sodaa yoo dhiftan Waaqa sodaadhaatii harka keessan irraa kaasaa.,normal,normal,hate,hate,normal
1389135077238579200,Guuyyaa Haar’a Godina Har /lixaatii Aanaa Guubbaa Qoorichaatti Paartiin Badhaadhina Duulaa na filadha fi Qadhiimamtota isaa ummataan wal barsiisee jiraa URL,normal,normal,normal,normal,normal
1434601314567196675,@USER Dhiisi mee kan keenya kun adda . Amaara 5 daree tokko keessa teessee Oromoo 35 mooti jedhan . Sanuu amaariffan malee nu barsiisuu dide jedhanii hiyyu . College dhuunfaa qarshii isaaniitiin baratan keessatti ijoolle 5niin barataan 35 mo'amuun salphina.,hate,hate,hate,hate,hate
1559952289670041600,Namaa carraa biyya kenne maaf bishaan dhugaatti dhaaba akkamiti rakkataa akkamiiti wonta isaa barbachisu gutuufi dadhabama dhuguma isin biyya kessaan ni jaalatu kijibaa hin jaalatan.,normal,hate,hate,hate,hate
1525159960182771715,@USER Malaxaa ammuma yoomittis SOBDAA? Eega dukkana jalqabanii na amanii Loltuun Itoophiyaa daaraa taateetti #TEGARU winner,abuse,abuse,abuse,hate,abuse
1493371462203453443,Maraatuu miti ani dirqama Omummaatu na iyyisiisa! Dubartiin dhuguma goota @USER @USER@USER URL,normal,normal,normal,normal,normal
1551999481742512128,Gabaasa gumaacha gooticha Waraana Bilisummaa Oromoo diinagdeen tin’isuuf taasifame kan Adoolessa 26 2022 Qeerroo Bilisummaa Oromoo URL,normal,normal,normal,normal,normal
1477728853854404608,PP'n har'a guyyaa guutu magaalaa Adaamaa galma abbaa gadaatti wal baxabbaxaa oolte Wal haa nyaatu maaltu nu dhibe,hate,hate,hate,hate,hate
1532469626860228608,Maraachisaan diina ittuma jira imala isaa adda hin kutne Galmi Isaa #Finffinnedha . URL,hate,hate,hate,hate,hate
1513586881102954497,Cibricha Soddom Booroo Injjifannoo Diina oromiyaa keessa Qulqulleessuun itti fufaa WBO URL,normal,hate,hate,hate,hate
1466467161300418561,Diinni diina hiree namaf hin laatu.Toftaan lolaa malee ciroon.Biliisummaa dhugaa tolaan hin argamtu hamaa dhiigaf lafee hangaa lubbuun baatu!!!,hate,hate,hate,hate,hate
1410999617114849281,Yookaa dubbii fidaa ykn dubbii fida'' !! 1 . Bagan si arge jennaan' Anis bagan si hin dhokatin' jedhe hattuun abbaa manaatiin . 2 . Itti himne yoo dhageese' Itti kenninee yoo olkeesee' Waan dhufu hin beekanii' Saree tana utoo akkaayyi barsiistani' jedhe jaarsi.!! . URL,normal,normal,normal,normal,normal
1554921035253809154,"@USER Motii koo sifin beela'eMotii koo sifin dhebodhe Atumti naaf taanaan fayyaaBeelas ta'e dhebuu nan fayyaaYaa abuu abbichuu kootiiYaa faaya jiruu biyya kootiiSin dhehin gufuunSin waraanin qoreenSiifan kadha motii""O"" si malee ""I"" niis sin maleeHin taatu biyyatii",normal,normal,normal,normal,normal
1510164946868490240,Baga batii kerii tanaan rabbii isini gaheee,normal,normal,normal,normal,normal
1492356279767027715,Wiirtuun rakkoo Oromoo fi Oromiyaa Finfinnee Tulluu Daalaattiidha . Lafa hektara 43 irratti oomishama . Furmanni qawwee fi dhagaan qillensa irra kutudha!!,normal,hate,hate,hate,hate
1343810787090051074,#HaqCheck-iin qorannoo taasiseen loltoonni Sudaan naannoo daangaa Itiyoophiyaa fi Sudaan irratti waldhaban qabattee jirti jechuun suuraa loltoota Sudaan agarsiisu dhiyeesse Soba ta'uu mirkaneessee jira . URL,normal,normal,normal,hate,normal
1471793058710753289,WOB oromo Don't Forget You Are Oromo Frist WOB Abdii Sabaa Sabinee oromoon simaa Abdii Qabaa Jabaadhu Qolaadhuu Dinaa Siiti Roriisuu gantuu fi Hatuu Waraa Abaa Garaa Rabiin Haa Baalesuu URL,hate,hate,hate,hate,hate
1418952098092396554,"Juuntaa lolaan dadhabne hiriiraan baafna "" addisuu araggaa"" . Salphina",abuse,abuse,hate,hate,abuse
