id,tweet,anno1,anno2,anno3,label
1318243889820651525,inkawu idliwa ilila,normal,normal,normal,normal
1513813511452905477,uyinja  mgodoyi  ushela  abafazi  babant,abuse,abuse,abuse,abuse
89296397,@username #chillas sdudla wadlala dj 👌🔥🔥ngizibekele okubili kulonyaka okuthinta ikhaya bt ngeke ngikutshela ngoba wi sundowns mese ngithi #happybirthdaykaizerchiefs,normal,normal,normal,normal
1018398452290588672,@username masimbakho. ngiphi mali,abuse,abuse,abuse,abuse
89495706,"@username he eh mlungu, angikhulumi nawe. qale ubuze abangani bakho ukuthi ukuphi #tebogondlovu then come into my mentions.",normal,normal,normal,normal
898576844278177792,yes. ngathi ungay'ninda futh.😀😀malebe. ##url,abuse,abuse,abuse,abuse
1359220894925783045,@username ungibone ngijola neh sdudla ungibulale🤣,abuse,abuse,abuse,abuse
89495044,mawudla amankwebevu khohlwa njenge sdomu eskolweni....eyokulobola ongaphuzi. ##url,abuse,normal,abuse,abuse
89494694,@username bekungafanele abuke abelungu kakhulu 😂😂,normal,normal,normal,normal
89495672,@username khohlwa njenge sdomu eskoleni.,normal,normal,abuse,normal
89494531,lmao konje uyi'slima ##url,normal,normal,normal,normal
89495032,"slima 😂😂😂😂“@username : thengelani izingane zenu amatoyizi zisancane,zingalibele zidlala amaplay station when it's time to do the sex😒”",abuse,normal,abuse,abuse
967041486280908800,"@username lol 😂😂😂😂 usebenzela ikula moss wena ,",hate,hate,normal,hate
1268956218191683585,"yekelani ukudlisa amadoda, ndlisani abelungu babuyise umhlaba! ##url",normal,normal,normal,normal
89296831,ave nimkhotha ididi uyogelbhi 😷,abuse,abuse,abuse,abuse
89296803,@username ey fuseg wena msunu wenja nisindela khona ukucasha ngamaphone lawa awushayiwe wena langa limbe lizokushonela unyatheleke uyopheza ukuhamba wahlulela abantu ngemibono yakhe engasile,abuse,abuse,abuse,abuse
89495710,@username msunu kanyoko oyisfebe,abuse,abuse,abuse,abuse
89494985,"him:tsek, msunu ka nyoko me: usho wanyoko umsunu owashela emkhukhwini kwasinda lona ngoba belimanzi  he will learn never to push me again!!",abuse,abuse,abuse,abuse
1590212442550075392,ngathi ibhunu leplazi... 🤣🤣 ##url,normal,normal,normal,normal
89494932,uyisduphunga somkhufekhufe so msunu ##url,abuse,abuse,abuse,abuse
1278025599458607115,@username khohlela mlungu iphume😏,normal,normal,normal,normal
89495673,"@username ubani othe anginayo medical aid ungazongidakelwa wena awungazi, amakwerekwere awahambe ayeke ukuzobangisa abantu base south africa. already abantu bakithi bana olayin ekseni kuzekube ntambama ezibhedlela ngenxa yokugcwala kwabantu who are not supposed to be there",hate,hate,hate,hate
390909092023513089,"lol wenja uyahlanya ngshaya ngelenda mina ""@username : ulingana nentombi ya @username ""@username : lmao zinhle""""",normal,normal,abuse,normal
89495014,uy'nyoni...bathathe mk #zulutelenova,abuse,normal,normal,normal
89495758,@username usungenile awboni sdomu,normal,normal,abuse,normal
89495089,mampara of the week: #zwelinimkhize ##url,normal,normal,normal,normal
89495657,masimbakho eskom 🙄,abuse,abuse,abuse,abuse
89495400,"ewu ndoda ""@username : zoshayiswa moto""@username : ibhadi ke lelo""@username : istabane ""@username : usubone banike",abuse,abuse,abuse,abuse
89494421,"sdomu nje ngahloniphisi lol. ""@username : @username isbhayizane""",abuse,abuse,abuse,abuse
1448540722727161858,@username uyangijwayela lo shlama 🤣🤣,abuse,abuse,abuse,abuse
1530808318989680641,ayi isingene ngempela iwinter manje ama yellow bone ngathi amabhunu adakiwe🤣🤣,abuse,abuse,abuse,abuse
89494846,#masimbakho  ka capital letters 😅,abuse,abuse,abuse,abuse
1499952272951885825,@username mawuzwa kuthiwa khona igolo kusuke kushiwo lento nxii ##url,abuse,abuse,abuse,abuse
976346836326760449,asambeni siyongenela ley’ngamla,normal,normal,normal,normal
1227883294286585858,abantu bajwayelana kabi uma ungenayo imfene. ##url,normal,normal,normal,normal
1564472373247705088,@username ubuza igolo nje,abuse,abuse,abuse,abuse
1287465553389588481,@username ufuna amasende enye  indoda ngenkani 🤣🤣🤣🤣🤣🤣 yebiyamama ##url,normal,normal,normal,normal
89494681,amakula amahle ahlukana ngeshebo ##url ##url,hate,hate,hate,hate
89495464,@username dear mlungu omnyama nobubi ngeke sizwe ngawe 🙄🙄 ukhuluma ididi nje 🖕,abuse,abuse,abuse,abuse
1145057998047535107,inkomo iya ezinkomeni,normal,normal,normal,normal
89494535,msunu wakho oksalayo! yaz uyangbhebha 😂😂😂😂 ##url,abuse,abuse,abuse,abuse
1127645302436048896,@username abokhlwe njenge sdomu eskoleni ##url,normal,abuse,abuse,abuse
89494875,@username achatha ngo lwandle amabhunu ase stellies 😀😀,normal,normal,normal,normal
880670733248208896,"amaxoki! amonyozela njalo uma ebona abelungu, uma ebona abantu abamnyama akhuluma nge white monopoly capital ##url",normal,normal,normal,normal
408574323025518593,"""@username : @username isafuquza kangcono eyakho imomozi these days."" yew bish i am tryina change ningibuyisela emuva...",normal,normal,abuse,normal
1544428105695203328,@username wena sfebe sengane ezacile engondlekanga kahle ungake ngoma zokufikisa lana othi uyakhona maybe you should start focusing on maintaining that body ngoba uyaphephuka msunu ungandinyeli iyobonana 🤟🏼,abuse,abuse,abuse,abuse
1031875879176208384,dankie ngamla 💥 ##url,normal,normal,normal,normal
1170795655515856896,@username ngcono sininikeze imfene nivele nigibele cos vele niyathakatha straight😂😂,normal,normal,normal,normal
89296773,@username lol gada bafo lensizwa ngiyivumile ilusa imfene ngemoto emini,normal,normal,normal,normal
89494945,what if abelungu bas’thakathile🤔,normal,normal,normal,normal
1475081474999214080,@username utsho igolo 'likanyoko!!!! joe shit!!!,abuse,abuse,abuse,abuse
89296440,@username nawe masimbakho 🖕,abuse,abuse,abuse,abuse
89494427,@username haaa iskhotha ehlobo madoda haaa ngiyisaba kabi ingulube,normal,normal,normal,normal
89296689,ngibhebhe msunu kanyoko,abuse,abuse,abuse,abuse
1562437681648664577,@username bhebha unye mangcobo😭😩 ##url,normal,normal,normal,normal
1524465302356041728,"""usuyangshintshela ngoba ususethekwini"" weh futshek shlama!",abuse,abuse,abuse,abuse
89494738,leyo mgodoyi isibulele 🤞🏾😡 ##url,abuse,abuse,abuse,abuse
457600810239922176,#ngekeuphiwekonke ubuso bungaba mpofu kodwa inqguza izoba mnyama.,normal,normal,normal,normal
1433229050059886592,kazi linjani manje igolo lakhe lol ##url,abuse,normal,abuse,abuse
1141696973566820352,"@username ngyabonga thina mazulu isihambi sisiphatha kanje,asidlale ngenkotha wethu kuchazeke wonkumuntu. uliqhawe wena.",normal,normal,normal,normal
1507688873350111234,nyoni zase kapa zyadelela 😡awbheke zingkakela kanjani 😡 ##url,normal,normal,normal,normal
1471252339193524227,@username -igolo lelo! ngiphelele mina!,abuse,abuse,abuse,abuse
89495493,andile 🙉 rt @username : sfebe lokhu kwabulal ubhuti ngedidi wemsunu kanyoko,abuse,abuse,abuse,abuse
422763943615283200,lol thando uzobhebheka emdidi,normal,normal,abuse,normal
1609530711567998978,"@username ixhosa, impondo, indebele, ivenda, ibhaca, ingisi, ibhunu, that is how they are pronounced in zulu naturally.   umusuthu, umutswana, umutsonga, umuswati, umuthembu, that how these ones are pronounced.   it comes out naturally with no intention to insult.",normal,normal,normal,normal
1172788785786085376,inkomo asihambeli isdakwa 🤣🤣🤣😭😭😭🤣🤣🤣🤣 ##url,abuse,normal,normal,normal
89296799,khohlwa njenge sdomu eskoleni. 💀💀💀💀💀💀💀💀💀😭😭😭😭😭😭😭😭😭😭😭😭😭 ##url,abuse,normal,normal,normal
1166417256701726720,kodwa yabaqeda ocheese leya genge ngama podcast ayo ingakan’faki iwrestling..,normal,normal,normal,normal
1144837848299974656,msunu wakhe. watella loyo mgodoyi ##url,abuse,abuse,abuse,abuse
89296611,i-outhy eyi sdudla or echubby... yibhari leyo. why uvumela uku controlwa amafutha?,abuse,abuse,abuse,abuse
1151492719249940480,"@username mama dlamini iqiniso elingeke laphikiswa lelo,thina yindl'mnyama sisebenza kanzima sisebenzela abelungu ukuthi benze enkulu inzunzo le.on pay day we already broke",normal,normal,normal,normal
955338948561330176,malebe kayihlo ungangijwayeli kabi shlama ##url,abuse,abuse,abuse,abuse
1371324359898509315,@username mlungu wase ngilandi umqhathanisa nenkosi yesizwe sase ningizimu ne africa hhay o cool cat 🚮zinto enizenzela ongamla asithembe one dei they’ll recognize y’all,normal,normal,normal,normal
1593120683990847488,support igolo yini ##url,abuse,abuse,abuse,abuse
89296824,@username mina ukuthi vele ayangicasula amazaizai acabanga ukuthi iwona wondwa ahlakaniphile la ngaphandle,hate,hate,hate,hate
89495064,udakwe amasimba wena mhlathi wakho ##url,abuse,abuse,abuse,abuse
89494499,@username -igolo mata 🤣🤣🤣,abuse,abuse,abuse,abuse
89495582,@username lol ila makwerekwere agcwele itheku nje mfethu and bayawashaya yezwa,hate,hate,hate,hate
89495299,"@username “awulibuke, ngathi iteabag” 🤣🤣😭😭",normal,normal,normal,normal
89494498,@username #chillaz washaaaaaaa 💃🕺🏽 yamnandi leyo mix sdudla sangempela #ukhozifm ivolume iphezulu kumanje ngala eshowe @username ,normal,normal,normal,normal
89495661,baqale ngokuthi solly moholo is no longer umsiyoni america turns its friends into enemies and enemies into friends manje wena uthi ujesu akasingujesu  stop traumatizing us @username ngujesu lo. it’s the reason i pray in english because ujesu mlungu akasizwisisi isintu 😳 ##url,normal,normal,normal,normal
1631525668293844992,@username voestek malebe kanyoko anezitebhisi zokumodela ahudula inhlupheko yamasende kayihlo.,abuse,abuse,abuse,abuse
1385912323404140550,"le nto yokuqabulana nisaxabana ngeke uyenze kwintombi yomzulu, uzomuzwa ekuthuka emlonyeni: ""mmmhm... mmhm... mgodoyi!""",abuse,abuse,normal,abuse
89495552,khohlwa njenge sdomu esikoleni ##url,normal,normal,abuse,normal
1043594573493272578,@username lomdidi ngathi open cast malebe akho,abuse,abuse,abuse,abuse
89494662,@username amasimba ilawa owaphendulayo slima sendoda,abuse,abuse,abuse,abuse
1573971833317122048,ubaba uvuke wangphekela inyama ye nyamazane 🥺👉🏽👈🏽 ngiphethe u tupperware nje ngbuyela kwa mlungu,normal,normal,normal,normal
89494424,phathe into emnandi shlama ##url,abuse,abuse,abuse,abuse
89494898,home time... thina esingasebenzi ikula ke lol,hate,hate,hate,hate
89296522,ubusafuna ukuwasha amehlo yin stabane? @username ,abuse,abuse,abuse,abuse
89494470,@username mhlathi wakho! #justsaying,abuse,abuse,abuse,abuse
89296728,@username kusenjalo sdudla sangempela ngizipholele nawe @username #chillaz,normal,normal,normal,normal
89495402,"adlalile ngaye ""@username : maybe from amabhunu akhona, lol",normal,normal,normal,normal
89495300,"ungazivumeli izinqa zakho zikucabangise ukuth umuhle, ididi lelo elamasimba... ##url",normal,abuse,normal,normal
1418583826519965696,"imagine ukushaywa kwisbhakela, ushaywe incwadi uphinde ushaywe ibhunu! 😭😭😭 ##url",normal,normal,abuse,normal
89495437,"""2 slice wani? letha ukudla kudliwe "" 😂😂 ##url",normal,normal,normal,normal
999643618414682112,“igolo liyakhula” @username - 2018,abuse,abuse,normal,abuse
1454722276809744384,"@username #indumiso sawbona bhuti sbu, bengicela ukugwaba nomndeni wam osentapha ehlokozi ka mkhobolo naka gudlucingo ka mchunu kubo sdudla ngibathanda kakhulu.",normal,normal,normal,normal
1051557342616190976,mampara unyoko msunuwakho... ukhuluma ubuthuvu benja obubhucwe ngomchamo golo eligxaza igazi... ##url,abuse,abuse,abuse,abuse
1231261026773086208,amanazaretha awayidli ingulube? ##url,normal,normal,normal,normal
1499094883855966213,@username mfethu igolo elifana nokroenke😡😡😡,abuse,abuse,abuse,abuse
89495302,😂😂😂 slima umthembeni ##url,normal,normal,abuse,normal
1132978766664413184,aibo abelungu bayavela nabo kwipapgeld 😂 ##url,normal,normal,normal,normal
1042124938356903936,mpiyakhe isifebe sendoda.,abuse,abuse,abuse,abuse
1118106126627889152,"""uzoshesh' ufe ngoba uyisfebe umncane....uzobhebheka uthole ingculaza didi"" 😭😭😭😭😭😭😭😭😭😭",abuse,abuse,abuse,abuse
89296464,laze lacelwa ibhunu. ngyamuzwa kodwa ##url,normal,normal,normal,normal
89296420,"balele balele ubaba nomama,ubhebhana nami msunu kanyoko.... 😂😂😂😂😅😅😅😅😅😂😂😂😮😮😮😦😢😣😣😣😦😰😩😟😟",abuse,abuse,abuse,abuse
585828282169499649,"hahahahahahahahaha uyinja""@username : senibiza ikhekhe lo ghel ngopirates nochiefs izimanga hehe""",abuse,normal,abuse,abuse
1129981637616427008,@username dakiwe msunu wakho,abuse,abuse,abuse,abuse
89494703,"@username silimele, sibuhlungu....siwasabani amabhunu.",normal,normal,normal,normal
295905946180407297,@username yewena malebe akho ungabonya yeva...@username uyamuva lochamu?,abuse,abuse,abuse,abuse
89494488,"#isidlosasekuseni #bills zika 8km sezikhokhiwe, #akutatazelwa kupholuwe, ngilungisela kuya kwa ngamla u sthembiso gwala emkhuze @username ##url",normal,normal,normal,normal
1639678966582714368,"a mazulu athembe lona, kanti nathi sithembe lona 🙏🏽",normal,normal,normal,normal
89495105,@username lmao 😂 uyabhampa wenja yezwa 😂😂😂😂 eiy futhi mkhabela,abuse,normal,normal,normal
1347453647639216128,@username 😂 lo owakho ongana msunu. golo lakhe!,abuse,abuse,abuse,abuse
540984162493427714,number1 “@username : @username hookah ndoda hayi isifebe. udhlamini uthini ngalento?”,abuse,abuse,abuse,abuse
89494814,kodwa bona abelungu bewamtrapa umuntu. shaya ukake!!!,hate,hate,normal,hate
1233401205164060673,"bhebha uthule, bese uyadlula nawe..",normal,normal,abuse,normal
1138104314977804290,how is this guy in high school ? angith msunu kanyoko letha imoto engaphethe lutho ngeke ngilwe ##url,abuse,abuse,abuse,abuse
89495518,nanti igholo bafowethu ngisazo bhebha manje ngo 3pm #girlztalkza ##url,abuse,abuse,abuse,abuse
89495216,khohlwa njenge sdomu eskoleni! ##url,abuse,normal,abuse,abuse
1437844840851574791,mgodoyi ulanga #mnakwethumzansi,abuse,abuse,abuse,abuse
89494763,"ayihlangane ngempela ""@username : komidi @username “@username : awhlanganise i-tt yesi zulu phela mhlathi wakho, kanti what's your",abuse,abuse,abuse,abuse
830018004452855809,@username and then? mhlathi wakho,abuse,abuse,abuse,abuse
752200149380849668,"""sdudla, hambo biza ugogo wakho"" 😂😂😂😂😂😭 #ourperfectwedding",abuse,abuse,normal,abuse
1002838863537229824,awsona istabane kanti? ##url,abuse,abuse,abuse,abuse
89296375,@username inzule unyoko golo masende kayihlo,hate,hate,hate,hate
1585125962726768640,@username kaze isaqumibile namanje inqguza,normal,normal,abuse,normal
89296713,nxa wenja awungiyeke ##url,abuse,normal,normal,normal
1333460781581684737,@username uyayibona ke imikhuba yokuthenga ingulube isesakeni? 🤷🏽‍♂️,normal,normal,normal,normal
649661330811711490,"lool,ushukuth bayancinzelwa? rt""@username : @username baphethwe ubufebe aabaloyi""",abuse,abuse,abuse,abuse
938470079435624450,"@username ""dudlu ntombi, madolo kanyoko. angthuki wena ngthuka uthando. phuma langa sikothe""",normal,normal,normal,normal
89494430,ubani ongakholwa isangoma esiyi stabane?,abuse,abuse,abuse,abuse
89495484,@username walokhu umrs nje sisi usuli divose nini ibhunu??,normal,normal,normal,normal
1509648171160457221,@username neli wenzeni wena msunu,abuse,abuse,abuse,abuse
1360131159594848258,@username ngyakutshela bafo 😂😂😂😂🤞🤞🤞🤞singadlala amasende phela,normal,normal,normal,normal
1105463958239088640,"ay majita, nibamba amasende imini yonke bese uthi take 5 unya ##url",normal,normal,normal,normal
904226634085142528,imvamisa yalabo cc abangayigezi imomozi ave alithanda igqomu,normal,normal,normal,normal
89495825,"nje ""@username : hau! rt @username : intombazane egeza kanye ngosuku inuku lelo,umfana ogeza kabili ngosuku istabane leso""",abuse,abuse,abuse,abuse
1029104454782668800,akasikwe amasende lodoti lo 😠😠 ##url,normal,normal,abuse,normal
1159569142724407299,"@username we sdudla, kwenzenjani ubhala udoti lana?",abuse,abuse,abuse,abuse
89495847,sikhulile sinethemba khoza. ngivumbeka kwazulu esigodini sasefilidi amabhunu ayibiza ngevryheid ##url,normal,normal,normal,normal
397031501914963968,"istabane lesi ""@username : usonke ustraight????? o__o""",abuse,normal,abuse,abuse
1571135911189938178,@username power mix sdudla sangempela @username sijaiva 💃🕺🏽 kuphela ngala eshowe #chillaz,normal,normal,normal,normal
950365041366364160,@username uyinja yezwa mqundu,abuse,abuse,abuse,abuse
665424431972491264,"usalinda uk'crown-na, ngabe ungena enganeni nyoni 😂 ##url",normal,normal,normal,normal
1031395947807469568,😂😂😂 usapholisa imomozi yakhe @username ##url,normal,normal,normal,normal
89495451,ilento yakho yokuthanda ama model c ##url,normal,normal,normal,normal
1583015007763435521,@username it means utabanekile bazok'bhebha ##url,abuse,abuse,abuse,abuse
640801218625933312,baqinsile udadwethu ubongi jiyane sdudla esinganga. nomamami unomzimba udlula boke bakwabo. @username .,normal,normal,abuse,normal
1537687882428825600,nangoke usisi wam ubuya manje eksen uthi kade ebanjwe amabhunu😥😥✋🏾 ##url,hate,hate,hate,hate
89495025,ngekuqhuma umsunu kanyoko left right and centre... ##url,abuse,abuse,abuse,abuse
1379508592588558337,"""hau uwena owakhe lendlu?"" (understandable)  ""hau kanti usebenzaphi?"" (mhlathi wakho)",normal,normal,abuse,normal
89296502,@username voestek malebe kanyoko anezitebhisi zokumodela ahudula inhlupheko yamasende kayihlo.,abuse,abuse,abuse,abuse
745701457144483840,"hebanna, if you couldn't wait why did you do it?. you seem happy phela ukuthi uzobhebheka. ##url",normal,normal,normal,normal
89494754,i-outhy eyi sdudla or echubby angithembi. why uvumela uku controlwa amafutha not imali? 🧐,abuse,abuse,abuse,abuse
1255601856816046082,asifuni mhlathi wakho ##url,abuse,abuse,abuse,abuse
1201486015363452928,@username intombazane idla 2 slice nakhon ayisqedi ##url,normal,normal,normal,normal
89494487,ngivele ngashaywa amahloni ngibona iyellowbone yonke ihlulwa ulwimi lasemzini🤣🤣🤣🙆🏽‍♂️🙆🏽‍♂️ ##url,abuse,abuse,abuse,abuse
89494769,asinendaba msunu wakho ##url,abuse,abuse,abuse,abuse
89296725,@username ungenaphi mhlathi kanyoko,abuse,abuse,abuse,abuse
89296828,@username #sigiyangengoma #ngibambithambo egosweni lengoma yase-nhlonga libomvu ibhunu.,normal,normal,normal,normal
494517199500234752,"first one good, the other two haikhona!! @username : @username istabane , inkonkoni , ungqingili”",abuse,abuse,abuse,abuse
89494577,yidleni ingulube zingulube! ##url,normal,normal,normal,normal
1240340118000590856,laze lavelelwa isende lakho. ##url,normal,normal,normal,normal
89495162,uyinja kasathane boss ##url,abuse,normal,normal,normal
89495760,@username uyinja wena kodwa ngikuthanda unjalo gaz'lam wena😂😂😂😂😂😂,normal,normal,abuse,normal
89494997,uzobhebheka unmtwama wakhabo kwaito,abuse,normal,abuse,abuse
89495351,"@username azifebisani, they assist isifebe sibeyilento sifuna bayiyo",abuse,abuse,abuse,abuse
771657203639955460,som dancefloor anyeke ubuye#jaiva njenge ngamla,normal,normal,normal,normal
344151061503803392,@username lokho kuyangnyanyisa!!!!! i thought the gov. is trying by all means ukuthi umhlaba ubuyele kubantu abamnyama?  back to amabhunu y.,normal,normal,normal,normal
1466382367086497802,"@username selihambile iqhawe madoda, babumhlongo was a no nonsense trade unionist.i remember when he was working for fawu ages ago babemsabukufa abelungu yazi even during ccma proceedings bekutshela manje okuyibhunu ukuthi uzokwenzani angphathi -ke during wage negotiations.mhsrip",normal,normal,normal,normal
659302974666227712,bazovuma nje abelungu baseeurope utokyo aphathe ififa?!,normal,normal,normal,normal
457910237249679362,@username sijatshuliswa ukulandelwa kwaso kwa instagram isitabane sa se pitoli ngu saziwayo ubonang matheba... ;),normal,normal,abuse,normal
902183606533201920,bayayidelela injengele abelungu ##url,normal,normal,normal,normal
1250873366082473987,sagowi mazulu #imbewutheseed,normal,normal,normal,normal
89495441,ababulali benyathi balala ucwayimba/ucwayimbana.  sichaza ukuthini lesisisho mazulu akithi? @username ,normal,normal,normal,normal
63290938906263552,"#model c tweet rt @username : lol the saying is ngilala nezinkukhu rt @username : ngathi uhlezi uyinkukhu, uzela (cont) ##url",normal,normal,normal,normal
1314990619216031744,@username kahle wena malebe kanyoko,abuse,abuse,abuse,abuse
782241210647871492,@username ikati lincela imfaduko inkomo idla ibhantshi,normal,normal,normal,normal
89296461,@username masimbakho naleyo family,abuse,abuse,abuse,abuse
89296439,real president is amasende akho lawa owagqoke ekhanda sphukuphuku ##url,abuse,normal,normal,normal
1106185616725893120,@username ngiyithathaphi imfene emini kangaka,normal,normal,normal,normal
89494538,wakhe igarage uthi uzothenga imoto bakuloye ufake amakula 😭😂,hate,hate,hate,hate
1420710004466888706,@username izokulanda yona imfene yami lapho,normal,normal,normal,normal
89296553,avi yakho uwena nentombi yakho? oh ok. isazokufebela shlama senja!,abuse,abuse,abuse,abuse
89495039,@username ekse konje the comedian said izolo wena ngabe uythenga ejwayelani imomozi ukube idayiswa eytolo 😂😂😂😂😂😂😂😂😂😂😂😂😂,abuse,normal,abuse,abuse
89494987,"ngizoku bhebha weza la ""@username : nam ngcela ukuya epta☹..",normal,normal,abuse,normal
89495153,@username nishaya inkawu ngenja😂😂😂,normal,normal,normal,normal
89495461,“igolo liyakhula” @username - 2018,abuse,abuse,abuse,abuse
89495547,"🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿 ngcili enempethu , manzi egolo agcwele iskhaftini ##url",abuse,abuse,abuse,abuse
1227295485297295361,lo ulethe imomozi nje kphela #mnakwethu🙆‍♀️,normal,normal,normal,normal
1188025557021319169,"bakubambe inkunzi uhamba nendoda yakho uyizwe isithi ""salani senithatha naleweave imenza isifebe kabi lo nx"" ##url",abuse,abuse,abuse,abuse
354579445815844864,"msunu kanyoko sani, ungangijwayeli igolo wena malebe nyoko @username ",abuse,abuse,abuse,abuse
89495115,"@username kulepassengers ahlezi kuyona awubalwa ushintshi, asiyekeni wenja!!",abuse,normal,abuse,abuse
1632996220988694528,@username kusaba igolo kanyoko mfana...phuma kimi mgodoyi,abuse,abuse,abuse,abuse
89495755,"""2 slice wani? letha ukudla kudliwe "" 😂😂 ##url",normal,normal,normal,normal
89495504,uzobhebheka ke yaz umamlambo,normal,normal,abuse,normal
861370927413637120,"#africanparentsinameme spank to discipline, child cries and says ""masimbakho"" ##url",abuse,abuse,abuse,abuse
89495606,"nguwe, wemama, nguwe kwamele utshele ingane ubufebe yabufunda kuwe",abuse,abuse,abuse,abuse
89495311,igolo lizophela kulabashana #lrt,abuse,abuse,abuse,abuse
1410911177266368515,@username fusegi msunu wakho,abuse,abuse,abuse,abuse
777151870628466688,isende litheni ? ##url,normal,normal,normal,normal
1501589018034778113,"dear @username ungumgodoyi lalela, uyinja!!  🚮",abuse,abuse,abuse,abuse
89494886,ngendla uonke athanda ukucebana ngayo uze akhohlwe aze azicebe kwayena....slima les',normal,normal,normal,normal
349811936168390656,"@username eish! isende lendlela....! so, uthini ubaba ka28 weeks? lol",normal,normal,normal,normal
664069125157842944,"@username unamanga 😂😂😂, khumbula kwiokapi? le okapi eyanamajita alwa omunye washaywa istabane 😂😂",abuse,abuse,abuse,abuse
895018351990366209,benzema ubuye abe isende akaphume,normal,normal,abuse,normal
588593331774455809,uma uthanda ukubuka 'mamovie amakwerekwere futhi umnyaaaaaaaaaaaaaama ngebala ungasondeli ethekwini.,hate,hate,hate,hate
89495696,and 2think besigezela endishin encane njani! mina owe kiss madolo couldn't get both legs inside. bekmele zilindane izinyawo.kogcine imomozi. ##url,normal,normal,normal,normal
1316655165949308928,@username kodwa sengathi sekuzogijima imfene emini,normal,normal,normal,normal
89495656,@username ungenaphike wena shlama !!! ##url,abuse,abuse,abuse,abuse
89296590,@username isende indlela o ##url,normal,normal,normal,normal
89296778,ibhunu elincane madoda🤣🤣🤣 ##url,normal,normal,normal,normal
89495659,@username ayibuyiswa uma ithathwe abelungu bethu,normal,normal,normal,normal
583545286188015616,"bhejwa uthule! ""@username : the motto. ""@username : bhebha uthule""""",normal,normal,normal,normal
89296507,"@username yewena scab’cabu, usuke le uzoqina into ebukwa ubani in my mentions. ungazong’nyela mina msunu, ang’fikanga no nina em’shadweni. as’nga jwayelani igolo. ngizok’phoxa uhambe kancane njenge s’febe sase point!",abuse,abuse,abuse,abuse
89495849,@username akusona isitabane lesi?,abuse,abuse,abuse,abuse
378828438842269697,alliance umbimbi! kushawa amabhunu! ##url,normal,hate,hate,hate
89494771,"""wazi ngani? @username : uqoqa imomozi cela umvumele ""@username : waze wamuhle ughel kodwa ubhema isnemfu 😥""""",normal,normal,normal,normal
1241026975831076864,lmao😂😂😂🤣🤣🤣 isifebe sendawo ##url,abuse,abuse,abuse,abuse
89296755,@username inzule unyoko golo masende kayihlo,hate,hate,hate,hate
1256919247734943745,@username how are we supposed to know if indeed this medication is the answer to our problems? sizoyethenga kanjani ingulube isesakeni?,normal,normal,normal,normal
1117880236794793984,nah wena umithiswe ubani ngoba your man was busy nesinye istabane ubani ubaba wengane #reatsotella,abuse,abuse,abuse,abuse
89495157,@username ikhekhe maybe or inkomo?,normal,normal,normal,normal
1094598385842225155,"he is with his girlfriend. athi ‘unekinga’ in a very arrogant way. i say ‘awu ungidrivisa kabi and you in 2 lanes’ and he says ‘pho uhlanganaphi wena, ungangijwayeli kabi’ i’m like aibo ukhuluma kanjalo ngoba uhamba nentombi yakho ‘ he says fusegi sfebe uyangijwayela msunu ‘",abuse,abuse,abuse,abuse
1051046427948974080,"imali ye promo iyamthenga umahosha, iyakhokha iyshumi, iyathenga ama champagne. its all money",normal,normal,normal,normal
89494825,"let me run around the complex, i'm becoming a real sdudla 😩😭. bengith ngizoyogijima ngaphandle wathi @username uzongiceba 😂",normal,normal,normal,normal
1034794988473856000,hehe 😜 kufiwa macala mlungu emlungwini ##url,normal,normal,normal,normal
89494596,"sanibona bafwethu,  umculo lona ngiyawuphila angikaze ngiye kwa mlungu noma ngiyoba unogada bese ngigaqela iziphiwo zabanye abantu ngathi ngiphuma eskolweni ngangena emculweni kuze kube yinamuhla.   ingoma ziningi… ##url",normal,normal,normal,normal
858213135899131905,abelungu abanazo iinkinga. ungasukela ukufa kanje?? ##url,normal,normal,normal,normal
1457685138364674056,@username izophela imomozi leyo bese siya ku mhlongo wemomozi afike ayipheshe istove sibe ku 6🤌 👍🤣 ##url,normal,normal,normal,normal
89495627,"ikhekhe. ""@username : imomozi""",normal,normal,normal,normal
89296793,mfundusi wethu uthi last month was a month of ubufebe and lies 😱,abuse,abuse,abuse,abuse
89495823,@username heshe nkunzie liyabuza ikhaza lithi ungubongakhi ??,normal,normal,normal,normal
1471528674159742978,mxm shlama @username sengi sober ungasezi ngyolala 😭😭😭 ##url,abuse,abuse,abuse,abuse
89494766,"@username uyinja yegame, qobelo luka phopho ntwana!",normal,normal,normal,normal
717445661264855040,"@username funa athi ""injani inkomo'm",normal,normal,normal,normal
1333690481142853634,"@username syafana, angkwazi ukthenga ingulube isesakeni😹",normal,normal,normal,normal
89494676,ukunya shlama 😉 ##url,abuse,abuse,abuse,abuse
89494865,ingane ithi shlama kimi inganya induku,abuse,abuse,abuse,abuse
1432807772303806464,ey ngoba imali ayibukhiphi ub'nyoni emuntwini. what is this ##url,normal,normal,normal,normal
1413872803133153280,we ramaphosa awkhiphe umtaka mamzobe ejele ufuna ukbonani kanti msunu kanyoko 😡😡😡@username #sashutdown,abuse,abuse,abuse,abuse
1326226992493174784,@username isifebe asihlali ematrasini ...... thatha polinsky 🔥🔥🔥🔥🔥🔥🔥 ##url,abuse,abuse,abuse,abuse
