text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,label
mozambique_pt_text_74_emotion_1,Angola Fala Só - A vinda de médicos cubanos “é um negócio”,['sadness'],['sadness'],[],['anger'],['sadness']
mozambique_pt_text_668_emotion_1,Grupo indígena brasileiro Univaja exige investigação sobre assassinatos de Dom Phillips e Bruno Pereira,['anger'],[],['anger'],['fear'],['anger']
mozambique_pt_text_1319_emotion_1,"Shaq chorou, ténis de Kobe esgotado, Vanessa agradece o apoio de milhões de pessoas",[],[],[],[],[]
mozambique_pt_text_324_emotion_1,Centenas de chilenos contra programa de TV que retrata a ditadura Pinochet,['disgust'],[],['anger'],['disgust'],['disgust']
mozambique_pt_text_1395_emotion_1,"Vaticano diz que ""Spotlight"" é um filme emocionante e não anticatólico",[],[],[],[],[]
mozambique_pt_text_1361_emotion_1,Moçambique: Insurgentes continuam a ocupar Macomia e içaram a bandeira do Estado Islâmico,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_1902_emotion_1,Enfermeiros da Papua-Nova Guiné entram em greve devido à falta de proteção contra a COVID-19,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_510_emotion_1,Comércio entre França e Moçambique pode atingir 600 milhões de euros,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_695_emotion_1,Luanda promove diálogo e cultura da paz,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_1146_emotion_1,Alemanha quer manter tradição de vencer jogo inaugural,[],[],[],[],[]
mozambique_pt_text_809_emotion_1,Defesa pede libertação imediata de filho e antiga secretária do antigo Presidente Guebuza,[],[],['anger'],[],[]
mozambique_pt_text_1928_emotion_1,África do Sul: A Libertação do Afrikaans,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1202_emotion_1,Quase 250 milhões de africanos serão infectados com o coronavírus - OMS,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_55_emotion_1,"Renamo pede fim dos ""ataques do Governo""",['joy'],['joy'],['anger'],[],['joy']
mozambique_pt_text_590_emotion_1,Imprensa europeia saúda regresso de CR7,['joy'],[],[],['joy'],['joy']
mozambique_pt_text_93_emotion_1,Famílias moçambicanas fazem contas depois do aumento do preço do gás,['sadness'],[],['fear'],[],[]
mozambique_pt_text_2056_emotion_1,FIFA entrega prémio honorário a Pelé,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1024_emotion_1,Nini Satar chega a Moçambique esta semana,[],[],[],[],[]
mozambique_pt_text_408_emotion_1,"Usinas hidrelétricas no Panamá: “Prometeram desenvolvimento, mas criaram um desastre”",['sadness'],[],['suprise'],['sadness'],['sadness']
mozambique_pt_text_701_emotion_1,Empoderamento de mulheres agricultoras: quesito chave para a erradicação da fome?,[],[],[],['anger'],[]
mozambique_pt_text_1554_emotion_1,Moçambique recebe mais 484 mil vacinas contra a Covid-19,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1788_emotion_1,Vídeo: moradores da periferia de São Paulo sofrem diariamente com a falta d'água,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_275_emotion_1,"Projeto social vai ajudar a alfabetizar pessoas mais velhas em comunidade cabo-verdiana, Almada, Portugal",['joy'],['joy'],[],['joy'],['joy']
mozambique_pt_text_348_emotion_1,COVID-19: Cabo Verde regista número mais elevado num só dia e restantes lusófonos têm mais casos,['sadness'],[],['sadness'],['fear'],['sadness']
mozambique_pt_text_2003_emotion_1,Guiné-Bissau: Presidente Falece Durante Agitação Política,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1339_emotion_1,Governo moçambicano promete colaborar com a ONU no caso Coreia do Norte,[],[],[],[],[]
mozambique_pt_text_1043_emotion_1,Angola Fala Só: Bilhete de Identidade Caló Pascoal,[],[],[],[],[]
mozambique_pt_text_1214_emotion_1,"Trending: Jefferson Davis, Nascar, Isabel dos Santos",[],[],[],[],[]
mozambique_pt_text_308_emotion_1,"Com a Presidente sujeita a Impeachment, a ‘Família Real’ quer fazer um ‘Game of Thrones’ pra valer",[],[],['anger'],[],[]
mozambique_pt_text_654_emotion_1,Neymar ansioso por ver um atleta no Rio,[],[],[],['suprise'],[]
mozambique_pt_text_781_emotion_1,Neymar castigado mas sem prémio,['sadness'],[],['sadness'],['suprise'],['sadness']
mozambique_pt_text_1502_emotion_1,"De Santiago para o Utah, nada pára Alisha Moreira",[],[],[],[],[]
mozambique_pt_text_1447_emotion_1,"""Nomadland"" conquista BAFTA",[],[],[],[],[]
mozambique_pt_text_916_emotion_1,Trending: Ataque às Torres Gémeas foi há 19 anos,[],[],[],[],[]
mozambique_pt_text_1045_emotion_1,Maradona: O caixa 2,[],[],[],[],[]
mozambique_pt_text_1503_emotion_1,Caso Rússia-Afeganistão: Democratas dizem não estar convencidos com informações da Casa Branca,[],[],[],[],[]
mozambique_pt_text_825_emotion_1,"Revivendo o Bokator, antiga arte marcial do Camboja",[],[],[],['suprise'],[]
mozambique_pt_text_1324_emotion_1,Presos do Malawi nomeados aos Grammy 2015,[],[],['suprise'],['suprise'],['suprise']
mozambique_pt_text_674_emotion_1,Nyusi reconhece ser difícil conhecer motivações dos ataques em Cabo Delgado,['sadness'],[],['anger'],['sadness'],['sadness']
mozambique_pt_text_529_emotion_1,"""Perdemos um combatente e um pai"", afirma Daviz Simango",['sadness'],['sadness'],['sadness'],[],['sadness']
mozambique_pt_text_1111_emotion_1,Morreu George Michael,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1063_emotion_1,Frelimo reconhece papel de Dhlakama no processo de paz,[],[],[],[],[]
mozambique_pt_text_1064_emotion_1,"Rapper moçambicano lança primeiro EP, intitulado “Não Paro Nunca”",[],[],[],[],[]
mozambique_pt_text_1013_emotion_1,Pequim acolhe Jogos Olímpicos de Inverno em 2022,[],[],[],[],[]
mozambique_pt_text_1547_emotion_1,Trending: Alicia Keys lança novo álbum,[],[],[],[],[]
mozambique_pt_text_228_emotion_1,China sai a ganhar no relacionmento com Moçambique,[],['suprise'],[],['anger'],[]
mozambique_pt_text_1797_emotion_1,Myanmar: Catástrofe sem Precedentes Provocada por Ciclone,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1052_emotion_1,Pirataria: Barco moçambicano já está na Somália,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_1630_emotion_1,Joanesburgo: Jornalista Simião Pongoane forçado a oferecer “um refresco” a um polícia,[],[],['disgust'],['disgust'],['disgust']
mozambique_pt_text_1795_emotion_1,Moçambique: Por Trás da Detenção do Rapper Azagaia,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_257_emotion_1,Crise de legitimidade política da Venezuela abala a Wikipédia — e pode até ter levado a bloqueio,[],['sadness'],['disgust'],[],[]
mozambique_pt_text_263_emotion_1,Noruega irá ter base naval em Moçambique para combater pirataria,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_1193_emotion_1,Renamo ameaça acabar com o cessar-fogo,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_1885_emotion_1,"Russos ficam eufóricos com o início da Copa do Mundo, apesar das iminentes reformas previdenciária e tributária",[],[],['joy'],['joy'],['joy']
mozambique_pt_text_71_emotion_1,Afonso Dhlakama diz que Renamo foi prejudicado nas eleições em Nampula,['anger'],['disgust'],['anger'],['sadness'],['anger']
mozambique_pt_text_1145_emotion_1,32% das moçambicanas foram alvo de violência doméstica,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1961_emotion_1,"A rejeição do “voto de condenação” à prisão dos ativistas em Angola “envergonha a todos”, dizem manifestantes",[],[],['anger'],['anger'],['anger']
mozambique_pt_text_794_emotion_1,"Trending: PSG vai à semi-final da ""Champions"" após 25 anos de ausência",['joy'],[],['joy'],[],['joy']
mozambique_pt_text_1031_emotion_1,Artista Liene Bosquê faz três exposições em Nova York,[],[],[],[],[]
mozambique_pt_text_1992_emotion_1,R. D. do Congo: O Assassinato do Ativista de Direitos Humanos Floribert Chebeya,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_244_emotion_1,Metade da populacão do planeta vai acompanhar os jogos do Mundial,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_518_emotion_1,Afonso Dhlakama fala com antigo mediador italiano,[],[],[],[],[]
mozambique_pt_text_1486_emotion_1,"Angola Fala Só - Toto: ""Sem liberdade não há manifestações culturais""",[],[],[],[],[]
mozambique_pt_text_542_emotion_1,Angola vai enviar quase dois mil soldados para a República Centro-Africana,[],[],[],['fear'],[]
mozambique_pt_text_1611_emotion_1,Moçambique: Diminui tortura nas prisões,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1964_emotion_1,"Ameaça de guerra civil volta a Moçambique, a população refugia-se",[],[],['fear'],['fear'],['fear']
mozambique_pt_text_522_emotion_1,CAN 2021: Cinco jogadores da Guiné-Bissau com Covid-19 ficam de fora do primeiro jogo na prova,['sadness'],['disgust'],['sadness'],['suprise'],['sadness']
mozambique_pt_text_177_emotion_1,Angolanos preocupados com possível ruptura dos stocks alimentares,['fear'],['sadness'],['fear'],['sadness'],"['fear', 'sadness']"
mozambique_pt_text_353_emotion_1,COVID-19: Moçambique regista mais uma morte e Cabo Verde tem novos casos,['sadness'],[],['fear'],['sadness'],['sadness']
mozambique_pt_text_600_emotion_1,Libéria: Projeto de Lei “Mate os Gays” se Espalha,['disgust'],[],['disgust'],['suprise'],['disgust']
mozambique_pt_text_1897_emotion_1,Haiti: Encontrando soluções para a fome das crianças,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_265_emotion_1,Estados Unidos e Turquia acordam pausa na ofensiva de Ancara na Síria,['joy'],['joy'],['joy'],[],['joy']
mozambique_pt_text_827_emotion_1,"Xangai prossegue com confinamento em toda a cidade apesar do clamor público, escassez de alimentos e caos",['fear'],[],['fear'],['sadness'],['fear']
mozambique_pt_text_1717_emotion_1,50 anos de ditadura no Brasil: Os informes oficiais do torturador francês Paul Aussaresses,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_1690_emotion_1,Tribunal sul-africano adia julgamento de moçambicanos presos com milhões de dólares,[],[],[],[],[]
mozambique_pt_text_2031_emotion_1,Mulheres no Chile criam comunidade próspera através da rádio,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_216_emotion_1,"Best Blogs Brasil: Campeões eleitos pelo júri, publico e hackers",[],['joy'],[],['suprise'],[]
mozambique_pt_text_326_emotion_1,Chuva devasta norte de Moçambique,['sadness'],[],['sadness'],[],['sadness']
mozambique_pt_text_1604_emotion_1,"Renamo exige comissão de inquérito para avaliar ""provocações""",[],[],[],[],[]
mozambique_pt_text_765_emotion_1,Moçambique: Delegação de Erdogan poderá pressionar medidas contra escolas turcas,['anger'],[],[],['anger'],['anger']
mozambique_pt_text_25_emotion_1,"Trending: Shake Shack, Toyin Salau, Tupac Shakur",[],[],[],[],[]
mozambique_pt_text_243_emotion_1,Dos Santos novamente em Espanha,[],[],['sadness'],[],[]
mozambique_pt_text_428_emotion_1,COVID-19: Médicos moçambicanos zangados com o sistema por não se sentirem protegidos,['fear'],[],['sadness'],['fear'],['fear']
mozambique_pt_text_331_emotion_1,Regime sírio trava guerra de documentos contra seus próprios cidadãos,['sadness'],[],[],['sadness'],['sadness']
mozambique_pt_text_488_emotion_1,Acordo de 20 bilhões de dólares entre China e Guiné gera preocupações,['fear'],[],['fear'],['suprise'],['fear']
mozambique_pt_text_986_emotion_1,"Recordar Luanda, os seus hábitos e figuras",[],[],[],[],[]
mozambique_pt_text_1106_emotion_1,Covid19: Especialistas angolanos divididos em relação à resposta do Governo,[],[],[],[],[]
mozambique_pt_text_398_emotion_1,"Estados Unidos acusam Rússia de ""barbárie"" na Síria",['anger'],['disgust'],[],['disgust'],['disgust']
mozambique_pt_text_356_emotion_1,Governo e panificadores procuram acordo sobre o preço do pão,['joy'],[],['joy'],[],['joy']
mozambique_pt_text_823_emotion_1,Aumento de mortes e infecções de Covid 19 causa alarme na Huíla,['fear'],[],['fear'],['disgust'],['fear']
mozambique_pt_text_1820_emotion_1,"Ciclone Idai em Moçambique: Cidade da Beira, de 500 mil habitantes, foi quase toda submersa",[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_634_emotion_1,"Encontro Nyusi e Dhlakama reduz a incerteza, mas há questões por resolver",['joy'],[],['joy'],['anger'],['joy']
mozambique_pt_text_860_emotion_1,COVID-19: OMS ajuda Moçambique a fortalecer a prevenção para evitar o pior,[],[],['joy'],[],[]
mozambique_pt_text_1583_emotion_1,Cabo Verde vai defrontar o Gana nos Quartos de Final do CAN 2013,[],[],[],[],[]
mozambique_pt_text_516_emotion_1,"Navalny, líder da oposição russa, clama por resistência contínua após sentença de nove anos",['anger'],[],['anger'],[],['anger']
mozambique_pt_text_1710_emotion_1,Mães dos activistas presos em Angola proibidas de protestar,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_537_emotion_1,Amnistia Internacional dá cartão amarelo à polícia no Brasil,['disgust'],[],[],['sadness'],[]
mozambique_pt_text_1359_emotion_1,Chineses em quarentena num hotel de Maputo geram rumores sobre o coronavírus,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_1821_emotion_1,O primeiro satélite angolano perdeu sinal após lançamento — e a internet não perdoou,[],[],['suprise'],['suprise'],['suprise']
mozambique_pt_text_1326_emotion_1,Ouvinte moçambicana fala sobre as preocupações de uma mãe com criança pequena em Maputo,[],[],[],[],[]
mozambique_pt_text_1257_emotion_1,Michael Schumacher continua estável mas em estado crítico,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1414_emotion_1,Dez antigos guerrilheiros da Renamo integrados na Polícia de Moçambique,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_609_emotion_1,Porquê que as mulheres não podem conduzir? Clérigo saudita revela descoberta científica inédita,[],[],[],['sadness'],[]
mozambique_pt_text_1254_emotion_1,Top Ten Americano: Jermaine Dupri no Passeio da Fama; Drake comanda tabela e Spice Girls querem segunda chance,[],[],[],[],[]
mozambique_pt_text_1610_emotion_1,Aumento da população pode levar a crise económica em Moçambique,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_312_emotion_1,"Impunidade, a maior ameaça à liberdade de expressão na América Latina",['fear'],[],['fear'],['anger'],['fear']
mozambique_pt_text_870_emotion_1,Nampula: Portadores de deficiência sem oportunidades de emprego,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_965_emotion_1,"Tonecas Prazeres, a voz de Príncipe",[],[],[],[],[]
mozambique_pt_text_33_emotion_1,Livro de Emanuel Kunzika aborda contexto da luta de libertação em Angola,['joy'],['joy'],[],[],['joy']
mozambique_pt_text_1245_emotion_1,BAL: Quem é o Rivers Hoopers da Nigéria,[],[],[],[],[]
mozambique_pt_text_316_emotion_1,Destinos de praia na Albânia enfrentam temporada turística de verão atípica,['sadness'],[],['sadness'],[],['sadness']
mozambique_pt_text_1477_emotion_1,Medicina tradicional moçambicana quer regulamentação,[],[],[],[],[]
mozambique_pt_text_1058_emotion_1,Cabo Verde e Guiné Bissau com resultados diferentes na Taça das Nações Africanas,[],[],[],[],[]
mozambique_pt_text_545_emotion_1,Paraguai: Preconceito na Mídia Internacional Durante a Copa do Mundo,['disgust'],['sadness'],['disgust'],['suprise'],['disgust']
mozambique_pt_text_369_emotion_1,Mali vive pior crise desde independência,['sadness'],[],['sadness'],['fear'],['sadness']
mozambique_pt_text_82_emotion_1,Juízes moçambicanos prometem penas duras aos traficantes de seres humanos,['joy'],['joy'],['joy'],['fear'],['joy']
mozambique_pt_text_907_emotion_1,Inundações provocam cinco mortes e desalojam mais de 1800 pessoas em Tete,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_338_emotion_1,Cabo Verde: Acordo de Pesca com a União Europeia,['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_357_emotion_1,Governo de Moçambique suspende aumento do preço do pão,['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_1997_emotion_1,"Peru: Da prisão, com todo o coração",[],[],[],[],[]
mozambique_pt_text_1632_emotion_1,COVID-19: Moçambique recebe vítimas mortais vindas da África do Sul,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1445_emotion_1,Imprensa: Jornalistas moçambicanos querem mais acesso às fontes,[],[],[],[],[]
mozambique_pt_text_921_emotion_1,"""Cidade Velha"", em Cabo Verde, vai geminar-se com ilha de Moçambique",[],[],[],[],[]
mozambique_pt_text_959_emotion_1,"""Ar Condicionado"", de Aline Frazão, ""passeia"" por festivais internacionais",[],[],[],[],[]
mozambique_pt_text_1673_emotion_1,"Mandela Washington Fellowship: “Não se deixem intimidar, aproveitem a próxima oportunidade”",[],[],[],[],[]
mozambique_pt_text_755_emotion_1,Governo do México usa guerra contra o narcotráfico como pretexto para espionar jornalistas,['disgust'],[],['disgust'],['anger'],['disgust']
mozambique_pt_text_858_emotion_1,Página oficial da Prefeitura de São Paulo bloqueia usuários que criticam o prefeito,[],['anger'],['anger'],['disgust'],['anger']
mozambique_pt_text_254_emotion_1,A luta contra a COVID-19 anda de mãos dadas com a proibição de jornais no Oriente Médio,[],[],['suprise'],['fear'],[]
mozambique_pt_text_1384_emotion_1,Moçambique: tolerância zero ao abuso sexual contra crianças,[],[],[],[],[]
mozambique_pt_text_1907_emotion_1,20-40% dos recursos do setor de água são perdidos devido à corrupção na África,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_1021_emotion_1,CAN 2021: Cabo Verde sem treinador prepara jogo contra a Etiópia no domingo,[],[],[],[],[]
mozambique_pt_text_455_emotion_1,Corpos encontrados em três localidades mexicanas não são dos estudantes desaparecidos,['sadness'],[],[],['sadness'],['sadness']
mozambique_pt_text_1351_emotion_1,"A dança colombiana ""embalou"" a Costa do Marfim.",[],[],[],[],[]
mozambique_pt_text_581_emotion_1,O terremoto que revelou a força e a solidariedade do México,['joy'],[],['suprise'],[],[]
mozambique_pt_text_1225_emotion_1,PM de Cabo Verde pede tratamento igual para África frente ao terrrorismo,[],[],[],[],[]
mozambique_pt_text_1867_emotion_1,Pequenos fazendeiros de Madagascar se dizem forçados por investidores chineses a vender suas terras por valores irrisórios,[],[],['anger'],['anger'],['anger']
mozambique_pt_text_1755_emotion_1,"No Brasil, transporte público fica mais caro e protestos são reprimidos pela polícia",[],[],['anger'],['anger'],['anger']
mozambique_pt_text_210_emotion_1,Brasileiros aprovam protestos durante a Copa,[],['anger'],['anger'],['fear'],['anger']
mozambique_pt_text_882_emotion_1,Moçambique: riqueza gera dilema,[],[],[],[],[]
mozambique_pt_text_718_emotion_1,África: Carregador de Bicicleta para a África Rural,[],[],['joy'],['suprise'],[]
mozambique_pt_text_347_emotion_1,Covid19: Sistemas sanitários precários colocam países africanos em alerta,['sadness'],[],['fear'],['sadness'],['sadness']
mozambique_pt_text_323_emotion_1,Tradições culinárias búlgaras como forma de restaurar memória cultural: os pratos esquecidos da vovó na aldeia de Antimovo,['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_1899_emotion_1,Palestina: Contagem regressiva para guerra contra o Irã,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_658_emotion_1,"Com a tragédia de Ayotzinapa, estará a história a repetir-se no México?",[],[],['sadness'],[],[]
mozambique_pt_text_297_emotion_1,Espanha: Alarme falso em Barcelona,[],[],['fear'],[],[]
mozambique_pt_text_91_emotion_1,Jovem moçambicana trabalha com perseverança para transformar em realidade o sonho de ser uma grande estilista,['joy'],['joy'],['joy'],[],['joy']
mozambique_pt_text_1462_emotion_1,"Angola aguarda oficialização de ""medidas"" de Israel",[],[],[],[],[]
mozambique_pt_text_1640_emotion_1,Obama pressiona Raul Castro para respeitar direitos humanos,[],[],[],[],[]
mozambique_pt_text_736_emotion_1,"CR7 supera Pelé e Maradona, juntos, em golos pelas selecções",['joy'],[],['joy'],[],['joy']
mozambique_pt_text_509_emotion_1,"Indústria de açúcar em crescimento, mas desafios são enormes, dizem analistas",['joy'],[],['joy'],[],['joy']
mozambique_pt_text_500_emotion_1,Índice de seroprevalência em Moçambique aumentou cerca de dois por cento,['sadness'],[],['fear'],['sadness'],['sadness']
mozambique_pt_text_1884_emotion_1,Brasil: Vovó centenária realiza sonho de saltar de paraquedas,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1449_emotion_1,Maputo acolhe bienal de negócios África-Estados Unidos em 2019,[],[],[],[],[]
mozambique_pt_text_1501_emotion_1,Governo de Moçambique defende regresso dos refugiados no Malawi,[],[],[],[],[]
mozambique_pt_text_2023_emotion_1,Venezuela: rainha da beleza morre do tiro que levou durante os protestos,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_276_emotion_1,Bloco de carnaval quer celebrar tortura praticada pelo regime militar no Brasil,['disgust'],[],['suprise'],[],[]
mozambique_pt_text_637_emotion_1,Optimismo e ceptcismo no lançamento do Metrobus em Maputo,['joy'],[],[],['joy'],['joy']
mozambique_pt_text_906_emotion_1,El-Nino baixou produção de 25 milhões de camponeses na Africa Austral,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_681_emotion_1,Cabo Delgado: Aldeias atacadas por insurgentes com deficiente recenseamento eleitoral,['anger'],[],['anger'],[],['anger']
mozambique_pt_text_1962_emotion_1,Conflito no Iêmen afeta seriamente as crianças do país,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_267_emotion_1,Ministério Público descarta ligação de ataques em Cabo Delgado ao grupo Al-Shabab,[],[],['suprise'],['anger'],[]
mozambique_pt_text_38_emotion_1,"Cristiano Ronaldo, the Best 2016",['joy'],[],['joy'],[],['joy']
mozambique_pt_text_828_emotion_1,Chefe da Fifa quer mais dois lugares para África no Mundial de Futebol,[],[],['joy'],[],[]
mozambique_pt_text_563_emotion_1,COVID-19: Estudo aponta para 435 mortes em Cabo Verde e conclui que confinamento impediu cenário catastrófico,['sadness'],['disgust'],['sadness'],[],['sadness']
mozambique_pt_text_1475_emotion_1,Ébola: São Tomé ordena patrulhas marítimas,[],[],[],[],[]
mozambique_pt_text_1955_emotion_1,Dezenas de milhares de pessoas afectadas pelas chuvas em Moçambique,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_645_emotion_1,Conheça cinco brasileiras que amam o que fazem e fazem o que amam,['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_1894_emotion_1,"Taiwan: A nação mais feliz na Ásia Oriental, segundo o Relatório Mundial da Felicidade de 2022",[],[],['joy'],['joy'],['joy']
mozambique_pt_text_186_emotion_1,Jovens moçambicanos continuam a ser os mais afectados pelo desemprego,['sadness'],[],['sadness'],['anger'],['sadness']
mozambique_pt_text_1094_emotion_1,Ausências de dos Santos ainda sem explicação,[],[],[],[],[]
mozambique_pt_text_977_emotion_1,Barack Obama : Má governação conduziu ao desastre económico no Zimbabué,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1700_emotion_1,Michael Schumacher permanece em coma,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1180_emotion_1,Jovens moçambicanos fazem a diferença na vida das crianças orfãs da Beira,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_386_emotion_1,Tribunal de Cabo Delgado diz ter identificado autores de ataques em Mocímboa,['joy'],['joy'],['joy'],['suprise'],['joy']
mozambique_pt_text_1559_emotion_1,Justin Bieber detido por conduzir embriagado,[],[],['suprise'],['suprise'],['suprise']
mozambique_pt_text_198_emotion_1,Angola: saiba como é que uma medida do Governo pode estar a criar desempregados,[],[],['sadness'],['anger'],[]
mozambique_pt_text_355_emotion_1,Cruz Vermelha precisa de 700 mil dólares para os desalojados das cheias em Moçambique,['sadness'],[],['sadness'],[],['sadness']
mozambique_pt_text_749_emotion_1,Egito: O terrorismo na visão de uma criança,[],[],['sadness'],[],[]
mozambique_pt_text_2059_emotion_1,Mundial do Brasil beneficia turismo em Cabo Verde,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1061_emotion_1,Alarmante falta de medicamentos nos hospitais moçambicanos,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1077_emotion_1,CAN 2021: Cabo Verde estreia-se na prova com vitória sobre a Etiópia,[],[],[],[],[]
mozambique_pt_text_1682_emotion_1,Proposta de orçamento em Moçambique criticada por falta de transparência,[],[],[],[],[]
mozambique_pt_text_1914_emotion_1,"Falta água em São Paulo, mas autoridades negam necessidade de racionamento",[],[],['anger'],['anger'],['anger']
mozambique_pt_text_99_emotion_1,Moradores do Rio de Janeiro se mobilizam contra alto custo de vida na cidade,['sadness'],['anger'],['anger'],[],['anger']
mozambique_pt_text_1740_emotion_1,Moçambique adere à Aliança para uma Internet Acessível,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1029_emotion_1,Exportadores americanos exploram mercado africano,[],[],[],[],[]
mozambique_pt_text_1671_emotion_1,Chuvas torrenciais matam em Nampula,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_2025_emotion_1,"Declaração de amor à língua portuguesa, na sua multiplicidade de falares",[],[],[],[],[]
mozambique_pt_text_1793_emotion_1,Vozes Globais: Ronda geral ao som da lusofonia,[],[],[],[],[]
mozambique_pt_text_900_emotion_1,"Embaixadora americana na ONU defende ""dois Estados"" como solução para crise entre israelitas e palestinianos",[],[],[],[],[]
mozambique_pt_text_1598_emotion_1,Grupos de dança americano e angolano trocam experiências em Luanda,[],[],[],[],[]
mozambique_pt_text_14_emotion_1,Angola Fala Só: Bilhete de Identidade Tony Caldas,[],[],[],[],[]
mozambique_pt_text_603_emotion_1,Moçambicanos expulsos da África do Sul por roubo de ouro,['disgust'],[],['sadness'],['disgust'],['disgust']
mozambique_pt_text_1183_emotion_1,"Hope Solo prepara-se para ""defender"" o mosquito que transmite o zika",[],[],['suprise'],['suprise'],['suprise']
mozambique_pt_text_2041_emotion_1,O governo venezuelano apresenta projeto de lei para regular as redes sociais e sancionar “crimes de ódio”,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_1212_emotion_1,Secretário-geral da Renamo transferido para clínica na África do Sul,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1814_emotion_1,"Claudia Silva Ferreira: morta em ação policial, tornada invisível pela mídia",[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_1270_emotion_1,Nova associação de defesa dos direitos humanos surge em Cabinda,[],[],['joy'],['joy'],['joy']
mozambique_pt_text_132_emotion_1,Estão as ‘vespas assassinas’ japonesas invadindo a América do Norte?,['suprise'],['disgust'],['fear'],['suprise'],['suprise']
mozambique_pt_text_1744_emotion_1,Dlhakama ameaça colocar Frelimo fora do poder em 24 horas,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_970_emotion_1,COVID-19: Moçambique regista mais um dia mortal,[],[],['fear'],['fear'],['fear']
mozambique_pt_text_256_emotion_1,Tubarões Azuis em banho de multidão,[],[],['fear'],[],[]
mozambique_pt_text_1177_emotion_1,Morreu Eusébio,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_361_emotion_1,"O adeus às lendas Chadwick Boseman, Kobe Bryant e Jorge Neto",['sadness'],[],[],['sadness'],['sadness']
mozambique_pt_text_626_emotion_1,Moçambique: Polícia prende rede de raptores,['joy'],[],['joy'],['suprise'],['joy']
mozambique_pt_text_288_emotion_1,Vídeo denuncia maus tratos policiais na Venezuela (ou será na Colômbia?),['disgust'],['disgust'],['anger'],['suprise'],['disgust']
mozambique_pt_text_65_emotion_1,"África precisa de melhorar a produção do livro escolar, recomenda relatório da Unesco",['anger'],['joy'],['anger'],[],['anger']
mozambique_pt_text_511_emotion_1,Juíz sul-africano adia julgamento de assassinato de moçambicano,['anger'],[],[],['anger'],['anger']
mozambique_pt_text_1133_emotion_1,Chanceler alemã sofre acidente de esqui na Suíça,[],[],['sadness'],['sadness'],['sadness']
mozambique_pt_text_382_emotion_1,México vence Camarões e iguala Brasil na liderança do Grupo A,['joy'],[],['joy'],['suprise'],['joy']
