id,tweet,user1,user2,user3,anno1,anno2,anno3,label
89978728,"@username okwa a si lu na mbe nwelu uche🤔... o seti go nu... egwu ka na e bido, nwa mgbada na gbaji ukwu... k’anyi na ene 👀",14,15,16,normal,normal,normal,normal
89977561,"this useless man, anụ ọhịa a mepere ọnụ kpọọ anyị nazis, and kpọọ peter obi hitler... don't worry, na our fault to have voted you in, mbe si na ozu ọzọ ga anwụ. akwuana mmụọ... ozu nwụrụ anwụ... ##url",11,12,13,abuse,abuse,abuse,abuse
89976688,obin onye mgbu 😅😅 ##url,11,12,13,abuse,abuse,abuse,abuse
88977093,@username onye ọgwụ ego sir🏃🏃🏃🏃,11,12,13,abuse,abuse,abuse,abuse
89790683,"@username cowardice is what you are suffering from, how do you mean by we? you and who? ofeke amaghị mgbe ụmụ nna ya kere nkụ ụkwa. you are the father of all idịots. anụ ọhịa.",11,12,13,abuse,abuse,abuse,abuse
88976825,"tụfịakwa!!! simple instructions, you people cannot follow. you're here crying foul. anụmanụ!! ##url",11,12,13,abuse,abuse,abuse,abuse
89977935,"chineke nna, omoh you guys are outright rude on this app. nne gi azukwara gi azu, tufiakwa!!!!  agadi na agwo ofe, ifele emechi. learn to communicate and come back again ##url",11,12,13,abuse,abuse,abuse,abuse
89976466,"ekwensu enweghi ike n'ebemno, abu'm nwa nke chukwu. ndum bu nke chineke🙌",11,12,13,normal,normal,normal,normal
89792017,@username i wu onye ara! ndi igbo afo njo! tufiakwa! stop po and then allow who!? ifere megbuo gi. efulefu,14,15,16,abuse,abuse,abuse,abuse
89976519,"onukwu! :p ""@username : ajo nwa!""clubheadz007: ehnn, aturu! :p ""@username : clubheadz007 efi!!!""""""",11,12,13,abuse,abuse,abuse,abuse
88977064,@username hahahahahahahh.....i stopped going to uka 6 because ndi eze ule and ndi anaghi awu ahu abia early mass..,11,12,13,abuse,abuse,abuse,abuse
89459832,@username eligbuo onye nganga akpo ya onye mgbu!,14,15,16,abuse,abuse,abuse,abuse
89790856,"erm. in english please? ""@username : noblekingernie nnukwu isi ya""",11,12,13,abuse,abuse,normal,abuse
89790860,@username 😂😂😂 ajọ nwa! sị onwe gị tah! 😂,11,12,13,abuse,abuse,abuse,abuse
89459948,"amaechi, kitikpa gbagbuo gi dia @username : apc never promised to fix nigeria in one year – amaechi ##url",14,15,16,hate,abuse,abuse,abuse
89459534,@username juo nne gi onye wu nna gi maka nne gi wu onye oru uzo. nne gi amaro onye nna gi wu maka na nwoke 20 tuwara nne gi ime........ 😂 😂 😂 😂 chai,14,15,16,abuse,abuse,abuse,abuse
88976902,"@username afonja,it's your fellowship onye ofe mmanu that wrote it. ezi ohia.",11,12,13,abuse,hate,hate,hate
89978812,@username ugochi nwobodo from igbo ! onye eriri eri! judas ! taa gbafuo here ! eze ule,14,15,16,abuse,abuse,abuse,abuse
89978120,"abi ofe mmanu class""@username : mba..boko class""@username : here don turn igbo class""@username : biko juo ya onye obu!""@username ",14,15,16,hate,hate,normal,hate
89459566,@username lee onye nzuzu oh,14,15,16,abuse,abuse,abuse,abuse
88976925,@username hapu ndi akpiri ego ndi fulani turu ime ha..some doing it out of clannishness.,11,12,13,abuse,hate,abuse,abuse
89792148,@username asin....and tbh okakwa nma ndi ugwu than ndi ofe mmanu o.....,14,15,16,hate,hate,hate,hate
89977268,"@username he said you should prove it, onye agwu",11,12,13,abuse,abuse,abuse,abuse
89978710,@username enweghi asa nwa igbo ga acho ilu onye iberibe dika gi....any mpama,14,15,16,abuse,abuse,abuse,abuse
89977546,"@username nkita ara, ikwugheri cha ya so kwa gi, anumpama nwuru anwu,buru ozu onwe  gi zuzu puo ebea, aturu",11,12,13,abuse,abuse,abuse,abuse
89978806,"@username ike gwuru, umunne anyi n'aha emechukwa anyi iru. ma ndi ugwu ma ndi ofe mmanu n'aha eji ya achi anyi ochi kemgbe nwanne echi ndigbo ndi ozo kwesikwara itinye anya k'anyi hu k'anyi gesi azoputa abia state, maka ihe nka akarikwa egwu",14,15,16,hate,normal,normal,normal
89977213,@username ego rijuo nsi afo ooo.. kitikpa gbagbuo gi ooo.. aga m emecha kpata gi ooo.. nekwanu onye isi ala anyi..,11,12,13,abuse,abuse,abuse,abuse
89977797,"@username onye nzuzu ur messiah simon onye oshi ekpa aka the killer of his own, has blocked me because i gave it to him wotowoto!  you go soon collect onye gbaa oso ezinaulo ya! ndi ara! ##url",11,12,13,abuse,abuse,abuse,abuse
89977600,@username akuya..... big ewu awusa,11,12,13,abuse,abuse,abuse,abuse
89792080,"ndi ofe mmanu na ndi ugwu gwara anyi si na anyinwa bu ndi igbo adighi na otu.. anyi were kwere. nkea bu ezigbote asi. onweghi ebe nghotafe na adighi.. mana nwanne na nwanne sechaa, ha ekpezie. igbo bu otu. igbo mma mma nu. ##url",14,15,16,hate,hate,hate,hate
89977267,egbe mmiri gbagbuo ama nna gi there! onu iji gwa peter okwu suchie gi there! ekwensu! ##url,11,12,13,abuse,abuse,abuse,abuse
89978472,"@username next year no kuku far again. okwa ima na onwee pending with ''nkita ara'' ndi onye isi ala obodo anyi? nwanne, ego gbagotere gwoo gwoo.",14,15,16,abuse,abuse,abuse,abuse
89978139,"@username know it onye mgbu a man is a man, nwoke bu nwoke!",14,15,16,abuse,abuse,normal,abuse
89977291,"@username nna gị onye ala,ozu nwụrụ anwụ 😂",11,12,13,abuse,abuse,abuse,abuse
89978234,@username imagine dino onye ori dino ọkụkọ sị na mkpari ga-adị because po dey smile with una all the time ọ dị mma,14,15,16,abuse,abuse,abuse,abuse
89790946,@username ngige onye nzuzu,11,12,13,abuse,abuse,abuse,abuse
89790825,"shaki, pomo, moi moi, anụ nchi na nke mgbada plus ngwoo ngwo go dey. @username and @username is promising ofe esuru esuru azụ with utara nri ji, ofe ogbono na nri ọka. choi! ogindu n'afio  @username sebi una dey com @username #yalifoodfest",11,12,13,normal,normal,normal,normal
89790842,@username otu nne gi gba wa kwa dia ezi ofia anumapma.,11,12,13,abuse,abuse,abuse,abuse
89790767,@username okwa nu isi shampoo 😂  ọnụ ọjọọ 😂😂,11,12,13,abuse,abuse,abuse,abuse
89976973,efulefu @username biko la ro ulo. ga mara ama nna gi. ##url,11,12,13,abuse,abuse,normal,abuse
89790593,"@username ịwụ otele with a lot of sh^t!  legodi anụmanụ ana akọ ofu ọ na-akọ ọzọ. zuzupu ebe a, onye iberibe!",11,12,13,abuse,abuse,abuse,abuse
89791849,@username 😂 😂 🤣 🤣 ọnụ ọjọọ,14,15,16,abuse,normal,abuse,abuse
89978699,"looool ""@username : i dont hate yoruba people. i just...fuck it mehn. ndi ofe mmanu bu ndi nzuzu""",14,15,16,hate,hate,hate,hate
89977957,@username curiousity na egbu nwa nza. i need you alive uju.,14,15,16,abuse,normal,normal,normal
88977167,égwula oke osimiri ùgwù na nkè ntà ọbu mmiri ṅụọ ite agadi nwaanyị gaebu mụ ##url,11,12,13,normal,normal,normal,normal
89978651,@username otellectual. onye iberibe,14,15,16,abuse,abuse,abuse,abuse
89978784,"no one does it beta dan d wawa's rt @username : now having mgbada,anu nchi and nkwu enu(palmwine) in udi ... ##url",14,15,16,normal,normal,normal,normal
89977884,"@username nope, isi ewu",11,12,13,normal,normal,normal,normal
89978888,@username nah still dem dey show fake pity.... ndị afọ njọ,14,15,16,abuse,abuse,abuse,abuse
89792134,"@username #brilafmosha.nwata kwuwee onu,o si na ogwagbue ogenye. amaka nwa nza eto, opughi ika nne ya. nnukwu nzuzu ka obu ikpari okenye.",14,15,16,abuse,abuse,normal,abuse
88977165,"lmaoo.. nkita ara""@username : @username 😒 onye ahuruma (if that's the spelling...lol)""",11,12,13,abuse,abuse,abuse,abuse
89790742,mmiri ozu zo.. ##url,11,12,13,normal,normal,normal,normal
89978790,@username ike oru adiro fa nah. ndi ume ngwu! 🤣😂,14,15,16,abuse,abuse,abuse,abuse
88976957,"😱😮😲rt fatibolady you're an ugly fool, gerrout.. mumu, goat, cow, anuofia, onye nzuzu, onye ala..  ##url",11,12,13,abuse,abuse,abuse,abuse
89790565,"ọ kwa nwata kwuwaa ọnụ, ọ si na ya agwagbuo okenye na okwu. jee rie ebule na nna gị na-akpa atụrụ. nọdụ mma. ##url",11,12,13,normal,normal,normal,normal
88976775,"😭😭""@username : nwere wayo 😂 @username : ndi ofe mmanu bu ndi nzuzu.""",11,12,13,hate,hate,hate,hate
89791898,"@username oburu na nne gi zuru gi ofuma , igaghi abia ebea na akogheri ka onye na enwero uche .  biko zuzupuo ebea",14,15,16,abuse,normal,abuse,abuse
89792075,@username onye mgbu. gtfoh,14,15,16,abuse,abuse,abuse,abuse
89790768,@username bastard fool  rie nsi anụ ọhịa why don't u come back home foolish thing,11,12,13,abuse,abuse,abuse,abuse
89978673,"@username onye mgbu riri unu final, onye kwa unu change oh. unu na emezi ka aturu akpo aga ahia. ifele unu na emezi m. so aturu ga na eso mmadu without even reasoning, ndi mgbu.",14,15,16,abuse,abuse,abuse,abuse
89459891,nwanne being politically correct abụghị maka nigeria. makana ndi ụgwụ na ndi ofe mmanụ ga eji gi gwụ egwụ.,14,15,16,hate,hate,hate,hate
88688697,ìgwè ana ekwu kà..... ekwurekwu jụrụ yá ahụ 😂😂😂 ##url,14,15,16,abuse,normal,abuse,abuse
89791961,"*onye ije""@username : np: splash ft phyno : onye agwu #ondun""",14,15,16,abuse,abuse,normal,abuse
89791747,@username mgbada chijioke anyigor  0759446702  access bank  thank you sir,14,15,16,abuse,abuse,normal,abuse
88977153,@username eziokwu oooo ndi usa bu ndị ajọ mmadụ,11,12,13,abuse,abuse,abuse,abuse
88977110,@username 😂😂😂😂 obi nna gi onye😂😂,11,12,13,normal,normal,normal,normal
89978534,a diving ewu congo,14,15,16,abuse,abuse,normal,abuse
89459643,@username negodi okuko igbo ndi asaba. anya ikwikwi ##url,14,15,16,abuse,abuse,abuse,abuse
89976827,lmao rt @username : maka ndi akpiri udele lmao rt @username : don't let them use puffpuff to kidnap u...,11,12,13,abuse,abuse,abuse,abuse
89459565,@username anu ohia  ozuu nwuru anwù  otelle ò ihe mere iji wùrù it i bòribò atùrù ofeke,14,15,16,abuse,abuse,abuse,abuse
89978756,@username lol onye ori.😂😂😂😂,14,15,16,abuse,abuse,abuse,abuse
89977841,"chai!!!rt @username : ewoooo! oso abaa mu ukwu oo ! ""@username : ookwa oye ofe mmanu o... rt @username : onye ... ##url",11,12,13,hate,hate,hate,hate
88688724,keep running man !nwoke eze ule ##url,14,15,16,abuse,abuse,abuse,abuse
89977459,@username and you parent bastard onye agwu,11,12,13,abuse,abuse,abuse,abuse
88977043,"@username #mgp a chuo aja ma a hughi udele,a mara na ihe mere be ndimmuo",11,12,13,normal,normal,normal,normal
89978106,"@username paedophile like you,do u uv sense at all,nwa onye ọgwụ.outcast",14,15,16,abuse,abuse,abuse,abuse
89978241,"@username ozusigo olabago 419, chinasa ezigbo onye ori azuru azu, ka obu 419,@username please in your next broadcast put that 419 song for us.this  is the right time  to dance ndi nzama criminals song",14,15,16,abuse,abuse,abuse,abuse
89978739,@username man of the people. obi okwute,14,15,16,normal,normal,normal,normal
89978752,@username anu ohia na enwero oyiri,14,15,16,abuse,abuse,abuse,abuse
89976735,"@username excuse me! which mandate? you are lucky i have home training i would have said ""chineke kpokwa gi wu nwoke oku."" onye oshi. mandate ki u there.",11,12,13,abuse,abuse,abuse,abuse
89978374,@username atụrụ enweghị aha. gwa nna gị ya mechionu,14,15,16,abuse,abuse,abuse,abuse
89978536,nwaanyi oma 🥹🥹🥹🥹 ##url,14,15,16,normal,normal,normal,normal
89978020,@username onye ala  onye nzuzu.  get away you,14,15,16,abuse,abuse,abuse,abuse
88977042,"ọ bụ maka onye iberibe ka e ji ama iwu ahịa.  ~ the market bye-laws are made with the foolish ones in mind.  [the laws are made to control foolish people, not responsible citizens]  ụtụtụ ọma nụ.  #asụsụigboamaka",11,12,13,normal,normal,abuse,normal
89977530,"@username kitikpa gbagbuo gi there, ewu furu uzo",11,12,13,abuse,abuse,abuse,abuse
89977537,"@username nwōke òkpa di okū, ututu òma to you, nwanemus. biko, enidirm òkpa di okū otupuku (n1000), suprite nke òrobò n100. imèzie ya waybill. biko méh òsisò maka ndi àkpiri ogolo nôh na yardi anyi.",11,12,13,abuse,normal,abuse,abuse
89977424,@username nne gi na nna gi aturu🐄 onye oshi ‼️ your father was the highest betrayal of biafra during the war and you have taken over ekwensu ‼️ this time ga eri ishi gi🔥,11,12,13,abuse,abuse,abuse,abuse
89978354,@username nnem bia taa isi ewu anu mkpi,14,15,16,normal,abuse,normal,normal
89790716,@username others bu isi aki oyibo with uburu eke😒😒😒😒,11,12,13,abuse,abuse,abuse,abuse
89978116,"@username nne gi anozikwanu ndu , ozu nwuru anwu na aga ije , ezi bida",14,15,16,abuse,abuse,abuse,abuse
89977669,@username echem na ndi ofe mmanu na aga akwukwu karii @username,11,12,13,hate,hate,hate,hate
89978933,"@username mkpurummiri master is talking ooh, oya ndị mkpurummiri servant's, make una come carry una master, is like he don smoke the baddest of mkpurummiri. simon ekpa! enwe ka ịbụ, atụrụ ndị ugwu tụbara nne gi ime. l",14,15,16,hate,abuse,abuse,abuse
89976494,"imalu ife i ga emelu nna gi na nne mulu gi, melu fa na ndu ka ha fu n’anya. oburo mgbe ha nwusili, ikpo ba ndi apams ka ha bu be ozu, bute cooling van na asi onye obuna libe olili.😒",11,12,13,normal,normal,normal,normal
89792077,"someone posted ""davido dey refresh bank app, other people dy refresh davido page"". 😂😭  nigerians 🤝 ọnụ ọjọọ",14,15,16,abuse,abuse,normal,abuse
88976724,@username chineke nna gba gbuo gi ma gba gbuo nne gi na nna gi there ofeke make that ipob struggle you to death there fool,11,12,13,abuse,abuse,abuse,abuse
89978559,you regret signing ronaldo and drogba but you went ahead and signed welbeck.  nzuzu. onye iberibe. anu mpama. iti awutu.,14,15,16,abuse,abuse,abuse,abuse
88977070,oga paulo senior oke mkpi ##url,11,12,13,abuse,abuse,abuse,abuse
89978688,@username the man na-ako tuu. ndi ume ngwu everywhere.,14,15,16,abuse,abuse,abuse,abuse
89459994,@username onye oshi come out that the with your family members ewu onye oshi,14,15,16,abuse,abuse,abuse,abuse
89978068,@username i'm not even a fan of nollywood ffs!  and p.s: ọ nna gị bụ agwọ,14,15,16,abuse,abuse,abuse,abuse
89977257,@username you come from a thousand tl's away to do this on someone's post?  onuku odeku  ekperima  ewu gambia  aturu  kitikpa gbagbuo gi,11,12,13,abuse,abuse,abuse,abuse
89792189,"@username ga-agwa ha, ihe kacha njọ ha nwere ike ime bụ ikwekọrịta .. ma mgbe ahụ, ị ​​gaghị enwe ike ịgwa ma ha achọghị ịma ma ọ bụrụ na nwoke gị si n'ebe ọwụwa anyanwụ .. ndị rom 10:12 n'ihi na ọdịiche adịghị n'etiti onye juu na onye grik; n’ihi na otu onye-nwe bụ",14,15,16,normal,normal,normal,normal
89977999,n'oku n'oku ka-eji eri ihe onye agwu. @username,14,15,16,normal,abuse,normal,normal
89459854,#thingstheyorubasinvented ofe mmanu mmanu,14,15,16,hate,normal,hate,hate
89459687,@username nne gị onye ìsì ndị akwụna,14,15,16,hate,abuse,abuse,abuse
89977904,"@username ihere megbue unu, ndị na apụnari ụmụ ogbenye ihe ha,  ụnụ chọrọ ime onye aka ntụtụ onye isi",11,12,13,abuse,abuse,normal,abuse
89978460,"nke bu nni onu na afia anyi aru afu nni afu imana enwero ego e ji esi ya esi  obodo emebigo  akpili mmili na-akpom nku pump akpochisigo na nke na agba agba na cha njo njo obodo emebigo  a ka na-ekwu na ọkụkọ amanye ọnụ, ọ chịrị ọkpa na abọ wụnye, ije ụwa esie ike.",14,15,16,normal,normal,normal,normal
89976481,isi ewu part 2 ##url,11,12,13,normal,abuse,abuse,abuse
89976776,okwa otu akwukwua dógburu nne gi na nna gi na acho kwa idogbu gi nwa mgbe nta. ozu nkita. ##url,11,12,13,abuse,abuse,abuse,abuse
88977155,"@username rie nsị akwụna awka, chief otunist",11,12,13,abuse,abuse,abuse,abuse
89977121,"@username biko we are not chasing anybody away maka ndi ofe mmanu na ndi ugwu no na akuku, na acho nkewa na etiti umuigbo",11,12,13,hate,hate,hate,hate
89976934,@username onye rijuo afo onwee ike oji ekwu okwu. onukwube bu afa mmadu.,11,12,13,normal,normal,normal,normal
89977168,nigerian youths na agba ọsọ  ndị nne na nna na agba ọsọ  ụmụaka nona ọsọ  onwelu ajọ nwa na akpa ike na obodo  afa ya bu bola amoda tinubu nwa ama teenee  😭😭😭😭😂😂😂😂 remember the movie soundtrack ? ##url,11,12,13,normal,normal,normal,normal
89977198,@username onye ori nke nnuku,11,12,13,abuse,abuse,abuse,abuse
89978586,"@username kitikpa gbagbuo gi there, anu mpama. weyrey",14,15,16,abuse,abuse,abuse,abuse
89976548,@username that's why i said he annoys me. acts like onye agwu.,11,12,13,abuse,abuse,abuse,abuse
89790891,soso gi bu onye ori obi m,11,12,13,normal,normal,normal,normal
89978200,"@username ọchịcha di njikere igba egwu, ma ọkụkọ hụrụ ya ka nwakpo ezi.  the cockroach was ready to dance but as for the fowl, who regarded its movement as a violation of territorial integrity.  [everybody wants to make it in life, due to one reason or the other only a few make it.]",14,15,16,normal,normal,normal,normal
89790889,umu ofe mmanu......ndi ara (˘̯˘ ),11,12,13,hate,hate,hate,hate
89791050,soludo isi aki oyibo.,11,12,13,abuse,abuse,abuse,abuse
88977159,@username lai onye mgbu,11,12,13,abuse,abuse,abuse,abuse
89792093,"@username ode, nkịta ará odika asụsụ gị na eme gi izuzu ezuzu. ewu.  i have nothing to tell you dear, maka iwe gị akọ na uche nke aka gị. bon après midi, anu ofia 😍",14,15,16,abuse,abuse,abuse,abuse
89978193,@username lols. ikuku kuo ka ahụ ike ọkụkọ anya.  ndị a ji anyị eme ihe egwuregwu. mana ya diba,14,15,16,normal,normal,normal,normal
89459542,"ordinary 5 missed calls, anambra guy will text you ""ọnwelọ, udo, imego m ya naa, ikọgo my way, enjoy your new mgbada""",14,15,16,hate,normal,normal,normal
89978487,@username ajọ nwa si owere banye nne ya afọ,14,15,16,abuse,abuse,abuse,abuse
89791006,@username ndi igbo ndi nzuzu. multichoice selecti onye ofe mmanu to win this year make fa si na so ndi igbo na e meri since and unu anolu na twitter na echu onwe unu afa. tufia!!,11,12,13,hate,hate,hate,hate
89977868,ds boy is just an ezibote onukwu!!!!!!,11,12,13,abuse,abuse,abuse,abuse
89978011,lukaku is just a dimkpa benin,14,15,16,abuse,abuse,normal,abuse
89459993,maguire na complete ewu awusa!!😡😡😡😡,14,15,16,hate,abuse,abuse,abuse
89792064,@username nnen ị nwere ọnụ ọjọọ 😁,14,15,16,abuse,abuse,abuse,abuse
89978361,"""@username : n'ihi na i gbaghara onye mehiere gi, nna gi nke elu-igwe gagbaghara kwa gi.- matiu 6:14""",14,15,16,normal,normal,normal,normal
89791029,how is her current husband taking all this? nke a bu ezigbo ihere.  agadi nwanyi n'agwo ofe,11,12,13,abuse,abuse,abuse,abuse
89790955,@username e pain am. mkpi 🤣,11,12,13,abuse,abuse,abuse,abuse
89792204,"@username that mugu blocked me too lol 😆😂🤣 buru  sọ nnukwu isi, ma onweghi ihe dina ime ya.",14,15,16,abuse,normal,abuse,abuse
89976873,"@username simple. ""onye mgbu""",11,12,13,abuse,abuse,abuse,abuse
89791859,"mana otutu.ndi ka n'onu-ogu siri ka ahapu nnanna onye iberiibe, maka n'onweghi ihe aga eme onye nzuzu, karia nke o mere onwe ya.",14,15,16,abuse,abuse,abuse,abuse
88976690,@username onye ori ka obu,11,12,13,abuse,abuse,abuse,abuse
89791030,@username waga g onye ọgwụ. 🤣,11,12,13,abuse,normal,abuse,abuse
89790730,isi adiro gi mma. rie nsi oku. ##url,11,12,13,abuse,abuse,abuse,abuse
89978917,@username 🤣🤣🤣🤣🤣🤣 nkata ekpudogo onye aghụghọ.,14,15,16,abuse,normal,normal,normal
88977134,"nwa nza na-ere na-esi,o si na-oña mmanu..surugede bu egwu mmuo!..",11,12,13,normal,normal,normal,normal
89790673,ihe love na eme 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️... but eh i bu kwa onye iberibe 😩 ##url,11,12,13,abuse,abuse,abuse,abuse
89977598,"you are my healer  my keeper my restorer  my life giver you are the living god oh eze, no one like you  ọ bụ onye n'ekwu ma chi m kwuchaa, ọ bụ onye na atụrụ chi m ụga.  i nweghị mgbanwe chukwu ebighebi  i nweghi oyiri omama amasi amasi",11,12,13,normal,normal,normal,normal
89977270,@username ozu nwụrụ anwụ  oloriburuku ọmo ale ni e,11,12,13,abuse,abuse,abuse,abuse
89976469,"@username onye iberibe, onye nzuzu, nkita anapuru uche ya, ofeke.",11,12,13,abuse,abuse,abuse,abuse
88976755,"ndi ofe mmanu if una like make una gather in trillions plan am ifeanyi lives, iweghi ihe unu jetara na ya ##url",11,12,13,hate,hate,hate,hate
89978154,@username emma isi aki oyibo,14,15,16,abuse,abuse,abuse,abuse
89978469,@username akpa amu nna gi 😂😂😂  guy easy o,14,15,16,abuse,abuse,abuse,abuse
89791888,@username kitikpa gbagbuo gi there! ezi bida! anu ofia! ewu awusa! atulu gambia! nkita ara! ekwensu mia gi onu there! dakwaa ibi there! tokwaa afo there! okpu isi eri ngo! ile agbada! ezi ofia! anu mpama! nsi afo osisa! anu udene! nkakwu n'esi isi!  keep @username out of your mouth!,14,15,16,abuse,abuse,abuse,abuse
89977232,"rt @username : onye ime ezi :d rt @username : #np- osondi owendi- mc loph ft flavor...egwuuuuuuuuuuuuuu*rapu m biko,onye obodo oyibo*",11,12,13,abuse,abuse,abuse,abuse
89459912,@username finally google translator enwe go azzident. 😂😂,14,15,16,normal,normal,normal,normal
89460015,@username iwu onye oshi oo translation : you are a thief,14,15,16,abuse,abuse,abuse,abuse
89978899,@username 🤣🤣🤣🤣🤣🤣🤣  nwa nza  so chukwu ma otu isi wucha na nchikota okwua ma odoro m anya n'akpa uche gi di n'ime akpa nshi.,14,15,16,abuse,abuse,normal,abuse
89459637,:p rt @username : @username onye juu gi,14,15,16,normal,normal,normal,normal
89790665,maguire bu onye aghụghọ ##url,11,12,13,abuse,abuse,abuse,abuse
88976939,@username uche gị dị na ndị ofe mmanụ?😒 ọ dị mma,11,12,13,hate,hate,hate,hate
89978816,@username chineke akpogo nne gi na nna gi oku already. is that not  the reason why you're dancing naked on social media? atụrụ mụrụ ebule gba aka nwa. onye ara!,14,15,16,abuse,abuse,abuse,abuse
89790925,@username onye ọgwụ ike! 🤣,11,12,13,normal,abuse,abuse,abuse
89976898,"@username nkem bu ka mgbeshi. okpochirim, kpoyepum. mu gwa ya eziokwu, ya kpochikwa mu. obu onye aghugho, okenye na agwo ofe.",11,12,13,abuse,abuse,abuse,abuse
88976759,abeg keep shut  agadi ewu ##url,11,12,13,abuse,abuse,abuse,abuse
89977199,@username ma nà kà nju ọ ri nwannem... mmadụ ona agwọ àlà bụ yá okenye???  ife ụwa bụ nke kweru ònye nya na eme... 🙌 i rest my case,11,12,13,normal,normal,normal,normal
89977835,"@username ịdị oji, buru nnukwu isi, this biko.",11,12,13,abuse,abuse,normal,abuse
88976719,"nwanne, pia the otele some smashing jor ##url",11,12,13,abuse,abuse,normal,abuse
89977011,"instead of champagne, na pami.. instead of shawanma na bush meat anu nchi,anu mgbada.. instead of salad my bby, abacha agworagwo ya na ugba",11,12,13,normal,normal,normal,normal
89791991,@username o na amasim nke ukwu ma ana akwanyere umu nwanyi ugwu ruru ha.  ikwuru ezi okwu nwanne m. onye biri ibeya biri,14,15,16,normal,abuse,normal,normal
89459931,isi ewu tonight,14,15,16,normal,normal,normal,normal
89978942,"carry dt ur eze ule away joooo...:|""@username : @username nne kedu? :* :* :*""",14,15,16,abuse,abuse,abuse,abuse
89977767,@username ị na-agba ara maka ime ụmụ amaala ụdị nile ka ha taa ahụhụ.  ị gaghị agbanarị ọnụma chineke n'ihi amụma gị jọgburu onwe ya na nke enweghị atụ n'aha jisos di ike. amen.,11,12,13,normal,normal,normal,normal
88976734,@username nna gi na nne gi insane. ozu,11,12,13,abuse,abuse,abuse,abuse
89978859,@username lee onye oshi kwu ga okwu investors.  i cho ga ndi unu ga e zugbu.  taa gbafuo gi. i na agwa ndi ka gi mara ihe okwu.  oge ndi ottelectual na ndi efulefu agago na alaigbo.  anyi ajula ekwensu na ngwa oru ya niile.  i ga ato na ugwu awusa.,14,15,16,abuse,abuse,abuse,abuse
89978702,"ọ bụghị maka ime ụmụ anụmanụ, ma ọ bụghị naanị imeso ụmụ mmadụ ka a ga-asị na ha na-erughị anụ ọhịa, n'ihi na uche jehova bụ ime ka onye mmehie laghachite n'ọnọdụ ziri ezi nke kwesịrị ekwesị n'etiti anyị bụ ndị a kpọworo ka ọ bịa. chịa okike .....",14,15,16,normal,normal,normal,normal
89978114,kitikpa gbagbuo gi na humanity dia ##url,14,15,16,abuse,abuse,abuse,abuse
89978833,"""@username : i gbaghara onye mehiere gi, nna gi nke elu-igwe gagbaghara kwa-gi.- matiu 6:14""",14,15,16,normal,normal,normal,normal
89792123,@username mustapha nna gi infact nne gi onukwu,14,15,16,abuse,normal,abuse,abuse
89976782,@username pardon gịnị?  noo we will penalize her for against our special umuada  we will be needing  hero 4carts life 5carts heineken 2carts small stout 2carts malt 5carts mineral 3carts  oji igbo 4pcs nzu 1pc udu 1pc oke na nnekwu ọkụkọ 2pcs nkwu ọcha 2jar small token of 5k,11,12,13,normal,normal,normal,normal
89459720,@username mbah ishi odo😂,14,15,16,abuse,abuse,abuse,abuse
89459767,ndi “ofe mmanu” is a slur just like “ndi ugwu awusa” for hausas and “ndi mba mmiri” for the ss isn’t a slur ##url,14,15,16,hate,hate,hate,hate
89459911,@username aturu rie nsi,14,15,16,abuse,abuse,abuse,abuse
89977660,@username i know it very very well. enwere nwa okparaeke ruru ulo ohuru by the junction before eagle food. nna ya bu ezi oyi my grandpa. chaiiii. the world is a small ass place! 😭😭,11,12,13,normal,normal,normal,normal
89977480,ị nwere ọnụ ọjọọ ##url,11,12,13,abuse,abuse,abuse,abuse
89977599,@username onye iberibe. come out and stop the election and collect wotowoto. anu mpama,11,12,13,abuse,abuse,abuse,abuse
89978886,@username as per nnukwu isi,14,15,16,abuse,abuse,abuse,abuse
89976858,"@username atụrụ mụrụ ebini gba aka nwa, mgbe oge ruoro amara mụ na gị onye bụ onye. fulani cow claiming to be onye igbo, biko jee jụọ nne gị onye tụrụ ya ime owee mụọ gị.",11,12,13,abuse,normal,normal,normal
89977312,"@username why you wear ""isi nkita,"" nwanne?",11,12,13,abuse,abuse,abuse,abuse
89976912,"@username ndị achina anaghị aza idoko, the guy bụ okpokoro ofeke, dimkpa benin",11,12,13,abuse,abuse,abuse,abuse
89977718,@username i love that ọnụ ọjọọ and pushing back to the lane part,11,12,13,abuse,abuse,normal,abuse
89977544,"@username lmao what a joke. you should be busy with the election petition, o di ka onwegihi ihe dede na aru. okwa so ijemba ka ofeke",11,12,13,abuse,abuse,abuse,abuse
89977849,"nwata n' achọ nke ya ọ bụrụ ajọ nwa. aghara ndụ kpaa akụ ọnye ilo erie ya. ụwa bụ ụwa chuwu, onye mebie ya ọkwụọ ụgwọ ya ##url ##url",11,12,13,normal,normal,normal,normal
88977053,of all ilu my friend emeka ekeh will teach me it's... eji anya-uku emeja ikwikwi &amp; eji amu-uku emeja akwuna......  learning 9ja languages,11,12,13,abuse,normal,normal,normal
89977506,"@username ûsû, aka bat, i wonder why you didn't prophecise that. onye oshi.",11,12,13,abuse,abuse,abuse,abuse
