tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
1164941909636341760,e qual é a brincadeira,58.0,54,57,neutral,neutral,neutral,neutral
1487485141916209200,"@user Com direito a uma luz azul, corrente q separa os demais 🤣🤣🤣🤣🤣🤣",55,59,60.0,neutral,neutral,negative,neutral
1533897257090789400,"@user Xeee, posso chorar até próxima semana",58,54.0,57,negative,negative,negative,negative
1533413602874597400,@user Vão perder boas gajas por causa desse tipo de julgamento,58,57.0,54,neutral,negative,negative,negative
1307069372733718531,lê isso na voz de pj,55.0,59,60,neutral,neutral,neutral,neutral
1533526834830364700,@user @user Vi essa cena e esqueci de responder 😀🤷🏽‍♂️,55,59.0,60,neutral,neutral,neutral,neutral
1325877943344705537,deve ser bem constrangedor ver um outro nigga pelado ihh,58,57.0,54,neutral,negative,negative,negative
1502590156284510200,"Yeah bem maú, só tou aguardando à 2ª temporada https://t.co/ZAJK7Hn4Hf",58.0,54,57,neutral,positive,positive,positive
1511266374131277827,siiiimiava umboa eu sei rigava machamba eu sei acordava às eu sei,55,59.0,60,neutral,neutral,neutral,neutral
1503665766264156200,😂😂😂😂 é rápido por favor https://t.co/s6YID7egaB,58.0,54,57,neutral,neutral,neutral,neutral
1375581285117222912,afinal pensei que fosse recente,55,59.0,60,neutral,negative,negative,negative
1155748997132369920,happy birthday brother chuva torrencial de bênçãos hoje e sempre e que deus continue te abençoando️,58,57.0,54,neutral,positive,positive,positive
1323328035928576000,é de maracuene e ainda me ignora fica la queria te mostrar maputo shopping maputo mozambique south africa,58,57.0,54,neutral,negative,negative,negative
1547542380731138e3,Edjo aqui na zonal estão a tocar Billie Jean (Amapiano Remix)😭 estão a exagerar já 🥲,58,57.0,54,neutral,negative,neutral,neutral
1521814921956130800,Deputy Field Coordinator Mueda https://t.co/bpnkVFv1CY Clica e concorre →,58,54.0,57,neutral,neutral,neutral,neutral
1206325561922068488,tou indecisa com o que fazer no meu cabelo‍️‍️,55,59.0,60,neutral,negative,neutral,neutral
1491920543142006800,"O sonho ele é importante, quando você dorme e sonha. Mas apartir do momento em que você acorda, você precisa trabalhar para fazer com que esse sonho se torne realidade.",58.0,57,54,positive,positive,positive,positive
1382210587187363846,não consigo superar não sou camelooo vou beber com gajos cultos,58,54.0,57,neutral,positive,neutral,neutral
1510709232777277400,"O dia da Ressureicão se aproxima, o Senhor nos chama para sermos purificados e então fazermos parte daqueles que irão entrar no Céu #FeaturingResurrection",55,59.0,60,positive,neutral,neutral,neutral
1522605420602351600,@user Melhor série produzida pela #Disney / #Marvel até agora é #Loki... A pior é #howekeye...,55,59,60.0,neutral,neutral,negative,neutral
1382356833894023179,meu joelho pensa que vai me viajar né vou correr na mesma,58,57.0,54,neutral,negative,neutral,neutral
1494584233880289300,Observadores consideram retirada das tropas francesas do Mali como retrocesso no combate ao terrorismo https://t.co/KFvyQCTXut,55,59,60.0,neutral,neutral,neutral,neutral
1536383979519152129,gajo que inventou gun estava farto dos opps,55.0,59,60,neutral,neutral,neutral,neutral
1525562418113523700,"@user @user @user @user @user @user @user Olá @user . Que bom saber disso. Mas estou a aguardar tua resposta em relação ao projecto que enviei no seu e-mail. OPORTUNIZAÇÃO JUVENIL, que visa promover o empoderamento Juvenil",55.0,59,60,neutral,neutral,neutral,neutral
1399997389784690690,chamada alterada bar aberto para comemorar a independência,55.0,59,60,positive,neutral,neutral,neutral
1368048190654648324,se você pudesse voltar e escolher seu país natal qual país escolheria,58,57.0,54,neutral,neutral,neutral,neutral
1413770573956661249,se podesse deixar os no icloud,55.0,59,60,neutral,neutral,neutral,neutral
1494362504004264e3,@user Gostaste do meu gêmeo?,58,57.0,54,positive,neutral,neutral,neutral
1310911325539840000,edjo outras cenas é remédio,58,54.0,57,neutral,negative,negative,negative
1538108961907409e3,"@user @user Eu não estou seguindo militância, mas ter q votar em Lula no 2nd turno vai ser muito muito difícil pra mim, principalmente considerando Alckmin como vice. Não sei se eu consigo não.",58,54.0,57,negative,negative,negative,negative
1375537118764761094,a apple tem que arranjar formas de editar o alarme no iphone acordei às sem querer enquanto eu queria pôr,58,54.0,57,neutral,negative,neutral,neutral
1549370631963267e3,@user Resta saber se quer ou não arriscar💅,58.0,57,54,neutral,neutral,neutral,neutral
1309488099148300295,mamã rosa ria levanta e anda pelo decreto dos mais glorificados e ungidos profetas do senhor vamos abraçar este envagelho da cruz e do sangue arrependase o messias está vir aleluiaaaaa,55,59,60.0,positive,neutral,positive,positive
1542273575520010200,@user @user @user Esse juízo está muito próximo /será que essa geração está ciente disso... v #TheEndRevival @user,55.0,59,60,negative,neutral,neutral,neutral
1539986662326997e3,"""Câmera frontal para testemunhar grandeza"" Hs em Maputo, Mozambique https://t.co/zUFSmMkPHL",55.0,59,60,neutral,neutral,neutral,neutral
1518487361184706600,Explosão numa refinaria ilegal mata mais de cem pessoas na Nigéria https://t.co/w75n0QyG8F,55,59.0,60,neutral,negative,negative,negative
1203433019232706562,granda cota meu ídolo nos palop e particularmente no mundo do desporto rei manda um abraço ao cota,58,57.0,54,neutral,positive,positive,positive
1522145715820015600,Processo de DDR: ex-guerrilheiros da Renamo passam a vida civil em Niassa https://t.co/cusUTgoqvM,58,57.0,54,neutral,neutral,neutral,neutral
1545791481671291e3,"Mentir de maneira convincente para alguém, fica muito mais difícil quando você se sente sexualmente atraído pela pessoa.",55,59.0,60,neutral,neutral,neutral,neutral
1536795335053430786,sim matuê quando eu bato o olho nela eu não paro de imaginar besteira ‍️,55.0,59,60,neutral,neutral,neutral,neutral
1506868557585518600,"@user @user @user @user @user @user @user @user Certamente não, essa geração não vai escapar do juízo de DEUS que está por vir. A não ser que se arrependa e volte para o Senhor #ResurrectionOfTheSaints @user @user",58,54.0,57,positive,negative,negative,negative
1353360873298014208,ha algo que aprendi na vidatu podes ser importante para alguém mas não toda a hora,58.0,54,57,negative,neutral,neutral,neutral
1490397561693343700,"Todo o cristão sabe que um dia o Senhor Jesus Cristo voltará, mas nega a se submeter ao Senhor. Isso leva para o inferno. Cuidado! #GrandGlobalRevival",55,59.0,60,neutral,neutral,neutral,neutral
1553750206923116500,"""Vocês eu juro"" parece estavam a bater com sinto e pedindo para parar😭 https://t.co/IOxI8p1OB1",55,59,60.0,negative,neutral,negative,negative
1526035927130419200,Na verdade se nosso governo estiver mesmo disposto a isso é possível!!! Porém enquanto a prioridade dos nossos governadores for encher os seus bolsos o máximo possível e cada um por se e Deus por todos isso não é possível!! https://t.co/Rlzn1U37VC,55,59,60.0,negative,neutral,negative,negative
1553375466102214658,way é stockar agora pra mais logo estar numa boa a levar da leveza,58,54.0,57,neutral,positive,positive,positive
1368279155197030400,teve filha com anos de idadea possibilidade de fdr as duas é maior ️,55,59,60.0,neutral,neutral,neutral,neutral
1492307315864789e3,@user @user Verdade a graça nos ensina a não ceder os desejos pecaminosos. #RevivalOfTheCross,55,59.0,60,neutral,neutral,neutral,neutral
1504708237165224e3,@user @user Yah esse gajo n tá nada nice man... pelo menos ter hora,55,59.0,60,neutral,negative,negative,negative
1541343190598516700,@user @user Pegou pesado o jove*,55,59.0,60,neutral,negative,negative,negative
1524688648599482400,"@user Os anos vão passando, o inverno vai trocando de lugar com o Verão, crianças nascem e pessoas morrem e você está aí, persistindo em ser ainda muito feio Langa.",55,59,60.0,neutral,neutral,neutral,neutral
1555982184791638016,amanhã não vou a padaria tenho bolos,58,54.0,57,neutral,positive,neutral,neutral
1515977485472706600,Bom.. deixo aqui pra q sirva como uma recomendação pra um relaxing weekend 🤟🏾 https://t.co/Se3Tgf4kCM,58.0,57,54,neutral,neutral,positive,neutral
1540004480640602e3,"É mais um aniversário, obrigado meu senhor. https://t.co/iUXoeyIZ7D",55,59.0,60,positive,positive,positive,positive
1488210398260174800,"@user Muitos mesmo hii, aquele se vacilar ali vão lhe meter faca de um jeito que heeee🔥😅😅😬😌🥺",55,59.0,60,neutral,neutral,neutral,neutral
1513362213762969600,Hoje vou meter uma zola porque estou com frio e não quero sofrer.,55.0,59,60,neutral,neutral,neutral,neutral
1526625714941923300,"@user Ah porque tens de fazer assado, mas cozido é melhor🙄🙄🙄🙄🙄🙄, vais lá olhar para filho deles mais malcriado que aquelas tias dos senta-baixos",58,54.0,57,negative,negative,negative,negative
1311972983909617665,não é para fazer perguntas é para deixar foto,55,59,60.0,neutral,negative,negative,negative
1490270428014821400,"Mano, assunto da vodacom está sério. Isso não vai cair bem.",58,57.0,54,neutral,negative,negative,negative
1512262343706742800,191 973 Tweets . Afinal já fui viciado nisto🚶‍♂️🏃‍♂️,55,59,60.0,neutral,neutral,neutral,neutral
150886762458266e4,@user @user @user @user Muito obrigado irmão Russia https://t.co/opnFIX574f,55,59,60.0,positive,positive,neutral,positive
1534528479693312e3,O tempo da verdade ja chegou a Igreja deve despertar porque o tempo acabou @user @user #MoçambiqueParaJesus,58.0,54,57,negative,neutral,neutral,neutral
1375719616899657728,bom dia e um óptimo sábado fofinhos,58,57.0,54,neutral,positive,positive,positive
1521762261265756200,Eu acho muito estranho isso 😂 https://t.co/eqPq6n0w4t,55,59.0,60,neutral,negative,neutral,neutral
1498803411067846700,"@user Quem é pior, esse ou o da xima?",58,57.0,54,neutral,negative,neutral,neutral
1481946961808740400,Homem foi detido após matar tia por suspeitas de feitiçaria na Zambézia https://t.co/gVXydP302C,55,59.0,60,neutral,negative,negative,negative
1414252601890193411,tem varios até de cao a latir,58,57.0,54,neutral,neutral,neutral,neutral
153020098142575e4,@user @user É uma forma de espandir a mensagem de Arrependimento nesta geração para que todos saibam que sem a Santidade ninguèm verà o Senhor. #WordExpoInAngola,55,59,60.0,neutral,neutral,neutral,neutral
1519675884256612400,"Aqui em África não tens controlo da tua vida a 100%, esquece. Tens 15% para ti, os teus pais com 50% e a sociedade, amigos e os outros com 35%.",55.0,59,60,negative,negative,negative,negative
1355486990477750273,kylie basta me ver a entrar na casa d banho vem a correr tranca a porta ainda me diz vou ficar contg mãe parece que lhe pedi,58,54.0,57,neutral,positive,neutral,neutral
1504199828724715500,@user @user @user Ele É Fiel para todo o sempre. #TheLatterRain,58,57.0,54,positive,neutral,positive,positive
1428770975642959875,eu nem queria rir mas ih,58,54.0,57,neutral,positive,neutral,neutral
1399682998954610691,como criança não tenho medo de pedir pois como um pai presente o senhor sempre me atende em cabo delgado pemba,58,54.0,57,neutral,positive,neutral,neutral
1481892659845378e3,"Minha rua parece pista , meus amigos assinam “sempre” que passam 🤷🏾‍♂️",55,59,60.0,neutral,negative,negative,negative
1139215688814465025,ele é guarda nessa primeira fase depois de anos,58,57.0,54,neutral,neutral,neutral,neutral
1565381485699416064,tua dama postar teu negócio ️,55,59,60.0,neutral,neutral,neutral,neutral
1530522594289635300,"Perdoa se as vezes, não creio em mais nada 🤲🏽",55,59,60.0,neutral,neutral,negative,neutral
1357638633709330432,anda me dizer no dm vou fazer eu,58,57.0,54,neutral,neutral,neutral,neutral
1505908034349973510,mas gramo da concentração dela o nigga está ali a dançar e o dick n sai da boca dela,58,54.0,57,neutral,positive,positive,positive
1532014958849970200,Se quando fazem preço de réplica reclamam que é falso. 🥹 melhor dar preço de original para confortar. https://t.co/gjUEARluf5,58,57.0,54,neutral,negative,neutral,neutral
1530187051336966100,"Qualquer coisa que cause dor e sofrimento será eliminada. Não haverá mais funerais, morte ou dor.(nova Jerusalém) @user @user #WordExpoInAngola",55,59,60.0,positive,neutral,neutral,neutral
1494579215362105344,eu ponho plástico me acham maluca mas como não sou paga por fazer papel de palhaça ignoro,55.0,59,60,negative,neutral,negative,negative
14921877246522e5,"@user @user Ah Bom, desde que seja convidado 🙌🏼",55,59.0,60,neutral,neutral,neutral,neutral
1505225744275882e3,Pai abençoado ❤️♾❤️ @user @user @user.saraiva #diadopai #filhos #melhordavida #minhavida #pai #madjer #amor em Amor De Pai https://t.co/PRd3dIr32c,58.0,57,54,neutral,neutral,positive,neutral
1526860031441834e3,UE espera retoma de investimentos ligados ao Gás Natural “Dentro de Meses” https://t.co/3YoLYA2vHY,58,57.0,54,positive,negative,positive,positive
1526245766578245600,"Nem lhe fizemos nada wi, parem de insultar a toa https://t.co/fwqU7Hmeyf",55,59,60.0,negative,neutral,negative,negative
1484929357680361500,"Archive 81 ta mesmo bom .. vou para ep4 agora , vamos ver se tudo explode aqui",58,57.0,54,positive,neutral,positive,positive
1394182653109284866,sabemos que queres emprego mas colocar no curriculum vitae que eras chefe de turma na ° classe foste longe demais,55.0,59,60,neutral,neutral,neutral,neutral
1472166601806032898,esse deve estar muito contente com a esposa que tem só quer nos fazer de maluco,55,59,60.0,neutral,negative,negative,negative
1.4811242995703521e+18,Erro do jovem: levar 300 minutos pra encontrar um filme pra ver e depois adormecer nos primeiros 2 minutos. Esse tweet não é sobre filmes,55,59,60.0,neutral,neutral,negative,neutral
1481635750185783300,@user Já estou na sua porta,58.0,54,57,neutral,neutral,neutral,neutral
1519029850274738200,@user É brutal e bem gostoso 😩🤤,58,54.0,57,positive,positive,positive,positive
1322972479225253892,wilma a ganhar muitos fãs,55,59.0,60,positive,positive,neutral,positive
1495097773552713700,A terra será um terror na tribulação e grande tribulação Você não poder querer cair lá Vamos nos preparar O Messias está a vir.,55.0,59,60,neutral,neutral,neutral,neutral
1551598034332655616,ih tem razão de dizer que não gostamos de mone eh,55,59,60.0,neutral,neutral,neutral,neutral
1376695223858921475,sempreeee não é só pra ficar aí de mimimi todo romântico sem estragar lhe estraga mesmo sopra o cú dela,55.0,59,60,neutral,neutral,neutral,neutral
1546044226101723100,"Eu mesmo 720p me incomoda, prefiro baixar 16GB mas em 1080p.",58.0,57,54,neutral,neutral,neutral,neutral
1541522898611015700,@user @user @user A Pior Coisa Que Pode Acontecer Na Vida De Alguém É Morrer Em Seus Pecados #MondayEveningService,55.0,59,60,negative,neutral,neutral,neutral
1377669329714548738,eu não estou neste mundo por um acaso qualauer,58,54.0,57,neutral,positive,positive,positive
1409969304666181637,haa dps diz k é machope,55,59,60.0,neutral,neutral,neutral,neutral
1158312625589116928,ele está sempre apostando na inovação,55,59.0,60,positive,positive,neutral,positive
1514022230287597600,"Quando converso com mulheres feias sinto uma garra de mulher em ela (firmeza, boas ideias e tal) mas as bonitinhas rabudas ehhh conversa só são 1000 formas de te extrair dinheiro",55,59.0,60,negative,negative,negative,negative
1477284756425478158,és mais baixinho que eu‍️‍️,55.0,59,60,neutral,neutral,neutral,neutral
1525283548210643e3,@user Hallelujah eis que todas as coisas são tornadas novas #RoadToAngola (@user) (@user,55,59.0,60,neutral,neutral,neutral,neutral
1299787316001746949,na minha opinião bebés são seres humanos mais grossos que bêbados,58,54.0,57,neutral,negative,negative,negative
1564541493322317824,gastronomia qual é o prato típico que representa moçambique,55.0,59,60,neutral,neutral,neutral,neutral
1526460892904312800,"Acho que as pessoas deviam vir com um catálogo antes de nos envolvermos com elas. Ficaria mais fácil tomar decisões em relação a relacionamentos, trabalhos e companhias. Mas ao mesmo tempo ficaria sem graça por ser muito óbvio. Deixa assim. Nós gostamos de sofrer com decepções.",55,59.0,60,neutral,negative,negative,negative
1390200183217172481,influencers vocês já são crescidos já sabem o que devem fazer,58,54.0,57,neutral,neutral,neutral,neutral
1553072152756322300,"Participação Significativa Dos Jovens Nos Espaços De Tomada De Decisão, vai ser o tema em debate no programa Horizonte 100 Igual, na edição deste Domingo. Para debater o tema, vamos receber Nárcia Tomás ""PR. Acção Juvenil Da Amodefa"" , Pedro Júnior ""Activista Social"". https://t.co/CoMDMPzPjF",58,54.0,57,neutral,neutral,neutral,neutral
1525188833020633e3,Bem bem bem a males que vem para o pior juro,58,54.0,57,neutral,negative,negative,negative
1540452799120609300,✌ para vocês todos E que se amem mais e lutem menos ✌,58.0,54,57,neutral,positive,positive,positive
1512963841944129500,"Um homem que não depende de ninguém financeiramente, paga sua própria merda e tem dinheiro a sobrar, está infinitamente mais orgulhoso do que um homem que depende.",58,54.0,57,positive,positive,positive,positive
1507701504664391700,@user Cota mau🔥🔥 ve lá o q tá fazer lá atrás man😭🔥 https://t.co/TYZ2w9tkZh,58,57.0,54,neutral,neutral,positive,neutral
1531645863927373800,"@user Estás a ver né?!!!!! ""Umas coragens"" que só branco tem",55.0,59,60,neutral,neutral,neutral,neutral
1551166398247870500,"Viny eu já quero dormir,você já está passar dos limites o tal chegar nunca mais 😭😭😂😂",58,57.0,54,neutral,negative,negative,negative
1530212627787423700,Qual é a sua posição? https://t.co/piTowmRkIR,58,57.0,54,neutral,neutral,neutral,neutral
1503117030752497700,Vossa TL também toda hora aparece foto do Boris?🤣🤣😂😂,55,59.0,60,neutral,neutral,positive,neutral
1483903875887378400,🤣😂🤣😂 Se desse até comia para compensar a fome que nos causaram 😂🤣😂 https://t.co/jmPSPc96mu,55,59,60.0,neutral,neutral,neutral,neutral
1549020298174922800,"Keyce - Maguengue (feat WAKEII) É a faixa 11 da mixtape Ok Okeyce pt. 2, em que descrevo como é o cenário nos bairros em que morei e também por onde passei: kotas que pegam novinhas, putos fofinhos, gajos xpilas, jovens exemplares, opressão e etc. https://t.co/OywGYyZnQb",58,57.0,54,neutral,neutral,neutral,neutral
1489522333815644200,@user Wise!!! Usam desculpa fome para sustentar vícios,58,57.0,54,neutral,negative,negative,negative
1512576212593483800,@user Meu Deus nesta caminhada haque ser firme em todas circunstâncias des mundo *#ToEvangeliseChrist,58,54.0,57,neutral,neutral,neutral,neutral
1522161951781974e3,Alemanha alerta para efeitos económicos das sanções à Rússia https://t.co/yFvDpyCEnJ,55,59.0,60,neutral,neutral,neutral,neutral
1510941684087074800,Ta legal assim estão 4 dias juntos https://t.co/aGg6cFf8sh,58.0,57,54,neutral,neutral,positive,neutral
1494845165030236200,@user @user Então vamos nós primeiro abandonar o pecado. #RestoredAltar,55,59.0,60,neutral,neutral,neutral,neutral
1532808521493975e3,"DOCENTE, pode falar mais baixo? Tou a tentar dormir...",58,57.0,54,neutral,neutral,neutral,neutral
1431307332764504065,uma cena de betão armado se desfazer parece creme de bolo,55,59,60.0,neutral,neutral,negative,neutral
1527006630134554624,falta pouco pra fechar uma semana,55,59,60.0,positive,positive,negative,positive
1204148701385678854,porque eu só fico a saber que era crush da pessoa que eu estava a lovar depois de não ser mas,58,54.0,57,neutral,negative,negative,negative
1312992648026894336,coxas de algumas mulheres são mais bonitas que a cara,58,54.0,57,positive,positive,neutral,positive
1503612633890672600,Está um dia lindo para trabalhar muito. Bom diaaaaaa 💞,58,57.0,54,positive,positive,positive,positive
1539699386820747300,@user Que O SENHOR Nos Dê Sabedoria A Esta Hora #ThePulpitRestoration,58,54.0,57,neutral,neutral,neutral,neutral
1542052707275460600,@user Eu acho que isso não está nice. Porque eu te seguia Bro.,58,57.0,54,neutral,negative,negative,negative
1542480331525066800,Gestor Regional de Vendas e Portfólio https://t.co/bFVVjSfjoj Clica e concorre →,55,59.0,60,neutral,neutral,neutral,neutral
1527527440611827700,"8. Quando Eliseu, o homem de Deus, ouviu que o rei de Israel tinha rasgado as roupas, mandou dizer ao rei: “Por que rasgaste tuas vestes? Envia-o a mim e saberás que, em verdade, há profeta em Israel!” (2 Reis, 5) https://t.co/0ictGBqqgU",55,59,60.0,neutral,neutral,neutral,neutral
1515812201059295242,gajos a baterem com nariz partido,55.0,59,60,neutral,neutral,neutral,neutral
1500456605334265900,"Não importa o quão aflito estejas, há pessoas a quem nunca deves pedir ajuda",55,59,60.0,neutral,neutral,negative,neutral
1505645551253139500,Assim vão nos bater em casa esses txecos 💔😭,58.0,57,54,negative,negative,neutral,negative
1530267027423780900,#WordExpoInAngola 📍Que o EVANGELHO seja incendiado para que os filhos de DEUS possam ser libertados para se preparar para a vinda do MESSIAS.,58,54.0,57,neutral,neutral,neutral,neutral
1564722025859633155,hahahahaha o engraçado é que team dele lava txaia com a minha,58,54.0,57,neutral,positive,neutral,neutral
1509650761424285700,Blaze disse que vai voltar,55,59,60.0,neutral,neutral,neutral,neutral
1326583807529676802,a minha mulher diz que ultimamente não apanha dinheiro nas minhas roupas até agora não sei oque lhe dizer não sei se ela pensava que eu fazia de propósito ‍️,58,54.0,57,neutral,negative,neutral,neutral
1516517508680933400,Este Mazanga não tem respeito 🤣😂😂😂🤣🤣,55,59.0,60,neutral,neutral,neutral,neutral
1547675309079572500,Humildade e honestidade te deixam mais confiante....,55,59,60.0,positive,neutral,neutral,neutral
1336579330185580544,eu tb posso te dar uma dica do teu presente deus eu sou assim porque,55,59.0,60,neutral,neutral,neutral,neutral
1496251278904774658,luana me ligar tarde para nos fazer dormir tarde,58,54.0,57,neutral,neutral,neutral,neutral
1496832066264125400,Esses meninos são esses compatriotas que depois são bem sucedidos em Escolas como o ISRI (UJC) e tornam-se líderes Políticos que por conseguinte afundam o estado na razão moral de estarem a vingar-se do sistema que os fez passarem por isso em suas localidade de origem. https://t.co/Z0is9FJrAv,55,59,60.0,negative,neutral,negative,negative
1541152078378242e3,"@user O SENHOR DEUS Ele mesmo saiu do seu Trono para ir atrás de um homem caido, corrompido pelas coisas deste mundo #RepentanceTrumpet",55,59,60.0,positive,neutral,neutral,neutral
1457254966125633536,i fixed logo depois chamei para almoçar e amou ️,58,54.0,57,neutral,positive,neutral,neutral
1551282867795378200,"@user So tem umas musicas que terminam de repente. Mas é muito mau, um dos melhores álbuns da Trap.",58.0,57,54,neutral,neutral,positive,neutral
1496490104646291500,"Já estamos na PROMO !! Hoje no DJAMBU, Paga 1 Pizza 🍕 LEVA 2 !!! Dj Damost no SOM !!! Até já !! #TomeNotaMan @ Maputo, Mozambique https://t.co/YlT6Uc74RI",58,57.0,54,neutral,neutral,positive,neutral
1488755611735105500,"Felizmente não tem nada de errado nisso, é uma prática comum https://t.co/3sAkisoBL9",58.0,54,57,neutral,neutral,neutral,neutral
1315230784236654593,ontem fiz bolo de chocolate com manteiga de amendoim hoje vou fazer carne de porco na panela,55.0,59,60,positive,neutral,neutral,neutral
1491360278805729300,"“A análise feita, mostra que a estrutura #sociodemografica dos distritos não sofreu alterações entre 2014 e 2018” #IGMSeminarSeries https://t.co/NShLRG8bcH",58.0,57,54,neutral,neutral,neutral,neutral
1494016602324578300,"Então, quando o Senhor Todo-Poderoso glorifica os Seus Servos, glorificou seus Servos em Menengai 4, recentemente, muitas nações estavam presentes quando Ele fez isso, e permitiu que eles capturassem ao vivo, em câmera. #FeaturingMenengai4",55.0,59,60,neutral,neutral,neutral,neutral
1489269185230237700,"@user e sua equipa, deseja a todos um FELIZ DIA DOS HERÓIS MOÇAMBICANOS. Com os maiores comprimentos: @user &amp; @user #ashesal #moçambique #moçambicanos #herois @ Maputo, Mozambique https://t.co/CKeeM9M5yo",55,59,60.0,positive,positive,neutral,positive
1517422436609896449,fazem tranças ao domicílio só pra almoçarem na casa das clientes vocês eu podia fazer desconto do valor,55.0,59,60,negative,neutral,negative,negative
1305203682754076672,não tire o cabelo em frente ao teu parceiro é creepy,58,54.0,57,neutral,negative,neutral,neutral
1544046836209668e3,@user Certamente chegou a hora de agarrar esta graça com todo O Temor #TheGospelOfLight,55,59.0,60,neutral,neutral,neutral,neutral
1311974592622325761,é inconcebível como diz charles down,55.0,59,60,neutral,neutral,neutral,neutral
1530574730746527700,A beleza virá burrice em 1 minuto. https://t.co/AIMaYgmDa9,58,54.0,57,positive,neutral,neutral,neutral
1506762855928012800,por isso o livro de hebreus diz que toda a gente deve viver uma vez e morrer e depois disso julgamento,55,59.0,60,neutral,positive,neutral,neutral
1558571219187863554,vou perder humildade sabe,58.0,54,57,neutral,neutral,neutral,neutral
1507523504530497500,"#ResurrectionForEternity ainda não tinha brotado nenhum arbusto no campo, e nenhuma plan­ta havia germinado, porque o ­Senhor Deus ainda não tinha feito chover sobre a terra, e tam­bém não havia ho­mem para cultivar o solo. Gênesis 2:5 A chuva só desce sobre o comando de DEUS",55,59.0,60,neutral,neutral,neutral,neutral
1194667217184526339,eu olhando balas do tt,58,54.0,57,neutral,positive,neutral,neutral
1198500959363780608,kkk voce è assim porque,55,59.0,60,neutral,neutral,neutral,neutral
1504384449257123800,🚨 Alerta 🚨 Em mais tempos livres ele é também chefe do livro de reclamações. A escolher as reclamações válidas 😂 https://t.co/DmekJ9uUAQ,55,59,60.0,neutral,neutral,neutral,neutral
1529812198494818300,Dia dos missionários pegar no trabalho duro! Tô morto 🚀🎯🌍😛🥲😅🦾que Deus nos dê mais forças pra seguir na caminhada!!! ... #igreja #vamosjuntos #vidanamissão #tamojunto #visao #moz #mocambique #africa em Lichinga https://t.co/wn9nFiqzQQ,55,59,60.0,neutral,neutral,neutral,neutral
1530475586497519600,A porta do Céu está para aqueles que se arrependem. E hoje será o dia certo. #AngolaRepents https://t.co/GnUiXc354X,55,59.0,60,positive,neutral,neutral,neutral
1343157710095867906,tem coisas que só acontecem comigo,58,54.0,57,neutral,positive,neutral,neutral
1529855123748532224,aqui os coxos andam aleluia massiva unção aqui,58,57.0,54,neutral,positive,positive,positive
1488213765732634600,@user @user Sabe....🥲 teu problema é esse,55,59,60.0,neutral,neutral,negative,neutral
1517236404832641e3,Tenho a ideia de que as gasolineiras estão a fazer chantagem ao estado! Coisas que a PGR devia averiguar… não se pode fazer um coluio contra um estado! PROBLEMA É QUE TAL ESTADO 🫢,55.0,59,60,negative,neutral,neutral,neutral
1491455663008252e3,Sinceramente esse país não está nada bom. 😅😅😅😅😅😅😅😅 Platinum hii🔥💔💔 https://t.co/7mKHy229Za,58,54.0,57,negative,negative,negative,negative
1355792199888191491,o negro mais procurado vizzy famous em ressano garcia maputo mozambique,58,54.0,57,neutral,positive,neutral,neutral
1145205273910534145,minha menina não cabe aí,55,59.0,60,neutral,neutral,neutral,neutral
1506022020349251600,Agora querem se fazer de sonsos e fingir que não viram todas vezes que Laís foi racista. #BBB22 https://t.co/P1tCoY9HCB,55,59.0,60,negative,negative,negative,negative
1487026315966488600,"Depois de muitos desafios, finalmente cheguei em Moçambique! Estou muito feliz começar o próximo fase de MapSan com os nossos colegas daqui! https://t.co/Kbvu78Bhty",58,57.0,54,positive,positive,positive,positive
1496906353335545900,Eu não queria jantar com matapa😐,55,59.0,60,negative,negative,negative,negative
1550100323674558500,"@user ""Não esquece meu carregador """,55.0,59,60,neutral,neutral,neutral,neutral
1478430471939833900,Seja forte e Corajoso.,58,57.0,54,positive,neutral,positive,positive
1552259052670967800,"Mas qual é o problema disso: ele também está a ser seu amante, Estão a se vitimizar porquê afinal! A vossa falta de radicalidade vai vos matar um dia yah!!! https://t.co/0TxpBS7rj4",58,54.0,57,neutral,negative,negative,negative
1492210800538304515,até dá vontade de chorar,55.0,59,60,negative,negative,negative,negative
1544019762937827300,"@user tinha razão no sábado, vocês tão a usar mesmo perfume tanto pitas assim como freaks.",58,57.0,54,neutral,neutral,neutral,neutral
1473526245661024257,será que é sobre isso lilah sempre safada,55,59.0,60,neutral,neutral,neutral,neutral
1177903256376352769,as tantas estás a gastar seu tempo com um nigga que no final irás servir de testemunho na igreja pense nisso,58,54.0,57,neutral,negative,negative,negative
1544036127224565800,@user @user Chefes tem q se tratar com respeito bro😂,55,59.0,60,neutral,neutral,neutral,neutral
1552025837100228600,"_Enquanto uns procuram Padre para confessar seus pecados, meu amigo só com Cinco 2M Bazuca, esta cuspir tudo._🤣🫣💦💦💦💦💦💦💦💦",58.0,54,57,neutral,neutral,neutral,neutral
1513233892416888800,Eh mulher não presta Nega pedido de namoro iii diz que você é um amigo ou irmão iiii logo em seguida te pedi credito or dinheiro Fuck you,58.0,54,57,negative,negative,negative,negative
1193946286057279494,ehhhh djoo você pelo menos assimilou a cena eu só vão me ver no balanço geral jovem se atira da ponte com teste de gravidez na mão,55,59,60.0,neutral,neutral,negative,neutral
1519400225693126700,Man City é melhor equipa da Europa neste momento.,58,57.0,54,positive,positive,positive,positive
